"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","의료기관종별명","의료인수","입원실수","병상수","총면적","진료과목내용","진료과목내용명","지정취소일자","완화의료지정형태","완화의료담당부서명","구급차특수","구급차일반","총인원","구조사수","허가병상수","최초지정일자",
"1754","의원","01_01_02_P","3510500","PHMA120243510513041100022","2024-11-15","","01","영업/정상","13","영업중","","","","","032-721-7544","","","인천광역시 미추홀구 도화동 1002 더샵 인천스카이타워 2단지, 204동 2-22~31호","인천광역시 미추홀구 숙골로87번길 5, 204동 2-22~31호 (도화동, 더샵 인천스카이타워 2단지)","22101","도화본365의원","2026-01-09 09:13:21","U","2026-01-11 02:40:00","의원","170160.347561945","440825.360762333","의원","4","0","0","484.94","125 114 113 111 109 105 101","내과, 정형외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 응급의학과","","","","0","0","","","0","",
"1755","의원","01_01_02_P","3590000","PHMA119923620020041100007","1992-10-20","","01","영업/정상","13","영업중","","","","","062-521-3601","","501-081","광주광역시 동구 계림동 1005번지","광주광역시 동구 서암대로 320 (계림동)","61401","이민오외과의원","2026-01-09 06:43:17","U","2026-01-11 02:40:00","의원","192488.073707873","185074.937140466","의원","2","3","6","96.53","104 101 111 105 114 115 116 118","내과, 외과, 정형외과, 소아청소년과, 피부과, 비뇨의학과, 영상의학과, 병리과","","","","0","0","","","0","",
"1756","의원","01_01_02_P","3410000","PHMA120083410023041100024","2008-12-12","","01","영업/정상","13","영업중","","","","","053-255-4220","","","","대구광역시 중구 남산로 83-1, 3-5층 (남산동)","41975","코리아이비인후과의원","2026-01-09 02:43:16","U","2026-01-11 02:40:00","의원","342823.073559113","263794.250952304","의원","4","4","4","446","108 109 111 113 116","성형외과, 마취통증의학과, 소아청소년과, 이비인후과, 영상의학과","","","","0","0","","","0","",
"1757","의원","01_01_02_P","5130000","PHMA120105130030041100004","2010-02-22","","01","영업/정상","13","영업중","","","","","053-853-6500","","","","경상북도 경산시 하양읍 하양로 107, 4층","38433","동인당한의원","2026-01-09 15:13:23","U","2026-01-11 02:40:00","한의원","364119.710385508","269710.894453093","한의원","1","0","0","326.2","301 302 303 304 305 306 307 308","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"1758","의원","01_01_02_P","5050000","PHMA120165050041041100005","2016-03-21","","01","영업/정상","13","영업중","","","","","054-772-2202","","","경상북도 경주시 동부동 133번지 25호 수성빌딩","경상북도 경주시 화랑로 94, 수성빌딩 1~2층 (동부동)","38154","한성의원","2026-01-09 08:43:27","U","2026-01-11 02:40:00","의원","399685.200711567","262722.939162618","의원","3","0","0","220","122 111 101","내과, 소아청소년과, 가정의학과","","","","0","0","","","0","",
"1759","의원","01_01_02_P","5090000","PHMA119755090024041100001","2000-01-15","","01","영업/정상","13","영업중","","","","","054-634-3007","","","경상북도 영주시 가흥동 1459번지 2호","경상북도 영주시 지천로 166 (가흥동)","36109","인애가의원","2026-01-09 06:43:19","U","2026-01-11 02:40:00","의원","344434.468046922","369392.590464546","의원","6","0","0","192.3","101 104 105 111 113 114 120","내과, 외과, 정형외과, 소아청소년과, 이비인후과, 피부과, 재활의학과","","","","0","0","","","0","",
"1760","의원","01_01_02_P","3530000","PHMA120163530019041100024","2016-10-10","","01","영업/정상","13","영업중","","","","","-442-8575","","","","인천광역시 남동구 논고개로 73, 5층 전체호 (논현동, 라움타워)","21679","바로나은정형외과의원","2026-01-09 00:13:35","U","2026-01-11 02:40:00","의원","175716.401346797","432938.377199629","의원","1","0","0","1061.89","101 104 105 106 109 120","내과, 외과, 정형외과, 신경외과, 마취통증의학과, 재활의학과","","","","0","0","","","0","",
"1761","의원","01_01_02_P","3510500","PHMA120183510021041100002","2018-01-11","","01","영업/정상","13","영업중","","","","","032-224-2275","","","인천광역시 미추홀구 용현동 665-12번지 비젼프라자","인천광역시 미추홀구 독배로 311, 비젼프라자 3층 302호 (용현동)","22188","에스앤씨(SNC)시카고치과의원","2026-01-09 05:43:20","U","2026-01-11 02:40:00","치과의원","168882.656177771","438500.526680045","치과의원","1","0","0","269.84","407 405 404 403","치과보철과, 치과교정과, 소아치과, 치과보존과","","","","0","0","","","0","",
"1762","의원","01_01_02_P","3510500","PHMA120183510021041100005","2018-02-12","","01","영업/정상","13","영업중","","","","","032-227-2275","","","","인천광역시 미추홀구 독배로317번길 23-1, 3층 (용현동)","22188","하앤박치과의원","2026-01-09 08:43:22","U","2026-01-11 02:40:00","치과의원","168752.046701092","438479.301621097","치과의원","4","0","0","146.3","402 403 404 405 406 407 408 409 410 411 412","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과","","","","0","0","","","0","",
"1763","의원","01_01_02_P","3530000","PHMA120143530019041100027","2014-11-11","","01","영업/정상","13","영업중","","","","","426-1175","","405-300","인천광역시 남동구 논현동 636번지 3호 명진프라자 203호","인천광역시 남동구 호구포로 220, 2층 203호 (논현동, 명진프라자)","21655","튼튼가족한의원","2026-01-09 07:13:31","U","2026-01-11 02:40:00","한의원","174283.497054239","433404.094788074","한의원","1","0","0","111.5","301 304 307 302 305 308 303 306","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"1764","의원","01_01_02_P","3220000","PHMA120243220033041100008","2024-01-12","","01","영업/정상","13","영업중","","","","","02-517-7600","","","서울특별시 강남구 신사동 638-13 쌍봉빌딩 3층","서울특별시 강남구 언주로 874, 쌍봉빌딩 3층 (신사동)","06017","압구정노트정형외과의원","2026-01-09 07:43:32","U","2026-01-11 02:40:00","의원","202962.441804948","447371.866295615","의원","1","0","0","232.2","120 109 106 105","정형외과, 신경외과, 마취통증의학과, 재활의학과","","","","0","0","","","0","",
"1765","의원","01_01_02_P","4490000","PHMA120194490260041100005","2019-07-04","","01","영업/정상","13","영업중","","","","","041-555-9851","","","충청남도 천안시 동남구 신부동 451-1","충청남도 천안시 동남구 만남로 6, 7층 7004,7005,7006(일부)호 (신부동)","31123","정빈의원","2026-01-09 00:43:27","U","2026-01-11 02:40:00","의원","213543.702684353","368568.407776592","의원","2","0","0","248.15","101 103 111 113 122","내과, 정신건강의학과, 소아청소년과, 이비인후과, 가정의학과","","","","0","0","","","0","",
"1766","의원","01_01_02_P","3160000","PHMA120193160034041100015","2019-12-19","","01","영업/정상","13","영업중","","","","","02-2224-0070","","","서울특별시 구로구 구로동 237번지 지하이시티 202호","서울특별시 구로구 디지털로 243, 지하이시티 202호 (구로동)","08382","서울블랑치과의원","2026-01-09 00:43:19","U","2026-01-11 02:40:00","치과의원","190402.032127103","442203.137447127","치과의원","1","0","0","81","404 403","치과보철과, 치과교정과","","","","0","0","","","0","",
"1767","의원","01_01_02_P","3660000","PHMA120193660023041100029","2019-10-24","","01","영업/정상","13","영업중","","","","","0427160365","","","대전광역시 서구 관저동 1952번지 3호","대전광역시 서구 관저로 27, 4층 401,402호 (관저동)","35370","데일리연합의원","2026-01-09 07:13:25","U","2026-01-11 02:40:00","의원","229222.66889422","310717.001910486","의원","4","0","0","325.71","116 114 113 111 105 104 101","내과, 외과, 정형외과, 소아청소년과, 이비인후과, 피부과, 영상의학과","","","","0","0","","","0","",
"1768","의원","01_01_02_P","5540000","PHMA120195540016041100025","2019-10-24","","01","영업/정상","13","영업중","","","","","031-766-2878","","","","경기도 광주시 순암로 491, 208~211호 (삼동)","12767","바른마음치과의원","2026-01-09 03:43:47","U","2026-01-11 02:40:00","치과의원","217710.634147036","434287.790344687","치과의원","4","0","0","221.05","402 403 404 405 406 407 408 409 410 411 412","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과","","","","0","0","","","0","",
"1769","의원","01_01_02_P","3940000","PHMA120193940138041100024","2019-11-13","","01","영업/정상","13","영업중","","","","","02-6080-1075","","","","경기도 고양시 덕양구 권율대로 892, 203,204호 (신원동)","10571","삼송명문한의원","2026-01-09 07:13:34","U","2026-01-11 02:40:00","한의원","190238.388390967","462307.307807524","한의원","2","0","0","249.54","301 302 303 304 305 306 307 308","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"1770","의원","01_01_02_P","4050000","PHMA120194050148041100021","2019-11-07","","01","영업/정상","13","영업중","","","","","031-8067-8822","","","경기도 용인시 기흥구 보정동 1263 죽전누리에뜰","경기도 용인시 기흥구 죽전로 20, A동 2층 201,202,301,302호 (보정동, 죽전누리에뜰)","16897","누리내과의원","2026-01-09 01:43:47","U","2026-01-11 02:40:00","의원","209753.306645746","424231.599979607","의원","10","0","0","534.6","111 101","내과, 소아청소년과","","","","0","0","","","0","",
"1771","의원","01_01_02_P","3610000","PHMA120193610019041100018","2019-11-19","","01","영업/정상","13","영업중","","","","","062-714-1575","","","광주광역시 남구 지석동 411번지 1호","광주광역시 남구 포충로 598, 2층 (지석동)","61751","대촌하나의원","2026-01-09 08:43:16","U","2026-01-11 02:40:00","의원","184862.147971653","175826.850236941","의원","1","0","0","300.39","122 115 114 113 112 111 109 106 105 104 102 101","내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 가정의학과","","","","0","0","","","0","",
"1772","의원","01_01_02_P","3940000","PHMA120193940139041100009","2019-10-01","","01","영업/정상","13","영업중","","","","","031-965-1095","","","경기도 고양시 일산동구 식사동 1528번지 위시티일산자이 주상복합","경기도 고양시 일산동구 위시티2로11번길 45, 2층 206-1호 (식사동, 위시티일산자이 주상복합)","10323","백년한의원","2026-01-09 07:13:35","U","2026-01-11 02:40:00","한의원","183336.108614061","464062.291569234","한의원","2","0","0","229.79","308 307 306 305 304 303 302 301","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"1773","의원","01_01_02_P","3040000","PHMA120193040033041100021","2019-11-28","","01","영업/정상","13","영업중","","","","","02-2244-5161","","","서울특별시 광진구 군자동 98번지 세종대학교","서울특별시 광진구 능동로 209, 세종대학교 대양AI센터 1~2층 (군자동)","05006","세종스포츠정형외과의원","2026-01-09 07:13:16","U","2026-01-11 02:40:00","의원","206481.062740469","449832.323358171","의원","35","12","29","2187.85","120 119 116 109 106 105 101","내과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 진단검사의학과, 재활의학과","","","","0","0","","","0","",
"1774","의원","01_01_02_P","3820000","PHMA120193820050041100022","2019-11-13","","01","영업/정상","13","영업중","","","","","031-836-8875","","","","경기도 의정부시 시민로 81, 서부타워 401호 (의정부동)","11670","의정부정형외과의원","2026-01-09 04:13:28","U","2026-01-11 02:40:00","의원","203826.485457607","470691.445712298","의원","4","0","0","410.3","105 109","정형외과, 마취통증의학과","","","","0","0","","","0","",
"1775","의원","01_01_02_P","3700000","PHMA120193700018041100011","2019-10-17","","01","영업/정상","13","영업중","","","","","052-265-7548","","","울산광역시 남구 달동 590-4","울산광역시 남구 삼산로 175, 4,5,6,7층 (달동)","44695","우가주치과의원","2026-01-09 07:13:15","U","2026-01-11 02:40:00","치과의원","410915.448372982","228904.108364516","치과의원","1","0","0","993.24","412 407 406 405 404 403 402","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 통합치의학과","","","","0","0","","","0","",
"1776","의원","01_01_02_P","3110000","PHMA120223110032041100002","2022-02-03","","01","영업/정상","13","영업중","","","","","02-313-8275","","","서울특별시 은평구 역촌동 1-1","서울특별시 은평구 서오릉로 139, 5층 7층 (역촌동)","03398","구산탑정형외과의원","2026-01-09 02:43:18","U","2026-01-11 02:40:00","의원","192643.17581938","456505.306891007","의원","3","0","0","346.2","120 109 106 105 101","내과, 정형외과, 신경외과, 마취통증의학과, 재활의학과","","","","0","0","","","0","",
"1777","의원","01_01_02_P","3990000","PHMA120223990310041100001","2022-02-17","","01","영업/정상","13","영업중","","","","","031-510-7060","","","경기도 남양주시 오남읍 양지리 696-4","경기도 남양주시 오남읍 진건오남로 923, 1~4층","12036","남양주프라임정형외과의원","2026-01-09 05:13:29","U","2026-01-11 02:40:00","의원","216941.386455712","467001.094908473","의원","20","11","29","1561.74","122 120 116 113 111 109 106 105 101","내과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 이비인후과, 영상의학과, 재활의학과, 가정의학과","","","","0","0","","","0","",
