"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모","사업자등록번호",
"256","종합여행업","03_12_03_P","4050000","CDFI2260042026000001","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 수지구 풍덕천동 710-1 고덕빌딩","경기도 용인시 수지구 풍덕천로139번길 10-4, 고덕빌딩 1동 618호 (풍덕천동)","16837","트립마인드","2026-01-13 13:58:09","I","2026-01-15 00:20:35","","208488.968389973","424742.960714915","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
"257","종합여행업","03_12_03_P","3300000","CDFI2260042026000002","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동래구 안락동 172-12 1층","부산광역시 동래구 온천천로519번길 22, 1층 (안락동)","47905","더레스트투어","2026-01-13 13:31:13","I","2026-01-15 00:20:35","","392145.152188526","190076.701637764","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0","",
"258","종합여행업","03_12_03_P","3030000","CDFI2260042026000002","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 성수동1가 685-696 갤러리아 포레","서울특별시 성동구 서울숲2길 32-14, 비119, 비120호 (성수동1가, 갤러리아 포레)","04769","리앤황컴퍼니(주)","2026-01-13 18:45:03","I","2026-01-15 00:20:35","","203684.281166499","449280.97521227","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
"259","종합여행업","03_12_03_P","3390000","CDFI2260042026000001","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 괘법동 568-2 세원빌딩","부산광역시 사상구 광장로2번길 47, 세원빌딩 3층 302호 (괘법동)","46977","씨넥트(Cnect)","2026-01-13 09:48:57","I","2026-01-15 00:20:35","","380004.125139764","186410.94867792","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0","",
"260","종합여행업","03_12_03_P","3010000","CDFI2260042013000013","2012-03-06","","01","영업/정상","13","영업중","","","","","02-6925-1065","","100-180","서울특별시 중구 다동 97 산다빌딩 502호","서울특별시 중구 을지로3길 34, 502호 (다동, 산다빌딩)","04522","(주)선진앤투어","2026-01-13 21:09:11","U","2026-01-15 02:40:00","","198300.022318698","451702.546231816","종합여행업","","","0","","","서울보증보험(6천5백만원)","","0","0","0","0","Sun Jin & Tour
 Co, Ltd.","General travel business","0","0","","0","0","","0","0","","0","","","","","","","200000000","20260309","20270308","","0","",
"261","종합여행업","03_12_03_P","3010000","CDFI2260041999000008","1999-12-14","","01","영업/정상","13","영업중","","","","","027761826","","","서울특별시 중구 북창동 35 우성빌딩","서울특별시 중구 세종대로18길 16, 우성빌딩 704호 (북창동)","04526","(주)썬랜드항공여행서비스","2026-01-13 21:46:07","U","2026-01-15 02:40:00","","197987.671414294","451247.299356748","종합여행업","","","0","","","서울보증보험(육천오백만원)","","0","0","0","0","SUNLAND AIR TRAVEL SERVICE Co., Ltd","General travel business","0","0","","0","0","","0","0","","0","","","","","","","0","20260129","20270128","","0","",
"262","종합여행업","03_12_03_P","3010000","CDFI2260042017000133","2017-11-15","","01","영업/정상","13","영업중","","","","","02 6048 8804","","","서울특별시 중구 충무로3가 60-1 남산스퀘어","서울특별시 중구 퇴계로 173, 남산스퀘어 18층 (충무로3가)","04554","에스비티엠(주)","2026-01-13 21:40:55","U","2026-01-15 02:40:00","","199145.32420106","451040.432662092","종합여행업","","","0","","","관광공제회(50,000천원)","사무실","0","0","0","0","SBTM Corporation","General Travel Business","0","0","","0","0","","0","2309.89","","0","","","","","","","10000199700","20260125","20270125","","2310","",
"263","종합여행업","03_12_03_P","3030000","CDFI2260042008000002","2008-09-30","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 금호동4가 서울숲푸르지오아파트 상가동 401호 501호","서울특별시 성동구 금호로 15, 401/501호 (금호동4가, 서울숲푸르지오아파트)","04740","(주)씨케이글로벌파트너스","2026-01-13 10:42:01","U","2026-01-15 02:40:00","","201914.924810197","449166.444351709","종합여행업","","","0","","","서울보증보험주식회사(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","1540000000","20160514","20170513","","0","",
"264","종합여행업","03_12_03_P","3030000","CDFI2260042016000005","2016-04-18","","01","영업/정상","13","영업중","","","","","02-512-9895","","","서울특별시 성동구 성수동1가 671-6","서울특별시 성동구 광나루로 130, 1201호 (성수동1가, 서울숲IT캐슬)","04788","랜드마크씨앤디 주식회사","2026-01-13 11:04:19","U","2026-01-15 02:40:00","","203887.185047227","449860.057407228","종합여행업","","","0","","","서울보증보험주식회사(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","156.62","","0","","","","","","","320000000","20170418","20180417","","157","",
"265","종합여행업","03_12_03_P","3150000","CDFI2260042019000013","2015-04-08","","04","취소/말소/만료/정지/중지","35","직권말소","2026-01-12","","","","02-6405-6688","","","서울특별시 강서구 등촌동 509-3","서울특별시 강서구 등촌로51길 4, 2층 (등촌동)","07667","복성여행사","2026-01-13 16:15:31","U","2026-01-15 02:40:00","","187832.647143788","449643.92412075","종합여행업","","","0","","","한국여행업협회","","0","0","0","0","BOKSUNG TRAVEL","General Travel Business","0","0","","0","0","","0","0","","0","","","","","","","350000000","20180416","20190416","","0","",
"266","종합여행업","03_12_03_P","3230000","CDFI2260042014000019","2014-11-28","","01","영업/정상","13","영업중","","","","","02-2202-8588","","","서울특별시 송파구 거여동 565-11","서울특별시 송파구 양산로 40-5 (거여동)","05773","주식회사 윈플러스윈","2026-01-13 16:01:05","U","2026-01-15 02:40:00","","212719.593918313","443374.934049331","종합여행업","","","0","","","서울보증보험(오천만원)","","0","0","0","0","","","0","0","","0","0","","0","189.18","","0","","","","","","","555939580","20251202","20261201","","189","",
"267","종합여행업","03_12_03_P","3030000","CDFI2260042019000001","2019-04-08","","01","영업/정상","13","영업중","","","","","02-453-1783","","","서울특별시 성동구 성수동2가 300-1 삼진빌딩","서울특별시 성동구 아차산로 113, 삼진빌딩 859호 (성수동2가)","04794","(주)하율투어","2026-01-13 13:05:31","U","2026-01-15 02:40:00","","204966.098616157","449159.452779834","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20260101","20261231","","0","",
"268","종합여행업","03_12_03_P","6510000","CDFI2260042019000019","2015-12-11","","01","영업/정상","13","영업중","","","","","064-727-0802","","","제주특별자치도 제주시 삼도이동 632-6 아이린아파트","제주특별자치도 제주시 서사로7길 1, 2층 22호 (삼도이동, 아이린아파트)","63171","주식회사 제주테마투어","2026-01-13 13:47:11","U","2026-01-15 02:40:00","","155345.545603015","1316.08331113293","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","350000000","20251211","20261210","","0","",
"269","종합여행업","03_12_03_P","6510000","CDFI2260042014001133","2014-10-27","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 내도동 277-1 제주인관광호텔","제주특별자치도 제주시 신산마을길 20, 제주인관광호텔 2층 (내도동)","63074","(주)제주로국제여행사","2026-01-13 09:14:55","U","2026-01-15 02:40:00","","148421.191510578","-360.310052089009","종합여행업","","","0","","","제주특별자치도 관광협회","","0","0","0","0","","","0","0","","0","0","","0","238","","0","","","","","","","400000000","20251212","20261212","","238","",
"270","종합여행업","03_12_03_P","6510000","CDFI2260042017000038","2017-11-02","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 내도동 277-1 제주인관광호텔","제주특별자치도 제주시 신산마을길 20, 제주인관광호텔 2층 (내도동)","63074","(주)중청국제","2026-01-13 09:15:17","U","2026-01-15 02:40:00","","148421.191510578","-360.310052089009","종합여행업","","","0","","","제주특별자치도 관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","350000000","20251205","20261205","","0","",
"271","종합여행업","03_12_03_P","6510000","CDFI2260042018000011","2018-05-23","","01","영업/정상","13","영업중","","","","","064-712-8860","","","제주특별자치도 제주시 연동 253-5 신성오피스텔","제주특별자치도 제주시 노연로 62, 신성오피스텔 1007호 (연동)","63132","(주)고고싱투어","2026-01-13 10:32:50","U","2026-01-15 02:40:00","","152219.956364529","-1062.98027105119","종합여행업","","","0","","","제주특별자치도 관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","350000000","20250922","20260922","","0","",
"272","종합여행업","03_12_03_P","3010000","CDFI2260042024000098","2019-10-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 을지로1가 37 서광빌딩","서울특별시 중구 을지로1길 15, 서광빌딩 801호 (을지로1가)","04523","세븐아시아투어","2026-01-13 21:36:08","U","2026-01-15 02:40:00","","198139.289952741","451612.438834321","종합여행업","","","0","","","서울보증보험(오천만원)","사무실","0","0","0","0","","","0","0","","0","0","","0","39.6","","0","","","","","","","100000000","20251226","20261226","","40","",
"273","종합여행업","03_12_03_P","3230000","CDFI2260042019000021","2019-10-14","","01","영업/정상","13","영업중","","","","","02-572-5522","","","서울특별시 송파구 잠실동 193-2 보현빌딩","서울특별시 송파구 올림픽로8길 23, 보현빌딩 3층 (잠실동)","05561","주식회사 아시안하이웨이서비스","2026-01-13 13:01:38","U","2026-01-15 02:40:00","","207056.411266825","445264.826101435","종합여행업","","","0","","","서울보증보험(오천만원)","","0","0","0","0","","","0","0","","0","0","","0","125.62","","0","","","","","","","100000000","20251023","20261022","","126","",
"274","종합여행업","03_12_03_P","5530000","CDFI2260042024000011","2024-07-03","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 정남면 오일리 262-6","경기도 화성시 정남면 문학관항로102번길 22","18520","동서투어(주)","2026-01-13 17:14:59","U","2026-01-15 02:40:00","","197346.235365637","407075.632336579","종합여행업","","","0","","","한국관광협회중앙회","","0","0","0","0","","","0","0","","0","0","","0","196","","0","","","","","","","250000000","20251021","20261021","","196","",
"275","종합여행업","03_12_03_P","3660000","CDFI2260042012000001","2012-02-13","","01","영업/정상","13","영업중","","","","","042-533-5442","","","대전광역시 서구 변동 50-4","대전광역시 서구 도산로 183, 2층 (변동)","35322","주식회사 삼성우등관광","2026-01-13 15:24:40","U","2026-01-15 02:40:00","","233918.901081737","313842.90527272","종합여행업","","","0","","","대전광역시관광협회","","1","0","0","0","","","0","0","","0","0","","0","60","","0","","","","","","","200000000","20250218","20270218","","60","",
"276","종합여행업","03_12_03_P","3860000","CDFI2260042024000001","2024-01-10","","01","영업/정상","13","영업중","","","","","","","","경기도 부천시 소사구 소사본동 70-16 부천 한신더휴 메트로","경기도 부천시 소사구 경인옛로 25, 103동 101호 (소사본동, 부천 한신더휴 메트로)","14704","소사국제여행사","2026-01-13 09:32:07","U","2026-01-15 02:40:00","","181791.425357327","442181.403750246","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","27.14","","0","","","","","","","50000000","20260110","20270109","","27","",
"277","종합여행업","03_12_03_P","3230000","CDFI2260042021000017","2021-12-24","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 문정동 652-5 문정아이파크 917호","서울특별시 송파구 법원로4길 6, 문정아이파크 9층 917호 (문정동)","05855","바이럴굳","2026-01-13 10:16:31","U","2026-01-15 02:40:00","","","","종합여행업","","","0","","","관광공제회(오천만원)","","0","0","0","0","","","0","0","","0","0","","0","25.77","","0","","","","","","","50000000","20260105","20270105","","26","",
"278","종합여행업","03_12_03_P","3270000","CDFI2260042025000018","2025-12-30","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동구 초량동 1210-6 태영 노블리안","부산광역시 동구 중앙대로 169, 태영 노블리안 310호 (초량동)","48820","청목글로벌 주식회사","2026-01-13 16:47:05","U","2026-01-15 02:40:00","","385747.06854269","181215.206591337","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260113","20270112","","0","",
