"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","환경업무구분명","업종구분명","종별명","주생산품명","배출시설조업시간","배출시설연간가동일수","방지시설조업시간","방지시설연간가동일수","사업자등록번호",
"1250","대기오염물질배출시설설치사업장","09_30_08_P","5050000","505000021201500052","2015-11-27","","01","영업/정상","11","영업","","","","","054-770-9133","","","경상북도 경주시 신평동 150-2","경상북도 경주시 엑스포로 45 (신평동, The-K 경주호텔)","38116","더케이호텔앤리조트(주)","2026-01-06 20:19:38","U","2026-01-09 02:40:00","호텔업","406974.008886349","262180.620188077","대기배출업소관리","호텔업","3종","","18","365","","0","2298120585",
"1251","대기오염물질배출시설설치사업장","09_30_08_P","5400000","540000021201200015","2012-06-07","","01","영업/정상","11","영업","","","","","0555838088","","","경상남도 함안군 군북면 유현리 1387-2","경상남도 함안군 군북면 장백로 348","637-824","주식회사 엠테크","2026-01-07 20:13:12","U","2026-01-09 02:40:00","금속 조립구조재 제조업","321712.031698649","200465.919542072","대기배출업소관리","금속 조립구조재 제조업","4종","","","300","","300","6088194086",
"1252","대기오염물질배출시설설치사업장","09_30_08_P","5670000","567014021200600002","2007-01-24","","01","영업/정상","11","영업","","","","","055-278-0240","","","경상남도 창원시 성산구 성산동 54","경상남도 창원시 성산구 공단로 551 (성산동)","642-315","(주)씨티알","2026-01-07 11:03:55","U","2026-01-09 02:40:00","조립금속제품 제조업 기계 및 가구 제외","352871.990774709","190216.61358975","대기배출업소관리","조립금속제품 제조업 기계 및 가구 제외","5종","자동차부품","17","360","","0","6098107866",
"1253","대기오염물질배출시설설치사업장","09_30_08_P","3010000","301000021202000011","2020-09-21","","01","영업/정상","11","영업","","","","","02-6363-3717","","","서울특별시 중구 회현동2가 10-1 우리금융남산타워","서울특별시 중구 소공로 48, 우리금융남산타워 (회현동2가)","04631","우리금융디지털타워","2026-01-06 11:21:13","U","2026-01-09 02:40:00","","198430.683746215","450837.931121391","대기배출업소관리","","4종","","8","170","","0","4698500910",
"1254","대기오염물질배출시설설치사업장","09_30_08_P","4090000","409000021202000083","2020-10-14","","01","영업/정상","11","영업","","","","","0319818177","","","경기도 김포시 통진읍 귀전리 92-19","경기도 김포시 통진읍 애기봉로573번길 43 (귀전리 92-19)","10010","(주)대원에이이","2026-01-07 14:19:21","U","2026-01-09 02:40:00","차체 및 특장차 제조업","165025.091711035","469803.1071674","대기배출업소관리","차체 및 특장차 제조업","5종","지상조업장비","8","300","8","300","1378189233",
"1255","대기오염물질배출시설설치사업장","09_30_08_P","3010000","301000021202000012","2020-10-23","","01","영업/정상","11","영업","","","","","02-2280-8319","","","서울특별시 중구 신당동 160-2 중구구민복지관","서울특별시 중구 퇴계로 460, 중구구민복지관 (신당동)","04579","서울특별시 중구시설관리공단(중구종합복지센터)","2026-01-06 11:07:24","U","2026-01-09 02:40:00","","201944.611391747","451423.520308245","대기배출업소관리","","5종","","12","300","","0","2018205943",
"1256","대기오염물질배출시설설치사업장","09_30_08_P","4090000","409000021202000084","2020-10-26","","01","영업/정상","11","영업","","","","","0319821963","","","경기도 김포시 대곶면 대능리 285-3 286-2","경기도 김포시 대곶면 대곶남로501번길 59-1 (대능리 285-3, 286-2)","10046","정오미디어","2026-01-07 13:15:42","U","2026-01-09 02:40:00","사진기, 영사기 및 관련장비 제조업","164405.267684346","459142.188773622","대기배출업소관리","사진기, 영사기 및 관련장비 제조업","5종","극장용 스크린","7","300","7","300","1370334540",
"1257","대기오염물질배출시설설치사업장","09_30_08_P","5670000","567014021201600002","2016-03-16","","01","영업/정상","11","영업","","","","","","","","","경상남도 창원시 성산구 웅남로 786 (성주동, (주)세복)","51552","(주)세복","2026-01-06 13:09:50","U","2026-01-09 02:40:00","","354101.125497975","189613.73179569","대기배출업소관리","","5종","","","0","","0","",
"1258","대기오염물질배출시설설치사업장","09_30_08_P","5670000","567014021200400213","2004-06-14","","01","영업/정상","11","영업","","","","","","","","경상남도 창원시 성산구 성주동 51","경상남도 창원시 성산구 정동로62번길 56 (성주동)","","(주)세아에삽","2026-01-06 11:27:26","U","2026-01-09 02:40:00","","353782.479023733","189656.549086054","대기배출업소관리","","4종","","0","0","0","0","6098124701",
"1259","대기오염물질배출시설설치사업장","09_30_08_P","5540000","554000021202500012","2025-07-04","","01","영업/정상","11","영업","","","","","0317611050","","","경기도 광주시 도척면 노곡리 252-3","경기도 광주시 도척면 도척로584번길 59","12815","청오건강 농업회사법인주식회사 3공장","2026-01-06 16:54:12","U","2026-01-09 02:40:00","기타 곡물 가공품 제조업","229102.590904931","422397.677646656","대기배출업소관리","기타 곡물 가공품 제조업","5종","뻥튀기","8","264","8","264","2338105055",
"1260","대기오염물질배출시설설치사업장","09_30_08_P","4060000","406000021202500024","2025-07-09","","01","영업/정상","11","영업","","","","","0319489801","","","경기도 파주시 하지석동 172 , 172-2 및 169-1","경기도 파주시 하지석길 270-63 (하지석동 172 외 2필지) (하지석동)","10867","주식회사 푸드베이스","2026-01-06 13:52:59","U","2026-01-09 02:40:00","기타 식품 첨가물 제조업","177774.663582547","472752.896865782","대기배출업소관리","기타 식품 첨가물 제조업","4종","치킨파우더","8","240","8","240","6108802339",
"1261","대기오염물질배출시설설치사업장","09_30_08_P","4090000","409000021202500052","2025-07-04","","01","영업/정상","11","영업","","","","","0319865430","","","경기도 김포시 통진읍 가현리 512-2 , 508-1, 511-1","경기도 김포시 통진읍 율마로211번길 70","10038","주식회사 영신플러스","2026-01-07 13:51:41","U","2026-01-09 02:40:00","기타 목재 가구 제조업","164193.677391632","463175.739649965","대기배출업소관리","기타 목재 가구 제조업","4종","주방가구","8","300","8","300","8438603204",
"1262","대기오염물질배출시설설치사업장","09_30_08_P","3990000","399000021202500013","2025-07-07","","01","영업/정상","11","영업","","","","","031-595-0021","","","경기도 남양주시 진접읍 진벌리 194-17","경기도 남양주시 진접읍 진벌로223번길 20-55","12021","(주)진미환경","2026-01-06 14:30:56","U","2026-01-09 02:40:00","","","","대기배출업소관리","","5종","","8","300","8","300","1328134368",
"1263","대기오염물질배출시설설치사업장","09_30_08_P","3360000","336000021200600008","2006-02-01","","01","영업/정상","11","영업","","","","","8313570","","","부산광역시 강서구 송정동 1558-9","부산광역시 강서구 녹산산업북로 183 (송정동)","","(주)신항자동차","2026-01-06 14:23:25","U","2026-01-09 02:40:00","","368140.206930152","179251.202855771","대기배출업소관리","","4종","","8","300","8","300","7698100582",
"1264","대기오염물질배출시설설치사업장","09_30_08_P","5710000","573500021200200016","2002-08-23","","01","영업/정상","11","영업","","","","","043-224-4900","","","충청북도 청주시 청원구 오창읍 가좌리 150-3","충청북도 청주시 청원구 오창읍 두릉유리로 285","363-888","주식회사 넥스","2026-01-06 13:19:05","U","2026-01-09 02:40:00","콘크리트, 시멘트 및 플라스터 제품 제조업","233045.482137846","359248.911179886","대기배출업소관리","콘크리트, 시멘트 및 플라스터 제품 제조업","5종","","8","300","8","300","3178138174",
"1265","대기오염물질배출시설설치사업장","09_30_08_P","3360000","336000021201700014","2017-06-07","","01","영업/정상","11","영업","","","","","051-971-3503","","","부산광역시 강서구 송정동 1556-2","부산광역시 강서구 녹산산업북로193번길 42 (송정동)","46753","우진정비","2026-01-06 15:23:15","U","2026-01-09 02:40:00","","367979.549561915","179345.972123004","대기배출업소관리","","5종","자동차종합수리","6","28","6","28","6063822635",
"1266","대기오염물질배출시설설치사업장","09_30_08_P","5710000","573000021200400005","2004-05-28","","01","영업/정상","11","영업","","","","","043-236-7646","","","충청북도 청주시 흥덕구 오송읍 쌍청리 437","충청북도 청주시 흥덕구 오송읍 쌍청길 5","28157","청호케미칼","2026-01-06 13:58:03","U","2026-01-09 02:40:00","재생용 비금속가공원료 생산업","230295.131330013","348390.208337971","대기배출업소관리","재생용 비금속가공원료 생산업","5종","","24","300","24","300","3012337700",
"1267","대기오염물질배출시설설치사업장","09_30_08_P","5400000","540000021202000027","2020-09-29","","01","영업/정상","11","영업","","","","","","","","경상남도 함안군 군북면 모로리 580-2","경상남도 함안군 군북면 여명로 264","52066","(주)대성에너지","2026-01-07 20:06:28","U","2026-01-09 02:40:00","지정외 폐기물 처리업","320079.482296307","197812.931418215","대기배출업소관리","지정외 폐기물 처리업","5종","폐유리섬유","8","300","8","300","7658702988",
"1268","대기오염물질배출시설설치사업장","09_30_08_P","4761000","476100021200000064","2000-11-21","","01","영업/정상","11","영업","","","","","0636422367","","","전북특별자치도 임실군 오수면 금암리 133","전북특별자치도 임실군 오수면 춘향로 1586-4","","(주)에버스톤","2026-01-07 17:21:15","U","2026-01-09 02:40:00","아이스크림 및 기타 식용 빙과류 제조업","230638.38359977","227054.357505567","대기배출업소관리","아이스크림 및 기타 식용 빙과류 제조업","5종","아이스크림","12","300","12","300","1428128636",
"1269","대기오염물질배출시설설치사업장","09_30_08_P","4671000","467100021201900001","2019-01-16","","01","영업/정상","11","영업","","","","","063-467-5263","","","전북특별자치도 군산시 옥구읍 상평리 827-1","전북특별자치도 군산시 옥구읍 광월길 40-4","54172","민성산업","2026-01-06 10:50:10","U","2026-01-09 02:40:00","폐기물 처리업","173926.034056653","270160.413595669","대기배출업소관리","폐기물 처리업","5종","재생원료","16","300","16","300","6875501048",
"1270","대기오염물질배출시설설치사업장","09_30_08_P","4721000","472100021201200001","2012-02-16","","01","영업/정상","11","영업","","","","","063-261-0260","","","전북특별자치도 완주군 고산면 율곡리 141","전북특별자치도 완주군 고산면 고산천로 395-5","","고산농업협동조합","2026-01-07 16:54:08","U","2026-01-09 02:40:00","곡물 도정업","216506.197814305","274800.198837535","대기배출업소관리","곡물 도정업","4종","","8","300","8","300","4028200288",
"1271","대기오염물질배출시설설치사업장","09_30_08_P","6540000","654000001201600044","2016-01-11","","01","영업/정상","01","영업","","","","","0615309644","","","","전북특별자치도 정읍시 정신로 32 (하북동)","56168","(주)세창스틸","2026-01-07 16:46:50","U","2026-01-09 02:40:00","","188003.720450896","233009.327303546","대기배출업소관리","금속압형제품 제조업","4종","","0","0","0","0","",
"1272","대기오염물질배출시설설치사업장","09_30_08_P","6540000","654000001201500157","2015-12-23","","01","영업/정상","01","영업","","","","","0638395000","","","전북특별자치도 익산시 팔봉동   862-2번지","전북특별자치도 익산시 석암로17길 104 (팔봉동)","570-998","오성하이테크놀로지 주식회사","2026-01-07 13:40:47","U","2026-01-09 02:40:00","","201046.160671295","273462.548155861","대기배출업소관리","플라스틱 필름, 시트 및 판 제조업","4종","웨이퍼","8","300","0","0","1088803745",
