"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총직원수",
"603","축산판매업","07_22_04_P","3720000","372000000920210001","2021-01-20","","03","폐업","0002","폐업","2026-01-08","","","","052-289-2005","126.69","","울산광역시 북구 연암동 375-7","울산광역시 북구 두부곡2길 4-8(연암동)","44244","일월식품","2026-01-08 18:05:43","U","2026-01-10 02:40:00","식육판매업","414416.497809517","234172.884074637","축산물판매업","식육판매업","0","000","0",
"604","축산판매업","07_22_04_P","5590000","559000000920260002","2026-01-09","","01","영업/정상","0000","정상","","","","","","29.16","","경기도 양주시 삼숭동 201 4호","경기도 양주시 삼숭로38번길 42, 4호 (삼숭동)","11487","신선계란","2026-01-09 08:47:48","I","2026-01-11 00:20:02","식용란수집판매업","209051.079770172","477137.937207228","축산물판매업","식용란수집판매업","0","000","0",
"605","축산판매업","07_22_04_P","4040000","404000000920260001","2026-01-09","","01","영업/정상","0000","정상","","","","","","1.65","","경기도 하남시 풍산동 529 마이움트라이스타","경기도 하남시 조정대로 85, 마이움트라이스타 205동 38호 (풍산동)","12919","(주)위대한에프앤비","2026-01-09 16:55:09","I","2026-01-11 00:20:02","축산물유통전문판매업","216555.776131473","449932.94635967","축산물판매업","축산물유통전문판매업","0","L00","0",
"606","축산판매업","07_22_04_P","5540000","554000000920260002","2026-01-09","","01","영업/정상","0000","정상","","","","","02-416-1115","146.22","","경기도 광주시 곤지암읍 삼리 246-5","경기도 광주시 곤지암읍 독고개길86번길 38","12806","익수제약 주식회사","2026-01-09 14:21:52","I","2026-01-11 00:20:02","축산물유통전문판매업","227377.369106814","428111.280386459","축산물판매업","축산물유통전문판매업","0","L00","0",
"607","축산판매업","07_22_04_P","4311000","431100000920260001","2026-01-09","","01","영업/정상","0000","정상","","","","","033-440-6904","0","","강원특별자치도 화천군 화천읍 중리 186-5","강원특별자치도 화천군 화천읍 산천어길 137","24114","화천농협 하나로마트 산천어축제장 임시판매소","2026-01-09 18:37:20","I","2026-01-11 00:20:02","식육판매업","262166.27813424","512435.131902678","축산물판매업","식육판매업","0","L00","0",
"608","축산판매업","07_22_04_P","3220000","322000000920260001","2026-01-09","","01","영업/정상","0000","정상","","","","","02-1661-1887","92.6","","서울특별시 강남구 논현동 82-13 수산 빌딩","서울특별시 강남구 학동로33길 17, 수산 빌딩 602호 (논현동)","06052","주식회사 지인푸드","2026-01-09 15:32:52","I","2026-01-11 00:20:02","축산물유통전문판매업","202776.774951944","445965.176877659","축산물판매업","축산물유통전문판매업","0","L00","0",
"609","축산판매업","07_22_04_P","5150000","515000000920260001","2026-01-09","","01","영업/정상","0000","정상","","","","","","49.5","","경상북도 의성군 금성면 명덕리 109-2","경상북도 의성군 금성면 명덕1길 19","37357","에그로드","2026-01-09 11:19:30","I","2026-01-11 00:20:02","식용란수집판매업","349759.884888729","307850.742393297","축산물판매업","식용란수집판매업","0","000","0",
"610","축산판매업","07_22_04_P","3740000","374000000920260001","2022-02-15","","01","영업/정상","0000","정상","","","","","031-547-9600","9.21","","경기도 수원시 영통구 하동 987-1","경기도 수원시 영통구 광교중앙로 234, 4층 405호 (하동)","16512","주식회사 에이슬링 코리아","2026-01-09 15:33:48","I","2026-01-11 00:20:02","축산물유통전문판매업","205766.337628949","421079.989094378","축산물판매업","축산물유통전문판매업","0","L00","0",
"611","축산판매업","07_22_04_P","3930000","556000000920260001","2026-01-09","","01","영업/정상","0000","정상","","","","","","45.45","","경기도 안산시 단원구 고잔동 533-3 영풍빌딩 813호","경기도 안산시 단원구 고잔로 76, 영풍빌딩 813호 (고잔동)","15360","주식회사 베스트체인","2026-01-09 10:09:35","I","2026-01-11 00:20:02","식육판매업","185295.084553074","424099.171349268","축산물판매업","식육판매업","0","L00","0",
"612","축산판매업","07_22_04_P","4090000","409000000920260001","2026-01-09","","01","영업/정상","0000","정상","","","","","","48","","경기도 김포시 양촌읍 석모리 284-2 소매점","경기도 김포시 양촌읍 모산로 24, 소매점 2동 102호","10064","꼬꼬계란농장","2026-01-09 11:04:54","I","2026-01-11 00:20:02","식용란수집판매업","169739.698154343","460977.474831481","축산물판매업","식용란수집판매업","0","000","0",
"613","축산판매업","07_22_04_P","3360000","336000000920260003","2026-01-09","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 강동동 1266","부산광역시 강서구 상덕로97번다길 16-12 (강동동)","46706","정원식품","2026-01-09 15:54:34","I","2026-01-11 00:20:02","식육판매업","374231.023085691","190521.365342391","축산물판매업","식육판매업","0","000","0",
"614","축산판매업","07_22_04_P","3360000","336000000920260004","2026-01-09","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 강서구 강동동 1266","부산광역시 강서구 상덕로97번다길 16-12 (강동동)","46706","정원식품","2026-01-09 16:00:40","I","2026-01-11 00:20:02","축산물유통전문판매업","374231.023085691","190521.365342391","축산물판매업","축산물유통전문판매업","0","000","0",
"615","축산판매업","07_22_04_P","3030000","303000000920260001","2026-01-09","","01","영업/정상","0000","정상","","","","","","27.5","","서울특별시 성동구 마장동 768-16","서울특별시 성동구 마장로39나길 14, 1층 (마장동)","04756","신호식품","2026-01-09 13:31:58","I","2026-01-11 00:20:02","식육판매업","203841.825024193","451738.537753542","축산물판매업","식육판매업","0","000","0",
"616","축산판매업","07_22_04_P","3560000","356000000920260004","2026-01-09","","01","영업/정상","0000","정상","","","","","","11","","인천광역시 서구 마전동 904-3 베스트프라자 102호","인천광역시 서구 완정로 192, 베스트프라자 102호 (마전동)","22612","인승미트","2026-01-09 13:01:12","I","2026-01-11 00:20:02","식육판매업","169484.228748544","455714.585893536","축산물판매업","식육판매업","0","000","0",
"617","축산판매업","07_22_04_P","4191000","419100000920260001","2026-01-09","","01","영업/정상","0000","정상","","","","","","15","","강원특별자치도 원주시 명륜동 831-5","강원특별자치도 원주시 남원로469번길 8 (명륜동)","26482","한우나인9","2026-01-09 10:40:45","I","2026-01-11 00:20:02","식육판매업","283479.507555454","425480.304338723","축산물판매업","식육판매업","0","000","0",
"618","축산판매업","07_22_04_P","5310000","531000000920260003","2026-01-09","","01","영업/정상","0000","정상","","","","","","0","","경상남도 진주시 상대동 308-48","경상남도 진주시 대신로231번길 10 (상대동)","52793","시온축산","2026-01-09 15:51:29","I","2026-01-11 00:20:02","식육판매업","301617.662973081","187453.153383923","축산물판매업","식육판매업","0","000","0",
"619","축산판매업","07_22_04_P","5530000","553000000920260004","2026-01-09","","01","영업/정상","0000","정상","","","","","","0","","경기도 화성시 반송동 91-2 로하스애비뉴","경기도 화성시 동탄중심상가2길 8, 로하스애비뉴 401-1호 (반송동)","18453","(주)한키","2026-01-09 18:58:32","I","2026-01-11 00:20:02","축산물유통전문판매업","206378.247090083","411519.526668326","축산물판매업","축산물유통전문판매업","0","L00","0",
"620","축산판매업","07_22_04_P","3940000","394000000920140096","2014-11-14","","01","영업/정상","0000","정상","","","","","02-375-6942","198.18","","경기도 고양시 덕양구 현천동 173-12 b동","경기도 고양시 덕양구 대덕로86번길 116-24, b동 (현천동)","10540","엠피물류","2026-01-09 13:27:41","U","2026-01-11 02:40:00","우유류판매업","188270.651027671","454850.365196889","축산물판매업","우유류판매업","0","000","0",
"621","축산판매업","07_22_04_P","4080000","408000000920230014","2023-09-01","","03","폐업","0002","폐업","2026-01-09","","","","","87.5","","경기도 안성시 고삼면 대갈리 388-5","경기도 안성시 고삼면 한내로 554","17505","어퍼그라운드","2026-01-09 17:10:32","U","2026-01-11 02:40:00","식육판매업","221789.255375749","395952.46391969","축산물판매업","식육판매업","0","000","0",
"622","축산판매업","07_22_04_P","4490000","449000000920050013","2005-03-14","","03","폐업","0002","폐업","2026-01-09","","","","582-7010","100","","충청남도 천안시 서북구 직산읍 수헐리 74-9","충청남도 천안시 서북구 직산읍 천안대로 1716","31031","에치와이 성환점","2026-01-09 15:56:55","U","2026-01-11 02:40:00","우유류판매업","212294.130253021","376792.035419569","축산물판매업","우유류판매업","0","000","0",
"623","축산판매업","07_22_04_P","3030000","303000000920130089","2013-09-13","","01","영업/정상","0000","정상","","","","","","359.97","","서울특별시 성동구 마장동 470-1 희운빌딩","서울특별시 성동구 청계천로10가길 102, 희운빌딩 2,3층 (마장동)","04704","주식회사 한우본부","2026-01-09 17:49:11","U","2026-01-11 02:40:00","식육판매업","203246.123340028","452138.17136839","축산물판매업","식육판매업","0","L00","0",
"624","축산판매업","07_22_04_P","4181000","418000000920190017","2019-06-23","","01","영업/정상","0000","정상","","","","","","115","","강원특별자치도 춘천시 소양로4가 104","강원특별자치도 춘천시 가연길 13, 1층 (소양로4가)","24275","(주)에치와이 경춘점","2026-01-09 12:26:10","U","2026-01-11 02:40:00","우유류판매업","263431.933942698","486358.059923326","축산물판매업","우유류판매업","0","L00","0",
"625","축산판매업","07_22_04_P","5700000","570000000920180005","2018-06-25","","01","영업/정상","0000","정상","","","","","031-884-2501","65","","경기도 여주시 북내면 당우리 157-2 북내농협","경기도 여주시 북내면 여양2로 295, 북내농협","12613","동여주농업협동조합 하나로마트","2026-01-09 09:37:14","U","2026-01-11 02:40:00","식육판매업","260156.0741616","425420.130574618","축산물판매업","식육판매업","0","L00","0",
"626","축산판매업","07_22_04_P","6510000","651000000920110065","2011-12-13","","03","폐업","0002","폐업","2026-01-09","","","","","38.26","","제주특별자치도 제주시 일도일동 1103-3","제주특별자치도 제주시 동문로4길 9-8 (일도일동)","63264","근고기세상","2026-01-09 14:18:11","U","2026-01-11 02:40:00","식육판매업","156070.783921297","1822.7664883624","축산물판매업","식육판매업","0","000","0",
"627","축산판매업","07_22_04_P","4000000","400000000919980029","1998-12-07","","03","폐업","0002","폐업","2026-01-07","","","","","43","","경기도 오산시 궐동 583-1 대우(아)단지내 상가 5호","경기도 오산시 청학로147번길 15, 5호 (궐동,대우(아)단지내 상가)","","대우 정육점","2026-01-09 16:42:46","U","2026-01-11 02:40:00","식육판매업","205500.685762544","406623.464063471","축산물판매업","식육판매업","0","000","0",
"628","축산판매업","07_22_04_P","3220000","322000000920190045","2018-04-30","","01","영업/정상","0000","정상","","","","","1833-5836","40.85","","서울특별시 강남구 수서동 724 로즈데일오피스텔","서울특별시 강남구 광평로 280, 로즈데일오피스텔 10층 (수서동)","06367","주식회사 프레시지","2026-01-09 14:33:16","U","2026-01-11 02:40:00","식육판매업","209052.072465426","442797.138150563","축산물판매업","식육판매업","0","L00","0",
"629","축산판매업","07_22_04_P","3990000","399000000920190073","2019-08-26","","03","폐업","0002","폐업","2026-01-09","","","","","141.33","","경기도 남양주시 수동면 입석리 38-69","경기도 남양주시 수동면 남가로 1760-20","12030","화인푸드","2026-01-09 13:48:34","U","2026-01-11 02:40:00","축산물유통전문판매업","230827.492038476","465658.014178614","축산물판매업","축산물유통전문판매업","0","000","0",
"630","축산판매업","07_22_04_P","6510000","651000000920150017","2015-04-30","","03","폐업","0002","폐업","2026-01-09","","","","","309.07","","","제주특별자치도 제주시 원남6길 42 (도남동)","63234","영어조합법인 나림통상","2026-01-09 14:17:48","U","2026-01-11 02:40:00","식육판매업","156203.717572577","-1109.31670580569","축산물판매업","식육판매업","0","L00","0",
