번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),지정일자,민원종류명,Unnamed: 30,record_key
857,담배소매업,11_43_02_P,4810000,2022481036305600037,2022-05-11,,3,폐업,2,폐업처리,2026-02-11,,,,,,,전라남도 여수시 서교동 12-2,전라남도 여수시 좌수영로 64(서교동),59752,지에스(GS)25 여수시민회관점,2026-02-11 08:58:17,U,2026-02-13 02:40:00,,266666.283083779,138857.828819218,20220511.0,제7조의3제2항에따른경우,,지에스(GS)25여수시민회관점_전라남도여수시서교동12-2
109,담배소매업,11_43_02_P,3930000,2022556000205600026,2022-05-03,,3,폐업,2,폐업처리,2026-01-31,,,,,,,경기도 안산시 단원구 원곡동 994-6 트리플렉스,"경기도 안산시 단원구 풍전로 37-9, 트리플렉스 101,102호 (원곡동)",15431,씨유 안산트리플렉스점,2026-02-02 10:03:04,U,2026-02-04 02:40:00,,181258.71259879,424761.274007584,20220503.0,제7조의3제2항에따른경우,,씨유안산트리플렉스점_경기도안산시단원구원곡동994-6트리플렉스
1038,담배소매업,11_43_02_P,4540000,2022454024805600010,2022-04-01,,3,폐업,2,폐업처리,2026-02-12,,,,,,,충청남도 논산시 관촉동 403-10 마을구판장,"충청남도 논산시 원앙로 1348, 마을구판장 1층 (관촉동)",32995,예,2026-02-13 09:16:30,U,2026-02-15 02:40:00,,210469.338470927,298689.602527277,20220401.0,제7조의3제2항에따른경우,,예_충청남도논산시관촉동403-10마을구판장
56,담배소매업,11_43_02_P,4080000,2022408023805600015,2022-03-28,,3,폐업,2,폐업처리,2026-02-02,,,,,,,경기도 안성시 공도읍 진사리 643-1 우림루미아트아파트,"경기도 안성시 공도읍 진건중길 15-9, 우림루미아트아파트  105호, 106호",17564,지에스25진사쌍용점,2026-02-02 11:57:08,U,2026-02-04 02:40:00,,212720.112037087,388010.241681174,20220328.0,제7조의3제2항에따른경우,,지에스25진사쌍용점_경기도안성시공도읍진사리643-1우림루미아트아파트
57,담배소매업,11_43_02_P,3910000,2022391025105600005,2022-03-28,,3,폐업,2,폐업처리,2026-02-02,,,,,,,경기도 평택시 포승읍 내기리 19-9,"경기도 평택시 포승읍 승학동길 17, 103호,104호",17965,세븐일레븐 평택포승명지점,2026-02-02 17:52:44,U,2026-02-04 02:40:00,,188987.075389947,386232.76457822,20220328.0,제7조의3제2항에따른경우,,세븐일레븐평택포승명지점_경기도평택시포승읍내기리19-9
423,담배소매업,11_43_02_P,3340000,2022334013105600010,2022-02-17,2026-02-04,4,취소/말소/만료/정지/중지,3,직권취소,,,,,,,,부산광역시 사하구 구평동 506-1,"부산광역시 사하구 서포로30번길 9, 103호 (구평동)",49459,구평 e편한 마켓,2026-02-05 10:24:17,U,2026-02-07 02:40:00,,381055.957083621,177726.813066791,20220217.0,제7조의3제2항에따른경우,,구평e편한마켓_부산광역시사하구구평동506-1
422,담배소매업,11_43_02_P,3520000,2022352017505600008,2022-02-10,,1,영업/정상,0,정상영업,,2023-01-01,2023-01-30,,,,,인천광역시 연수구 송도동 21-26,"인천광역시 연수구 해돋이로 160-19, 111호 (송도동)",22002,(주)코리아세븐 송도카리스점,2026-02-05 15:50:18,U,2026-02-07 02:40:00,,168658.278999911,432754.397554123,20220210.0,제7조의3제2항에따른경우,,(주)코리아세븐송도카리스점_인천광역시연수구송도동21-26
424,담배소매업,11_43_02_P,3390000,2022339010905600003,2022-01-27,,3,폐업,2,폐업처리,2026-02-05,,,,,,,부산광역시 사상구 주례동 1241-14,"부산광역시 사상구 백양대로 370, 1층 (주례동)",46997,씨유 주례만석점,2026-02-05 17:01:35,U,2026-02-07 02:40:00,,383210.628296235,185615.449055573,20220127.0,제7조의3제2항에따른경우,,씨유주례만석점_부산광역시사상구주례동1241-14
1044,담배소매업,11_43_02_P,3820000,2022382025505600004,2022-01-21,,3,폐업,2,폐업처리,2026-02-13,,,,,,,경기도 의정부시 의정부동 440-51,"경기도 의정부시 신흥로258번길 7, 1층 (의정부동)",11670,세븐일레븐 의정부시티점,2026-02-13 11:38:03,U,2026-02-15 02:40:00,,203786.909396671,470757.590621572,20220121.0,제7조의3제2항에따른경우,,세븐일레븐의정부시티점_경기도의정부시의정부동440-51
532,담배소매업,11_43_02_P,4520000,2022452034605600009,2022-01-19,,3,폐업,2,폐업처리,2026-02-06,,,,,,,충청남도 아산시 탕정면 매곡리 0,"충청남도 아산시 탕정면 매곡한들7길 34, 1동 101호",31465,탕정부동산컨설팅,2026-02-06 13:23:52,U,2026-02-08 02:40:00,,,,20220119.0,제7조의3제2항에따른경우,,탕정부동산컨설팅_충청남도아산시탕정면매곡리0
292,담배소매업,11_43_02_P,4000000,2021400019405600065,2021-12-02,,3,폐업,2,폐업처리,2026-02-04,,,,,,,경기도 오산시 세교동 597-4,"경기도 오산시 수목원로 618, 1층 108,109호 (세교동)",18106,지에스25 세마엠시티점,2026-02-04 17:23:16,U,2026-02-06 02:40:00,,203604.565849,409436.692980397,20211202.0,제7조의3제2항에따른경우,,지에스25세마엠시티점_경기도오산시세교동597-4
139,담배소매업,11_43_02_P,3270000,2021327013905600025,2021-11-23,,3,폐업,2,폐업처리,2026-01-30,,,,0507-1381-4965,,,부산광역시 동구 초량동 1200-2,"부산광역시 동구 중앙대로214번길 3-12, 1층 (초량동)",48733,카페이차,2026-01-30 15:05:23,U,2026-02-04 11:04:37,,386042.447864171,181654.568868581,20211123.0,제7조의3제2항에따른경우,,카페이차_부산광역시동구초량동1200-2
940,담배소매업,11_43_02_P,3420000,2021342015705600082,2021-11-23,,3,폐업,2,폐업처리,2026-02-12,,,,,,,대구광역시 동구 봉무동 261,"대구광역시 동구 팔공로 336, 1층 (봉무동)",41020,이마트24 봉무팔공로점,2026-02-12 10:41:37,U,2026-02-14 02:40:00,,348080.318976246,271080.457858646,20211123.0,제7조의3제2항에따른경우,,이마트24봉무팔공로점_대구광역시동구봉무동261
293,담배소매업,11_43_02_P,3990000,2021399046505600154,2021-11-19,,3,폐업,2,폐업처리,2026-02-03,,,,,,,경기도 남양주시 와부읍 덕소리 496-1 고성빌딩,"경기도 남양주시 와부읍 덕소로97번길 29-1, 고성빌딩 1층 일부호",12209,지에스(GS)25 와부주공점,2026-02-03 17:03:31,U,2026-02-06 02:40:00,,218946.788130673,453847.219477063,20211119.0,제7조의3제2항에따른경우,,지에스(GS)25와부주공점_경기도남양주시와부읍덕소리496-1고성빌딩
732,담배소매업,11_43_02_P,3650000,2021365011505600052,2021-11-10,,1,영업/정상,0,정상영업,,,,,,,,대전광역시 중구 안영동 703,대전광역시 중구 대둔산로199번길 43(안영동),35084,(주)농협유통 대전농산물종합유통센터,2026-02-10 11:07:54,U,2026-02-12 02:40:00,,233875.962057295,309816.683077807,20211110.0,제7조의3제3항에따른경우,,(주)농협유통대전농산물종합유통센터_대전광역시중구안영동703
1051,담배소매업,11_43_02_P,4450000,2021445011905600031,2021-11-08,,3,폐업,2,폐업처리,2026-02-13,,,,,,,충청북도 진천군 덕산읍 두촌리 2494,"충청북도 진천군 덕산읍 연미로 87-1, 1층 102,103호",27876,지에스(GS)25혁신옥동점,2026-02-13 18:14:47,U,2026-02-15 02:40:00,,246951.817337809,378224.15766659,20211108.0,제7조의3제2항에따른경우,,지에스(GS)25혁신옥동점_충청북도진천군덕산읍두촌리2494
939,담배소매업,11_43_02_P,4060000,2021406040705600150,2021-10-29,,1,영업/정상,0,정상영업,,,,,,,,경기도 파주시 다율동 720 해오름마을11단지 우미린 더퍼스트,"경기도 파주시 해올로 11, 상가1동 101,102,103,104호 (다율동, 해오름마을11단지 우미린 더퍼스트)",10865,씨유 파주 우미린,2026-02-12 09:23:02,U,2026-02-14 02:40:00,,175831.0655895,470235.032372188,20211029.0,제7조의3제2항에따른경우,,씨유파주우미린_경기도파주시다율동720해오름마을11단지우미린더퍼스트
633,담배소매업,11_43_02_P,3740000,2021376003405600077,2021-10-18,,1,영업/정상,0,정상영업,,,,,,,,경기도 수원시 영통구 영통동 1038-10 운현빌딩,"경기도 수원시 영통구 청명로 87, 운현빌딩 1층 (영통동)",16705,이마트24 영통청명점,2026-02-09 13:00:57,U,2026-02-11 02:40:00,,206832.865195927,416932.418541855,20211018.0,제7조의3제2항에따른경우,,이마트24영통청명점_경기도수원시영통구영통동1038-10운현빌딩
451,담배소매업,11_43_02_P,4830000,2021483019105600026,2021-10-13,,3,폐업,2,폐업처리,2026-02-05,,,,,,,전라남도 나주시 빛가람동 114 빛가람 중흥S-CLASS센트럴2차 상가동,"전라남도 나주시 우정로 103, 빛가람 중흥S-CLASS센트럴2차 상가동 101,102,103호 (빛가람동)",58217,씨유 나주중흥센트럴2차점,2026-02-05 11:11:05,U,2026-02-07 02:40:00,,180884.825468578,169546.397560625,20211013.0,제7조의3제2항에따른경우,,씨유나주중흥센트럴2차점_전라남도나주시빛가람동114빛가람중흥S-CLASS센트럴2차상가동
742,담배소매업,11_43_02_P,5680000,2021568034105600050,2021-08-20,,1,영업/정상,0,정상영업,,,,,,,,충청남도 당진시 고대면 진관리 684-13,충청남도 당진시 고대면 고대로 112,31793,원광산업건재,2026-02-10 17:21:37,U,2026-02-12 02:40:00,,163756.460573969,380863.730739035,20210820.0,제7조의3제2항에따른경우,,원광산업건재_충청남도당진시고대면진관리684-13
8,담배소매업,11_43_02_P,3670000,2021367018305600012,2021-08-11,2026-01-16,4,취소/말소/만료/정지/중지,5,지정취소,,,,,,,,대전광역시 유성구 궁동 1-33,대전광역시 유성구 농대로 31-1(궁동),34138,미니스톱 대전궁동타운점,2026-02-01 17:19:40,U,2026-02-03 02:40:00,,231592.323154322,318129.096567723,20210811.0,제7조의3제2항에따른경우,,미니스톱대전궁동타운점_대전광역시유성구궁동1-33
460,담배소매업,11_43_02_P,3110000,2021311021705600048,2021-07-19,,3,폐업,2,폐업처리,2026-02-04,,,,,,,서울특별시 은평구 응암동 1-12,"서울특별시 은평구 은평로 240, B3층 329호 (응암동)",03473,지에스25 녹번힐스점,2026-02-05 10:14:46,U,2026-02-07 02:40:00,,194140.340023169,455375.622755975,20210719.0,제7조의3제2항에따른경우,,지에스25녹번힐스점_서울특별시은평구응암동1-12
144,담배소매업,11_43_02_P,3540000,2021354016105600076,2021-07-15,,3,폐업,2,폐업처리,2026-01-30,,,,,,,인천광역시 부평구 십정동 206 서희스타힐스 부평센트럴,"인천광역시 부평구 상정로 41, 106,107호 (십정동, 서희스타힐스 부평센트럴)",21443,지에스25 나눔부평힐스,2026-01-30 17:52:44,U,2026-02-04 11:04:37,,173406.131415167,441874.239810194,20210715.0,제7조의3제2항에따른경우,,지에스25나눔부평힐스_인천광역시부평구십정동206서희스타힐스부평센트럴
829,담배소매업,11_43_02_P,4641000,2021466006905600073,2021-07-08,,3,폐업,2,폐업처리,2026-02-11,,,,,,,전북특별자치도 전주시 덕진구 여의동 751-56,"전북특별자치도 전주시 덕진구 팔복로 253, 3동 1층 (여의동)",54855,씨유 전주팔복공단점,2026-02-11 14:29:41,U,2026-02-13 02:40:00,,207154.087775322,262014.334508912,20210708.0,제7조의3제2항에따른경우,,씨유전주팔복공단점_전북특별자치도전주시덕진구여의동751-56
459,담배소매업,11_43_02_P,5580000,2021558006805600004,2021-07-07,,3,폐업,2,폐업처리,2026-02-03,,,,,,,"충청남도 계룡시 엄사면 엄사리 384 비사벌상가동 114,115호",,,씨유엄사센트럴점,2026-02-05 11:50:26,U,2026-02-07 02:40:00,,221402.788381803,309385.961001508,20210707.0,제7조의3제2항에따른경우,,"씨유엄사센트럴점_충청남도계룡시엄사면엄사리384비사벌상가동114,115호"
830,담배소매업,11_43_02_P,3570000,2021357014205600017,2021-06-24,,3,폐업,2,폐업처리,2026-02-10,,,,,,,인천광역시 강화군 삼산면 석모리 19 102호,"인천광역시 강화군 삼산면 삼산북로 330, 102호",23005,이마트24 석모아라미르,2026-02-11 13:03:28,U,2026-02-13 02:40:00,,141370.886237946,466675.636972423,20210624.0,제7조의3제2항에따른경우,,이마트24석모아라미르_인천광역시강화군삼산면석모리19102호
951,담배소매업,11_43_02_P,3940000,2021395005205600029,2021-05-28,,3,폐업,2,폐업처리,2026-02-12,,,,031-8035-2500,,,경기도 고양시 덕양구 도내동 1003 롯데백화점 아울렛고양점,"경기도 고양시 덕양구 권율대로 420, 롯데백화점 아울렛고양점 지하1층 (도내동)",10551,(주)메가마트 고양점,2026-02-12 15:44:08,U,2026-02-14 02:40:00,,187849.01957446,458589.280565554,20210528.0,제7조의3제3항에따른경우,,(주)메가마트고양점_경기도고양시덕양구도내동1003롯데백화점아울렛고양점
86,담배소매업,11_43_02_P,5710000,2021572002505600035,2021-05-21,,3,폐업,2,폐업처리,2026-02-02,,,,043-900-4001,,,충청북도 청주시 상당구 용암동 721-4,"충청북도 청주시 상당구 단재로196번길 12-7, B동 1층 (용암동)",28788,기분좋은닭,2026-02-02 16:09:26,U,2026-02-04 02:40:00,,244643.618285181,345908.233584399,20210521.0,제7조의3제2항에따른경우,,기분좋은닭_충청북도청주시상당구용암동721-4
1060,담배소매업,11_43_02_P,5710000,2021572002505600032,2021-05-13,,3,폐업,2,폐업처리,2026-02-13,,,,043-223-7574,,,충청북도 청주시 상당구 수동 341-2,"충청북도 청주시 상당구 교동로3번길 60, 1층 좌측호 (수동)",28510,시우출판인쇄사,2026-02-13 15:54:02,U,2026-02-15 02:40:00,,243819.120618789,348873.908432834,20210513.0,제7조의3제2항에따른경우,,시우출판인쇄사_충청북도청주시상당구수동341-2
312,담배소매업,11_43_02_P,5590000,2021559026205600034,2021-05-04,,3,폐업,2,폐업처리,2026-02-03,,,,,,,경기도 양주시 남면 상수리 147-20 1층,"경기도 양주시 남면 화합로610번길 72, 1층",11426,지에스(GS)25 양주갓바위점,2026-02-03 10:30:32,U,2026-02-06 02:40:00,,200079.527305345,485293.430889351,20210504.0,제7조의3제2항에따른경우,,지에스(GS)25양주갓바위점_경기도양주시남면상수리147-201층
321,담배소매업,11_43_02_P,4490000,2021566002905600038,2021-04-22,,3,폐업,2,폐업처리,2026-02-04,,,,,,,충청남도 천안시 서북구 백석동 1200 천안백석3차 IPARK,"충청남도 천안시 서북구 한들3로 36-17, 상가A동 118호 (백석동, 천안백석3차 IPARK)",31098,씨유 백석아이파크3차점,2026-02-04 17:31:27,U,2026-02-06 02:40:00,,211152.094512875,369595.314991515,20210422.0,제7조의3제2항에따른경우,,씨유백석아이파크3차점_충청남도천안시서북구백석동1200천안백석3차IPARK
324,담배소매업,11_43_02_P,3560000,2021356018705600061,2021-04-15,,2,휴업,1,휴업처리,,2026-02-01,2026-03-02,,,,,인천광역시 서구 원창동 381-63,"인천광역시 서구 북항로32번안길 11, 1층 101호 (원창동)",22769,세븐일레븐 북항DPA점,2026-02-04 11:35:16,U,2026-02-06 02:40:00,,168654.119493439,445102.043020616,20210415.0,제7조의3제2항에따른경우,,세븐일레븐북항DPA점_인천광역시서구원창동381-63
751,담배소매업,11_43_02_P,3450000,2021345016005600038,2021-04-13,,1,영업/정상,0,정상영업,,,,,,,,대구광역시 북구 동천동 893,"대구광역시 북구 팔거천동로 218, 1층 일부 (동천동)",41423,칠곡 전자담배 라온,2026-02-10 13:25:13,U,2026-02-12 02:40:00,,340562.748461286,272571.825203079,20210413.0,제7조의3제3항에따른경우,,칠곡전자담배라온_대구광역시북구동천동893
967,담배소매업,11_43_02_P,3780000,2021380002905600011,2021-03-31,,3,폐업,2,폐업처리,2026-02-12,,,,,,,경기도 성남시 중원구 갈현동 183,"경기도 성남시 중원구 갈현로 29, 1층 (갈현동)",13414,GS편의점,2026-02-12 10:30:58,U,2026-02-14 02:40:00,,215526.320044079,435744.992041292,20210331.0,제7조의3제2항에따른경우,,GS편의점_경기도성남시중원구갈현동183
966,담배소매업,11_43_02_P,4000000,2021400019405600016,2021-03-31,,3,폐업,2,폐업처리,2026-02-12,,,,031-374-5155,,,경기도 오산시 수청동 615-2,경기도 오산시 경기대로 587 (수청동),18113,대명에너지해솔(씨스페이스),2026-02-12 14:52:01,U,2026-02-14 02:40:00,,205329.633402189,408094.010965972,20210331.0,제7조의3제2항에따른경우,,대명에너지해솔(씨스페이스)_경기도오산시수청동615-2
964,담배소매업,11_43_02_P,3610000,2021361022305600015,2021-03-23,,3,폐업,2,폐업처리,2026-02-12,,,,,,,광주광역시 남구 봉선동 490-1 상가동 101호,"광주광역시 남구 봉선로 138, 상가동 1층 101호 (봉선동)",61703,씨유 봉선금호2차점,2026-02-12 14:54:10,U,2026-02-14 02:40:00,,191665.578627197,180383.113623226,20210323.0,제7조의3제2항에따른경우,,씨유봉선금호2차점_광주광역시남구봉선동490-1상가동101호
