"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모","사업자등록번호",
"220","국내외여행업","03_12_02_P","3000000","CDFI2260022003000027","2003-03-17","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-10","","","","3210-0855","","","서울특별시 종로구 인사동 194-4 하나로빌딩 607호","서울특별시 종로구 인사동5길 25, 607호 (인사동, 하나로빌딩)","03162","(주)새롬여행사","2026-02-10 17:03:05","U","2026-02-12 02:40:00","","198643.543485167","452199.798612424","국내외여행업","관광사업","","0","","","서울보증보험(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20240801","20250731","","0","",
"221","국내외여행업","03_12_02_P","3000000","CDFI2260022004000022","2004-03-04","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-10","","","","02-723-2343","","110-999","서울특별시 종로구 신문로1가 163 광화문오피시아 2105호","서울특별시 종로구 새문안로 92, 2105호 (신문로1가, 광화문오피시아)","03186","(주)투어리아","2026-02-10 16:56:02","U","2026-02-12 02:40:00","","197713.264843734","451938.037703258","국내외여행업","관광사업","","0","","","서울보증보험(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","150000000","20191014","20201013","","0","",
"222","국내외여행업","03_12_02_P","3000000","CDFI2260022013000060","2013-09-10","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-10","","","","02-736-3888","","110-888","서울특별시 종로구 종로1가 24 르메이에르종로타운 1803호","서울특별시 종로구 종로 19, 1803호 (종로1가, 르메이에르종로타운)","03157","(주)유나이티드홀리데이","2026-02-10 16:54:13","U","2026-02-12 02:40:00","","198150.300374121","452019.212642931","국내외여행업","","","0","","","서울보증보험(30,000,000)","","0","0","0","0","UNITED HOLIDAY, LTD","Overseas travel business","0","0","","0","0","","0","0","","0","","","","","","","244680192","20190911","20200910","","0","",
"223","국내외여행업","03_12_02_P","3000000","CDFI2260021999000048","1999-06-14","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-10","","","","02-773-3118","","","서울특별시 종로구 내수동 75 용비어천가 1101호","서울특별시 종로구 새문안로3길 36, 1101호 (내수동, 용비어천가)","03173","금강산관광(주)","2026-02-10 16:54:51","U","2026-02-12 02:40:00","","197567.747824202","452347.973860449","국내외여행업","관광사업","","0","","","서울보증보험(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","150000000","20190922","20200921","","0","",
"224","국내외여행업","03_12_02_P","3000000","CDFI2260022004000046","2004-06-15","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-10","","","","723-0688","","110-718","서울특별시 종로구 관훈동 197-28 백상빌딩(메트로종로비즈니스센터) 1018호","서울특별시 종로구 인사동7길 12, 10층 1018호 (관훈동, 백상빌딩_메트로종로비즈니스센터)","03149","(주)시온탑항공","2026-02-10 16:52:30","U","2026-02-12 02:40:00","","198624.006469032","452310.752960617","국내외여행업","관광사업","","0","","","서울보증보험(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20190618","20200617","","0","",
"225","국내외여행업","03_12_02_P","3000000","CDFI2260022017000057","2017-08-02","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-10","","","","","","","서울특별시 종로구 수송동 58 두산위브파빌리온","서울특별시 종로구 삼봉로 81, 두산위브파빌리온 429호 (수송동)","03150","(주)트레바코리아","2026-02-10 16:58:09","U","2026-02-12 02:40:00","","198324.653631679","452252.812389497","국내외여행업","","","0","","","서울보증보험(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20211101","20221031","","0","",
"226","국내외여행업","03_12_02_P","3000000","CDFI2260022017000006","2017-01-10","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-10","","","","","","","서울특별시 종로구 종로1가 24 르메이에르종로타운 1231호","서울특별시 종로구 종로 19, 1231호 (종로1가, 르메이에르종로타운)","03157","퍼펙트","2026-02-10 17:03:34","U","2026-02-12 02:40:00","","198150.300374121","452019.212642931","국내외여행업","","","0","","","서울보증보험(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","115977600","20200119","20220118","","0","",
"227","국내외여행업","03_12_02_P","3000000","CDFI2260022016000055","2016-08-26","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-10","","","","","","","서울특별시 종로구 평창동 153-3 229호","서울특별시 종로구 평창문화로 87, 229호 (평창동, 평창파크팰리스)","03009","(주)다음트래블","2026-02-10 17:01:30","U","2026-02-12 02:40:00","","197349.173372741","456108.810250198","국내외여행업","","","0","","","서울보증보험(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","45000000","20220920","20230919","","0","",
"228","국내외여행업","03_12_02_P","4170000","CDFI2260022015000001","2001-05-28","","01","영업/정상","13","영업중","","","","","031-774-4646","","","경기도 양평군 용문면 다문리 728-6","경기도 양평군 용문면 용문로 365","12522","주식회사 여행친구","2026-02-10 11:24:09","U","2026-02-12 02:40:00","","252472.476489081","442709.679042474","국내외여행업","관광사업","","0","","","서울보증보험(주)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20210204","20220203","","0","",
"229","국내외여행업","03_12_02_P","3820000","CDFI2260022008000002","2008-04-29","","01","영업/정상","13","영업중","","","","","031-846-9147","","","경기도 의정부시 신곡동 480","경기도 의정부시 능곡로 28, 3층 (신곡동)","11746","나드리 여행사","2026-02-10 16:33:04","U","2026-02-12 02:40:00","","205223.014651879","470878.049165385","국내외여행업","관광사업","상업지역","0","기타","","서울보증(30,000,000)","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","163.3","","0","","","","","","","100000000","20260112","20270111","","163","",
"230","국내외여행업","03_12_02_P","3230000","CDFI2260022019000017","1990-03-28","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 가락동 79-4 세화빌딩 712호","서울특별시 송파구 송파대로28길 20, 세화빌딩 7층 712호 (가락동)","05718","(주)성 베드로 여행사","2026-02-10 09:23:39","U","2026-02-12 02:40:00","","210562.900849903","443555.864703206","국내외여행업","관광사업","","0","","","서울보증보험(삼천만원)","","0","0","0","0","","","0","0","","0","0","","0","37.56","","0","","","","","","","0","20260213","20270212","","38","",
"231","국내외여행업","03_12_02_P","3000000","CDFI2260022019000035","2009-12-07","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-10","","","","","","","서울특별시 종로구 낙원동 110 경한빌딩","서울특별시 종로구 돈화문로11길 38, 경한빌딩 502호 (낙원동)","03133","(주)하사여행사","2026-02-10 16:53:16","U","2026-02-12 02:40:00","","198986.25965889","452271.409343949","국내외여행업","","","0","","","서울보증보험(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20190826","20200825","","0","",
"232","국내외여행업","03_12_02_P","3780000","CDFI2260022019000010","2019-07-19","","01","영업/정상","13","영업중","","","","","","","","경기도 성남시 중원구 성남동 4169","경기도 성남시 중원구 성남대로 1133, 1층 13호 (성남동)","13376","주식회사 세계여행사","2026-02-10 10:49:25","U","2026-02-12 02:40:00","","211313.708010185","436554.780756187","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20210716","20220715","","0","",
"233","국내외여행업","03_12_02_P","3600000","CDFI2260022024000009","2011-02-15","","01","영업/정상","13","영업중","","","","","","","","광주광역시 서구 농성동 331-32 4층","광주광역시 서구 월산로 228, 4층 (농성동)","61920","(주)홍트래블","2026-02-10 09:28:15","U","2026-02-12 02:40:00","","189976.860855211","184183.848426994","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","63000000","20260215","20270214","","0","",
"234","국내외여행업","03_12_02_P","3360000","CDFI2260022017000004","2017-10-23","","01","영업/정상","13","영업중","","","","","051-995-5880","","","부산광역시 강서구 명지동 3357-2","부산광역시 강서구 명지국제8로 233, 4층 402호 (명지동)","46726","주식회사 여행출발","2026-02-10 13:05:19","U","2026-02-12 02:40:00","","374846.363500911","179403.949006516","국내외여행업","","","11","","","서울보증보험주식회사","근린생활시설","9","2","0","0","","","0","0","","0","0","","0","20.39","","0","","","","","","","30000000","20260220","20270219","","20","",
"235","국내외여행업","03_12_02_P","3000000","CDFI2260022022000008","2021-02-18","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-10","","","","722-9580","","","서울특별시 종로구 내수동 75 용비어천가","서울특별시 종로구 새문안로3길 36, 433호 (내수동, 용비어천가)","03173","주식회사 엘투케이바인터내셔널","2026-02-10 16:58:55","U","2026-02-12 02:40:00","","197567.747824202","452347.973860449","국내외여행업","","","0","","","한국관광협회(3천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20220727","20230727","","0","",
"236","국내외여행업","03_12_02_P","6510000","CDFI2260022012000011","2012-09-10","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 오라삼동 2573-3","제주특별자치도 제주시 서광로 66, 2층 (오라삼동)","63148","유한회사 미로투어","2026-02-10 10:23:00","U","2026-02-12 02:40:00","","153808.160493712","436.003612983888","국내외여행업","","","3","","","제주특별자치도관광협회","","0","0","0","0","","","0","0","","0","0","","0","33","","0","","","","","","","150000000","20251230","20261230","","33","",
"237","국내외여행업","03_12_02_P","3040000","CDFI2260022019000011","2014-02-10","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 구의동 631-1 프라임프라자","서울특별시 광진구 광나루로56길 63, 지하1층 b113-117호 (구의동)","05119","편안탑항공","2026-02-10 09:54:06","U","2026-02-12 02:40:00","","208558.286631653","448353.905156369","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","PYUNAN TOP Travel","OVERSEAS TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","60000000","20250214","20260213","","0","",
"238","국내외여행업","03_12_02_P","3830000","CDFI2260022020000001","2020-02-11","","01","영업/정상","13","영업중","","","","","444-4430","","","경기도 안양시 만안구 박달동 55-40","경기도 안양시 만안구 양화로136번길 51, 1층 (박달동)","13986","한라여행사","2026-02-10 15:51:43","U","2026-02-12 02:40:00","","","","국내외여행업","","","0","","","서울보증보험주식회사","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","317.4","","0","","","","","","","60065552","20260211","20270210","","317","",
"239","국내외여행업","03_12_02_P","3230000","CDFI2260022020000005","2020-03-10","","03","폐업","03","폐업","2026-02-04","","","","","","","서울특별시 송파구 문정동 634 가든파이브라이프","서울특별시 송파구 충민로 66, 가든파이브라이프 L동 8056호 (문정동)","05838","시네소리","2026-02-10 14:34:36","U","2026-02-12 02:40:00","","210986.460698452","441725.293491662","국내외여행업","","","0","","","서울보증보험(189-21-01103)","","0","0","0","0","","","0","0","","0","0","","0","11.37","","0","","","","","","","89360008","20240821","20250820","","11","",
"240","국내외여행업","03_12_02_P","3000000","CDFI2260022020000002","2020-01-08","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-10","","","","070-7826-9955","","","서울특별시 종로구 신문로1가 58-14 한글회관","서울특별시 종로구 새문안로3길 7, 한글회관 406호 (신문로1가)","03175","와이에스투어","2026-02-10 16:56:32","U","2026-02-12 02:40:00","","197487.622049589","452071.534763593","국내외여행업","","","0","","","서울보증보험(30,000,000)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20200108","20210107","","0","",
