"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","의료기관종별명","의료인수","입원실수","병상수","총면적","진료과목내용","진료과목내용명","지정취소일자","완화의료지정형태","완화의료담당부서명","구급차특수","구급차일반","총인원","구조사수","허가병상수","최초지정일자",
"971","의원","01_01_02_P","3520000","PHMA120123520019041100006","2012-05-29","","01","영업/정상","13","영업중","","","","","032-245-0101","","406-120","인천광역시 연수구 청학동 503번지 3호 소망빌딩 5층, 6층","인천광역시 연수구 먼우금로 189, 501호 (청학동, 소망빌딩)","21926","미래제일산부인과의원","2026-04-03 16:34:59","U","2026-04-05 02:40:00","의원","171236.347169683","434773.547290722","의원","3","16","20","1275","110 111 101 114 112 105 104 108 106","내과, 외과, 정형외과, 신경외과, 성형외과, 산부인과, 소아청소년과, 안과, 피부과","","","","0","0","","","0","",
"972","의원","01_01_02_P","3530000","PHMA120093530019041100033","2009-10-08","","01","영업/정상","13","영업중","","","","","472-8181","","","인천광역시 남동구 구월동 1264번지 외3필지 퍼스트하임프라자","인천광역시 남동구 호구포로 818, 218~221호 (구월동, 퍼스트하임프라자)","21534","경희다예누한의원","2026-04-03 02:13:27","U","2026-04-05 02:40:00","한의원","175127.311445245","439299.829381154","한의원","1","0","0","261.95","301 307 304 302 305 308 303 306","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"973","의원","01_01_02_P","3530000","PHMA120103530019041100043","2010-09-24","","01","영업/정상","13","영업중","","","","","1544-0377","","405-221","인천광역시 남동구 구월동 1475번지 벽성빌딩 9층,10층","인천광역시 남동구 인하로507번길 4, 9층,10층 (구월동, 벽성빌딩)","21574","아비쥬의원","2026-04-03 04:43:27","U","2026-04-05 02:40:00","의원","173666.597202762","437966.878473039","의원","2","0","0","992.28","122 114 108","성형외과, 피부과, 가정의학과","","","","0","0","","","0","",
"974","의원","01_01_02_P","3530000","PHMA120183530019041100008","2018-03-12","","01","영업/정상","13","영업중","","","","","032-231-2875","","","인천광역시 남동구 논현동 616번지 4호 신성프라자","인천광역시 남동구 청능대로 593, 신성프라자 7층 (논현동)","21666","유디논현치과의원","2026-04-03 01:13:25","U","2026-04-05 02:40:00","치과의원","175583.207034194","433303.776712161","치과의원","1","0","0","368","407 406 405 404 403 402","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과","","","","0","0","","","0","",
"975","의원","01_01_02_P","3490000","PHMA120153490019041100007","2015-09-23","","01","영업/정상","13","영업중","","","","","032-747-1321","","","","인천광역시 중구 하늘중앙로 193, 조양타워 6층(일부),7층 605호, 701호 (중산동)","22397","하늘정형외과의원","2026-04-03 03:43:20","U","2026-04-05 02:40:00","의원","161081.078476479","443224.648307257","의원","19","9","28","1920","104 105 106 109 116 120 125","외과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 재활의학과, 응급의학과","","","","0","0","","","0","",
"976","의원","01_01_02_P","3520000","PHMA119983520019041100011","1998-09-19","","01","영업/정상","13","영업중","","","","","032-821-7600","","406-111","인천광역시 연수구 연수1동 507-12","인천광역시 연수구 비류대로433번길 3 (연수동)","21913","서울정형외과의원","2026-04-03 02:13:26","U","2026-04-05 02:40:00","의원","171839.844661226","435876.988451569","의원","1","0","0","500.9","101 104 105 106 108 111 114 122 116 120 115","내과, 외과, 정형외과, 신경외과, 성형외과, 소아청소년과, 피부과, 비뇨의학과, 영상의학과, 재활의학과, 가정의학과","","","","0","0","","","0","",
"977","의원","01_01_02_P","3520000","PHMA120153520019041100027","2015-12-10","","01","영업/정상","13","영업중","","","","","032-715-7991","","","인천광역시 연수구 송도동 6번지 10호 포스코타워-송도","인천광역시 연수구 컨벤시아대로 165, 6층 (송도동)","21998","의료법인 정강의료재단 JK위드미의원","2026-04-03 03:43:28","U","2026-04-05 02:40:00","의원","168451.872755808","431970.616741074","의원","4","2","2","947.47","114 108 101","내과, 성형외과, 피부과","","","","0","0","","","0","",
"978","의원","01_01_02_P","3540000","PHMA119853540021041100001","1985-02-01","","01","영업/정상","13","영업중","","","","","032-523-7778","","403-817","인천광역시 부평구 부평동 98번지 84호","인천광역시 부평구 장제로 176 (부평동)","21352","명의원","2026-04-03 06:13:18","U","2026-04-05 02:40:00","의원","176152.319871492","444373.509392337","의원","1","0","0","0","101 111","내과, 소아청소년과","","","","0","0","","","0","",
"979","의원","01_01_02_P","3560000","PHMA120153560021041100001","2015-01-27","","01","영업/정상","13","영업중","","","","","567-5755","","","인천광역시 서구 청라동 162-14 청라센트럴프라자","인천광역시 서구 중봉대로 588, 청라센트럴프라자 303,304,305호 (청라동)","22736","서울삼성치과의원","2026-04-03 06:13:24","U","2026-04-05 02:40:00","치과의원","169018.163682895","447818.856577186","치과의원","4","0","0","360.5","412 411 409 408 407 406 405 404 403 402","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과, 통합치의학과","","","","0","0","","","0","",
"980","의원","01_01_02_P","3560000","PHMA120143560021041100034","2014-11-12","","01","영업/정상","13","영업중","","","","","032-583-2014~5","","404-831","인천광역시 서구 신현동 303번지 금강아미움 306호, 307호, 308호","인천광역시 서구 가정로 375, 306호, 307호, 308 호 (신현동, 금강아미움)","22778","새힘정형외과의원","2026-04-03 04:43:21","U","2026-04-05 02:40:00","의원","170987.126396857","446300.663070794","의원","1","0","0","490.77","105 106 120 101 114 115 104 111 116 113","내과, 외과, 정형외과, 신경외과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 재활의학과","","","","0","0","","","0","",
"981","의원","01_01_02_P","3530000","PHMA120083530019041100024","2008-04-07","","01","영업/정상","13","영업중","","","","","-465-2829","","","","인천광역시 남동구 석산로 172, 간석래미안자이아파트 상가3동 3층 301호 (간석동)","21548","백세튼튼플란트치과의원","2026-04-03 06:13:24","U","2026-04-05 02:40:00","치과의원","174325.457146305","439672.231031271","치과의원","2","0","0","166.02","402 403 406 407 408 411 412","구강악안면외과, 치과보철과, 치주과, 치과보존과, 구강내과, 예방치과, 통합치의학과","","","","0","0","","","0","",
"982","의원","01_01_02_P","3560000","PHMA119983560021041100010","1998-09-14","","01","영업/정상","13","영업중","","","","","032-582-2875","","","","인천광역시 서구 율도로 32 (석남동)","22786","인치과의원","2026-04-03 10:19:19","U","2026-04-05 02:40:00","치과의원","","","치과의원","1","0","0","142.56","411 408 407 406 405 403 402","구강악안면외과, 치과보철과, 소아치과, 치주과, 치과보존과, 구강내과, 예방치과","","","","0","0","","","0","",
"983","의원","01_01_02_P","3560000","PHMA120063560021041100013","2006-07-19","","01","영업/정상","13","영업중","","","","","0325771500","","404-808","인천광역시 서구 가좌2동 30번지 73호 (1,2,3층)","인천광역시 서구 원적로 96 (가좌동)","22810","우리들신경외과의원","2026-04-03 00:43:30","U","2026-04-05 02:40:00","의원","171858.595156022","443665.259813347","의원","1","6","16","655.77","120 109 106 105","정형외과, 신경외과, 마취통증의학과, 재활의학과","","","","0","0","","","0","",
"984","의원","01_01_02_P","3520000","PHMA120153520019041100004","2015-03-11","","01","영업/정상","13","영업중","","","","","032-831-2812","","","","인천광역시 연수구 컨벤시아대로 165 (송도동)","21998","송도퍼스트치과의원","2026-04-03 03:43:27","U","2026-04-05 02:40:00","치과의원","168451.872755808","431970.616741074","치과의원","1","0","0","450","402 403 404 405 406 407 408 409 410 411 412","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과","","","","0","0","","","0","",
"985","의원","01_01_02_P","3520000","PHMA120153520019041100013","2015-05-15","","01","영업/정상","13","영업중","","","","","032-833-0790","","406-840","인천광역시 연수구 송도동 22번지 19호 플러스메디타워 301,303호","인천광역시 연수구 컨벤시아대로130번길 14 (송도동, 플러스메디타워 301,303호)","22003","하늘안과의원","2026-04-03 02:13:26","U","2026-04-05 02:40:00","의원","168485.704939563","432383.879171063","의원","2","0","0","190.43","112","안과","","","","0","0","","","0","",
"986","의원","01_01_02_P","3520000","PHMA120153520019041100022","2015-10-05","","01","영업/정상","13","영업중","","","","","032-812-7338","","","","인천광역시 연수구 송도국제대로 165 (송도동, 홈플러스송도점 지하1층)","21999","송도닥터스의원","2026-04-03 04:43:27","U","2026-04-05 02:40:00","의원","169499.618663809","430950.250482797","의원","1","0","0","129.78","114 113 111 101","내과, 소아청소년과, 이비인후과, 피부과","","","","0","0","","","0","",
"987","의원","01_01_02_P","3540000","PHMA119993540021041100016","1999-04-30","","01","영업/정상","13","영업중","","","","","032-524-7111","","","인천광역시 부평구 부평동 159-5 반석빌딩","인천광역시 부평구 경원대로 1409, 반석빌딩 2층 (부평동)","21395","연세정형외과의원","2026-04-03 04:43:17","U","2026-04-05 02:40:00","의원","175672.402731554","443296.713170003","의원","2","0","0","331.2","116 115 114 113 105 104 102 101","내과, 신경과, 외과, 정형외과, 이비인후과, 피부과, 비뇨의학과, 영상의학과","","","","0","0","","","0","",
"988","의원","01_01_02_P","4840000","PHMA119974840022041100001","1997-03-11","","01","영업/정상","13","영업중","","","","","061-793-7582","","","","전라남도 광양시 광장로 142, 2~3층 (중동)","57788","윤화주정형외과의원","2026-04-03 03:43:21","U","2026-04-05 02:40:00","의원","","","의원","1","0","0","484.52","101 104 105 106 120","내과, 외과, 정형외과, 신경외과, 재활의학과","","","","0","0","","","0","",
"989","의원","01_01_02_P","4840000","PHMA120144840022041100002","2014-02-17","","01","영업/정상","13","영업중","","","","","061-761-7585","","545-803","전라남도 광양시 광양읍 목성리 690번지 14호","전라남도 광양시 광양읍 백운로 1","57751","편한마취통증의학과의원","2026-04-03 03:43:21","U","2026-04-05 02:40:00","의원","253789.423685556","163756.482165293","의원","1","0","0","183.4","109 122 101 111 104 102 120 105 116","내과, 신경과, 외과, 정형외과, 마취통증의학과, 소아청소년과, 영상의학과, 재활의학과, 가정의학과","","","","0","0","","","0","",
"990","의원","01_01_02_P","4880000","PHMA120014880017041100003","2001-07-30","","01","영업/정상","13","영업중","","","","","061-844-7582","","","전라남도 고흥군 도양읍 봉암리 2233-8 소매점","전라남도 고흥군 도양읍 비봉로 147, 소매점","59558","우리의원","2026-04-03 04:43:19","U","2026-04-05 02:40:00","의원","212394.834701899","114419.281834033","의원","1","0","0","0","101 105 113 111 114 116 118","내과, 정형외과, 소아청소년과, 이비인후과, 피부과, 영상의학과, 병리과","","","","0","0","","","0","",
"991","의원","01_01_02_P","4920000","PHMA120034920011041100001","2011-04-27","","01","영업/정상","13","영업중","","","","","061-433-2875","","","","전라남도 강진군 강진읍 영랑로 35, 2층","59234","중앙치과의원","2026-04-03 03:43:19","U","2026-04-05 02:40:00","치과의원","178642.266552978","126712.049711037","치과의원","4","0","0","207.93","402 403 404 405 406 407 408 409 411 412","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과, 통합치의학과","","","","0","0","","","0","",
"992","의원","01_01_02_P","4810000","PHMA120104810029041100004","2010-03-09","","01","영업/정상","13","영업중","","","","","061-642-7578","","550-180","전라남도 여수시 국동 660번지 4호","전라남도 여수시 신월로 699 (국동)","59757","누가정형외과의원","2026-04-03 04:43:22","U","2026-04-05 02:40:00","의원","265746.857297977","137437.120984231","의원","1","7","26","765.1","101 105 106 111 114 115 120","내과, 정형외과, 신경외과, 소아청소년과, 피부과, 비뇨의학과, 재활의학과","","","","0","0","","","0","",
"993","의원","01_01_02_P","4920000","PHMA120134920011041100001","2014-03-26","","01","영업/정상","13","영업중","","","","","061-434-3900","","","전라남도 강진군 강진읍 평동리 175-6","전라남도 강진군 강진읍 평동2길 30, 지스퀘어플러스 1층","59234","오케이내과의원","2026-04-03 03:43:20","U","2026-04-05 02:40:00","의원","178650.848781693","126653.346527533","의원","13","12","29","1012.5","101 105 109 111 113 114 120","내과, 정형외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 재활의학과","","","","0","0","","","0","",
