"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","자산규모","부채총액","자본금","판매방식명",
"2498","통신판매업","08_26_04_P","5670000","2026567056830200137","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경상남도 창원시 성산구 중앙동 **-* 캔버라호텔","경상남도 창원시 성산구 중앙대로**번길 *, 캔버라호텔 ***호(***)호 (중앙동)","51522","주식회사 프라임코리아","2026-04-02 13:15:36","I","2026-04-04 00:20:02","성인/성인용품","352595.840681082","192615.576018815","0","0","0","기타",
"2499","통신판매업","08_26_04_P","5670000","2026567057030200100","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경상남도 창원시 마산합포구 대창동 ** 성우유니빌","경상남도 창원시 마산합포구 월영북로 **, ***호 (대창동, 성우유니빌)","51758","퀵로지스","2026-04-02 15:49:19","I","2026-04-04 00:20:02","종합몰","341634.466293111","188501.634506257","0","0","0","인터넷",
"2500","통신판매업","08_26_04_P","5670000","2026567057030200101","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경상남도 창원시 마산합포구 현동 *** 중흥에스클래스프라디움*차","경상남도 창원시 마산합포구 현동*길 *, ***동 ***호 (현동, 중흥에스클래스프라디움*차)","51777","브리즈","2026-04-02 15:51:09","I","2026-04-04 00:20:02","의류/패션/잡화/뷰티 상품권","342102.235587908","184409.804016099","0","0","0","인터넷",
"2501","통신판매업","08_26_04_P","4711000","2026471107630200041","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","전북특별자치도 김제시 금구면 금구리 *** 남전주IC 서희스타힐스","전북특별자치도 김제시 금구면 봉두*길 **, ***동 ***호 (남전주IC 서희스타힐스)","54350","유니크","2026-04-02 09:05:13","I","2026-04-04 00:20:02","종합몰","","","0","0","0","인터넷",
"2502","통신판매업","08_26_04_P","4711000","2026471107630200042","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","전북특별자치도 김제시 백산면 상리 ***","전북특별자치도 김제시 백산면 황상로 ***-**","54322","뉴이클로젯","2026-04-02 09:06:09","I","2026-04-04 00:20:02","의류/패션/잡화/뷰티","193687.553097434","261790.109404069","0","0","0","인터넷",
"2503","통신판매업","08_26_04_P","5590000","2026559032130201420","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경기도 양주시 옥정동 ***-* 폴리프라자Ⅱ","경기도 양주시 옥정동로*다길 **-**, 폴리프라자Ⅱ ***호 전부 B*** (옥정동)","11473","픽스테이","2026-04-02 16:01:54","I","2026-04-04 00:20:02","종합몰","208153.74","479703.91","0","0","0","인터넷",
"2504","통신판매업","08_26_04_P","5590000","2026559032130201421","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경기도 양주시 덕계동 ***-*","경기도 양주시 덕계로 ***-**, ****호 (덕계동)","11444","지니마켓","2026-04-02 16:03:26","I","2026-04-04 00:20:02","종합몰","204845.534780306","479646.007803994","0","0","0","인터넷",
"2505","통신판매업","08_26_04_P","5590000","2026559032130201422","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경기도 양주시 옥정동 ***-*","경기도 양주시 옥정동로*다길 **, ***호 A*** (옥정동)","11473","신녀사몰","2026-04-02 16:05:11","I","2026-04-04 00:20:02","가구/수납용품","208104.024806274","479899.71080286","0","0","0","인터넷",
"2506","통신판매업","08_26_04_P","3740000","2026375003230200280","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 장안구 천천동 *** 화서역푸르지오더에듀포레 ***동 ***호","경기도 수원시 장안구 화산로 **, ***동 ***호 (천천동, 화서역푸르지오더에듀포레)","16420","윤스토어","2026-04-02 09:04:52","I","2026-04-04 00:20:02","기타","198197.022304205","421059.01335183","0","0","0","인터넷",
"2507","통신판매업","08_26_04_P","3740000","2026375003230200281","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 장안구 율전동 *** 늘푸른벽산APT ***동 ****호","경기도 수원시 장안구 율전로***번길 **, ***동 ****호 (율전동, 늘푸른벽산APT)","16361","필드마켓","2026-04-02 17:45:06","I","2026-04-04 00:20:02","종합몰","196990.901356169","421886.029054551","0","0","0","인터넷",
"2508","통신판매업","08_26_04_P","3740000","2026375003230200282","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 장안구 천천동 *** 성균관대학교 자연과학캠퍼스 *****호","경기도 수원시 장안구 서부로 ****, 성균관대학교 제*공학관 *****호 (천천동)","16419","주식회사 케어마인더","2026-04-02 17:52:17","I","2026-04-04 00:20:02","기타","197655.310801404","421305.50595434","0","0","0","기타",
"2509","통신판매업","08_26_04_P","3740000","2026376003430200371","2025-07-22","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 권선구 오목천동 **** 오목천역 서희스타힐스아파트 ***동 ***호","경기도 수원시 권선구 온정로*번길 **, ***동 *층 ***호 (오목천동, 오목천역 서희스타힐스아파트)","16631","솔컴퍼니","2026-04-02 13:44:08","I","2026-04-04 00:20:02","종합몰","196634.044484557","416201.085721128","0","0","0","인터넷",
"2510","통신판매업","08_26_04_P","3740000","2026376003430200372","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 권선구 권선동 ****","경기도 수원시 권선구 세권로 ***, 수산동 지상*층 점포A **번 (권선동)","16561","믿음수산","2026-04-02 13:54:05","I","2026-04-04 00:20:02","종합몰","","","0","0","0","인터넷",
"2511","통신판매업","08_26_04_P","3740000","2026376003430200373","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 권선구 구운동 *** 코오롱하늘채아파트 ***동 ***호","경기도 수원시 권선구 일월천로**번길 **, ***동 ***호 (구운동, 코오롱하늘채아파트)","16413","제이엔컴퍼니","2026-04-02 13:57:22","I","2026-04-04 00:20:02","의류/패션/잡화/뷰티","197720.799476938","420309.269862678","0","0","0","인터넷",
"2512","통신판매업","08_26_04_P","3740000","2026376003430200374","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 권선구 고색동 **-** 해피드림빌 ***호","경기도 수원시 권선구 고산로**번길 **, ***호 (고색동, 해피드림빌)","16650","모먼브릭","2026-04-02 14:27:29","I","2026-04-04 00:20:02","종합몰","198271.192821816","416175.885827809","0","0","0","인터넷",
"2513","통신판매업","08_26_04_P","3090000","2026309018530200301","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 도봉구 창동 *** 주공*단지아파트","서울특별시 도봉구 해등로 **, ***동 ***호 (창동, 주공*단지아파트)","01421","석이네","2026-04-02 09:35:11","I","2026-04-04 00:20:02","건강/식품","203831.240616823","460855.122289493","0","0","0","인터넷",
"2514","통신판매업","08_26_04_P","3090000","2026309018530200302","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 도봉구 도봉동 **-* 도봉한신아파트","서울특별시 도봉구 마들로 ***-**, ***동 ***호 (도봉동, 도봉한신아파트)","01318","시아쥬앤코(Sillage&co)","2026-04-02 09:43:32","I","2026-04-04 00:20:02","의류/패션/잡화/뷰티","204169.847670316","464814.717432497","0","0","0","인터넷",
"2515","통신판매업","08_26_04_P","3090000","2026309018530200303","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 도봉구 창동 ***-*","서울특별시 도봉구 노해로**길 **-**, A동 ***호 (창동)","01483","에이티테크","2026-04-02 09:58:29","I","2026-04-04 00:20:02","종합몰","203369.498686087","460720.26962174","0","0","0","인터넷",
"2516","통신판매업","08_26_04_P","4520000","2026452038330200338","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","충청남도 아산시 온천동 ***-*","충청남도 아산시 청운로 **, *층 ****호 (온천동)","31514","코리아에너빌리티 유한회사","2026-04-02 09:52:21","I","2026-04-04 00:20:02","종합몰","200572.248126285","364561.7801202","0","0","0","인터넷",
"2517","통신판매업","08_26_04_P","4520000","2026452038330200339","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","충청남도 아산시 온천동 ***-*","충청남도 아산시 청운로 **, *층 ****호 (온천동)","31514","글로벌에코서비스 유한회사","2026-04-02 10:04:14","I","2026-04-04 00:20:02","종합몰","200572.248126285","364561.7801202","0","0","0","인터넷",
"2518","통신판매업","08_26_04_P","4520000","2026452038330200340","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","충청남도 아산시 온천동 ***-*","충청남도 아산시 청운로 **, *층 ****호 (온천동)","31514","트렌스페린 유한회사","2026-04-02 10:13:06","I","2026-04-04 00:20:02","종합몰","200572.248126285","364561.7801202","0","0","0","인터넷",
"2519","통신판매업","08_26_04_P","4520000","2026452038330200341","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","충청남도 아산시 온천동 ***-*","충청남도 아산시 청운로 **, *층 ****호 (온천동)","31514","더블제이테크놀로지 유한회사","2026-04-02 10:25:37","I","2026-04-04 00:20:02","종합몰","200572.248126285","364561.7801202","0","0","0","인터넷",
"2520","통신판매업","08_26_04_P","3990000","2026399033630200805","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경기도 남양주시 별내동 ***-*","경기도 남양주시 별내*로 ***, ***호-F***호 (별내동)","12097","데일리샵","2026-04-02 14:35:11","I","2026-04-04 00:20:02","종합몰","210314.39","462650.455","0","0","0","인터넷",
"2521","통신판매업","08_26_04_P","3990000","2026399033630200806","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경기도 남양주시 별내동 ***-*","경기도 남양주시 별내*로 ***, ***-N***호 (별내동)","12097","늘쓰임 생활잡화점","2026-04-02 14:50:54","I","2026-04-04 00:20:02","종합몰","210314.39","462650.455","0","0","0","인터넷",
"2522","통신판매업","08_26_04_P","3990000","2026399033630200807","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경기도 남양주시 별내동 ***-*","경기도 남양주시 별내*로 ***, ***호 (별내동)","12097","주식회사 벡스","2026-04-02 15:00:14","I","2026-04-04 00:20:02","종합몰","210314.39","462650.455","0","0","0","인터넷",
"2523","통신판매업","08_26_04_P","3990000","2026399036930200329","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 남양주시 다산동 ****-*","경기도 남양주시 경춘로 ***, ****호 (다산동)","12284","어보브스튜디오","2026-04-02 10:19:38","I","2026-04-04 00:20:02","기타","214707.356805058","456426.931855008","0","0","0","인터넷",
"2524","통신판매업","08_26_04_P","3990000","2026399036930200330","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경기도 남양주시 다산동 ****-* 백석빌딩","경기도 남양주시 경춘로 ***, 백석빌딩 *동 ***-A***호 (다산동)","12258","깡지공간셀렉트","2026-04-02 10:25:07","I","2026-04-04 00:20:02","종합몰","214442.464981149","456327.933097962","0","0","0","인터넷",
"2525","통신판매업","08_26_04_P","3990000","2026399036930200331","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경기도 남양주시 다산동 **** 다산진건데시앙","경기도 남양주시 다산중앙로***번길 **-**, ****동 ****호 (다산동, 다산진건데시앙)","12248","윤상필","2026-04-02 10:48:54","I","2026-04-04 00:20:02","교육/도서/완구/오락 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티","213055.548475957","458348.287896339","0","0","0","인터넷",
"2526","통신판매업","08_26_04_P","3990000","2026399036930200332","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경기도 남양주시 다산동 ****-* 백석빌딩","경기도 남양주시 경춘로 ***, 백석빌딩 *동 ***-A***호 (다산동)","12258","파란하늘5","2026-04-02 10:55:56","I","2026-04-04 00:20:02","종합몰","214442.464981149","456327.933097962","0","0","0","인터넷",
"2527","통신판매업","08_26_04_P","3990000","2026399036930200333","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경기도 남양주시 다산동 ****-* 백석빌딩","경기도 남양주시 경춘로 ***, 백석빌딩 *동 ***-A***호 (다산동)","12258","아진무역3","2026-04-02 14:58:38","I","2026-04-04 00:20:02","종합몰","214442.464981149","456327.933097962","0","0","0","인터넷",
"2528","통신판매업","08_26_04_P","4470000","2026447014530200102","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","충청북도 음성군 대소읍 성본리 *** 음성우미린 풀하우스","충청북도 음성군 대소읍 성본산단*로 **, ***동 ****호 (음성우미린 풀하우스)","27741","여유미니","2026-04-02 17:11:17","I","2026-04-04 00:20:02","의류/패션/잡화/뷰티","","","0","0","0","기타",
"2529","통신판매업","08_26_04_P","5000000","2026500012130200020","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","전라남도 진도군 군내면 둔전리 **-*","전라남도 진도군 군내면 명량대첩로 ***","58900","석류농장","2026-04-02 11:39:12","I","2026-04-04 00:20:02","기타","135762.098127047","117617.353844903","0","0","0","인터넷",
"2530","통신판매업","08_26_04_P","5130000","2026513018030200267","2026-04-02","","01","영업/정상","01","정상영업","","","","","","","","경상북도 경산시 사동 *** 팰리스부영*단지","경상북도 경산시 삼성현로**길 *, ****동 ***호 (사동, 팰리스부영*단지)","38602","토핑톡","2026-04-02 10:19:18","I","2026-04-04 00:20:02","건강/식품","357817.883073739","257822.799864351","0","0","0","인터넷",
