번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),의료기관종별명,의료인수,입원실수,병상수,총면적,진료과목내용,진료과목내용명,지정취소일자,완화의료지정형태,완화의료담당부서명,구급차특수,구급차일반,총인원,구조사수,허가병상수,최초지정일자,Unnamed: 44,record_key
4,의원,01_01_02_P,3420000,PHMA120163420023041100009,2016-06-13,,1,영업/정상,13,영업중,,,,,053-965-0121,,,,"대구광역시 동구 경안로 855, 3층 302호 (각산동, 라온프라자)",41065,역시탑한의원,2026-02-27 03:43:17,U,2026-03-04 02:40:00,한의원,354693.627620859,265644.641383919,한의원,1,0,0,173.71,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,역시탑한의원_
683,의원,01_01_02_P,5530000,PHMA120165530021041100034,2016-05-17,,1,영업/정상,13,영업중,,,,,031-376-2229,,,,"경기도 화성시 동탄구 동탄순환대로 685, 301.302호 (영천동, 메디피아빌딩)",18472,경희푸른한의원,2026-03-05 22:48:02,U,2026-03-07 02:40:00,한의원,209776.812614915,411570.918998877,한의원,1,0,0,180.47,301 302 303 304 305 306 307 308 309,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과",,,,0,0,,,0,,,경희푸른한의원_
435,의원,01_01_02_P,3650000,PHMA120163650023041100002,2016-04-28,,1,영업/정상,13,영업중,,,,,042-222-1175,,,,"대전광역시 중구 대종로 310, 3층 (부사동, 동양빌딩)",35032,한규철마취통증의학과의원,2026-03-05 22:43:19,U,2026-03-07 02:40:00,의원,238989.137629321,312626.00046085,의원,1,0,0,278.79,120 109 106 105,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,,한규철마취통증의학과의원_
249,의원,01_01_02_P,4490000,PHMA120164490260041100003,2016-04-11,,1,영업/정상,13,영업중,,,,,041-622-7073,,,,"충청남도 천안시 동남구 만남로 52, 3층 일부 (신부동)",31123,후한의원,2026-03-05 10:52:41,U,2026-03-07 02:40:00,한의원,214012.423374065,368594.262016402,한의원,1,0,0,226.6,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,후한의원_
271,의원,01_01_02_P,3590000,PHMA120163590019041100002,2016-04-01,,1,영업/정상,13,영업중,,,,,062-223-5610,,,,광주광역시 동구 남문로 596-1 (소태동),61500,모란한의원,2026-03-05 20:43:14,U,2026-03-07 02:40:00,한의원,193757.361682471,180584.04551958,한의원,1,0,0,88.94,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,모란한의원_
288,의원,01_01_02_P,3910000,PHMA120163910168041100008,2016-03-28,,1,영업/정상,13,영업중,,,,,031-653-3677,,,경기도 평택시 비전동 761-3,"경기도 평택시 중앙로 165, 1층 (비전동)",17899,평택시민의료소비자생활협동조합 시민의원,2026-03-05 22:43:33,U,2026-03-07 02:40:00,의원,208953.346279301,387850.908612362,의원,1,0,0,187.49,122 120 115 114 113 109 105 104 101,"내과, 외과, 정형외과, 마취통증의학과, 이비인후과, 피부과, 비뇨의학과, 재활의학과, 가정의학과",,,,0,0,,,0,,,평택시민의료소비자생활협동조합시민의원_경기도평택시비전동761-3
586,의원,01_01_02_P,3940000,PHMA120163940139041100006,2016-03-23,,1,영업/정상,13,영업중,,,,,031-977-3657,,,경기도 고양시 일산동구 중산동 12번지 2호,"경기도 고양시 일산동구 성석로 30, 2층 (중산동)",10319,연세삼육오매일의원,2026-03-05 20:43:34,U,2026-03-07 02:40:00,의원,181480.369591329,464510.258465227,의원,13,0,0,521.62,122 114 113 111 109 101,"내과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 가정의학과",,,,0,0,,,0,,,연세삼육오매일의원_경기도고양시일산동구중산동12번지2호
76,의원,01_01_02_P,3670000,PHMA120163670022041100011,2016-03-21,,1,영업/정상,13,영업중,,,,,042-822-7753,,,대전광역시 유성구 반석동 639번지 2호 반석프라자 3층,"대전광역시 유성구 반석로 19, 3층 (반석동, 반석프라자 )",34068,반석에스오디한의원,2026-03-03 10:16:05,U,2026-03-05 02:40:00,한의원,227962.584012354,321211.772467587,한의원,1,0,0,144.83,308 307 306 305 304 303 302 301,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,반석에스오디한의원_대전광역시유성구반석동639번지2호반석프라자3층
304,의원,01_01_02_P,3220000,PHMA120193220033041100118,2016-03-18,,1,영업/정상,13,영업중,,,,,02-591-9559,,,"서울특별시 강남구 논현동 18번지 4호 성일빌딩, 5층","서울특별시 강남구 강남대로 584, 성일빌딩 5층 (논현동)",6043,모두모의원,2026-03-05 20:43:49,U,2026-03-07 02:40:00,의원,201757.105695785,445748.245178254,의원,1,0,0,343.0,114 108,"성형외과, 피부과",,,,0,0,,,0,,,"모두모의원_서울특별시강남구논현동18번지4호성일빌딩,5층"
108,의원,01_01_02_P,3240000,PHMA120163240033041100007,2016-03-17,,1,영업/정상,13,영업중,,,,,02-477-5875,,,,서울특별시 강동구 올림픽로 699 (천호동),5245,천호경희한의원,2026-03-03 10:43:20,U,2026-03-05 02:40:00,한의원,210980.253131699,449083.060306534,한의원,1,7,23,667.3,301 302 303 304 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,천호경희한의원_
188,의원,01_01_02_P,3120000,PHMA120163120033041100006,2016-03-04,,3,폐업,3,폐업,2024-11-01,,,,02-3141-8990,,,,"서울특별시 서대문구 수색로 56, 309호,310호 (북가좌동, 성공타워1)",3709,유진연세의원,2026-03-04 17:54:03,U,2026-03-06 02:40:00,의원,192209.323632506,452067.039429636,의원,1,0,0,174.74,105 109 116 120 122,"정형외과, 마취통증의학과, 영상의학과, 재활의학과, 가정의학과",,,,0,0,,,0,,,유진연세의원_
97,의원,01_01_02_P,5370000,PHMA120165370025041100004,2016-03-03,,1,영업/정상,13,영업중,,,,,055-635-7447,,,,경상남도 거제시 서문로 78 (고현동),53251,더큰사랑의원,2026-03-03 11:43:19,U,2026-03-05 02:40:00,의원,348418.806769807,155778.933789024,의원,1,4,12,502.0,122 120 116 114 113 111 109 107 106 105 104 101,"내과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 영상의학과, 재활의학과, 가정의학과",,,,0,0,,,0,,,더큰사랑의원_
386,의원,01_01_02_P,6510000,PHMA120166510096041100004,2016-03-02,,1,영업/정상,13,영업중,,,,,064-711-3080,,,"제주특별자치도 제주시 노형동 2489-1 B1,3,4","제주특별자치도 제주시 광평동로 9, B1,3,4층 (노형동)",63105,맘편한산부인과의원,2026-03-05 11:08:22,U,2026-03-07 02:40:00,의원,150782.327629467,-1561.8372945589,의원,5,21,24,1697.4,110,산부인과,,,,0,0,,,0,,,"맘편한산부인과의원_제주특별자치도제주시노형동2489-1B1,3,4"
594,의원,01_01_02_P,3220000,PHMA120163220033041100036,2016-02-22,,1,영업/정상,13,영업중,,,,,024592872,,,서울특별시 강남구 자곡동 636번지 서강플라자,"서울특별시 강남구 자곡로 114, 서강플라자 3층 301,302,305-1호 (자곡동)",6373,자곡서울치과의원,2026-03-05 22:43:35,U,2026-03-07 02:40:00,치과의원,208422.856918085,441097.917189004,치과의원,6,0,0,288.92,411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과",,,,0,0,,,0,,,자곡서울치과의원_서울특별시강남구자곡동636번지서강플라자
506,의원,01_01_02_P,3370000,PHMA120163370022041100003,2016-02-22,,1,영업/정상,13,영업중,,,,,051-861-0088,,,,"부산광역시 연제구 월드컵대로 141, 동화빌딩 2,3층일부,12층 (연산동)",47540,자연안에 한의원,2026-03-05 20:43:15,U,2026-03-07 02:40:00,한의원,389441.669294678,189418.44515731,한의원,10,14,19,783.49,301 302 303 304 305 306 307 308 309,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과",,,,0,0,,,0,,,자연안에한의원_
225,의원,01_01_02_P,3110000,PHMA120163110032041100004,2016-02-17,,1,영업/정상,13,영업중,,,,,023348275,,,서울특별시 은평구 진관동 70번지 메트로프라자 9층,"서울특별시 은평구 진관2로 15-46, 9층 (진관동, 메트로프라자)",3306,구파발정형외과의원,2026-03-05 20:43:15,U,2026-03-07 02:40:00,의원,,,의원,1,6,25,465.99,120 115 114 108 106 105 104 101,"내과, 외과, 정형외과, 신경외과, 성형외과, 피부과, 비뇨의학과, 재활의학과",,,,0,0,,,0,,,구파발정형외과의원_서울특별시은평구진관동70번지메트로프라자9층
164,의원,01_01_02_P,4191000,PHMA120164190023041100001,2016-01-05,,1,영업/정상,13,영업중,,,,,033-731-1175,,,,"강원특별자치도 원주시 혁신로 37-3, 301호 (반곡동)",26465,해담한의원,2026-03-04 09:13:18,U,2026-03-06 02:40:00,한의원,286737.127898559,425074.335936994,한의원,2,0,0,138.0,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,해담한의원_
598,의원,01_01_02_P,3050000,PHMA120153050034041100031,2015-12-31,,1,영업/정상,13,영업중,,,,,02-456-6619,,,,"서울특별시 동대문구 답십리로30길 51, 1층 (답십리동)",2595,가은한의원,2026-03-05 22:43:25,U,2026-03-07 02:40:00,한의원,204129.888186965,452307.132720082,한의원,2,0,0,51.04,301 302 303 304 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,가은한의원_
604,의원,01_01_02_P,3170000,PHMA120153170035041100011,2015-12-23,,1,영업/정상,13,영업중,,,,,02-894-7579,,,,"서울특별시 금천구 독산로 210, 4층 (독산동)",8559,독산모아치과의원,2026-03-05 22:43:16,U,2026-03-07 02:40:00,치과의원,191290.582375374,440402.04012719,치과의원,1,0,0,187.5,402 412,"구강악안면외과, 통합치의학과",,,,0,0,,,0,,,독산모아치과의원_
290,의원,01_01_02_P,3820000,PHMA120153820050041100018,2015-12-14,,1,영업/정상,13,영업중,,,,,031-877-9960,,,경기도 의정부시 의정부동 442-12 광장타워,"경기도 의정부시 시민로 83, 광장타워 5층 502, 503, 505호 (의정부동)",11670,비브톤의원,2026-03-05 22:43:24,U,2026-03-07 02:40:00,의원,203853.648929216,470703.618645914,의원,3,0,0,317.21,114 108,"성형외과, 피부과",,,,0,0,,,0,,,비브톤의원_경기도의정부시의정부동442-12광장타워
572,의원,01_01_02_P,3900000,PHMA120153900028041100022,2015-12-04,,1,영업/정상,13,영업중,,,,,02-899-1082,,,,"경기도 광명시 오리로 346, 행운드림프라자 2층 203,206호 (소하동)",14328,경희두드림한의원,2026-03-05 22:43:17,U,2026-03-07 02:40:00,한의원,189289.017955665,436797.556273212,한의원,2,0,0,215.02,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,경희두드림한의원_
382,의원,01_01_02_P,4830000,PHMA120154830021041100010,2015-11-17,,1,영업/정상,13,영업중,,,,,061-336-3033,,,전라남도 나주시 빛가람동 192번지 3호,"전라남도 나주시 빛가람로 685, 4층 401,402호 (빛가람동)",58217,한가람내과의원,2026-03-05 20:43:26,U,2026-03-07 02:40:00,의원,180453.993972527,169195.485997615,의원,1,5,7,244.24,114 113 111 101,"내과, 소아청소년과, 이비인후과, 피부과",,,,0,0,,,0,,,한가람내과의원_전라남도나주시빛가람동192번지3호
443,의원,01_01_02_P,5020000,PHMA120155020056041100023,2015-11-10,,1,영업/정상,13,영업중,,,,,054-246-1275,,,,경상북도 포항시 북구 우창동로21번길 2 (우현동),37636,진솔한의원,2026-03-04 09:01:18,U,2026-03-07 02:40:00,한의원,412727.863147036,286449.076038713,한의원,1,0,0,196.67,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,진솔한의원_
614,의원,01_01_02_P,3150000,PHMA120203150037041100034,2015-11-04,,1,영업/정상,13,영업중,,,,,02-3662-1107,,,서울특별시 강서구 등촌동 656-18 ND타워,"서울특별시 강서구 화곡로 372, ND타워 지4,지1, 1~4층 (등촌동)",7572,(사)한국건강관리협회 중앙검사본부 중앙검사의원,2026-03-05 20:43:22,U,2026-03-07 02:40:00,의원,186976.727636026,450491.286278058,의원,13,0,0,3988.29,119 118 116,"영상의학과, 병리과, 진단검사의학과",,,,0,0,,,0,,,(사)한국건강관리협회중앙검사본부중앙검사의원_서울특별시강서구등촌동656-18ND타워
289,의원,01_01_02_P,3820000,PHMA120153820050041100012,2015-10-29,,3,폐업,3,폐업,2026-03-01,,,,031-851-3001,,,경기도 의정부시 민락동 804번지 8호,"경기도 의정부시 오목로225번길 162, 302호 (민락동, 민락시티프라자)",11813,서울아이키소아청소년과의원,2026-03-04 16:05:58,U,2026-03-07 02:40:00,의원,208376.397962659,471348.991011019,의원,1,0,0,148.76,111,소아청소년과,,,,0,0,,,0,,,서울아이키소아청소년과의원_경기도의정부시민락동804번지8호
714,의원,01_01_02_P,3930000,PHMA120153930154041100015,2015-10-12,,1,영업/정상,13,영업중,,,,,031-486-1023,,,,"경기도 안산시 단원구 예술대학로 17, 안산중앙노블레스 209~211, 912~915호 (고잔동)",15360,미올한의원,2026-03-05 22:43:40,U,2026-03-07 02:40:00,한의원,185438.522300612,424085.645643092,한의원,5,10,10,641.29,301 302 303 304 305 306 307 308 309,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과",,,,0,0,,,0,,,미올한의원_
734,의원,01_01_02_P,3210000,PHMA120153210034041100054,2015-08-31,,1,영업/정상,13,영업중,,,,,02-573-9779,,,서울특별시 서초구 반포동 723-22,"서울특별시 서초구 강남대로 509, A동 B3~2,8~10층 (반포동)",6536,하늘안과의원,2026-03-05 20:43:17,U,2026-03-07 02:40:00,의원,201892.166456524,445046.963252236,의원,10,4,10,2181.53,112,안과,,,,0,0,,,0,,,하늘안과의원_서울특별시서초구반포동723-22
62,의원,01_01_02_P,5080000,PHMA120185080036041100003,2015-08-13,,1,영업/정상,13,영업중,,,,,054-475-5999,,,경상북도 구미시 산동읍 신당리 1419,"경상북도 구미시 산동읍 신당1로3길 19, 2층",39464,열린한의원,2026-03-03 19:14:59,U,2026-03-05 02:40:00,한의원,328720.985895982,295975.138268352,한의원,4,0,0,211.02,301 302 303 304 305 306 307 308 309,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과",,,,0,0,,,0,,,열린한의원_경상북도구미시산동읍신당리1419
140,의원,01_01_02_P,3100000,PHMA120153100034041100019,2015-07-30,,1,영업/정상,13,영업중,,,,,02-739-1016,,,,"서울특별시 노원구 노원로34길 116, 3층 (상계동)",1679,금문치과의원,2026-03-03 09:03:45,U,2026-03-05 02:40:00,치과의원,205783.266260826,462416.192647678,치과의원,1,0,0,69.59,402 403 404 405 406 407 408 409 410 411 412,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과",,,,0,0,,,0,,,금문치과의원_
606,의원,01_01_02_P,3240000,PHMA120153240033041100025,2015-07-20,,1,영업/정상,13,영업중,,,,,02-476-2882,,,서울특별시 강동구 천호동 425-5 대우 한강 베네시티,"서울특별시 강동구 올림픽로 664, 3층 313~315호 (천호동, 대우 한강 베네시티)",5328,이앤유치과의원,2026-03-05 15:38:53,U,2026-03-07 02:40:00,치과의원,210970.75707265,448713.31669728,치과의원,1,0,0,139.0,411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과",,,,0,0,,,0,,,이앤유치과의원_서울특별시강동구천호동425-5대우한강베네시티
330,의원,01_01_02_P,3210000,PHMA120193210034041100055,2015-07-10,,1,영업/정상,13,영업중,,,,,562-1000,,,서울특별시 서초구 서초동 1303-37 서초더블유타워,"서울특별시 서초구 서초대로77길 54, 서초더블유타워 6~8층 (서초동)",6611,기린성형외과의원,2026-03-05 20:43:18,U,2026-03-07 02:40:00,의원,202117.592232177,444488.18998182,의원,24,0,0,1318.1,108,성형외과,,,,0,0,,,0,,,기린성형외과의원_서울특별시서초구서초동1303-37서초더블유타워
672,의원,01_01_02_P,5690000,PHMA120155690045041100018,2015-06-10,,1,영업/정상,13,영업중,,,,,867-2191,,,세종특별자치시 도담동 657 도담센트럴프라자,"세종특별자치시 한누리대로 583, 도담센트럴프라자 501,502,506호 (도담동)",30098,세종 정형외과의원,2026-03-05 20:43:20,U,2026-03-07 02:40:00,의원,223079.820956325,334949.408036074,의원,1,0,0,398.45,101 105 111 110 114 120 122,"내과, 정형외과, 산부인과, 소아청소년과, 피부과, 재활의학과, 가정의학과",,,,0,0,,,0,,,세종정형외과의원_세종특별자치시도담동657도담센트럴프라자
