번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),문화체육업종명,문화사업자구분명,지역구분명,총층수,주변환경명,제작취급품목내용,보험기관명,건물용도명,지상층수,지하층수,객실수,건축연면적,영문상호명,영문상호주소,선박총톤수,선박척수,선박제원,무대면적,좌석수,기념품종류,회의실별동시수용인원,시설면적,놀이기구수내역,놀이시설수,방송시설유무,발전시설유무,의무실유무,안내소유무,기획여행보험시작일자,기획여행보험종료일자,자본금,보험시작일자,보험종료일자,부대시설내역,시설규모,Unnamed: 63,record_key
1162,외국인관광도시민박업,03_11_04_P,3610000,CDFI3261142015000008,2015-09-07,,1,영업/정상,13,영업중,,,,,,,,광주광역시 남구 양림동 110-3,광주광역시 남구 양촌길 13-4 (양림동),61640,툇마루 풍경소리,2015-09-07 14:33:36,I,2026-02-03 01:35:10,,192134.340277139,182310.34093314,외국인관광 도시민박업,,일반주거지역,1,주택가주변,,,단독주택,1,0,0,0,,,0,0,,0,0,,0,65.34,,0,,,,,,,1000000,,,,65,,툇마루풍경소리_광주광역시남구양림동110-3
1161,외국인관광도시민박업,03_11_04_P,3610000,CDFI3261142015000007,2015-09-07,,1,영업/정상,13,영업중,,,,,,,,광주광역시 남구 양림동 129-5,광주광역시 남구 백서로81번길 6-11 (양림동),61640,제비오는 집,2015-09-07 14:31:51,I,2026-02-03 01:35:10,,192176.206274467,182357.16256054,외국인관광 도시민박업,,일반주거지역,1,주택가주변,,,단독주택,1,0,0,0,,,0,0,,0,0,,0,61.2,,0,,,,,,,1000000,,,,61,,제비오는집_광주광역시남구양림동129-5
1159,외국인관광도시민박업,03_11_04_P,3610000,CDFI3261142015000005,2015-09-07,,1,영업/정상,13,영업중,,,,,,,,광주광역시 남구 양림동 201-5,"광주광역시 남구 천변좌로418번길 7, 1층 (양림동)",61640,소방이네,2015-12-29 09:45:49,I,2026-02-03 01:35:10,,192256.138392732,182530.178003409,외국인관광 도시민박업,,일반주거지역,2,주택가주변,,,단독주택,2,0,0,0,,,0,0,,0,0,,0,60.72,,0,,,,,,,0,,,,61,,소방이네_광주광역시남구양림동201-5
1158,외국인관광도시민박업,03_11_04_P,3610000,CDFI3261142015000004,2015-09-07,,1,영업/정상,13,영업중,,,,,,,,광주광역시 남구 양림동 72-3,"광주광역시 남구 양림로 80, 3층 (양림동)",61663,오일오,2015-09-07 14:30:04,I,2026-02-03 01:35:10,,192409.513524885,182088.294345322,외국인관광 도시민박업,,일반주거지역,3,주택가주변,,,단독주택,3,0,0,0,,,0,0,,0,0,,0,125.95,,0,,,,,,,1000000,,,,126,,오일오_광주광역시남구양림동72-3
1160,외국인관광도시민박업,03_11_04_P,3610000,CDFI3261142015000006,2015-09-07,,1,영업/정상,13,영업중,,,,,,,,광주광역시 남구 양림동 339,"광주광역시 남구 백서로 59, 3층 (양림동)",61640,태순이네,2015-09-07 14:31:17,I,2026-02-03 01:35:10,,192153.339650468,182120.019003964,외국인관광 도시민박업,,일반주거지역,3,주택가주변,,,단독주택,3,0,0,0,,,0,0,,0,0,,0,110.69,,0,,,,,,,1000000,,,,111,,태순이네_광주광역시남구양림동339
760,외국인관광도시민박업,03_11_04_P,3610000,CDFI3261142015000002,2015-09-07,,1,영업/정상,13,영업중,,,,,,,,광주광역시 남구 양림동 92-129,"광주광역시 남구 3·1만세운동길 3-1, 1층 (양림동)",61663,마미,2015-09-07 14:28:12,I,2026-02-03 01:35:10,,192260.531967905,182009.212376676,외국인관광 도시민박업,,일반주거지역,2,주택가주변,,,단독주택,2,0,0,0,,,0,0,,0,0,,0,83.2,,0,,,,,,,1000000,,,,83,,마미_광주광역시남구양림동92-129
681,외국인관광도시민박업,03_11_04_P,3610000,CDFI3261142015000003,2015-09-07,,1,영업/정상,13,영업중,,,,,,,,광주광역시 남구 양림동 382,"광주광역시 남구 제중로 39-5, 2층 (양림동)",61643,푸른동산,2015-09-07 14:29:29,I,2026-02-03 01:35:10,,192041.004352289,182110.884371384,외국인관광 도시민박업,,일반주거지역,2,주택가주변,,,단독주택,2,0,0,0,,,0,0,,0,0,,0,82.85,,0,,,,,,,1000000,,,,83,,푸른동산_광주광역시남구양림동382
1663,외국인관광도시민박업,03_11_04_P,3390000,CDFI3261142015000002,2015-09-03,,1,영업/정상,13,영업중,,,,,,,,부산광역시 사상구 주례동 1010-3 벽산신화아파트 3동 1007호,"부산광역시 사상구 백양대로 515, 3동 1007호 (주례동, 벽산신화아파트)",46995,하우스현(HOUSEHYUN),2015-09-04 13:45:08,I,2026-02-03 01:35:10,,381758.821436315,185747.870965325,외국인관광 도시민박업,,,0,,,,,0,0,0,0,HOUSEHYUN,GuestHouse,0,0,,0,0,,0,0.0,,0,,,,,,,0,,,,0,,하우스현(HOUSEHYUN)_부산광역시사상구주례동1010-3벽산신화아파트3동1007호
744,외국인관광도시민박업,03_11_04_P,3320000,CDFI3261142015000001,2015-09-03,,3,폐업,3,폐업,2016-03-21,,,,,,,부산광역시 북구 구포동 1296 구포동원로얄듀크비스타 101동 4105호,"부산광역시 북구 낙동대로1738번길 10, 101동 4105호 (구포동, 구포동원로얄듀크비스타)",46501,케이하우스,2016-03-22 08:49:57,I,2026-02-03 01:35:10,,381998.247817733,191716.139291799,외국인관광 도시민박업,,일반상업지역,48,아파트지역,,,아파트,0,0,0,0,,,0,0,,0,0,,0,84.98,,0,,,,,,,340000000,,,,85,,케이하우스_부산광역시북구구포동1296구포동원로얄듀크비스타101동4105호
1101,외국인관광도시민박업,03_11_04_P,3290000,CDFI3261142015000003,2015-09-02,,1,영업/정상,13,영업중,,,,,,,,부산광역시 부산진구 부전동 537-9 더샵 센트럴스타 C동 4401호,"부산광역시 부산진구 중앙대로666번길 50, C동 4401호 (부전동, 더샵 센트럴스타)",47300,어스틴게스트,2016-05-26 15:55:08,I,2026-02-03 01:35:10,,387748.383011444,185533.437357236,외국인관광 도시민박업,,,0,,,객실수/수용인원:3/12,,0,0,0,0,,,0,0,,0,0,,0,202.41,,0,,,,,,,0,,,,202,,어스틴게스트_부산광역시부산진구부전동537-9더샵센트럴스타C동4401호
499,외국인관광도시민박업,03_11_04_P,3010000,CDFI3261142015000018,2015-09-02,,1,영업/정상,13,영업중,,,,,,,,서울특별시 중구 예장동 8-67,서울특별시 중구 퇴계로20나길 27 (예장동),04630,게스트하우스 더힐2,2015-09-03 11:38:51,I,2026-02-03 01:35:10,,198640.056308724,450620.738424049,외국인관광 도시민박업,,일반주거지역,0,학교정화(상대),,,,3,1,0,0,Guest House The Hill 2,Tourist Service Facility,0,0,,0,0,,0,207.05,,0,,,,,,,0,,,,207,,게스트하우스더힐2_서울특별시중구예장동8-67
1026,외국인관광도시민박업,03_11_04_P,4820000,CDFI3261142015000004,2015-08-31,,3,폐업,3,폐업,2017-03-07,,,,,,,전라남도 순천시 풍덕동 883-25,전라남도 순천시 중앙초등길 22 (풍덕동),57962,순천댁 게스트하우스,2017-10-31 18:07:26,I,2026-02-03 01:35:10,,245561.334920897,160750.610460396,외국인관광 도시민박업,,일반상업지역,2,학교정화(상대),,,단독주택,1,0,0,0,,,0,0,,0,0,,0,96.2,,0,,,,,,,0,,,,96,,순천댁게스트하우스_전라남도순천시풍덕동883-25
1175,외국인관광도시민박업,03_11_04_P,3130000,CDFI3261142015000063,2015-08-31,,1,영업/정상,13,영업중,,,,,,,,서울특별시 마포구 합정동 361-54 대명아트빌 301호,"서울특별시 마포구 독막로4길 31-5, 301호 (합정동, 대명아트빌)",04072,우앤우 하우스,2015-08-31 13:14:33,I,2026-02-03 01:35:10,,192568.070797063,449386.680999947,외국인관광 도시민박업,,주거지역,0,,,2실(4명),다세대주택,0,0,0,0,Woo and Woo House,URBAN HOMESTAY FOR FOREIGN TOURIST,0,0,,0,0,,0,85.22,,0,,,,,,,0,,,,85,,우앤우하우스_서울특별시마포구합정동361-54대명아트빌301호
1176,외국인관광도시민박업,03_11_04_P,3130000,CDFI3261142015000064,2015-08-31,,1,영업/정상,13,영업중,,,,,,,,서울특별시 마포구 서교동 347-3,"서울특별시 마포구 어울마당로 136-10, 3층 (서교동)",04053,성린,2015-08-31 13:23:20,I,2026-02-03 01:35:10,,193315.200161457,450387.524618648,외국인관광 도시민박업,,일반주거지역,0,,,2실(6명),다세대주택,0,0,0,0,CHENG LIN,URBAN HOMESTAY FOR FOREIGN TOURIST,0,0,,0,0,,0,74.16,,0,,,,,,,0,,,,74,,성린_서울특별시마포구서교동347-3
750,외국인관광도시민박업,03_11_04_P,3200000,CDFI3261142015000010,2015-08-28,,3,폐업,3,폐업,2015-11-20,,,,,,,서울특별시 관악구 신림동 255-189 현대아파트 102동 707호,"서울특별시 관악구 대학20길 27, 102동 7층 707호 (신림동, 현대아파트)",08824,현대 게스트 하우스,2015-11-20 14:19:01,I,2026-02-03 01:35:10,,194375.297374224,440176.635022518,외국인관광 도시민박업,,,0,,,,아파트,0,0,0,0,,,0,0,,0,0,,0,84.44,,0,,,,,,,0,,,,84,,현대게스트하우스_서울특별시관악구신림동255-189현대아파트102동707호
476,외국인관광도시민박업,03_11_04_P,3340000,CDFI3261142015000004,2015-08-27,,3,폐업,3,폐업,2017-03-23,,,,,,,부산광역시 사하구 감천동 2-297,"부산광역시 사하구 감내1로235번길 22-3, 2층 (감천동)",49364,우주제작소 SPACE PRODUCTIONS,2017-03-27 12:36:37,I,2026-02-03 01:35:10,,383134.943847,179545.418214178,외국인관광 도시민박업,,일반주거지역,2,학교정화(상대),,,단독주택,2,0,0,0,,,0,0,,0,0,,0,26.0,,0,,,,,,,0,,,,26,,우주제작소SPACEPRODUCTIONS_부산광역시사하구감천동2-297
683,외국인관광도시민박업,03_11_04_P,3020000,CDFI3261142015000023,2015-08-26,,1,영업/정상,13,영업중,,,,,,,,서울특별시 용산구 이태원동 118-62,"서울특별시 용산구 이태원로19길 19, 3층 (이태원동)",04351,요트-2,2015-08-26 14:42:26,I,2026-02-03 01:35:10,,199197.286429282,448116.859032567,외국인관광 도시민박업,,,3,,,,,0,0,0,0,,,0,0,,0,0,,0,18.84,,0,,,,,,,0,,,,19,,요트-2_서울특별시용산구이태원동118-62
749,외국인관광도시민박업,03_11_04_P,3200000,CDFI3261142015000009,2015-08-25,,1,영업/정상,13,영업중,,,,,,,,서울특별시 관악구 남현동 1072-35 그린숲 501호,"서울특별시 관악구 남부순환로256다길 38, 5층 501호 (남현동, 그린숲)",08803,Green forest village,2015-08-25 10:22:07,I,2026-02-03 01:35:10,,197523.353533461,441097.615952049,외국인관광 도시민박업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,53.03,,0,,,,,,,0,,,,53,,Greenforestvillage_서울특별시관악구남현동1072-35그린숲501호
1649,외국인관광도시민박업,03_11_04_P,3000000,CDFI3261142015000008,2015-08-25,,1,영업/정상,13,영업중,,,,,,,,서울특별시 종로구 통인동 149-1 1층,"서울특별시 종로구 자하문로7길 28-5, 1층 (통인동)",03040,프랜드인서울(Friend in Seoul),2015-08-25 19:06:18,I,2026-02-03 01:35:10,,197350.739027428,452980.480770343,외국인관광 도시민박업,,,0,,,,다가구용 주택(공동주택적용),1,0,0,0,,,0,0,,0,0,,0,0.0,,0,,,,,,,0,,,,0,,프랜드인서울(FriendinSeoul)_서울특별시종로구통인동149-11층
480,외국인관광도시민박업,03_11_04_P,3180000,CDFI3261142015000003,2015-08-25,,1,영업/정상,13,영업중,,,,,,,,서울특별시 영등포구 문래동3가 58-77 2층,"서울특별시 영등포구 도림로 432, 2층 (문래동3가)",07299,어반아트 게스트하우스,2015-10-02 14:01:20,I,2026-02-03 01:35:10,,190663.91687627,445799.921169883,외국인관광 도시민박업,,준공업지역,0,,,,단독주택,2,1,0,0,,,0,0,,0,0,,0,129.47,,0,,,,,,,0,,,,129,,어반아트게스트하우스_서울특별시영등포구문래동3가58-772층
263,외국인관광도시민박업,03_11_04_P,4810000,CDFI3261142015000003,2015-08-25,,1,영업/정상,13,영업중,,,,,,,,전라남도 여수시 문수동 115,전라남도 여수시 여문문화2길 17 (문수동),59713,파티 게스트하우스,2017-01-26 16:18:06,I,2026-02-03 01:35:10,,264449.40284134,139723.687723036,외국인관광 도시민박업,,일반상업지역,6,유흥업소밀집지역,,,단독주택,6,1,0,0,,,0,0,,0,0,,0,158.51,,0,,,,,,,20000000,,,,159,,파티게스트하우스_전라남도여수시문수동115
875,외국인관광도시민박업,03_11_04_P,3230000,CDFI3261142015000009,2015-08-24,,1,영업/정상,13,영업중,,,,,,,,서울특별시 송파구 방이동,"서울특별시 송파구 오금로31가길 1 (방이동, 런던빌)",05646,Space Hue,2015-08-24 08:25:51,I,2026-02-03 01:35:10,,210710.310643661,444948.924563677,외국인관광 도시민박업,,,2,,,,,0,0,0,0,,,0,0,,0,0,,0,47.34,,0,,,,,,,0,,,,47,,SpaceHue_서울특별시송파구방이동
1577,외국인관광도시민박업,03_11_04_P,3120000,CDFI3261142015000016,2015-08-24,,1,영업/정상,13,영업중,,,,,,,,"서울특별시 서대문구 창천동 457 1,2층","서울특별시 서대문구 연희로2길 11, 1,2층 (창천동)",03784,타임트래블러파티게스트하우스,2015-10-06 22:10:11,I,2026-02-03 01:35:10,,193520.992450513,450961.717649536,외국인관광 도시민박업,,,2,,,,,0,0,0,0,,,0,0,,0,0,,0,174.24,,0,,,,,,,0,,,,174,,"타임트래블러파티게스트하우스_서울특별시서대문구창천동4571,2층"
682,외국인관광도시민박업,03_11_04_P,3020000,CDFI3261142015000022,2015-08-21,,1,영업/정상,13,영업중,,,,,,,,서울특별시 용산구 서계동 14-3,"서울특별시 용산구 청파로85길 38, 3층 (서계동)",04302,Top guesthouse,2015-08-21 13:22:16,I,2026-02-03 01:35:10,,197018.013550594,450060.180942883,외국인관광 도시민박업,,,0,,,,단독주택,0,0,0,0,,,0,0,,0,0,,0,84.18,,0,,,,,,,0,,,,84,,Topguesthouse_서울특별시용산구서계동14-3
472,외국인관광도시민박업,03_11_04_P,3010000,CDFI3261142015000017,2015-08-20,,1,영업/정상,13,영업중,,,,,,,,서울특별시 중구 남산동2가 21-3 2층,"서울특별시 중구 퇴계로20길 41-14, 2층 (남산동2가)",04629,이브,2015-08-20 07:59:04,I,2026-02-03 01:35:10,,198762.363216595,450698.615950266,외국인관광 도시민박업,,,0,,,,,2,0,0,0,EVE,Tourist Service Facility,0,0,,0,0,,0,38.33,,0,,,,,,,0,,,,38,,이브_서울특별시중구남산동2가21-32층
596,외국인관광도시민박업,03_11_04_P,3490000,CDFI3261142015000006,2015-08-19,,1,영업/정상,13,영업중,,,,,,,400-833,인천광역시 중구 운서동 2737-6,인천광역시 중구 신도시북로140번길 63 (운서동),400-833,해피플레이스게스트하우스,2015-08-19 08:50:35,I,2026-02-03 01:35:10,,154823.167709785,443932.437076416,외국인관광 도시민박업,,주거지역,2,기타,,,단독주택,2,0,0,0,,,0,0,,0,0,,0,119.15,,0,,,,,,,30000000,,,,119,,해피플레이스게스트하우스_인천광역시중구운서동2737-6
1576,외국인관광도시민박업,03_11_04_P,3120000,CDFI3261142015000015,2015-08-18,,1,영업/정상,13,영업중,,,,,,,,"서울특별시 서대문구 연희동 446-154 지층,1층,2층",서울특별시 서대문구 성산로7길 11 (연희동),03706,더메이하우스,2016-04-18 13:17:59,I,2026-02-03 01:35:10,,192788.509352223,451741.610943922,외국인관광 도시민박업,,,3,,,,,2,1,0,0,,,0,0,,0,0,,0,221.35,,0,,,,,,,0,,,,221,,"더메이하우스_서울특별시서대문구연희동446-154지층,1층,2층"
1677,외국인관광도시민박업,03_11_04_P,3310000,CDFI3261142015000004,2015-08-17,,3,폐업,3,폐업,2016-07-11,,,,,,,부산광역시 남구 대연동 1858 대연힐스테이트 푸르지오 104동 2204호,"부산광역시 남구 수영로 345, 104동 2204호 (대연동, 대연힐스테이트푸르지오)",48432,Jay house,2016-07-13 09:46:20,I,2026-02-03 01:35:10,,391411.450181832,184553.672800173,외국인관광 도시민박업,,일반주거지역,42,기타,,,아파트,41,3,0,0,,,0,0,,0,0,,0,102.38,,0,,,,,,,0,,,,102,,Jayhouse_부산광역시남구대연동1858대연힐스테이트푸르지오104동2204호
1347,외국인관광도시민박업,03_11_04_P,3330000,CDFI3261142015000024,2015-08-13,,1,영업/정상,13,영업중,,,,,,,,부산광역시 해운대구 중동 946-1,부산광역시 해운대구 달맞이길62번길 9-1 (중동),48098,미포유,2017-04-25 14:44:39,I,2026-02-03 01:35:10,,397758.722800944,186726.059919748,외국인관광 도시민박업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0.0,,0,,,,,,,20000000,,,,0,,미포유_부산광역시해운대구중동946-1
1534,외국인관광도시민박업,03_11_04_P,5050000,CDFI3261142015000005,2015-08-13,,1,영업/정상,13,영업중,,,,,054-741-2821,,,경상북도 경주시 황오동 207-3,경상북도 경주시 계림로106번길 4-2 (황오동),38153,다온 게스트하우스,2015-08-13 09:29:41,I,2026-02-03 01:35:10,,399957.002078896,262642.170516509,외국인관광 도시민박업,,일반상업지역,0,기타,,,단독주택,3,0,0,0,,,0,0,,0,0,,0,52.63,,0,,,,,,,0,,,,53,,다온게스트하우스_경상북도경주시황오동207-3
516,외국인관광도시민박업,03_11_04_P,3250000,CDFI3261142015000001,2015-08-13,,1,영업/정상,13,영업중,,,,,,,,부산광역시 중구 부평동1가 20-9 3층,"부산광역시 중구 중구로39번길 24, 3층 (부평동1가)",48978,게스트하우스부산깡통야시장,2017-08-04 09:26:22,I,2026-02-03 01:35:10,,384718.571176843,179917.441083051,외국인관광 도시민박업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0.0,,0,,,,,,,0,,,,0,,게스트하우스부산깡통야시장_부산광역시중구부평동1가20-93층
1450,외국인관광도시민박업,03_11_04_P,3330000,CDFI3261142015000016,2015-08-13,,1,영업/정상,13,영업중,,,,,,,,부산광역시 해운대구 중동,부산광역시 해운대구 달맞이길62번길 9-1 (중동),48098,미포유,2015-08-13 17:15:50,I,2026-02-03 01:35:10,,397758.722800944,186726.059919748,외국인관광 도시민박업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0.0,,0,,,,,,,20000000,,,,0,,미포유_부산광역시해운대구중동
473,외국인관광도시민박업,03_11_04_P,3340000,CDFI3261142015000003,2015-08-12,,1,영업/정상,13,영업중,,,,,051-207-1212,,,부산광역시 사하구 감천동 10-13,부산광역시 사하구 감내1로 200 (감천동),49365,감천문화마을 어울터 게스트하우스,2015-08-12 17:37:29,I,2026-02-03 01:35:10,,383161.989083186,179309.730417252,외국인관광 도시민박업,,일반주거지역,5,학교정화(상대),,,다가구용 주택(공동주택적용),4,1,0,0,,,0,0,,0,0,,0,96.08,,0,,,,,,,24000000,,,,96,,감천문화마을어울터게스트하우스_부산광역시사하구감천동10-13
588,외국인관광도시민박업,03_11_04_P,3490000,CDFI3261142015000011,2015-08-11,,3,폐업,3,폐업,2015-12-29,,,,,,,인천광역시 중구 운서동 3112-9,인천광역시 중구 흰바위로92번길 5-18 (운서동),22376,해바라기게스트하우스,2015-12-29 10:24:06,I,2026-02-03 01:35:10,,155184.39942204,443170.435991483,외국인관광 도시민박업,,주거지역,3,기타,,,다가구용 주택(공동주택적용),3,0,0,0,,,0,0,,0,0,,0,166.96,,0,,,,,,,50000000,,,,167,,해바라기게스트하우스_인천광역시중구운서동3112-9
593,외국인관광도시민박업,03_11_04_P,3490000,CDFI3261142015000005,2015-08-11,,1,영업/정상,13,영업중,,,,,,,400-340,인천광역시 중구 운서동 3112-9 201호,인천광역시 중구 흰바위로92번길 5-18 (운서동),400-340,태양꽃,2015-08-11 16:25:18,I,2026-02-03 01:35:10,,155184.39942204,443170.435991483,외국인관광 도시민박업,,주거지역,3,기타,,,다중주택(공동주택적용),2,0,0,0,,,0,0,,0,0,,0,84.83,,0,,,,,,,0,,,,85,,태양꽃_인천광역시중구운서동3112-9201호
1459,외국인관광도시민박업,03_11_04_P,3460000,CDFI3261142015000003,2015-08-11,,3,폐업,3,폐업,2016-08-19,,,,,,,대구광역시 수성구 연호동 437,대구광역시 수성구 범안로91길 72 (연호동),42250,써니(SUNNY),2016-08-19 11:57:33,I,2026-02-03 01:35:10,,350581.192692593,260972.519558226,외국인관광 도시민박업,,,0,,,,,1,0,0,0,,,0,0,,0,0,,0,82.17,,0,,,,,,,0,,,,82,,써니(SUNNY)_대구광역시수성구연호동437
874,외국인관광도시민박업,03_11_04_P,3230000,CDFI3261142015000008,2015-08-07,,1,영업/정상,13,영업중,,,,,,,,서울특별시 송파구 방이동 575-501 3통4반,서울특별시 송파구 올림픽로34길 17-14 (방이동),05547,EKLIPS GUEST HOUSE,2015-08-10 09:50:30,I,2026-02-03 01:35:10,,209822.797905637,445887.195401736,외국인관광 도시민박업,,,5,,,,,0,0,0,0,,,0,0,,0,0,,0,64.65,,0,,,,,,,0,,,,65,,EKLIPSGUESTHOUSE_서울특별시송파구방이동575-5013통4반
1488,외국인관광도시민박업,03_11_04_P,3220000,CDFI3261142015000024,2015-08-07,,1,영업/정상,13,영업중,,,,,,,,"서울특별시 강남구 신사동 556-12 4,5층","서울특별시 강남구 논현로157길 33, 4,5층 (신사동)",06033,멜팅팟하우스,2016-07-05 09:41:52,I,2026-02-03 01:35:10,,202186.980127705,446620.411073071,외국인관광 도시민박업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0.0,,0,,,,,,,0,,,,0,,"멜팅팟하우스_서울특별시강남구신사동556-124,5층"
