번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,건물지상층수,건물지하층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,의자수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,여성종사자수,남성종사자수,침대수,다중이용업소여부,Unnamed: 44,record_key
1018,미용업,05_18_01_P,3510500,3510500-219-2025-00005,2025-05-23,,3,폐업,2,폐업,2026-03-05,,,,,22.89,,인천광역시 미추홀구 주안동 1343-23,"인천광역시 미추홀구 신기길 39, 1층 일부호 (주안동)",22216.0,주주뷰티,2026-03-05 14:24:07,U,2026-03-07 02:40:00,메이크업업,171329.055471894,438298.697830597,화장ㆍ분장 미용업,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,N,,주주뷰티_인천광역시미추홀구주안동1343-23
406,미용업,05_18_01_P,3780000,3790000-212-2025-00005,2025-05-19,,1,영업/정상,1,영업,,,,,,0.0,461-210,경기도 성남시 수정구 창곡동 509-2 아이에스센트럴타워 4층 401호,"경기도 성남시 수정구 위례광장로 320, 아이에스센트럴타워 4층 401호 (창곡동)",13640.0,소리에스떼,2026-03-03 15:31:21,U,2026-03-05 02:40:00,피부미용업,212550.019739517,441129.066663059,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,소리에스떼_경기도성남시수정구창곡동509-2아이에스센트럴타워4층401호
1014,미용업,05_18_01_P,3160000,3160000-216-2025-00001,2025-05-07,,3,폐업,2,폐업,2026-03-05,,,,,33.0,152-801,서울특별시 구로구 가리봉동 131-34,"서울특별시 구로구 디지털로19길 42, 1층 일부호 (가리봉동)",8388.0,선미 미용실,2026-03-05 11:02:35,U,2026-03-07 02:40:00,일반미용업,190180.003283344,442166.221327678,"일반미용업, 피부미용업",0.0,0.0,0.0,0.0,0.0,0.0,2.0,체류기간 연장시 영업신고증 재교부 받으시기 바랍니다.,20250610.0,20280813.0,,0.0,0.0,1.0,N,,선미미용실_서울특별시구로구가리봉동131-34
1036,미용업,05_18_01_P,4810000,4810000-213-2025-00013,2025-05-02,,3,폐업,2,폐업,2026-03-04,,,,,23.1,550-070,전라남도 여수시 관문동 939,"전라남도 여수시 진남로 119, 1층 (관문동)",59729.0,나래,2026-03-05 10:45:31,U,2026-03-07 02:40:00,일반미용업,267658.509905355,138627.124173142,종합미용업,1.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,,0.0,0.0,1.0,N,,나래_전라남도여수시관문동939
421,미용업,05_18_01_P,3660000,3660000-212-2025-00020,2025-04-29,,1,영업/정상,1,영업,,,,,,43.83,302-318,대전광역시 서구 도안동 1167,"대전광역시 서구 원도안로207번길 16-36, 1층 (도안동)",35352.0,오드뱅,2026-03-03 13:17:07,U,2026-03-05 02:40:00,피부미용업,230838.410180563,313728.908698774,피부미용업,4.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,임대,0.0,0.0,1.0,N,,오드뱅_대전광역시서구도안동1167
422,미용업,05_18_01_P,4490000,5660000-212-2025-00020,2025-04-25,,3,폐업,2,폐업,2026-03-03,,,,,21.56,331-962,충청남도 천안시 서북구 두정동 1498 대우프라자,"충청남도 천안시 서북구 두정로 240, 대우프라자 7층 701일부호 (두정동)",31105.0,뷰티오브유,2026-03-03 09:53:17,U,2026-03-05 02:40:00,피부미용업,212741.384354895,370200.839841788,피부미용업,8.0,1.0,7.0,7.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,N,,뷰티오브유_충청남도천안시서북구두정동1498대우프라자
760,미용업,05_18_01_P,5020000,5040000-211-2025-00018,2025-04-24,,1,영업/정상,1,영업,,,,,,196.67,791-813,경상북도 포항시 북구 우현동 50-10 3층,"경상북도 포항시 북구 우창동로21번길 2, 3층 (우현동)",37636.0,살롱드린,2026-03-04 14:04:43,U,2026-03-06 02:40:00,일반미용업,412727.863147036,286449.076038713,일반미용업,0.0,0.0,3.0,3.0,0.0,0.0,9.0,,,,임대,0.0,0.0,0.0,N,,살롱드린_경상북도포항시북구우현동50-103층
1035,미용업,05_18_01_P,3670000,3670000-215-2025-00009,2025-04-21,,1,영업/정상,1,영업,,,,,,11.5,305-755,대전광역시 유성구 어은동 99 한빛아파트,"대전광역시 유성구 어은로 57, 지상1층 160호 (어은동, 한빛아파트)",34140.0,더진주,2026-03-05 09:45:12,U,2026-03-07 02:40:00,네일아트업,231842.890176546,318271.606516414,네일미용업,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,N,,더진주_대전광역시유성구어은동99한빛아파트
430,미용업,05_18_01_P,4010000,4010000-222-2025-00001,2025-04-09,,3,폐업,2,폐업,2026-03-03,,,,,13.5,429-930,경기도 시흥시 정왕동 2321-13 204호,"경기도 시흥시 오동마을로6번길 7, 2층 일부(204)호 (정왕동)",15049.0,네일원해,2026-03-03 11:07:36,U,2026-03-05 02:40:00,네일아트업,177081.995273628,427858.413571461,"네일미용업, 화장ㆍ분장 미용업",0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,1.0,N,,네일원해_경기도시흥시정왕동2321-13204호
427,미용업,05_18_01_P,4781000,4781000-211-2025-00002,2025-04-07,,3,폐업,2,폐업,2026-03-03,,,,,25.25,,전북특별자치도 고창군 고창읍 읍내리 681-8,전북특별자치도 고창군 고창읍 성산8길 29,56433.0,studio 1986,2026-03-03 09:08:48,U,2026-03-05 02:40:00,일반미용업,172580.243578,215361.688232991,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,studio1986_전북특별자치도고창군고창읍읍내리681-8
757,미용업,05_18_01_P,5380000,5380000-212-2025-00010,2025-04-04,,1,영업/정상,1,영업,,,,,,18.4,626-811,경상남도 양산시 물금읍 가촌리 1299-1,"경상남도 양산시 물금읍 야리2길 7-34, 302-2호",50653.0,보라영 뷰티,2026-03-04 13:26:46,U,2026-03-06 02:40:00,피부미용업,382463.136770925,203121.357489992,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,N,,보라영뷰티_경상남도양산시물금읍가촌리1299-1
756,미용업,05_18_01_P,3730000,3730000-211-2025-00008,2025-04-03,,1,영업/정상,1,영업,,,,,,82.36,689-806,울산광역시 울주군 언양읍 서부리 266-7,"울산광역시 울주군 언양읍 방천4길 19-2, 1층",44945.0,이다겸헤어뷰티,2026-03-04 13:33:56,U,2026-03-06 02:40:00,일반미용업,391632.065141208,231647.691502349,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,N,,이다겸헤어뷰티_울산광역시울주군언양읍서부리266-7
426,미용업,05_18_01_P,4060000,4060000-215-2025-00012,2025-04-01,,3,폐업,2,폐업,2026-03-03,,,,,21.0,413-190,경기도 파주시 와동동 1404 해솔마을 7단지 롯데캐슬,"경기도 파주시 가온로 205, 근생1동 106호 일부호 (와동동, 해솔마을 7단지 롯데캐슬)",10898.0,네일드제로(Nail de zero),2026-03-03 15:32:04,U,2026-03-05 02:40:00,네일아트업,178018.126666757,468815.974016293,네일미용업,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,네일드제로(Naildezero)_경기도파주시와동동1404해솔마을7단지롯데캐슬
761,미용업,05_18_01_P,5350000,5350000-212-2025-00008,2025-03-27,,1,영업/정상,1,영업,,,,,,78.6,621-340,경상남도 김해시 장유동 843-6,"경상남도 김해시 율하숲길 24, 3층 301호 (장유동)",51022.0,최혜영뷰티,2026-03-04 15:56:51,U,2026-03-06 02:40:00,피부미용업,366102.98668087,187263.178422779,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,4.0,N,,최혜영뷰티_경상남도김해시장유동843-6
220,미용업,05_18_01_P,3090000,3090000-215-2025-00004,2025-03-24,,1,영업/정상,1,영업,,,,,,24.0,132-820,서울특별시 도봉구 도봉동 613-33,"서울특별시 도봉구 시루봉로 297-1, 1층 우측호 (도봉동)",1310.0,대박예쁜네일,2026-03-03 00:00:00,D,2026-03-05 02:30:00,네일아트업,203657.382606186,463224.08828163,네일미용업,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,0.0,0.0,1.0,N,,대박예쁜네일_서울특별시도봉구도봉동613-33
424,미용업,05_18_01_P,3440000,3440000-211-2025-00004,2025-03-13,,1,영업/정상,1,영업,,,,,,43.78,705-020,대구광역시 남구 봉덕동 1652 앞산비스타동원,"대구광역시 남구 신촌길 57, 402동 지하1층 B102호 (봉덕동, 앞산비스타동원)",42510.0,비스타 헤어,2026-03-03 10:37:05,U,2026-03-05 02:40:00,일반미용업,344694.269315912,261042.943590514,일반미용업,2.0,1.0,0.0,0.0,1.0,1.0,2.0,,,,임대,0.0,0.0,1.0,N,,비스타헤어_대구광역시남구봉덕동1652앞산비스타동원
1031,미용업,05_18_01_P,3910000,3910000-219-2025-00003,2025-03-11,,1,영업/정상,1,영업,,,,,,7.56,450-140,경기도 평택시 동삭동 667-5,"경기도 평택시 서재로 7, 1층 102호 (동삭동)",17848.0,다나래쉬피어싱(Dana Lash Piercing),2026-03-05 10:30:12,U,2026-03-07 02:40:00,메이크업업,208687.272939131,389853.053110887,화장ㆍ분장 미용업,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,N,,다나래쉬피어싱(DanaLashPiercing)_경기도평택시동삭동667-5
758,미용업,05_18_01_P,4191000,4191000-212-2025-00004,2025-03-07,,1,영업/정상,1,영업,,,,,,41.76,,강원특별자치도 원주시 반곡동 1913-8,"강원특별자치도 원주시 세계로 3, 2층 211호 (반곡동)",26464.0,애프터 브로우&왁싱,2026-03-04 13:15:24,U,2026-03-06 02:40:00,피부미용업,287507.652957799,425180.634405302,피부미용업,3.0,1.0,2.0,2.0,0.0,0.0,0.0,,,,임대,0.0,0.0,1.0,N,,애프터브로우&왁싱_강원특별자치도원주시반곡동1913-8
17,미용업,05_18_01_P,3420000,3420000-216-2025-00003,2025-03-04,,3,폐업,2,폐업,2026-02-27,,,,,62.0,701-869,대구광역시 동구 신서동 557-4,"대구광역시 동구 동호로 149, 1층 (신서동)",41088.0,여기서 헤어 영뷰티,2026-02-27 13:50:57,U,2026-03-04 02:40:00,일반미용업,356369.227624028,264525.424681667,"일반미용업, 피부미용업",3.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,임대,1.0,0.0,0.0,N,,여기서헤어영뷰티_대구광역시동구신서동557-4
608,미용업,05_18_01_P,5310000,5310000-212-2025-00003,2025-02-21,,1,영업/정상,1,영업,,,,,,60.89,660-360,경상남도 진주시 초전동 1685-1,"경상남도 진주시 초전북로39번길 14, 1층 일부 (초전동)",52731.0,"르브아,한올",2026-03-04 00:00:00,D,2026-03-06 02:30:00,피부미용업,301102.13613504,190573.304310138,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,2.0,N,,"르브아,한올_경상남도진주시초전동1685-1"
96,미용업,05_18_01_P,3780000,3810000-219-2025-00022,2025-02-11,,1,영업/정상,1,영업,,,,,,18.0,463-862,경기도 성남시 분당구 서현동 255-1 풍림아이원플러스,"경기도 성남시 분당구 서현로 170, 풍림아이원플러스 105호 일부호 (서현동)",13590.0,시오,2026-03-03 16:54:49,I,2026-03-05 00:20:02,메이크업업,210776.048172188,431880.785795565,화장ㆍ분장 미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,1.0,N,,시오_경기도성남시분당구서현동255-1풍림아이원플러스
458,미용업,05_18_01_P,3820000,3820000-219-2025-00003,2025-02-11,,3,폐업,2,폐업,2026-03-03,,,,,3.0,480-845,경기도 의정부시 의정부동 240-130 힐스테이트 의정부역,"경기도 의정부시 신흥로 316, 1층 11호 (의정부동, 힐스테이트 의정부역)",11664.0,피오라래쉬,2026-03-03 16:44:38,U,2026-03-05 02:40:00,메이크업업,203763.785036398,471327.859659615,화장ㆍ분장 미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,1.0,N,,피오라래쉬_경기도의정부시의정부동240-130힐스테이트의정부역
112,미용업,05_18_01_P,4840000,4840000-220-2025-00001,2025-02-05,,1,영업/정상,1,영업,,,,,,97.5,545-833,전라남도 광양시 옥곡면 신금리 1923 1층중 1층전부,"전라남도 광양시 옥곡면 광영의암3길 51, 1층중 1층전부",57714.0,온리아이,2026-03-03 16:30:06,I,2026-03-05 00:20:02,메이크업업,265963.09547864,163430.673553342,"일반미용업, 화장ㆍ분장 미용업",1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,N,,온리아이_전라남도광양시옥곡면신금리19231층중1층전부
781,미용업,05_18_01_P,3150000,3150000-212-2025-00004,2025-02-05,,1,영업/정상,1,영업,,,,,0269591504,37.05,157-210,서울특별시 강서구 마곡동 800 나인스퀘어,"서울특별시 강서구 공항대로 206, 나인스퀘어 605호 (마곡동)",7806.0,아크네틱하우스,2026-03-04 14:39:54,U,2026-03-06 02:40:00,피부미용업,184935.418840025,450748.571373163,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,2.0,N,,아크네틱하우스_서울특별시강서구마곡동800나인스퀘어
1050,미용업,05_18_01_P,3550000,3550000-211-2025-00002,2025-01-22,,1,영업/정상,1,영업,,,,,,74.58,407-350,인천광역시 계양구 귤현동 499-3,"인천광역시 계양구 굴재길 18-3, 1층 (귤현동)",21016.0,더THE남자여자답게,2026-03-05 16:24:40,U,2026-03-07 02:40:00,일반미용업,177781.778026583,451850.01906536,일반미용업,2.0,0.0,1.0,1.0,0.0,0.0,4.0,,,,임대,0.0,0.0,0.0,N,,더THE남자여자답게_인천광역시계양구귤현동499-3
780,미용업,05_18_01_P,4800000,4800000-218-2025-00001,2025-01-14,,1,영업/정상,1,영업,,,,,,20.3,530-810,전라남도 목포시 산정동 1732,"전라남도 목포시 원산중앙로 51, 108호 (산정동)",58637.0,루&나뷰티앤풋케어센터,2026-03-04 16:33:05,U,2026-03-06 02:40:00,네일아트업,142947.201623355,145866.441312587,"피부미용업, 네일미용업",1.0,0.0,1.0,1.0,0.0,0.0,2.0,가설건축물존치기간내 영업가능,20250114.0,20270426.0,,0.0,0.0,0.0,N,,루&나뷰티앤풋케어센터_전라남도목포시산정동1732
534,미용업,05_18_01_P,3220000,3220000-221-2025-00010,2025-01-06,,1,영업/정상,1,영업,,,,,,3.98,135-958,서울특별시 강남구 청담동 134-20 청담 삼익상가,"서울특별시 강남구 학동로101길 26, 청담 삼익상가 158호 (청담동)",6077.0,청담리엔뷰티속눈썹,2026-03-04 15:58:12,I,2026-03-06 00:20:02,메이크업업,205034.15838707,446675.932361885,"피부미용업, 화장ㆍ분장 미용업",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,1.0,N,,청담리엔뷰티속눈썹_서울특별시강남구청담동134-20청담삼익상가
611,미용업,05_18_01_P,3220000,3220000-212-2025-00001,2025-01-06,,1,영업/정상,1,영업,,,,,,3.98,135-958,서울특별시 강남구 청담동 134-20 청담 삼익상가,"서울특별시 강남구 학동로101길 26, 청담 삼익상가 158호 (청담동)",6077.0,리엔뷰티,2026-03-04 00:00:00,D,2026-03-06 02:30:00,피부미용업,205034.15838707,446675.932361885,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,1.0,N,,리엔뷰티_서울특별시강남구청담동134-20청담삼익상가
778,미용업,05_18_01_P,3860000,3881000-219-2025-00001,2025-01-03,,3,폐업,2,폐업,2026-03-04,,,,,4.85,,경기도 부천시 소사구 옥길동 745-3 문영 퀸즈파크 B 306호일부호,"경기도 부천시 소사구 옥길로 118, 문영 퀸즈파크 B 3층 306호일부호 (옥길동)",14786.0,다니래쉬,2026-03-04 11:23:36,U,2026-03-06 02:40:00,메이크업업,184262.706420476,440586.596415482,화장ㆍ분장 미용업,0.0,0.0,3.0,3.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,N,,다니래쉬_경기도부천시소사구옥길동745-3문영퀸즈파크B306호일부호
545,미용업,05_18_01_P,3860000,3871000-221-2025-00011,2025-01-03,,1,영업/정상,1,영업,,,,,,0.0,,경기도 부천시 원미구 심곡동 385 심곡동 피노키오 상가 236호,"경기도 부천시 원미구 부천로3번길 48, 심곡동 피노키오 상가 236호 (심곡동)",14637.0,다니아,2026-03-04 11:28:13,I,2026-03-06 00:20:02,메이크업업,180483.202220306,442608.40965091,"피부미용업, 화장ㆍ분장 미용업",0.0,0.0,3.0,3.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,N,,다니아_경기도부천시원미구심곡동385심곡동피노키오상가236호
535,미용업,05_18_01_P,3220000,3220000-226-2025-00004,2025-01-02,,1,영업/정상,1,영업,,,,,,50.0,135-839,서울특별시 강남구 대치동 890-59 선릉역 롯데골드로즈2,"서울특별시 강남구 선릉로86길 31, 선릉역 롯데골드로즈2 지상3층 319호 (대치동)",6193.0,매니모어뷰티,2026-03-04 16:03:59,I,2026-03-06 00:20:02,메이크업업,204536.822020513,444660.784269339,"피부미용업, 네일미용업, 화장ㆍ분장 미용업",0.0,0.0,0.0,0.0,2.0,2.0,0.0,,,,,0.0,0.0,1.0,N,,매니모어뷰티_서울특별시강남구대치동890-59선릉역롯데골드로즈2
612,미용업,05_18_01_P,3220000,3220000-219-2025-00001,2025-01-02,,1,영업/정상,1,영업,,,,,,3.3,135-918,서울특별시 강남구 역삼동 707-24 한신인터밸리24,"서울특별시 강남구 테헤란로 322, 한신인터밸리24 지하2층 B108호 (역삼동)",6211.0,매니모어뷰티,2026-03-04 00:00:00,D,2026-03-06 02:30:00,메이크업업,204027.169768655,444567.421853232,화장ㆍ분장 미용업,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,,,,0.0,0.0,1.0,N,,매니모어뷰티_서울특별시강남구역삼동707-24한신인터밸리24
779,미용업,05_18_01_P,6510000,6510000-215-2025-00001,2025-01-02,,3,폐업,2,폐업,2026-03-04,,,,,18.0,690-121,제주특별자치도 제주시 아라일동 6095-12 비바,"제주특별자치도 제주시 아란7길 8, 비바 2층 (아라일동)",63237.0,하월네일,2026-03-04 17:17:08,U,2026-03-06 02:40:00,네일아트업,157588.471716708,-2326.56571491363,네일미용업,0.0,0.0,2.0,2.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,하월네일_제주특별자치도제주시아라일동6095-12비바
907,미용업,05_18_01_P,3240000,3240000-211-2024-00049,2024-12-26,,1,영업/정상,1,영업,,,,,,24.57,134-851,서울특별시 강동구 성내동 556-2 청일 베르네,"서울특별시 강동구 성내로6길 20, 1층 106호 (성내동, 청일 베르네)",5398.0,ON빛헤어,2026-03-05 00:00:00,D,2026-03-07 02:30:00,일반미용업,210744.81545375,447427.034954557,일반미용업,0.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,임대,0.0,0.0,0.0,N,,ON빛헤어_서울특별시강동구성내동556-2청일베르네
853,미용업,05_18_01_P,3240000,3240000-213-2024-00011,2024-12-26,,1,영업/정상,1,영업,,,,,,24.57,134-851,서울특별시 강동구 성내동 556-2 청일 베르네,"서울특별시 강동구 성내로6길 20, 1층 106호 (성내동, 청일 베르네)",5398.0,디그헤어,2026-03-05 11:31:42,I,2026-03-07 00:20:02,일반미용업,210744.81545375,447427.034954557,종합미용업,0.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,임대,0.0,0.0,0.0,N,,디그헤어_서울특별시강동구성내동556-2청일베르네
457,미용업,05_18_01_P,3430000,3430000-212-2024-00006,2024-11-22,,3,폐업,2,폐업,2026-03-03,,,,,38.03,703-846,대구광역시 서구 평리동 1191-25,"대구광역시 서구 통학로21길 1, 102호 (평리동)",41826.0,엠엔뷰티,2026-03-03 16:35:24,U,2026-03-05 02:40:00,피부미용업,341088.796733817,264377.475775656,피부미용업,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,임대,0.0,0.0,0.0,N,,엠엔뷰티_대구광역시서구평리동1191-25
639,미용업,05_18_01_P,3560000,3560000-211-2024-00095,2024-11-15,,1,영업/정상,1,영업,,,,,,36.86,404-320,인천광역시 서구 원당동 1033-12 로데오스퀘어 306호,"인천광역시 서구 바리미로 17, 로데오스퀘어 306호 (원당동)",22865.0,붙임머리아라 검단신도시점,2026-03-04 16:04:13,U,2026-03-06 02:40:00,일반미용업,,,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,N,,붙임머리아라검단신도시점_인천광역시서구원당동1033-12로데오스퀘어306호
428,미용업,05_18_01_P,3650000,3650000-213-2024-00005,2024-11-06,,1,영업/정상,1,영업,,,,,,36.76,301-807,대전광역시 중구 목동 5-9 2층,"대전광역시 중구 동서대로 1401, 2층 (목동)",34815.0,목동네일&비에이치피내성발톱무좀발톱발각질전문샵대전목동점,2026-03-03 10:08:08,U,2026-03-05 02:40:00,네일아트업,236939.15357193,314868.223889711,종합미용업,4.0,1.0,2.0,2.0,0.0,0.0,3.0,,,,,0.0,0.0,1.0,N,,목동네일&비에이치피내성발톱무좀발톱발각질전문샵대전목동점_대전광역시중구목동5-92층
636,미용업,05_18_01_P,3540000,3540000-212-2024-00038,2024-10-28,,1,영업/정상,1,영업,,,,,,46.0,403-853,인천광역시 부평구 청천동 178-12 1동 3층 302호 일부,"인천광역시 부평구 마장로 412, 1동 3층 302호 일부호 (청천동)",21312.0,달눈뷰티,2026-03-04 09:58:16,U,2026-03-06 02:40:00,피부미용업,173801.229893827,445906.691491382,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,4.0,N,,달눈뷰티_인천광역시부평구청천동178-121동3층302호일부
