번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),법인구분명,구분명,Unnamed: 30,record_key
479,유료직업소개소,11_50_02_P,3630000,2022363028014500005,2022-04-28,,1,영업/정상,20,영업중,,,,,,,,광주광역시 광산구 월곡동 316-2,광주광역시 광산구 목련로 100 (월곡동),62345,성경대기소,2026-02-24 10:35:25,U,2026-02-26 02:40:00,,182511.644830063,185857.897646704,개인,유료,,성경대기소_광주광역시광산구월곡동316-2
331,유료직업소개소,11_50_02_P,4490000,2022565003214500010,2022-04-19,,1,영업/정상,20,영업중,,,,,,,,충청남도 천안시 동남구 다가동 382-14 0시마트,"충청남도 천안시 동남구 다가5길 23, 0시마트 1동 지층 (다가동)",31154,하나인력,2026-02-13 15:20:57,U,2026-02-15 02:40:00,,212657.932531859,366583.302598152,개인,유료,,하나인력_충청남도천안시동남구다가동382-140시마트
520,유료직업소개소,11_50_02_P,3450000,2022345016014500003,2022-04-18,,1,영업/정상,20,영업중,,,,,,,,대구광역시 북구 노원동2가 272,"대구광역시 북구 팔달로 229, 3층 (노원동2가)",41558,우림플러스 간병센터,2026-02-25 09:54:20,U,2026-02-27 02:40:00,,342171.74285293,266412.343936187,개인,유료,,우림플러스간병센터_대구광역시북구노원동2가272
184,유료직업소개소,11_50_02_P,3010000,2022301016514500005,2022-04-14,,1,영업/정상,20,영업중,,,,,02  776 5557,,,서울특별시 중구 명동1가 54-8 개양빌딩,"서울특별시 중구 명동3길 6, 개양빌딩 10층 (명동1가)",04534,주식회사 보배써치,2026-02-06 17:46:51,U,2026-02-08 02:40:00,,198490.512404745,451316.412077837,법인,유료,,주식회사보배써치_서울특별시중구명동1가54-8개양빌딩
470,유료직업소개소,11_50_02_P,3430000,2022343009514500004,2022-04-12,,1,영업/정상,20,영업중,,,,,053 552 1100,,,대구광역시 서구 내당동 12-30,"대구광역시 서구 통학로 27, 3층 (내당동)",41862,두리잡인력파출 대구점,2026-02-24 17:03:13,U,2026-02-26 02:40:00,,341204.586700318,263628.347705208,개인,유료,,두리잡인력파출대구점_대구광역시서구내당동12-30
429,유료직업소개소,11_50_02_P,3780000,2022378028814500013,2022-04-01,,1,영업/정상,20,영업중,,,,,,,,경기도 성남시 중원구 성남동 4159 88빌딩,"경기도 성남시 중원구 성남대로 1149, 88빌딩 2층 204호 (성남동)",13376,원 직업소개소,2026-02-23 09:04:35,U,2026-02-25 02:40:00,,211319.3804101,436702.034059327,개인,유료,,원직업소개소_경기도성남시중원구성남동415988빌딩
472,유료직업소개소,11_50_02_P,3630000,2024363031014500035,2022-03-03,,1,영업/정상,20,영업중,,,,,,,,광주광역시 광산구 소촌동 529-22,광주광역시 광산구 어등대로 714 (소촌동),62429,원대성직업소개소,2026-02-24 10:33:28,U,2026-02-26 02:40:00,,181174.679221674,182517.719599591,개인,유료,,원대성직업소개소_광주광역시광산구소촌동529-22
540,유료직업소개소,11_50_02_P,4641000,2022466006914500004,2022-03-02,,1,영업/정상,20,영업중,,,,,031 3741142,,,경기도 화성시 오산동 975 동탄역 삼정그린코아,"경기도 화성시 동탄광역환승로 62, 제201동 제805호 (오산동, 동탄역 삼정그린코아)",18479,대양인력 화성지점,2026-02-25 17:44:50,U,2026-02-27 02:40:00,,,,개인,유료,,대양인력화성지점_경기도화성시오산동975동탄역삼정그린코아
571,유료직업소개소,11_50_02_P,3050000,2022305018614500003,2022-02-21,,1,영업/정상,20,영업중,,,,,0222333272,,,서울특별시 동대문구 신설동 103-2 광일빌딩 310호,"서울특별시 동대문구 천호대로 10, 310호 (신설동)",02586,닥터맘,2026-02-26 14:11:51,U,2026-02-28 02:40:00,,202090.972773264,452491.968718078,개인,유료,,닥터맘_서울특별시동대문구신설동103-2광일빌딩310호
306,유료직업소개소,11_50_02_P,6510000,2022651021614500004,2022-02-10,,1,영업/정상,20,영업중,,,,,,,,제주특별자치도 제주시 외도일동 2221-1,제주특별자치도 제주시 계명3길 6(외도일동),63072,바른케어,2026-02-12 09:59:47,U,2026-02-14 02:40:00,,146347.998722429,-856.387285525792,개인,유료,,바른케어_제주특별자치도제주시외도일동2221-1
561,유료직업소개소,11_50_02_P,3150000,2026315020114500005,2022-02-09,,1,영업/정상,20,영업중,,,,,,,,서울특별시 영등포구 대림동 1050-40 건설스마트빌딩 802호,"서울특별시 영등포구 도림로 135, 건설스마트빌딩 8층 802호 (대림동)",07415,함께하는 간병인협회,2026-02-26 09:22:59,I,2026-02-28 00:20:02,,190813.403490065,443452.113850549,,,,함께하는간병인협회_서울특별시영등포구대림동1050-40건설스마트빌딩802호
394,유료직업소개소,11_50_02_P,4050000,2026562002714500006,2022-02-07,,1,영업/정상,20,영업중,,,,,,,,경기도 용인시 처인구 원삼면 고당리 32-6,"경기도 용인시 처인구 원삼면 고당로15번길 12, 3층 1호",17168,넘버원인력,2026-02-20 09:23:04,U,2026-02-22 02:40:00,,227612.992639481,406960.283965317,개인,유료,,넘버원인력_경기도용인시처인구원삼면고당리32-6
111,유료직업소개소,11_50_02_P,4781000,2022478010514500001,2022-01-17,,3,폐업,40,폐업,2026-02-03,,,,,,,전북특별자치도 고창군 무장면 무장리 374-8,전북특별자치도 고창군 무장면 무장읍성길 9,56455,읍성인력,2026-02-03 19:08:09,U,2026-02-06 02:40:00,,159974.518451616,212916.728394255,개인,유료,,읍성인력_전북특별자치도고창군무장면무장리374-8
573,유료직업소개소,11_50_02_P,3830000,2022384003314500001,2022-01-03,,1,영업/정상,20,영업중,,,,,,,,경기도 안양시 만안구 안양동 504-6,"경기도 안양시 만안구 안양로 143, 3층 (안양동)",14092,안양인력 안양점,2026-02-26 14:46:20,U,2026-02-28 02:40:00,,,,개인,유료,,안양인력안양점_경기도안양시만안구안양동504-6
48,유료직업소개소,11_50_02_P,4540000,2021454024814500024,2021-12-20,,1,영업/정상,20,영업중,,,,,,,,충청남도 논산시 취암동 581-7,충청남도 논산시 시민로 417(취암동),32954,놀뫼종합인력공사,2026-01-30 09:52:25,U,2026-02-04 11:04:37,,207688.308890469,300103.626309845,개인,유료,,놀뫼종합인력공사_충청남도논산시취암동581-7
482,유료직업소개소,11_50_02_P,3860000,2021386058814500007,2021-12-09,,1,영업/정상,20,영업중,,,,,,,,경기도 부천시 원미구 심곡동 383-8 프리존 빌딩,"경기도 부천시 원미구 부일로 448, 프리존 빌딩 10층 1002-3호 (심곡동)",14637,동행간병인협회,2026-02-24 17:24:15,U,2026-02-26 02:40:00,,180480.705338028,442664.19813911,개인,유료,,동행간병인협회_경기도부천시원미구심곡동383-8프리존빌딩
275,유료직업소개소,11_50_02_P,3220000,2023322025014500034,2021-12-09,,1,영업/정상,20,영업중,,,,,02  336 5377,,,서울특별시 강남구 역삼동 697-8 3층,"서울특별시 강남구 테헤란로53길 23, 3층 (역삼동)",06148,주식회사 메타써치,2026-02-11 14:32:11,U,2026-02-13 02:40:00,,204019.231400841,444832.500775483,법인,유료,,주식회사메타써치_서울특별시강남구역삼동697-83층
440,유료직업소개소,11_50_02_P,3990000,2026399054114500003,2021-12-07,,1,영업/정상,20,영업중,,,,,,,,경기도 고양시 덕양구 성사동 337-2,"경기도 고양시 덕양구 고양대로 1436, 2층 (성사동)",10479,제이인력,2026-02-23 08:45:32,U,2026-02-25 02:40:00,,186101.026040587,461158.861930535,개인,유료,,제이인력_경기도고양시덕양구성사동337-2
485,유료직업소개소,11_50_02_P,3620000,2021362019114500020,2021-11-25,,4,취소/말소/만료/정지/중지,70,등록취소,2026-01-28,,,,,,,광주광역시 북구 유동 16-23,"광주광역시 북구 경열로 204, 5층 (유동)",61240,주식회사 아워랜드 일터 직업소개소,2026-02-24 16:03:36,U,2026-02-26 02:40:00,,191355.112237814,184254.462740963,법인,유료,,주식회사아워랜드일터직업소개소_광주광역시북구유동16-23
579,유료직업소개소,11_50_02_P,4470000,2021447010214500016,2021-11-12,,1,영업/정상,20,영업중,,,,,,,,충청북도 음성군 음성읍 읍내리 307-1,충청북도 음성군 음성읍 시장로 111-1,27696,용호인력,2026-02-26 17:58:01,U,2026-02-28 02:40:00,,261519.363247061,381981.11736122,개인,유료,,용호인력_충청북도음성군음성읍읍내리307-1
435,유료직업소개소,11_50_02_P,3210000,2021321019514500035,2021-11-05,,1,영업/정상,20,영업중,,,,,,,,서울특별시 서초구 서초동 1331-2 릿타워,"서울특별시 서초구 사임당로 157, 릿타워 3층 (서초동)",06625,주식회사 크몽,2026-02-23 17:51:02,U,2026-02-25 02:40:00,,202303.448620529,443357.493816251,법인,유료,,주식회사크몽_서울특별시서초구서초동1331-2릿타워
284,유료직업소개소,11_50_02_P,3320000,2021332010714500010,2021-09-27,,1,영업/정상,20,영업중,,,,,051 332 2220,,,부산광역시 북구 만덕동 290-1 부산만덕삼성종합상가,"부산광역시 북구 만덕2로 14, 부산만덕삼성종합상가 2층 209호 (만덕동)",46566,부일인력,2026-02-11 15:06:34,U,2026-02-13 02:40:00,,385365.731518236,192096.641643764,개인,유료,,부일인력_부산광역시북구만덕동290-1부산만덕삼성종합상가
441,유료직업소개소,11_50_02_P,4390000,2021439021414500021,2021-09-03,,1,영업/정상,20,영업중,,,,,,,,충청북도 충주시 산척면 송강리 1307-2,충청북도 충주시 산척면 월현안길 3,27315,산척복림건설인력개발,2026-02-23 16:37:34,U,2026-02-25 02:40:00,,285069.467504834,397696.797863119,개인,유료,,산척복림건설인력개발_충청북도충주시산척면송강리1307-2
249,유료직업소개소,11_50_02_P,5470000,2021547015914500002,2021-08-26,,3,폐업,40,폐업,2026-02-10,,,,,,,경상남도 거창군 거창읍 상림리 106-3 가온전기조명,"경상남도 거창군 거창읍 중앙로 78, 가온전기조명 1층",50139,태성인력,2026-02-10 20:18:07,U,2026-02-12 02:40:00,,282051.129116265,243186.832045334,개인,유료,,태성인력_경상남도거창군거창읍상림리106-3가온전기조명
157,유료직업소개소,11_50_02_P,3990000,2021399045914500012,2021-07-20,,1,영업/정상,20,영업중,,,,,031 574 2404,,,경기도 남양주시 진건읍 용정리 774-17,"경기도 남양주시 진건읍 진건오남로 83, 2층",12133,주식회사 왕숙건설,2026-02-05 10:13:21,U,2026-02-07 02:40:00,,215639.679752428,461776.274704874,법인,유료,,주식회사왕숙건설_경기도남양주시진건읍용정리774-17
350,유료직업소개소,11_50_02_P,3560000,2026356028614500001,2021-06-11,,1,영업/정상,20,영업중,,,,,,,,인천광역시 서구 불로동 780-1 일번지프라자,"인천광역시 서구 검단로 748, 일번지프라자 307호 (불로동)",22631,프로간병인협회,2026-02-13 09:35:11,U,2026-02-15 02:40:00,,172001.544059772,456720.169158635,개인,유료,,프로간병인협회_인천광역시서구불로동780-1일번지프라자
160,유료직업소개소,11_50_02_P,3480000,2021348036514500003,2021-06-11,,3,폐업,40,폐업,2026-01-21,,,,,,,대구광역시 달성군 논공읍 상리 812-2,대구광역시 달성군 논공읍 비슬로262길 3,42976,라파간병인,2026-02-05 10:26:06,U,2026-02-07 02:40:00,,327502.100659221,250380.629098584,개인,유료,,라파간병인_대구광역시달성군논공읍상리812-2
159,유료직업소개소,11_50_02_P,6510000,2021651021614500012,2021-04-27,,3,폐업,40,폐업,2026-02-05,,,,,,,제주특별자치도 제주시 조천읍 조천리 2355-1,"제주특별자치도 제주시 조천읍 신북로 259, 1층",63331,서울인력·주택,2026-02-05 14:34:54,U,2026-02-07 02:40:00,,166445.76026477,4699.42087731523,개인,유료,,서울인력·주택_제주특별자치도제주시조천읍조천리2355-1
255,유료직업소개소,11_50_02_P,3210000,2021321019514500017,2021-04-16,,3,폐업,40,폐업,2026-02-10,,,,02  591 8720,,,서울특별시 서초구 서초동 1316-4 팔레스빌딩,"서울특별시 서초구 서운로 160, 팔레스빌딩 606호 (서초동)",06616,해드림 가사도우미,2026-02-10 11:20:33,U,2026-02-12 02:40:00,,202069.323855232,443943.671702291,개인,유료,,해드림가사도우미_서울특별시서초구서초동1316-4팔레스빌딩
590,유료직업소개소,11_50_02_P,4600000,2021460018614500001,2021-03-22,,1,영업/정상,20,영업중,,,,,,,,충청남도 홍성군 홍성읍 오관리 435-9,"충청남도 홍성군 홍성읍 내포로 52, 3층",32229,우리함께,2026-02-26 15:29:57,U,2026-02-28 02:40:00,,169744.176774209,344236.336046482,개인,유료,,우리함께_충청남도홍성군홍성읍오관리435-9
502,유료직업소개소,11_50_02_P,3220000,2021322025014500005,2021-02-04,,1,영업/정상,20,영업중,,,,,,,,서울특별시 강남구 역삼동 720-9 스타팅빌딩 9층,"서울특별시 강남구 테헤란로38길 5, 스타팅빌딩 9층 (역삼동)",06221,주식회사 돌봄의신,2026-02-24 15:11:30,U,2026-02-26 02:40:00,,203611.42157411,444381.910373492,법인,유료,,주식회사돌봄의신_서울특별시강남구역삼동720-9스타팅빌딩9층
503,유료직업소개소,11_50_02_P,3160000,2021316016014500003,2021-01-26,,1,영업/정상,20,영업중,,,,,,,,서울특별시 구로구 구로동 560 신도림현대아파트,"서울특별시 구로구 새말로9길 45, 상가동 지층 10호11호 (구로동, 신도림현대아파트)",08291,사랑나눔 간병협회,2026-02-24 10:29:03,U,2026-02-26 02:40:00,,189836.893829897,444739.302599603,개인,유료,,사랑나눔간병협회_서울특별시구로구구로동560신도림현대아파트
50,유료직업소개소,11_50_02_P,3740000,2026377004114500001,2021-01-07,,1,영업/정상,20,영업중,,,,,,,,경기도 수원시 팔달구 매산로3가 39-1,"경기도 수원시 팔달구 매산로 81, 2층 (매산로3가)",16457,(주)잡앤아스,2026-01-30 16:34:02,U,2026-02-04 11:04:37,,200799.325941026,418676.251993271,법인,유료,,(주)잡앤아스_경기도수원시팔달구매산로3가39-1
126,유료직업소개소,11_50_02_P,5350000,2021535029214500001,2021-01-06,,1,영업/정상,20,영업중,,,,,,,,경상남도 김해시 동상동 811-1,"경상남도 김해시 호계로 521, 3층 (동상동)",50915,신동인력개발,2026-02-04 10:38:39,U,2026-02-06 02:40:00,,371447.865891941,194715.984347857,개인,유료,,신동인력개발_경상남도김해시동상동811-1
353,유료직업소개소,11_50_02_P,3040000,2020304019114500022,2020-12-30,,1,영업/정상,20,영업중,,,,,02  447 4442,,,서울특별시 광진구 중곡동 162-21 화인빌딩,"서울특별시 광진구 능동로43길 5, 화인빌딩 1층 (중곡동)",04915,리버스인력,2026-02-13 13:16:00,U,2026-02-15 02:40:00,,207096.916602865,450975.674293761,개인,유료,,리버스인력_서울특별시광진구중곡동162-21화인빌딩
34,유료직업소개소,11_50_02_P,3040000,2020304019114500021,2020-12-23,,3,폐업,40,폐업,2026-02-02,,,,02  444 3362,,,서울특별시 광진구 구의동 246-14 크레신타워3차,"서울특별시 광진구 아차산로 375, 크레신타워3차 512호 (구의동)",05044,주식회사 휴비즈솔루션,2026-02-02 10:33:44,U,2026-02-04 02:40:00,,207388.308848516,448313.517465433,법인,유료,,주식회사휴비즈솔루션_서울특별시광진구구의동246-14크레신타워3차
245,유료직업소개소,11_50_02_P,3860000,2020386062114500001,2020-12-11,,1,영업/정상,20,영업중,,,,,032 344 8777,,,경기도 부천시 소사구 괴안동 169-3,"경기도 부천시 소사구 경인로 539, 302호 (괴안동)",14677,든든일꾼(부천역곡점),2026-02-10 14:51:15,U,2026-02-12 02:40:00,,183549.700690999,442650.55949401,개인,유료,,든든일꾼(부천역곡점)_경기도부천시소사구괴안동169-3
62,유료직업소개소,11_50_02_P,3220000,2020322025014500014,2020-09-16,,1,영업/정상,20,영업중,,,,,025011603,,,서울특별시 강남구 역삼동 737 강남파이낸스센터,"서울특별시 강남구 테헤란로 152, 41층 4133호 (역삼동, 강남파이낸스센터)",06236,엘에스지파트너즈 주식회사,2026-01-30 17:58:36,U,2026-02-04 11:04:37,,203169.223281406,444178.357261909,법인,유료,,엘에스지파트너즈주식회사_서울특별시강남구역삼동737강남파이낸스센터
464,유료직업소개소,11_50_02_P,3220000,2026322025014500007,2020-09-14,,1,영업/정상,20,영업중,,,,,000208727197,,,서울특별시 강남구 삼성동 140-16,"서울특별시 강남구 선릉로96길 13, 4층 (삼성동)",06161,주식회사 케이웍스컨설팅,2026-02-24 17:19:55,I,2026-02-26 00:20:08,,204290.761300026,444911.204029613,법인,유료,,주식회사케이웍스컨설팅_서울특별시강남구삼성동140-16
