번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명,기타내역2,Unnamed: 60,record_key
561,인터넷컴퓨터게임시설제공업,03_05_05_P,5710000,CDFF2241022021000017,2021-04-16,,1,영업/정상,13,영업중,,,,,,,,충청북도 청주시 흥덕구 봉명동 1822,"충청북도 청주시 흥덕구 1순환로 550, 1층 (봉명동)",28451,멜론PC,2026-02-10 09:40:35,U,2026-02-12 02:40:00,,241310.479992117,349298.608322125,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,33.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,청소년이용불가,,,,,성인PC방,,멜론PC_충청북도청주시흥덕구봉명동1822
560,인터넷컴퓨터게임시설제공업,03_05_05_P,4641000,CDFF2241022021000004,2021-04-05,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 완산구 서노송동 740-2,"전북특별자치도 전주시 완산구 반촌로 16, 1층 (서노송동)",55006,막내PC방,2026-02-10 10:29:27,U,2026-02-12 02:40:00,,213120.682890322,258717.413322078,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,35.28,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,4,,전체이용가,,,,,성인PC방,,막내PC방_전북특별자치도전주시완산구서노송동740-2
505,인터넷컴퓨터게임시설제공업,03_05_05_P,4520000,CDFF2241022021000007,2021-03-25,,1,영업/정상,13,영업중,,,,,,,,충청남도 아산시 배방읍 북수리 1301,"충청남도 아산시 배방읍 배방로229번길 32-10, 1층 101호",31492,슈가PC,2026-02-09 13:42:50,U,2026-02-11 02:40:00,,206359.240528592,363534.051290091,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,46.01,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,4,,,,,,,성인PC방,,슈가PC_충청남도아산시배방읍북수리1301
377,인터넷컴퓨터게임시설제공업,03_05_05_P,3780000,CDFF2241022021000011,2021-03-08,,1,영업/정상,13,영업중,,,,,,,,경기도 성남시 중원구 상대원동 2999-2 동남빌딩,"경기도 성남시 중원구 금상로 13-1, 동남빌딩 2층 (상대원동)",13397,오징어PC,2026-02-05 10:18:05,U,2026-02-07 02:40:00,,214013.155114569,437280.092292761,인터넷컴퓨터게임시설제공업,유통관련업,6.0,,,162.06,5.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,9,,전체이용가,,,,준주거지역,성인PC방,,오징어PC_경기도성남시중원구상대원동2999-2동남빌딩
537,인터넷컴퓨터게임시설제공업,03_05_05_P,4671000,CDFF2241022021000003,2021-02-26,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 군산시 오식도동 621-5 105호,"전북특별자치도 군산시 가도로 209, 1층 105호 (오식도동)",54005,슈가PC,2026-02-10 10:53:31,U,2026-02-12 02:40:00,,160841.217866723,273948.174703974,인터넷컴퓨터게임시설제공업,유통관련업,0.0,기타,,50.4,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,5,,,,,,일반상업지역,성인PC방,,슈가PC_전북특별자치도군산시오식도동621-5105호
277,인터넷컴퓨터게임시설제공업,03_05_05_P,5530000,CDFF2241022021000001,2021-01-11,,1,영업/정상,13,영업중,,,,,,,,경기도 화성시 만세구 새솔동 76-8,"경기도 화성시 만세구 수노을중앙로 142, 207호 (새솔동)",18244,용PC,2026-02-04 14:02:27,U,2026-02-06 02:40:00,,183843.451735849,420285.175752396,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,42.69,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,,성인PC방,,용PC_경기도화성시만세구새솔동76-8
313,인터넷컴퓨터게임시설제공업,03_05_05_P,3700000,CDFF2241022021000001,2021-01-07,,1,영업/정상,13,영업중,,,,,,,,울산광역시 남구 신정동 463-5,울산광역시 남구 중앙로300번길 8 (신정동),44679,차차차PC,2026-02-04 17:27:51,U,2026-02-06 02:40:00,,409420.007993149,229992.363446822,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,59.59,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,8,,,,,,,성인PC방,,차차차PC_울산광역시남구신정동463-5
98,인터넷컴퓨터게임시설제공업,03_05_05_P,4390000,CDFF2241022020000047,2020-12-30,,1,영업/정상,13,영업중,,,,,,,,충청북도 충주시 문화동 1680,"충청북도 충주시 사직산21길 38, 1층 (문화동)",27408,38성인PC,2026-01-30 18:04:21,U,2026-02-04 11:04:37,,282603.306778538,386012.52913558,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,66.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,8,,청소년이용불가,,,,,성인PC방,,38성인PC_충청북도충주시문화동1680
97,인터넷컴퓨터게임시설제공업,03_05_05_P,3910000,CDFF2241022020000064,2020-12-23,,1,영업/정상,13,영업중,,,,,,,,경기도 평택시 세교동 565-9,"경기도 평택시 세교상가5길 28, 1층 (세교동)",17839,뉴골드pc,2026-01-30 16:35:54,U,2026-02-04 11:04:37,,207097.005750705,388616.935092494,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,"바둑이, 포커",32.59,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,청소년이용불가,,,,,성인PC방,,뉴골드pc_경기도평택시세교동565-9
566,인터넷컴퓨터게임시설제공업,03_05_05_P,4800000,CDFF2241022020000030,2020-12-07,,1,영업/정상,13,영업중,,,,,,,,전라남도 목포시 산정동 1801-21,"전라남도 목포시 고하대로 624, 1층 1호 (산정동)",58715,통PC,2026-02-10 10:37:29,U,2026-02-12 02:40:00,,142095.51809613,145248.177820153,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,63.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,,,,,,성인PC방,,통PC_전라남도목포시산정동1801-21
658,인터넷컴퓨터게임시설제공업,03_05_05_P,3860000,CDFF2241022020000031,2020-12-01,,1,영업/정상,13,영업중,,,,,,,,경기도 부천시 원미구 심곡동 171-7,"경기도 부천시 원미구 부천로10번길 18, 2층 (심곡동)",14644,탑PC,2026-02-12 11:02:10,U,2026-02-14 02:40:00,,180812.005008403,442554.189395914,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,53.96,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,5,,,,,,,,,탑PC_경기도부천시원미구심곡동171-7
89,인터넷컴퓨터게임시설제공업,03_05_05_P,4800000,CDFF2241022020000021,2020-11-05,,3,폐업,3,폐업,2026-01-30,,,,,,,전라남도 목포시 상동 1006-2,전라남도 목포시 번영로 31 (상동),58688,피그PC,2026-01-30 16:36:49,U,2026-02-04 11:04:37,,147633.881445831,144985.806452084,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,104.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,40,,전체이용가,,,,중심상업지역,,,피그PC_전라남도목포시상동1006-2
744,인터넷컴퓨터게임시설제공업,03_05_05_P,3730000,CDFF2241022020000015,2020-10-23,,1,영업/정상,13,영업중,,,,,,,,울산광역시 울주군 온산읍 덕신리 1304-6,"울산광역시 울주군 온산읍 덕신1길 6, 1층",45001,봉자PC,2026-02-13 17:24:20,U,2026-02-15 02:40:00,,409896.979061245,217453.954012505,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,20.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,3,,,,,,,성인PC방,,봉자PC_울산광역시울주군온산읍덕신리1304-6
436,인터넷컴퓨터게임시설제공업,03_05_05_P,3050000,CDFF2241022020000010,2020-09-25,,1,영업/정상,13,영업중,,,,,,,,서울특별시 동대문구 장안동 383-3,"서울특별시 동대문구 장한로21길 16, 2층 (장안동)",02624,놀이터PC방,2026-02-06 09:43:05,U,2026-02-08 02:40:00,,206045.895161055,451998.900112189,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,118.71,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,,,,,,,,놀이터PC방_서울특별시동대문구장안동383-3
428,인터넷컴퓨터게임시설제공업,03_05_05_P,5710000,CDFF2241022020000029,2020-08-11,,1,영업/정상,13,영업중,,,,,,,,충청북도 청주시 청원구 율량동 1178 율량종합시장,"충청북도 청주시 청원구 사뜸로67번길 24, 1층 118호 (율량동)",28340,알라딘PC,2026-02-06 14:56:36,U,2026-02-08 02:40:00,,242731.67129386,351882.7826547,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,23.4,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,5,,,,,,,성인PC방,,알라딘PC_충청북도청주시청원구율량동1178율량종합시장
427,인터넷컴퓨터게임시설제공업,03_05_05_P,3910000,CDFF2241022020000043,2020-08-10,,3,폐업,3,폐업,2026-02-06,,,,,,,경기도 평택시 지산동 761-12,"경기도 평택시 송탄로 410, 1층 (지산동)",17756,자매PC,2026-02-06 16:54:57,U,2026-02-08 02:40:00,,205100.669487701,397602.419305777,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,131.8,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,청소년이용불가,,,,일반상업지역,성인PC방,,자매PC_경기도평택시지산동761-12
426,인터넷컴퓨터게임시설제공업,03_05_05_P,6520000,CDFF2241022020000005,2020-06-30,,1,영업/정상,13,영업중,,,,,,,,제주특별자치도 서귀포시 안덕면 화순리 353-10,제주특별자치도 서귀포시 안덕면 화순임중로 22-1,63530,도도PC,2026-02-06 10:04:19,U,2026-02-08 02:40:00,,138074.639548758,-27736.2440713569,인터넷컴퓨터게임시설제공업,유통관련업,4.0,기타,PC7대,81.18,4.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,전체이용가,,,,일반주거지역,성인PC방,,도도PC_제주특별자치도서귀포시안덕면화순리353-10
731,인터넷컴퓨터게임시설제공업,03_05_05_P,4520000,CDFF2241022020000031,2020-06-22,,1,영업/정상,13,영업중,,,,,,,,충청남도 아산시 온천동 131-37 열린태권도아카데미,"충청남도 아산시 온화로65번길 28, 열린태권도아카데미 1층 105호 (온천동)",31573,올레PC,2026-02-13 13:19:08,U,2026-02-15 02:40:00,,200400.146582703,364225.530511005,인터넷컴퓨터게임시설제공업,유통관련업,0.0,기타,,42.35,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,,,,,근린상업지역,성인PC방,,올레PC_충청남도아산시온천동131-37열린태권도아카데미
480,인터넷컴퓨터게임시설제공업,03_05_05_P,4211000,CDFF2241022020000007,2020-05-18,2023-01-06,4,취소/말소/만료/정지/중지,31,등록취소,,,,,,,,강원특별자치도 동해시 송정동 848-198 풍년장여관,"강원특별자치도 동해시 송정로 54, 1층 (송정동)",25786,역전PC 현대게임장,2026-02-09 20:46:17,U,2026-02-11 02:40:00,,387817.443118769,446096.548145072,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,122.6,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,40,,청소년이용불가,,,,,성인PC방,,역전PC현대게임장_강원특별자치도동해시송정동848-198풍년장여관
541,인터넷컴퓨터게임시설제공업,03_05_05_P,3620000,CDFF2241022020000004,2020-03-06,,1,영업/정상,13,영업중,,,,,,,,광주광역시 북구 오치동 957-9 1층 101호,"광주광역시 북구 오산정길 3, 1층 101호 (오치동)",61122,여우PC,2026-02-10 13:38:39,U,2026-02-12 02:40:00,,191583.725010356,187582.57732389,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,32.84,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,,,,,,성인PC방,,여우PC_광주광역시북구오치동957-91층101호
20,인터넷컴퓨터게임시설제공업,03_05_05_P,3540000,CDFF2241022020000002,2020-02-28,,3,폐업,3,폐업,2026-02-02,,,,,,,인천광역시 부평구 삼산동 462-1 삼산지구 복합시설 803호,"인천광역시 부평구 체육관로 14, 삼산지구 복합시설 803호 (삼산동)",21344,에이스멀티(제로백PC),2026-02-02 17:04:04,U,2026-02-04 02:40:00,,176320.411870751,445163.557119418,인터넷컴퓨터게임시설제공업,유통관련업,14.0,기타,,440.78,11.0,3.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,176,,전체이용가,,,,일반상업지역,,,에이스멀티(제로백PC)_인천광역시부평구삼산동462-1삼산지구복합시설803호
73,인터넷컴퓨터게임시설제공업,03_05_05_P,3630000,CDFF2241022020000014,2020-02-27,,3,폐업,3,폐업,2026-01-29,,,,,,,광주광역시 광산구 선암동 774,"광주광역시 광산구 어등대로 422, 3층 (선암동)",62400,아이센스리그PC방 호남대점,2026-01-30 08:26:14,U,2026-02-04 11:04:37,,178957.604070657,183367.419905159,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,271.96,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,80,,,,,,,,,아이센스리그PC방호남대점_광주광역시광산구선암동774
711,인터넷컴퓨터게임시설제공업,03_05_05_P,4191000,CDFF2241022020000019,2020-02-25,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 원주시 관설동 1666-10,"강원특별자치도 원주시 라옹정길 64, 2층 201호 (관설동)",26471,팡팡PC,2026-02-13 10:11:49,U,2026-02-15 02:40:00,,285092.449999375,424750.855929328,인터넷컴퓨터게임시설제공업,유통관련업,1.0,,,55.47,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,5,,,,,,,성인PC방,,팡팡PC_강원특별자치도원주시관설동1666-10
559,인터넷컴퓨터게임시설제공업,03_05_05_P,4641000,CDFF2241022020000006,2020-02-13,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 덕진구 진북동 341-33,"전북특별자치도 전주시 덕진구 권삼득로 125-1, 1층 (진북동)",54929,세븐 PC,2026-02-10 17:11:29,U,2026-02-12 02:40:00,,212732.187418381,259029.313011938,인터넷컴퓨터게임시설제공업,유통관련업,2.0,기타,,25.0,1.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,,,,,일반상업지역,성인PC방,,세븐PC_전북특별자치도전주시덕진구진북동341-33
343,인터넷컴퓨터게임시설제공업,03_05_05_P,5710000,CDFF2241022020000008,2020-01-31,,1,영업/정상,13,영업중,,,,,,,,충청북도 청주시 흥덕구 봉명동 1814,"충청북도 청주시 흥덕구 1순환로536번길 5, 1층 (봉명동)",28451,코코PC,2026-02-03 13:20:58,U,2026-02-07 02:40:00,,241354.091355497,349414.544700722,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,60.84,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,5,,청소년이용불가,,,,,성인PC방,,코코PC_충청북도청주시흥덕구봉명동1814
717,인터넷컴퓨터게임시설제공업,03_05_05_P,5710000,CDFF2241022020000002,2020-01-15,,1,영업/정상,13,영업중,,,,,,,,충청북도 청주시 서원구 모충동 96-1,충청북도 청주시 서원구 구룡산로405번길 93 (모충동),28704,부엉이 PC방,2026-02-13 14:55:47,U,2026-02-15 02:40:00,,243724.704313805,346906.641447515,인터넷컴퓨터게임시설제공업,유통관련업,1.0,,,81.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,5,,,,,,,성인PC방,,부엉이PC방_충청북도청주시서원구모충동96-1
477,인터넷컴퓨터게임시설제공업,03_05_05_P,3600000,CDFF2241022020000001,2020-01-06,,1,영업/정상,13,영업중,,,,,,,,광주광역시 서구 금호동 855-3 1층,"광주광역시 서구 화개중앙로 10, 1층 (금호동)",62022,미르PC,2026-02-09 14:48:26,U,2026-02-11 02:40:00,,187176.6666283,180420.629999355,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,117.84,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,4,,,,,,,성인PC방,,미르PC_광주광역시서구금호동855-31층
261,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022019000047,2019-12-27,,3,폐업,3,폐업,2021-01-11,,,,,,,경기도 의정부시 가능동 754-11 승원하이츠빌라 101호,"경기도 의정부시 시민로53번길 11, 101호 (가능동, 승원하이츠빌라)",11674,에이스PC,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203541.687244737,470718.493890339,인터넷컴퓨터게임시설제공업,유통관련업,5.0,,,88.55,5.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,,,,,일반상업지역,,,에이스PC_경기도의정부시가능동754-11승원하이츠빌라101호
476,인터넷컴퓨터게임시설제공업,03_05_05_P,3520000,CDFF2241022019000021,2019-12-05,,3,폐업,3,폐업,2026-02-09,,,,,,,인천광역시 연수구 선학동 406 진승빌딩,"인천광역시 연수구 학나래로118번길 23, 진승빌딩 2층 (선학동)",21909,Bee PC ZONE,2026-02-09 15:55:53,U,2026-02-11 02:40:00,,173238.326352253,436174.682909229,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,251.94,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,94,,,,,,,,,BeePCZONE_인천광역시연수구선학동406진승빌딩
643,인터넷컴퓨터게임시설제공업,03_05_05_P,3730000,CDFF2241022019000020,2019-11-29,,1,영업/정상,13,영업중,,,,,,,,울산광역시 울주군 온산읍 덕신리 424-10,"울산광역시 울주군 온산읍 용방소6길 22, 1층",45006,올리브PC,2026-02-12 09:39:19,U,2026-02-14 02:40:00,,409598.731602638,216689.174696608,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,63.3,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,5,,,,,,일반주거지역,성인PC방,,올리브PC_울산광역시울주군온산읍덕신리424-10
292,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022019000049,2019-11-28,,3,폐업,3,폐업,2022-04-01,,,,,,,경기도 의정부시 호원동 320-1 2층,"경기도 의정부시 호동로 78, 2층 (호원동)",11631,더엑스PC호원점,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203736.189992435,469375.756485508,인터넷컴퓨터게임시설제공업,유통관련업,6.0,,,157.3,5.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,일반주거지역,,,더엑스PC호원점_경기도의정부시호원동320-12층
262,인터넷컴퓨터게임시설제공업,03_05_05_P,3780000,CDFF2241022019000060,2019-11-14,,1,영업/정상,13,영업중,,,,,,,,경기도 성남시 중원구 상대원동 2997-4,"경기도 성남시 중원구 금상로 27, 3층 (상대원동)",13397,놀라고PC방,2026-02-03 10:58:09,U,2026-02-06 02:40:00,,214102.216155943,437384.718098881,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,260.82,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,103,,전체이용가,,,,,,,놀라고PC방_경기도성남시중원구상대원동2997-4
264,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022019000036,2019-10-21,,3,폐업,3,폐업,2024-02-26,,,,,,,경기도 의정부시 의정부동 504-1 3층,"경기도 의정부시 범골로157번길 7-19, 3층 (의정부동)",11650,로또PC,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203607.284948646,470422.414234088,인터넷컴퓨터게임시설제공업,유통관련업,7.0,,,130.7,6.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,11,,,,,,일반상업지역,,,로또PC_경기도의정부시의정부동504-13층
263,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022019000035,2019-10-16,,3,폐업,3,폐업,2019-12-20,,,,,,,경기도 의정부시 호원동 318-5,"경기도 의정부시 신흥로 95, 1층층 (호원동)",11636,황제PC,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203771.249586075,469127.7908207,인터넷컴퓨터게임시설제공업,유통관련업,4.0,,,66.05,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,전체이용가,,,,일반주거지역,,,황제PC_경기도의정부시호원동318-5
340,인터넷컴퓨터게임시설제공업,03_05_05_P,4671000,CDFF2241022019000018,2019-10-14,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 군산시 소룡동 1558-2 1동,"전북특별자치도 군산시 소룡2길 42, 1동 (소룡동)",54012,영PC,2026-02-05 10:56:30,U,2026-02-07 02:40:00,,170786.176362803,274678.788798188,인터넷컴퓨터게임시설제공업,유통관련업,1.0,기타,,20.49,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,3,,,,,,일반주거지역,성인PC방,,영PC_전북특별자치도군산시소룡동1558-21동
260,인터넷컴퓨터게임시설제공업,03_05_05_P,4530000,CDFF2241022019000021,2019-10-14,,1,영업/정상,13,영업중,,,,,,,,충청남도 서산시 읍내동 144-1,"충청남도 서산시 읍내1로 35, 서부상가 1층 1,2호 (읍내동)",31984,세븐PC,2026-02-03 14:31:51,U,2026-02-06 02:40:00,,150878.333044417,364446.170648853,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,38.88,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,4,,전체이용가,,,,,,,세븐PC_충청남도서산시읍내동144-1
584,인터넷컴퓨터게임시설제공업,03_05_05_P,6510000,CDFF2241022019000038,2019-09-20,,3,폐업,3,폐업,2026-02-11,,,,,,,제주특별자치도 제주시 용담일동 303-4,"제주특별자치도 제주시 서문로 25, 1층 (용담일동)",63155,파도 PC,2026-02-11 17:48:45,U,2026-02-13 02:40:00,,154761.993926009,1651.4770479808,인터넷컴퓨터게임시설제공업,유통관련업,2.0,,,25.0,2.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,전체이용가,,,,준주거지역,성인PC방,,파도PC_제주특별자치도제주시용담일동303-4
