번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),문화체육업종명,공사립구분명,보험가입여부코드,지도자수,건축물동수,건축물연면적,회원모집총인원,세부업종명,법인명,Unnamed: 37,record_key
425,체육도장업,10_41_01_P,3630000,CDFH3301022012000001,2012-02-20,,1,영업/정상,13,영업중,,,,,062-973-8755,,,광주광역시 광산구 월계동 765-2 라인@상가 2동 301호,"광주광역시 광산구 월계로 117-32, 상가동 301호 (월계동, 첨단라인1차아파트)",62260,주식회사 이루다스포츠아카데미,2026-02-25 13:20:28,U,2026-02-27 02:40:00,태권도,185428.659086869,190839.197786654,체육도장업,사립,,1.0,0.0,0.0,0.0,,,,주식회사이루다스포츠아카데미_광주광역시광산구월계동765-2라인@상가2동301호
93,체육도장업,10_41_01_P,5710000,CDFH3301022012000003,2012-01-27,,3,폐업,3,폐업,2026-02-05,,,,043-293-1253,,361-854,충청북도 청주시 서원구 분평동 1255-0 대원아파트 상가동 204호,"충청북도 청주시 서원구 분평로 49, 204호 (분평동, 대원아파트 상가동)",28795,아이스타 태권도,2026-02-05 10:42:45,U,2026-02-07 02:40:00,태권도,243886.44540579,345524.422752905,체육도장업,사립,,1.0,0.0,0.0,0.0,,,,아이스타태권도_충청북도청주시서원구분평동1255-0대원아파트상가동204호
302,체육도장업,10_41_01_P,3080000,CDFH3301022011000006,2011-12-30,,1,영업/정상,13,영업중,,,,,02-988-6699,,142-824,서울특별시 강북구 미아동 1357-6 미아프라자 403호,"서울특별시 강북구 삼양로27길 35-21, 403호 (미아동,미아프라자)",,(주)한국태권도아카데미,2026-02-13 16:10:19,U,2026-02-15 02:40:00,태권도,201602.577531291,457290.100695375,체육도장업,사립,,1.0,0.0,0.0,0.0,,,,(주)한국태권도아카데미_서울특별시강북구미아동1357-6미아프라자403호
25,체육도장업,10_41_01_P,4520000,CDFH3301022011000002,2011-11-11,,1,영업/정상,13,영업중,,,,,,,,충청남도 아산시 배방읍 북수리 942 주윤빌딩,"충청남도 아산시 배방읍 북수로 12, 주윤빌딩 201호",31490,배방 무궁화태권도장,2026-02-02 09:15:08,U,2026-02-04 02:40:00,태권도,205722.806306631,363303.396723845,체육도장업,사립,Y,1.0,0.0,959.83,200.0,,,,배방무궁화태권도장_충청남도아산시배방읍북수리942주윤빌딩
275,체육도장업,10_41_01_P,3600000,CDFH3301022011000010,2011-11-02,,1,영업/정상,13,영업중,,,,,062-653-9777,,,광주광역시 서구 풍암동 893-6 3층,"광주광역시 서구 회재로 898 (풍암동, 3층)",62050,전남 유도관,2026-02-13 15:19:46,U,2026-02-15 02:40:00,유도,187392.77647259,180402.598880208,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,전남유도관_광주광역시서구풍암동893-63층
318,체육도장업,10_41_01_P,3080000,CDFH3301022011000003,2011-10-14,,1,영업/정상,13,영업중,,,,,02-987-8709,,142-861,서울특별시 강북구 번동 169-1 201호,"서울특별시 강북구 한천로109길 59, 201호 (번동)",,연세 태권도,2026-02-13 16:09:51,U,2026-02-15 02:40:00,태권도,203553.42498418,458325.996779397,체육도장업,사립,,1.0,0.0,1242.48,0.0,,,,연세태권도_서울특별시강북구번동169-1201호
161,체육도장업,10_41_01_P,3420000,CDFH3301022011000007,2011-09-21,,1,영업/정상,13,영업중,,,,,053-965-9559,,,대구광역시 동구 율하동 1476,"대구광역시 동구 율하동로 52, 2층 (율하동)",41102,국가대표 윙 태권도장,2026-02-10 15:31:37,U,2026-02-12 02:40:00,태권도,353620.519036667,264008.036446986,체육도장업,사립,,1.0,0.0,0.0,0.0,,,,국가대표윙태권도장_대구광역시동구율하동1476
385,체육도장업,10_41_01_P,4060000,CDFH3301022011000009,2011-08-01,,3,폐업,3,폐업,2026-02-23,,,,943-7223,,,경기도 파주시 동패동 1710 정진빌딩 401호,경기도 파주시 책향기로 197 (동패동),10874,나래 태권도장,2026-02-23 13:55:28,U,2026-02-25 02:40:00,태권도,175248.306578453,468828.304001518,체육도장업,사립,,1.0,0.0,2072.23,0.0,,,,나래태권도장_경기도파주시동패동1710정진빌딩401호
71,체육도장업,10_41_01_P,5680000,CDFH3301022011000002,2011-07-29,,1,영업/정상,13,영업중,,,,,041-358-4829,,,충청남도 당진시 송산면 금암리 11,"충청남도 당진시 송산면 송산로 164, 상가동 3층 303, 304호 (대상아파트)",31717,대상 아이캔태권스쿨,2026-02-04 14:42:44,U,2026-02-06 02:40:00,태권도,169675.442796775,380074.993745025,체육도장업,사립,,0.0,1.0,4654.8,0.0,,,,대상아이캔태권스쿨_충청남도당진시송산면금암리11
103,체육도장업,10_41_01_P,5540000,CDFH3301022011000005,2011-06-08,,1,영업/정상,13,영업중,,,,,,,,경기도 광주시 경안동 442-8,"경기도 광주시 파발로 115, 4층 (경안동)",12756,피스트복싱클럽,2026-02-06 15:44:23,U,2026-02-08 02:40:00,권투,222781.048267023,434636.083622834,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,피스트복싱클럽_경기도광주시경안동442-8
301,체육도장업,10_41_01_P,3080000,CDFH3301022011000001,2011-05-23,,1,영업/정상,13,영업중,,,,,02-992-7761,,142-892,서울특별시 강북구 우이동 100-15 2층,"서울특별시 강북구 삼양로149길 16-10 (우이동,2층)",,백운 룡 태권도,2026-02-13 16:09:00,U,2026-02-15 02:40:00,태권도,201001.961050406,461347.96222255,체육도장업,사립,,1.0,1.0,736.7,0.0,,,,백운룡태권도_서울특별시강북구우이동100-152층
113,체육도장업,10_41_01_P,5710000,CDFH3301022011000004,2011-05-04,,3,폐업,3,폐업,2026-02-06,,,,,,,충청북도 청주시 청원구 율량동 910,"충청북도 청주시 청원구 율봉로168번길 7-1, 3층 (율량동, 현대프라자)",28331,경희대엘리트태권도,2026-02-06 15:25:53,U,2026-02-08 02:40:00,태권도,243529.754209628,352018.570910843,체육도장업,사립,,2.0,0.0,2118.99,0.0,,,,경희대엘리트태권도_충청북도청주시청원구율량동910
276,체육도장업,10_41_01_P,3600000,CDFH3301022011000007,2011-05-04,,1,영업/정상,13,영업중,,,,,,,502-270,광주광역시 서구 치평동 1187-2 월계수타운 201호,"광주광역시 서구 치평로 116, 201호 (치평동)",61950,국대검도관,2026-02-13 15:19:18,U,2026-02-15 02:40:00,검도,186056.622141996,184295.96132782,체육도장업,사립,,1.0,0.0,0.0,0.0,,,,국대검도관_광주광역시서구치평동1187-2월계수타운201호
260,체육도장업,10_41_01_P,3600000,CDFH3301022011000004,2011-04-11,,1,영업/정상,13,영업중,,,,,,,502-833,광주광역시 서구 풍암동 1076-2 2층,"광주광역시 서구 풍암신암로 38, 2층 (풍암동)",62068,한별태권도,2026-02-13 15:18:31,U,2026-02-15 02:40:00,태권도,189270.084097378,180535.582031693,체육도장업,사립,,1.0,1.0,0.0,0.0,,,,한별태권도_광주광역시서구풍암동1076-22층
259,체육도장업,10_41_01_P,3600000,CDFH3301022011000003,2011-03-25,,1,영업/정상,13,영업중,,,,,,,,광주광역시 서구 풍암동 682-1 301~302호,"광주광역시 서구 송풍로17번길 5, 3층 301~302호 (풍암동)",62052,송원 태권도,2026-02-13 15:17:57,U,2026-02-15 02:40:00,태권도,187771.639116496,179969.196777139,체육도장업,사립,,1.0,1.0,0.0,80.0,,,,송원태권도_광주광역시서구풍암동682-1301~302호
18,체육도장업,10_41_01_P,3940000,CDFH3301022011000003,2011-02-16,,1,영업/정상,13,영업중,,,,,031-973-0615,,,경기도 고양시 덕양구 행신동 619-18 미호상가,"경기도 고양시 덕양구 행신로 153, 3층 (행신동)",10517,국가대표 희망 태권도장,2026-02-02 15:52:16,U,2026-02-04 02:40:00,태권도,185127.524044836,457455.463725829,체육도장업,사립,,1.0,0.0,0.0,0.0,,,,국가대표희망태권도장_경기도고양시덕양구행신동619-18미호상가
258,체육도장업,10_41_01_P,3600000,CDFH3301022011000002,2011-02-10,,1,영업/정상,13,영업중,,,,,062-654-0040,,502-154,광주광역시 서구 금호동 243-6 거북빌딩 201호,"광주광역시 서구 금화로 54, 201호 (금호동,거북빌딩)",,TOP CLASS 연세태권도장,2026-02-13 15:17:35,U,2026-02-15 02:40:00,태권도,186666.203314175,181403.121157207,체육도장업,사립,,0.0,1.0,987.86,100.0,,,,TOPCLASS연세태권도장_광주광역시서구금호동243-6거북빌딩201호
339,체육도장업,10_41_01_P,3990000,CDFH3301022010000030,2010-12-21,,1,영업/정상,13,영업중,,,,,,,,경기도 남양주시 다산동 6077-1 201호,"경기도 남양주시 다산순환로 118-17, 폴리프라자 201호 (다산동)",12248,제이멀티짐 종합격투기,2026-02-19 15:11:42,U,2026-02-21 02:40:00,태권도,212963.7085927,457662.018280097,체육도장업,사립,,1.0,3.0,0.0,0.0,,,,제이멀티짐종합격투기_경기도남양주시다산동6077-1201호
85,체육도장업,10_41_01_P,3900000,CDFH3301022010000010,2010-12-07,,1,영업/정상,13,영업중,,,,,02-898-8909,,,경기도 광명시 하안동 863 광명 두산위브 트레지움,"경기도 광명시 광덕산로 26, 3층 (하안동, 광명 두산위브 트레지움)",14244,KTM 차오름 태권도장,2026-02-05 17:45:45,U,2026-02-07 02:40:00,태권도,188626.648563144,440792.322206769,체육도장업,사립,,0.0,1.0,1985.0,0.0,,,,KTM차오름태권도장_경기도광명시하안동863광명두산위브트레지움
450,체육도장업,10_41_01_P,3990000,CDFH3301022021000008,2010-09-03,,1,영업/정상,13,영업중,,,,,,,,경기도 남양주시 다산동 6055-2 Y PARK 타워,"경기도 남양주시 다산중앙로146번길 18, Y PARK 타워 지하1층 비02호 (다산동)",12285,다산휘검도관,2026-02-26 16:51:31,U,2026-02-28 02:40:00,검도,213561.817965583,458161.719662022,체육도장업,사립,,1.0,0.0,0.0,0.0,,,,다산휘검도관_경기도남양주시다산동6055-2YPARK타워
84,체육도장업,10_41_01_P,3900000,CDFH3301022010000005,2010-08-09,,1,영업/정상,13,영업중,,,,,02-2616-7897,,,경기도 광명시 철산동 245-1,"경기도 광명시 철산로29번길 9, 203호 (철산동)",14236,성품교육관 유신태권도장,2026-02-05 17:41:36,U,2026-02-07 02:40:00,태권도,188317.189598343,441709.401836907,체육도장업,사립,,1.0,1.0,4456.14,0.0,,,,성품교육관유신태권도장_경기도광명시철산동245-1
144,체육도장업,10_41_01_P,3830000,CDFH3301022010000002,2010-07-14,,1,영업/정상,13,영업중,,,,,,,,경기도 안양시 동안구 비산동 566-1 공주상가 203호,"경기도 안양시 동안구 경수대로883번길 56, 203호 (비산동, 공주상가)",13955,경희대 석사 한마음태권도장,2026-02-09 17:17:57,U,2026-02-11 02:40:00,태권도,,,체육도장업,사립,,1.0,0.0,1832.07,0.0,,,,경희대석사한마음태권도장_경기도안양시동안구비산동566-1공주상가203호
274,체육도장업,10_41_01_P,3600000,CDFH3301022010000003,2010-06-21,,1,영업/정상,13,영업중,,,,,,,502-830,광주광역시 서구 치평동 1168-11 대주@상가105동206호,"광주광역시 서구 상무공원로 94 (치평동, 대주아파트 상가 105동 206호)",61952,치평검도관,2026-02-13 15:17:09,U,2026-02-15 02:40:00,검도,185682.026130789,183730.985248529,체육도장업,사립,,1.0,0.0,0.0,0.0,,,,치평검도관_광주광역시서구치평동1168-11대주@상가105동206호
273,체육도장업,10_41_01_P,3600000,CDFH3301022010000002,2010-05-28,,1,영업/정상,13,영업중,,,,,,,502-843,광주광역시 서구 화정동 859-3 (1층),"광주광역시 서구 월드컵4강로28번길 30, 1층 (화정동)",62043,호연태권도,2026-02-13 15:16:46,U,2026-02-15 02:40:00,태권도,188934.89990827,182346.717109174,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,호연태권도_광주광역시서구화정동859-3(1층)
272,체육도장업,10_41_01_P,3600000,CDFH3301022010000001,2010-05-06,,1,영업/정상,13,영업중,,,,,,,502-860,광주광역시 서구 쌍촌동 1348-6 (5층),"광주광역시 서구 상일로 44, 5층 (쌍촌동)",61942,밴텀 복싱클럽,2026-02-13 15:16:16,U,2026-02-15 02:40:00,권투,187478.659180089,184483.087261831,체육도장업,사립,,1.0,0.0,868.0,0.0,,,,밴텀복싱클럽_광주광역시서구쌍촌동1348-6(5층)
123,체육도장업,10_41_01_P,3740000,CDFH3301022010000005,2010-03-02,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 장안구 율전동 319 신일아파트,"경기도 수원시 장안구 화산로 263, 상가동 3층 301호 (율전동, 신일아파트)",16359,정진태권도장,2026-02-09 17:50:47,U,2026-02-11 02:40:00,태권도,197018.140180557,421964.677707582,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,정진태권도장_경기도수원시장안구율전동319신일아파트
307,체육도장업,10_41_01_P,3080000,CDFH3301022010000001,2010-01-13,,1,영업/정상,13,영업중,,,,,,,142-819,서울특별시 강북구 미아동 698-3,"서울특별시 강북구 삼양로27길 38, 2층 (미아동)",01194,메이트 태권도,2026-02-13 16:08:09,U,2026-02-15 02:40:00,태권도,201609.49473987,457411.476225215,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,메이트태권도_서울특별시강북구미아동698-3
26,체육도장업,10_41_01_P,5710000,CDFH3301022009000018,2009-11-26,,3,폐업,3,폐업,2026-02-02,,,,043-296-4511,,,충청북도 청주시 서원구 분평동 1258 3층,"충청북도 청주시 서원구 월평로 78, 3층 (분평동)",28794,청호태권도,2026-02-02 15:23:44,U,2026-02-04 02:40:00,태권도,244075.864569281,345664.966480303,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,청호태권도_충청북도청주시서원구분평동12583층
271,체육도장업,10_41_01_P,3600000,CDFH3301022009000016,2009-11-10,,1,영업/정상,13,영업중,,,,,,,,광주광역시 서구 매월동 261-1 매월동 EG스위트밸리,"광주광역시 서구 화개중앙로87번길 16-1, 2층 201호 (매월동, 매월동 EG스위트밸리)",62011,열정태권도,2026-02-13 15:15:54,U,2026-02-15 02:40:00,태권도,186348.292296205,180982.273660265,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,열정태권도_광주광역시서구매월동261-1매월동EG스위트밸리
268,체육도장업,10_41_01_P,3600000,CDFH3301022009000012,2009-10-09,,1,영업/정상,13,영업중,,,,,,,502-806,"광주광역시 서구 금호동 767 도시공사2차아파트지하상가1,2호","광주광역시 서구 금화로115번길 25 (금호동, (도시공사2차아파트 지하상가1,2호))",502-806,지케이(GK) 태권도,2026-02-13 15:15:25,U,2026-02-15 02:40:00,태권도,187204.711064774,181757.206616483,체육도장업,사립,,1.0,0.0,0.0,0.0,,,,"지케이(GK)태권도_광주광역시서구금호동767도시공사2차아파트지하상가1,2호"
267,체육도장업,10_41_01_P,3600000,CDFH3301022009000011,2009-09-28,,1,영업/정상,13,영업중,,,,,,,502-808,광주광역시 서구 내방동 313-4 (2층),"광주광역시 서구 화운로175번길 22 (내방동,(2층))",,내방체육관(올바른 체형),2026-02-13 15:15:03,U,2026-02-15 02:40:00,태권도,188485.194873935,183963.598720399,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,내방체육관(올바른체형)_광주광역시서구내방동313-4(2층)
266,체육도장업,10_41_01_P,3600000,CDFH3301022009000010,2009-09-15,,1,영업/정상,13,영업중,,,,,,,502-859,광주광역시 서구 쌍촌동 1232-1 (2층201호),광주광역시 서구 화정로 96-1 (쌍촌동),62024,번개태권도,2026-02-13 15:14:40,U,2026-02-15 02:40:00,태권도,187884.656554333,182831.404169074,체육도장업,사립,,1.0,0.0,0.0,0.0,,,,번개태권도_광주광역시서구쌍촌동1232-1(2층201호)
265,체육도장업,10_41_01_P,3600000,CDFH3301022009000009,2009-08-26,,1,영업/정상,13,영업중,,,,,,,502-821,광주광역시 서구 쌍촌동 1228-4 3층,"광주광역시 서구 화정로 119 (쌍촌동,3층)",,화정태권도,2026-02-13 15:14:08,U,2026-02-15 02:40:00,태권도,188131.66954784,182921.48359596,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,화정태권도_광주광역시서구쌍촌동1228-43층
92,체육도장업,10_41_01_P,3470000,CDFH3301022009000004,2009-07-27,,1,영업/정상,13,영업중,,,,,,,,대구광역시 달서구 성당동 392-35,"대구광역시 달서구 대명천로 74, 3층 (성당동)",42678,대상복싱체육관,2026-02-05 12:27:19,U,2026-02-07 02:40:00,권투,340118.960422868,260988.73307903,체육도장업,사립,,1.0,0.0,998.41,0.0,,,,대상복싱체육관_대구광역시달서구성당동392-35
249,체육도장업,10_41_01_P,3600000,CDFH3301022009000007,2009-06-30,,1,영업/정상,13,영업중,,,,,384-1251,,502-777,"광주광역시 서구 풍암동 1053 한신아파트 한신상가202, 203, 204, 208(208호 태권도사무실)","광주광역시 서구 풍암순환로 42 (풍암동, 한신아파트 상가 202,203,204,205호)",62065,바른태권도,2026-02-13 15:13:37,U,2026-02-15 02:40:00,태권도,188618.194102132,180374.534527092,체육도장업,사립,,1.0,0.0,0.0,0.0,,,,"바른태권도_광주광역시서구풍암동1053한신아파트한신상가202,203,204,208(208호태권도사무실)"
24,체육도장업,10_41_01_P,5350000,CDFH3301022009000006,2009-06-10,,1,영업/정상,13,영업중,,,,,,,,경상남도 김해시 삼문동 1266,"경상남도 김해시 장유로334번길 89, 130동 101호 (삼문동)",51001,무혼익스트림태권도장,2026-02-02 13:02:42,U,2026-02-04 02:40:00,태권도,364824.166152067,189537.833072854,체육도장업,사립,,1.0,1.0,0.0,22.0,,,,무혼익스트림태권도장_경상남도김해시삼문동1266
426,체육도장업,10_41_01_P,4010000,CDFH3301022009000006,2009-05-18,,1,영업/정상,13,영업중,,,,,,,,경기도 시흥시 포동 13-3 태산아파트 상가12동,"경기도 시흥시 신현로38번길 23-1, 태산아파트 상가12동 302호 (포동)",14957,신현 숨 태권도장,2026-02-25 09:00:17,U,2026-02-27 02:40:00,태권도,180727.946758681,433946.4869706,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,신현숨태권도장_경기도시흥시포동13-3태산아파트상가12동
347,체육도장업,10_41_01_P,4520000,CDFH3301022009000008,2009-05-11,,1,영업/정상,13,영업중,,,,,,,336-030,충청남도 아산시 권곡동 171-21,"충청남도 아산시 문화로 257-10 (권곡동, 한성하우시스4층)",31523,대한사랑태권도,2026-02-19 17:49:20,U,2026-02-21 02:40:00,태권도,201320.054992808,365416.774136406,체육도장업,사립,,1.0,0.0,15060.8,0.0,,,,대한사랑태권도_충청남도아산시권곡동171-21
