번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명,기타내역2,Unnamed: 60,record_key
964,인터넷컴퓨터게임시설제공업,03_05_05_P,3910000,CDFF2241022022000037,2022-08-08,,3,폐업,3,폐업,2026-02-25,,,,,,,경기도 평택시 서정동 818-8,"경기도 평택시 특구로23번길 28, 3층 (서정동)",17774,행운PC,2026-02-25 16:41:44,U,2026-02-27 02:40:00,,205408.863791342,396234.700858007,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,115.02,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,12,,,,,,,성인PC방,,행운PC_경기도평택시서정동818-8
503,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022022000007,2022-07-28,,1,영업/정상,13,영업중,,,,,,,,경기도 의정부시 민락동 813-1 파워프라자,"경기도 의정부시 오목로205번길 67, 파워프라자 111호 (민락동)",11813,당근 PC,2026-02-09 16:56:58,U,2026-02-11 02:40:00,,208320.979698813,471521.561400345,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,48.96,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,9,,청소년이용불가,,,,,성인PC방,,당근PC_경기도의정부시민락동813-1파워프라자
794,인터넷컴퓨터게임시설제공업,03_05_05_P,3930000,CDFF2241022022000028,2022-07-25,,1,영업/정상,13,영업중,,,,,,,,경기도 안산시 단원구 고잔동 621-9 101호,"경기도 안산시 단원구 보화로 33-1, 101호 (고잔동)",15264,삼성PC,2026-02-19 14:46:00,U,2026-02-21 02:40:00,,184937.904451321,425482.642625816,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,26.45,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,10,,청소년이용불가,,,,,성인PC방,,삼성PC_경기도안산시단원구고잔동621-9101호
379,인터넷컴퓨터게임시설제공업,03_05_05_P,3740000,CDFF2241022022000016,2022-07-22,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 영통구 영통동 998-7,"경기도 수원시 영통구 청명남로 25, 407~410호 (영통동)",16704,레드포스PC아레나 영통점,2026-02-05 17:05:42,U,2026-02-07 02:40:00,,206562.450163348,416721.22870301,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,496.99,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,202,,,,,,,,,레드포스PC아레나영통점_경기도수원시영통구영통동998-7
597,인터넷컴퓨터게임시설제공업,03_05_05_P,3910000,CDFF2241022022000027,2022-07-07,,1,영업/정상,13,영업중,,,,,,,,경기도 평택시 서정동 848-20 1층,"경기도 평택시 특구로5번길 24, 1층 (서정동)",17774,노블PC,2026-02-11 17:56:35,U,2026-02-13 02:40:00,,205424.307321493,396050.543850077,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,55.62,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,12,,청소년이용불가,,,,일반상업지역,성인PC방,,노블PC_경기도평택시서정동848-201층
60,인터넷컴퓨터게임시설제공업,03_05_05_P,4490000,CDFF2241022022000033,2022-06-24,,1,영업/정상,13,영업중,,,,,,,,충청남도 천안시 동남구 신방동 783-8 보광그랑베르 105호,"충청남도 천안시 동남구 신촌1길 16, 1층 105호 (신방동, 보광그랑베르)",31177,홈PC,2026-02-02 15:03:56,U,2026-02-04 02:40:00,,210593.580616035,365158.225459974,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,37.2,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,,,,,,성인pc방,,홈PC_충청남도천안시동남구신방동783-8보광그랑베르105호
600,인터넷컴퓨터게임시설제공업,03_05_05_P,3540000,CDFF2241022022000008,2022-06-23,,1,영업/정상,13,영업중,,,,,,,,인천광역시 부평구 십정동 423-4,"인천광역시 부평구 배곶로 16, 2층 (십정동)",21452,모아 PC,2026-02-11 17:20:50,U,2026-02-13 02:40:00,,173309.210750542,440945.752944149,인터넷컴퓨터게임시설제공업,유통관련업,4.0,,,186.62,4.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,15,,청소년이용불가,,,,일반주거지역,성인PC방,,모아PC_인천광역시부평구십정동423-4
664,인터넷컴퓨터게임시설제공업,03_05_05_P,3720000,CDFF2241022022000016,2022-06-17,,1,영업/정상,13,영업중,,,,,,,,울산광역시 북구 양정동 731-13 지상2층,"울산광역시 북구 염포로 591-2, 2층 (양정동)",44260,킹콩PC,2026-02-12 11:22:47,U,2026-02-14 02:40:00,,416433.588672404,229194.938019252,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,139.14,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,10,,,,,,,성인PC방,,킹콩PC_울산광역시북구양정동731-13지상2층
926,인터넷컴퓨터게임시설제공업,03_05_05_P,3730000,CDFF2241022022000010,2022-06-09,,1,영업/정상,13,영업중,,,,,,,,울산광역시 울주군 온산읍 덕신리 416-7,"울산광역시 울주군 온산읍 신온5길 22, 1층",45006,스마일PC,2026-02-24 14:07:56,U,2026-02-26 02:40:00,,409534.097813888,216779.124532987,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,27.04,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,,,,,,성인PC방,,스마일PC_울산광역시울주군온산읍덕신리416-7
798,인터넷컴퓨터게임시설제공업,03_05_05_P,5710000,CDFF2241022022000015,2022-06-08,,1,영업/정상,13,영업중,,,,,,,,충청북도 청주시 흥덕구 복대동 2835,"충청북도 청주시 흥덕구 2순환로1167번길 4, 106호 (복대동)",28418,엔젤PC,2026-02-19 17:55:45,U,2026-02-21 02:40:00,,238133.919177025,347866.352915748,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,42.68,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,4,,청소년이용불가,,,,,성인PC방,,엔젤PC_충청북도청주시흥덕구복대동2835
1033,인터넷컴퓨터게임시설제공업,03_05_05_P,3720000,CDFF2241022022000012,2022-05-23,,1,영업/정상,13,영업중,,,,,,,,울산광역시 북구 호계동 260-1,"울산광역시 북구 동대16길 6, 지상1층 (호계동)",44227,킹콩PC,2026-02-26 10:08:14,U,2026-02-28 02:40:00,,412976.724945731,239080.499025511,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,200.18,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,10,,,,,,,성인PC방,,킹콩PC_울산광역시북구호계동260-1
736,인터넷컴퓨터게임시설제공업,03_05_05_P,3780000,CDFF2241022022000006,2022-05-17,,3,폐업,3,폐업,2026-02-13,,,,,,,경기도 성남시 수정구 신흥동 3854 상록빌딩,"경기도 성남시 수정구 산성대로255번길 13, 상록빌딩 1층 (신흥동)",13352,해 PC,2026-02-13 16:34:39,U,2026-02-15 02:40:00,,212748.659279606,437694.532291635,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,49.74,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,,성인PC방,,해PC_경기도성남시수정구신흥동3854상록빌딩
734,인터넷컴퓨터게임시설제공업,03_05_05_P,4390000,CDFF2241022022000011,2022-05-13,,3,폐업,3,폐업,2026-02-13,,,,,,,충청북도 충주시 안림동 1051 보성 꿈에본 아파트,"충청북도 충주시 금봉대로 425, 상가동 1층 107호 (안림동, 보성 꿈에본 아파트)",27381,홀짝PC,2026-02-13 15:52:44,U,2026-02-15 02:40:00,,284172.332996048,386089.732330429,인터넷컴퓨터게임시설제공업,유통관련업,1.0,아파트지역,,45.06,1.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,10,,,,,,일반주거지역,성인PC방,,홀짝PC_충청북도충주시안림동1051보성꿈에본아파트
965,인터넷컴퓨터게임시설제공업,03_05_05_P,3560000,CDFF2241022022000008,2022-05-12,,1,영업/정상,13,영업중,,,,,,,,인천광역시 서구 가정동 617-3 가정봄프라자 116호,"인천광역시 서구 봉오재3로110번길 7, 가정봄프라자 1층 116호 (가정동)",22883,루원PC,2026-02-25 10:36:50,U,2026-02-27 02:40:00,,170939.259573191,447216.808312272,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,40.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,,,,,,,,루원PC_인천광역시서구가정동617-3가정봄프라자116호
735,인터넷컴퓨터게임시설제공업,03_05_05_P,3550000,CDFF2241022022000005,2022-05-11,,3,폐업,3,폐업,2026-02-13,,,,,,,인천광역시 계양구 계산동 964-67,"인천광역시 계양구 계산천동로 33, 2층 (계산동)",21052,앗싸PC,2026-02-13 16:13:49,U,2026-02-15 02:40:00,,175716.817970897,448432.243470017,인터넷컴퓨터게임시설제공업,유통관련업,5.0,,,94.83,4.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,,,,,일반주거지역,성인PC방,,앗싸PC_인천광역시계양구계산동964-67
557,인터넷컴퓨터게임시설제공업,03_05_05_P,3700000,CDFF2241022022000021,2022-05-04,,1,영업/정상,13,영업중,,,,,,,,울산광역시 남구 달동 1269-5,울산광역시 남구 번영로124번길 18 (달동),44718,라온PC,2026-02-10 11:19:07,U,2026-02-12 02:40:00,,411297.598781325,228824.036705524,인터넷컴퓨터게임시설제공업,유통관련업,4.0,,,60.0,4.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,전체이용가,,,,일반주거지역,성인PC방,,라온PC_울산광역시남구달동1269-5
750,인터넷컴퓨터게임시설제공업,03_05_05_P,3940000,CDFF2241022022000010,2022-04-26,,1,영업/정상,13,영업중,,,,,,,,경기도 고양시 덕양구 주교동 606-2 원영빌딩 1층,"경기도 고양시 덕양구 원당로33번길 11, 원영빌딩 1층 (주교동)",10460,Jackpot,2026-02-19 11:11:43,U,2026-02-21 02:40:00,,185062.392125887,461596.711305202,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,58.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,,Jackpot,,Jackpot_경기도고양시덕양구주교동606-2원영빌딩1층
463,인터넷컴퓨터게임시설제공업,03_05_05_P,3710000,CDFF2241022022000006,2022-04-19,,1,영업/정상,13,영업중,,,,,,,,울산광역시 동구 전하동 668-10,"울산광역시 동구 방어진순환도로 735, 1층 (전하동)",44047,엔젤PC,2026-02-09 12:31:19,U,2026-02-11 02:40:00,,420380.724409593,225809.270353642,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,60.52,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,청소년이용불가,,,,,성인PC방,,엔젤PC_울산광역시동구전하동668-10
753,인터넷컴퓨터게임시설제공업,03_05_05_P,4010000,CDFF2241022022000008,2022-04-18,,1,영업/정상,13,영업중,,,,,,,,경기도 시흥시 거모동 1727-11 군자은혜교회,"경기도 시흥시 한우물로 42, 군자은혜교회 203-205호 (거모동)",15071,벌꿀PC,2026-02-19 14:05:43,U,2026-02-21 02:40:00,,180778.448251371,427155.412508988,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,45.54,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,,,,,,성인PC방,,벌꿀PC_경기도시흥시거모동1727-11군자은혜교회
244,인터넷컴퓨터게임시설제공업,03_05_05_P,3690000,CDFF2241022022000013,2022-04-15,,1,영업/정상,13,영업중,,,,,,,,울산광역시 중구 태화동 424-1,"울산광역시 중구 태화로 197, 102호 (태화동)",44454,이브PC,2026-02-03 21:36:15,U,2026-02-06 02:40:00,,408258.705792801,230436.125371082,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,43.42,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,8,,,,,,,성인PC방,,이브PC_울산광역시중구태화동424-1
407,인터넷컴퓨터게임시설제공업,03_05_05_P,4050000,CDFF2241022022000009,2022-04-14,,1,영업/정상,13,영업중,,,,,,,,경기도 용인시 수지구 풍덕천동 713-6,"경기도 용인시 수지구 풍덕천로 135, 지하1층 B01, B02, B08, B09호 (풍덕천동)",16837,줌피시,2026-02-06 13:55:30,U,2026-02-08 02:40:00,,208481.815506629,424648.678704879,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,303.59,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,142,,전체이용가,,,,,,,줌피시_경기도용인시수지구풍덕천동713-6
339,인터넷컴퓨터게임시설제공업,03_05_05_P,3930000,CDFF2241022022000012,2022-03-30,,1,영업/정상,13,영업중,,,,,,,,경기도 안산시 단원구 고잔동 704-3 세종빌딩 101호,"경기도 안산시 단원구 광덕서로 96, 세종빌딩 101호 (고잔동)",15461,#sarp PC,2026-02-05 15:42:40,U,2026-02-07 02:40:00,,184652.708323394,423484.491659057,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,59.31,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,,,,,,성인PC방,,#sarpPC_경기도안산시단원구고잔동704-3세종빌딩101호
1011,인터넷컴퓨터게임시설제공업,03_05_05_P,3530000,CDFF2241022022000004,2022-03-24,,1,영업/정상,13,영업중,,,,,,,,인천광역시 남동구 구월동 1261-5,"인천광역시 남동구 모래내로 27, 2층 (구월동)",21534,모래내PC,2026-02-25 15:51:07,U,2026-02-28 02:40:00,,175364.187030074,439144.414523041,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,91.95,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,10,,,,,,,성인PC방,,모래내PC_인천광역시남동구구월동1261-5
555,인터넷컴퓨터게임시설제공업,03_05_05_P,4010000,CDFF2241022022000005,2022-03-23,,1,영업/정상,13,영업중,,,,,,,,경기도 시흥시 신천동 849-3 취송빌딩,"경기도 시흥시 신천로 67, 취송빌딩 1층 (신천동)",14949,도깨비PC,2026-02-10 10:02:37,U,2026-02-12 02:40:00,,181042.285383914,437173.261075073,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,45.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,,,,,,성인PC방,,도깨비PC_경기도시흥시신천동849-3취송빌딩
997,인터넷컴퓨터게임시설제공업,03_05_05_P,4201000,CDFF2241022022000003,2022-03-21,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 강릉시 포남동 1145-3 1층,"강원특별자치도 강릉시 경강로 2250, 1층 (포남동)",25547,불카드PC,2026-02-26 14:41:35,U,2026-02-28 02:40:00,,368108.078045621,475260.603700115,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,19.32,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,전체이용가,,,,,성인PC방,,불카드PC_강원특별자치도강릉시포남동1145-31층
578,인터넷컴퓨터게임시설제공업,03_05_05_P,5220000,CDFF2241022022000005,2022-03-02,,1,영업/정상,13,영업중,,,,,,,,경상북도 칠곡군 석적읍 중리 252-11,"경상북도 칠곡군 석적읍 남중리5길 9, 1층",39845,소녀 PC,2026-02-11 13:05:26,U,2026-02-13 02:40:00,,327030.657440919,286847.665308533,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,45.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,청소년이용불가,,,,,성인PC방,,소녀PC_경상북도칠곡군석적읍중리252-11
474,인터넷컴퓨터게임시설제공업,03_05_05_P,4580000,CDFF2241022022000002,2022-02-18,,1,영업/정상,13,영업중,,,,,,,,충청남도 서천군 장항읍 창선1리 45,"충청남도 서천군 장항읍 장항로 202, 우리건강원",33673,세븐PC게임랜드,2026-02-09 09:10:23,U,2026-02-11 02:40:00,,172871.687260875,278953.260546585,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,"황금문, 깨비, 금괴",276.48,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,60,,청소년이용불가,,,,,성인PC방,,세븐PC게임랜드_충청남도서천군장항읍창선1리45
996,인터넷컴퓨터게임시설제공업,03_05_05_P,3160000,CDFF2241022022000003,2022-02-14,,1,영업/정상,13,영업중,,,,,,,,서울특별시 구로구 개봉동 63-32,서울특별시 구로구 고척로 100 (개봉동),08266,따봉PC,2026-02-26 10:40:02,U,2026-02-28 02:40:00,,186251.210090303,444320.26683775,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,29.44,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,11,,,,,,,,,따봉PC_서울특별시구로구개봉동63-32
581,인터넷컴퓨터게임시설제공업,03_05_05_P,5220000,CDFF2241022022000002,2022-01-24,,1,영업/정상,13,영업중,,,,,,,,경상북도 칠곡군 북삼읍 인평리 686-4,경상북도 칠곡군 북삼읍 안산2길 20-6,39807,골드 PC,2026-02-11 13:02:24,U,2026-02-13 02:40:00,,320251.084688699,285741.944058794,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,130.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,청소년이용불가,,,,,성인PC방,,골드PC_경상북도칠곡군북삼읍인평리686-4
703,인터넷컴퓨터게임시설제공업,03_05_05_P,4800000,CDFF2241022022000001,2022-01-14,,1,영업/정상,13,영업중,,,,,,,,전라남도 목포시 옥암동 999-2,"전라남도 목포시 부흥로 83, 1층 (옥암동)",58685,폰PC,2026-02-13 14:58:21,U,2026-02-15 02:40:00,,147758.928772575,145164.30600958,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,36.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,8,,,,,,,성인PC방,,폰PC_전라남도목포시옥암동999-2
437,인터넷컴퓨터게임시설제공업,03_05_05_P,4641000,CDFF2241022022000001,2022-01-13,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 완산구 평화동2가 890-2,"전북특별자치도 전주시 완산구 소대배기로 12, 2층 (평화동2가)",55126,아이센스리그 PC방 전주평화점,2026-02-06 16:27:50,U,2026-02-08 02:40:00,,211807.422142093,254128.022121884,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,331.36,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,108,,,,,,,,,아이센스리그PC방전주평화점_전북특별자치도전주시완산구평화동2가890-2
580,인터넷컴퓨터게임시설제공업,03_05_05_P,5570000,CDFF2241022022000001,2022-01-13,,1,영업/정상,13,영업중,,,,,,,,충청북도 증평군 증평읍 중동리 40,"충청북도 증평군 증평읍 윗장뜰길 39, 2층",27930,YES(예스)PC,2026-02-11 14:00:22,U,2026-02-13 02:40:00,,251856.863685369,364850.620901487,인터넷컴퓨터게임시설제공업,유통관련업,3.0,기타,"빠박이RED,싹쓰리게임",143.28,2.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,40,,청소년이용불가,,,,일반상업지역,성인PC방,,YES(예스)PC_충청북도증평군증평읍중동리40
20,인터넷컴퓨터게임시설제공업,03_05_05_P,4910000,CDFF2241022022000001,2022-01-12,,1,영업/정상,13,영업중,,,,,,,,전라남도 장흥군 장흥읍 건산리 404-6,"전라남도 장흥군 장흥읍 흥성로 86, 2층",59325,Alt PC방,2026-02-02 15:56:55,U,2026-02-04 02:40:00,,191835.793909174,131075.274633115,인터넷컴퓨터게임시설제공업,유통관련업,4.0,기타,,237.58,4.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,83,,전체이용가,,,,준주거지역,,,AltPC방_전라남도장흥군장흥읍건산리404-6
635,인터넷컴퓨터게임시설제공업,03_05_05_P,3630000,CDFF2241022022000001,2022-01-05,,1,영업/정상,13,영업중,,,,,,,,광주광역시 광산구 우산동 1577-15,"광주광역시 광산구 무진대로211번길 16, 1층 (우산동)",62359,대박PC,2026-02-12 16:49:30,U,2026-02-14 02:40:00,,182076.347547055,184902.734274931,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,177.35,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,9,,,,,,,성인PC방,,대박PC_광주광역시광산구우산동1577-15
21,인터넷컴퓨터게임시설제공업,03_05_05_P,3240000,CDFF2241022021000008,2021-12-31,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강동구 길동 386-8,"서울특별시 강동구 천중로40길 78, 1층 107호 (길동)",05354,은성PC,2026-02-02 15:52:32,U,2026-02-04 02:40:00,,212068.530566662,448392.393404163,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,25.5,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,전체이용가,,,,,,,은성PC_서울특별시강동구길동386-8
534,인터넷컴퓨터게임시설제공업,03_05_05_P,3700000,CDFF2241022021000047,2021-12-10,,1,영업/정상,13,영업중,,,,,,,,울산광역시 남구 삼산동 1566-12,"울산광역시 남구 삼산로301번길 8-19, 1층 (삼산동)",44713,라라PC,2026-02-10 11:18:49,U,2026-02-12 02:40:00,,412255.418340752,229354.474557044,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,64.48,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,8,,,,,,,성인PC방,,라라PC_울산광역시남구삼산동1566-12
352,인터넷컴퓨터게임시설제공업,03_05_05_P,5710000,CDFF2241022021000042,2021-12-09,,1,영업/정상,13,영업중,,,,,,,,충청북도 청주시 상당구 북문로2가 19-3 1층,"충청북도 청주시 상당구 교동로3번길 71, 1층 (북문로2가)",28510,이쁜누나PC,2026-02-05 17:12:38,U,2026-02-07 02:40:00,,243788.654068987,348921.46233562,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,69.51,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,5,,,,,,,성인PC방,,이쁜누나PC_충청북도청주시상당구북문로2가19-31층
34,인터넷컴퓨터게임시설제공업,03_05_05_P,3090000,CDFF2241022021000009,2021-11-30,,1,영업/정상,13,영업중,,,,,,,,서울특별시 도봉구 창동 601-1,서울특별시 도봉구 덕릉로 263 (창동),01469,오션PC,2026-02-02 16:17:11,U,2026-02-04 02:40:00,,203460.584952031,459842.264129206,인터넷컴퓨터게임시설제공업,유통관련업,1.0,,,27.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,청소년이용불가,,,,,,,오션PC_서울특별시도봉구창동601-1
76,인터넷컴퓨터게임시설제공업,03_05_05_P,4530000,CDFF2241022021000020,2021-11-29,,1,영업/정상,13,영업중,,,,,,,,충청남도 서산시 대산읍 화곡리 36-37,"충청남도 서산시 대산읍 삼길포3길 11-2, 1층",31904,보물 PC방,2026-01-30 13:33:01,U,2026-02-04 11:04:37,,151095.516603022,388915.037219089,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,60.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,전체이용가,,,,,성인PC방,,보물PC방_충청남도서산시대산읍화곡리36-37
