번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총직원수,주사육업종,Unnamed: 34,record_key
307,가축사육업,02_04_01_P,5390000,539000003320090020,2009-02-18,,1,영업/정상,0,정상,,,,,,0.0,636-962,"경상남도 의령군 부림면 단원리 *** ,***-*",경상남도 의령군 부림면 단원로*길 **,52109,덕운농장,2026-01-30 16:16:51,U,2026-02-04 11:04:37,,322138.201643088,219661.926800896,가축사육업,,329,000,0,한우,,"덕운농장_경상남도의령군부림면단원리***,***-*"
236,가축사육업,02_04_01_P,4590000,459000003320090125,2009-02-12,,1,영업/정상,0,정상,,,,,,0.0,345-861,충청남도 청양군 정산면 덕성리 ***,충청남도 청양군 정산면 정골길 **-**,33350,반경애농장,2026-01-30 14:40:33,U,2026-02-04 11:04:37,,195903.978338897,321307.400205797,가축사육업,,928,000,0,한우,,반경애농장_충청남도청양군정산면덕성리***
549,가축사육업,02_04_01_P,4641000,464100003320090003,2009-02-11,,1,영업/정상,0,정상,,,,,212-1031,0.0,,전북특별자치도 전주시 덕진구 화전동 **-*,전북특별자치도 전주시 덕진구 만경강남로 **-** (화전동),54805,화전농장,2026-02-06 17:02:50,U,2026-02-08 02:40:00,,206252.476780217,265876.028748899,가축사육업,,31,000,0,한우,,화전농장_전북특별자치도전주시덕진구화전동**-*
901,가축사육업,02_04_01_P,4930000,493000003320090009,2009-02-05,,3,폐업,2,폐업,2026-02-13,,,,,0.0,,전라남도 해남군 문내면 서상리 **-* 외 *필지,,,최봉배농장,2026-02-13 17:25:43,U,2026-02-15 02:40:00,,136119.053634493,122598.572196512,가축사육업,,888,000,0,한우,,최봉배농장_전라남도해남군문내면서상리**-*외*필지
194,가축사육업,02_04_01_P,5310000,531000003320090023,2009-02-03,,1,영업/정상,0,정상,,,,,,0.0,660-861,경상남도 진주시 일반성면 개암리 ***-*,경상남도 진주시 일반성면 반성로 **,,우미농장,2026-02-02 16:52:55,U,2026-02-04 02:40:00,,318082.668449225,186047.845491744,가축사육업,,380,000,0,한우,,우미농장_경상남도진주시일반성면개암리***-*
875,가축사육업,02_04_01_P,4600000,460000003320090176,2009-02-01,,1,영업/정상,0,정상,,,,,,0.0,350-804,충청남도 홍성군 홍성읍 내법리 ***,,,.,2026-02-13 09:11:05,U,2026-02-15 02:40:00,,170696.584658745,345572.195306287,가축사육업,,2897,000,0,한우,,._충청남도홍성군홍성읍내법리***
807,가축사육업,02_04_01_P,4600000,460000003320090181,2009-02-01,,1,영업/정상,0,정상,,,,,,0.0,350-893,충청남도 홍성군 장곡면 상송리 ***,,,.,2026-02-12 10:08:48,U,2026-02-14 02:40:00,,173935.656537101,332161.734222901,가축사육업,,2902,000,0,한우,,._충청남도홍성군장곡면상송리***
780,가축사육업,02_04_01_P,5380000,538000003320090005,2009-01-23,,1,영업/정상,0,정상,,,,,383-3733,0.0,626-834,경상남도 양산시 원동면 서룡리 ***,경상남도 양산시 원동면 신주주진길 **,,서광주,2026-02-11 11:33:32,U,2026-02-13 02:40:00,,376456.678617039,207157.134132032,가축사육업,,364,000,0,한우,,서광주_경상남도양산시원동면서룡리***
595,가축사육업,02_04_01_P,5240000,524000003320090003,2009-01-23,,2,휴업,1,휴업,,2024-02-02,2027-02-04,,,0.0,755-813,"경상북도 봉화군 상운면 토일리 ***-* 외 *필지(***-*,***-*,***-*)",경상북도 봉화군 상운면 하토일길 *** (외 *필지),,산골농장,2026-02-09 19:33:08,U,2026-02-11 02:40:00,,357582.779648222,368691.858835288,가축사육업,,422,000,0,한우,,"산골농장_경상북도봉화군상운면토일리***-*외*필지(***-*,***-*,***-*)"
96,가축사육업,02_04_01_P,5530000,553000003320090021,2009-01-19,,4,취소/말소/만료/정지/중지,4,말소,,,,,,0.0,445-090,경기도 화성시 만세구 남양읍 신외리 *** ***,,,박주순농장,2014-08-26 10:34:11,I,2026-02-04 01:35:23,,183352.116120473,418671.146963971,가축사육업,,1922,000,0,한우,,박주순농장_경기도화성시만세구남양읍신외리******
97,가축사육업,02_04_01_P,5530000,553000003320090022,2009-01-19,,3,폐업,2,폐업,2019-12-16,,,,,0.0,445-090,경기도 화성시 만세구 남양읍 신외리 ***-*,,,신외농장,2019-12-16 08:03:50,I,2026-02-04 01:35:23,,183715.764637066,418591.269794387,가축사육업,,1923,000,0,한우,,신외농장_경기도화성시만세구남양읍신외리***-*
682,가축사육업,02_04_01_P,5120000,512000003320090020,2009-01-19,,3,폐업,2,폐업,2026-02-10,,,,,0.0,745-831,경상북도 문경시 산북면 약석리 ***-*번지,,,약산농장,2026-02-10 16:44:17,U,2026-02-12 02:40:00,,,,가축사육업,,609,000,0,한우,,약산농장_경상북도문경시산북면약석리***-*번지
740,가축사육업,02_04_01_P,4600000,460000003320090022,2009-01-19,,1,영업/정상,0,정상,,,,,,0.0,,충청남도 홍성군 홍동면 운월리 ***-*,충청남도 홍성군 홍동면 홍장북로 **-*,32284,성태농장,2026-02-11 10:30:36,U,2026-02-13 02:40:00,,171617.619586345,340329.738377591,가축사육업,,2743,000,0,한우,,성태농장_충청남도홍성군홍동면운월리***-*
193,가축사육업,02_04_01_P,5310000,531000003320090013,2009-01-16,,1,영업/정상,0,정상,,,,,,0.0,660-861,경상남도 진주시 일반성면 답천리 ****-*,경상남도 진주시 일반성면 떡보길 **,52618,진기농장,2026-02-02 16:51:53,U,2026-02-04 02:40:00,,316398.878918733,185825.680684062,가축사육업,,370,000,0,한우,,진기농장_경상남도진주시일반성면답천리****-*
702,가축사육업,02_04_01_P,4900000,490000003320090002,2009-01-13,,1,영업/정상,0,정상,,,,,,0.0,519-807,전라남도 화순군 화순읍 수만리 산 ***-*,전라남도 화순군 화순읍 큰재전원길 **-*,,큰재목장가든,2026-02-10 10:26:11,U,2026-02-12 02:40:00,,200313.435285111,176024.402380059,가축사육업,,434,000,0,염소,,큰재목장가든_전라남도화순군화순읍수만리산***-*
547,가축사육업,02_04_01_P,4641000,464100003320080006,2008-12-26,,1,영업/정상,0,정상,,,,,,0.0,,전북특별자치도 전주시 덕진구 원동 ***-*,,,대열농장,2026-02-06 17:02:04,U,2026-02-08 02:40:00,,,,가축사육업,,28,000,0,한우,,대열농장_전북특별자치도전주시덕진구원동***-*
276,가축사육업,02_04_01_P,4261000,426000003320080358,2008-12-02,,3,폐업,2,폐업,2026-01-30,,,,,0.0,,강원특별자치도 횡성군 강림면 강림리 ****,,,강림목장,2026-01-30 09:12:21,U,2026-02-04 11:04:37,,298942.826583117,429073.318179062,가축사육업,,1209,000,0,한우,,강림목장_강원특별자치도횡성군강림면강림리****
563,가축사육업,02_04_01_P,4880000,488000003320080822,2008-11-13,,3,폐업,2,폐업,2026-02-06,,,,,0.0,548-814,전라남도 고흥군 점암면 신안리 ***,전라남도 고흥군 점암면 상신신직금길 **,,송승일,2026-02-06 15:19:50,U,2026-02-08 02:40:00,,230773.316137466,128473.23244729,가축사육업,,2110,000,0,한우,,송승일_전라남도고흥군점암면신안리***
192,가축사육업,02_04_01_P,5310000,531000003320080066,2008-11-12,,1,영업/정상,0,정상,,,,,,0.0,660-912,경상남도 진주시 대곡면 광석리 ***-*,경상남도 진주시 대곡면 진의로 ****-**,,광석농장,2026-02-02 16:50:57,U,2026-02-04 02:40:00,,305839.262221621,197396.033504101,가축사육업,,355,000,0,한우,,광석농장_경상남도진주시대곡면광석리***-*
602,가축사육업,02_04_01_P,4721000,472100003320080244,2008-11-06,,1,영업/정상,0,정상,,,,,,0.0,565-871,전북특별자치도 완주군 비봉면 대치리 *,전북특별자치도 완주군 비봉면 대치로 ***-*,,샬롬농장,2026-02-09 15:45:34,U,2026-02-11 02:40:00,,216308.663473555,282209.310502542,가축사육업,,966,000,0,한우,,샬롬농장_전북특별자치도완주군비봉면대치리*
915,가축사육업,02_04_01_P,4470000,447000003320080039,2008-10-01,,1,영업/정상,0,정상,,,,,,0.0,369-841,충청북도 음성군 생극면 병암리 ***-* 외 *필지,충청북도 음성군 생극면 병암길 *** (외 *필지),,대자2축산,2026-02-13 18:59:08,U,2026-02-15 02:40:00,,252681.04867305,392191.657244139,가축사육업,,487,000,0,돼지,,대자2축산_충청북도음성군생극면병암리***-*외*필지
582,가축사육업,02_04_01_P,5060000,506000003320080202,2008-09-30,,3,폐업,2,폐업,2025-12-31,,,,437-1286,0.0,740-942,경상북도 김천시 부항면 사등리 **,경상북도 김천시 부항면 사등*길 ***-**,,이복남농장,2026-02-07 12:56:01,U,2026-02-09 02:40:00,,287093.903936282,275403.935145531,가축사육업,,1097,000,0,한우,,이복남농장_경상북도김천시부항면사등리**
670,가축사육업,02_04_01_P,4530000,453000003320080430,2008-09-22,,3,폐업,2,폐업,2026-02-10,,,,,0.0,356-892,충청남도 서산시 부석면 마룡리 ***,,,창리농장,2026-02-10 14:45:16,U,2026-02-12 02:40:00,,144854.578498169,348755.566765831,가축사육업,,897,000,0,한우,,창리농장_충청남도서산시부석면마룡리***
46,가축사육업,02_04_01_P,5530000,553000003320080185,2008-08-18,,1,영업/정상,0,정상,,,,,,0.0,445-050,경기도 화성시 만세구 남양읍 송림리 ***,,,김학유농장,2008-08-18 08:47:42,I,2026-02-04 01:35:23,,184070.997371411,413725.851763954,가축사육업,,1872,000,0,한우,,김학유농장_경기도화성시만세구남양읍송림리***
815,가축사육업,02_04_01_P,5120000,512000003320080185,2008-08-01,,1,영업/정상,0,정상,,,,,,0.0,745-821,경상북도 문경시 산양면 우본리 ***,경상북도 문경시 산양면 우본길 ***-*,,문환농장,2026-02-12 09:57:50,U,2026-02-14 02:40:00,,314894.281554766,349099.917916951,가축사육업,,564,000,0,한우,,문환농장_경상북도문경시산양면우본리***
45,가축사육업,02_04_01_P,5530000,553000003320080180,2008-07-28,,2,휴업,1,휴업,,2020-02-20,2022-02-20,,,0.0,445-010,경기도 화성시 만세구 남양읍 남양리 ****-*,,,유신농장,2020-02-25 16:24:47,I,2026-02-04 01:35:23,,183675.046504222,412330.896293385,가축사육업,,1867,000,0,육우,,유신농장_경기도화성시만세구남양읍남양리****-*
267,가축사육업,02_04_01_P,4681000,468100003320080303,2008-07-24,,3,폐업,2,폐업,2026-01-29,,,,,0.0,570-944,전북특별자치도 익산시 왕궁면 발산리 ***,전북특별자치도 익산시 왕궁면 상발길 **,,푸르농장,2026-01-30 11:38:24,U,2026-02-04 11:04:37,,205874.825526272,272714.926136378,가축사육업,,1463,000,0,한우,,푸르농장_전북특별자치도익산시왕궁면발산리***
526,가축사육업,02_04_01_P,4311000,431000003320080019,2008-07-22,,1,영업/정상,0,정상,,,,,033-441-4829,0.0,209-832,강원특별자치도 화천군 사내면 광덕리 ***,강원특별자치도 화천군 사내면 도일길 ***-**,24150,경기양돈,2026-02-06 09:59:41,U,2026-02-08 02:40:00,,243183.9806701,509245.871315315,가축사육업,,121,000,0,돼지,,경기양돈_강원특별자치도화천군사내면광덕리***
852,가축사육업,02_04_01_P,5310000,531000003320080057,2008-07-11,,1,영업/정상,0,정상,,,,,,0.0,,"경상남도 진주시 대곡면 와룡리 ***-* , ***-*",경상남도 진주시 대곡면 대화로***번길 **-**,52607,버드실농장,2026-02-12 16:15:29,U,2026-02-14 02:40:00,,307332.751155775,197100.33619981,가축사육업,,346,000,0,한우,,"버드실농장_경상남도진주시대곡면와룡리***-*,***-*"
225,가축사육업,02_04_01_P,5440000,544000003320080352,2008-07-11,,3,폐업,2,폐업,2026-02-02,,,,,0.0,667-871,경상남도 하동군 북천면 방화리 ***,경상남도 하동군 북천면 금촌길 **,,진원축사,2026-02-02 16:43:17,U,2026-02-04 02:40:00,,277144.236687005,179810.468355394,가축사육업,,757,000,0,한우,,진원축사_경상남도하동군북천면방화리***
205,가축사육업,02_04_01_P,5310000,531000003320080056,2008-07-11,,1,영업/정상,0,정상,,,,,,0.0,660-812,경상남도 진주시 내동면 독산리 ***-*,경상남도 진주시 내동면 산유로***번길 **-**,,박승구농장,2026-02-02 16:50:07,U,2026-02-04 02:40:00,,296325.764872746,182827.639024937,가축사육업,,345,000,0,한우,,박승구농장_경상남도진주시내동면독산리***-*
43,가축사육업,02_04_01_P,5530000,553000003320080166,2008-07-10,,3,폐업,2,폐업,2020-02-17,,,,,0.0,445-140,경기도 화성시 만세구 남양읍 장전리 ***-*,,,장전목장,2020-02-19 06:58:51,I,2026-02-04 01:35:23,,184604.713701551,418394.235877133,가축사육업,,1852,000,0,한우,,장전목장_경기도화성시만세구남양읍장전리***-*
44,가축사육업,02_04_01_P,5530000,553000003320080167,2008-07-10,,3,폐업,2,폐업,2020-10-27,,,,,0.0,445-140,경기도 화성시 만세구 남양읍 장전리 ***,,,화성목장,2020-10-27 14:47:40,I,2026-02-04 01:35:23,,184594.183267164,417857.808516718,가축사육업,,1853,000,0,한우,,화성목장_경기도화성시만세구남양읍장전리***
387,가축사육업,02_04_01_P,5090000,509000003320080225,2008-07-10,,1,영업/정상,0,정상,,,,,,0.0,,경상북도 영주시 조와동 ***,경상북도 영주시 의상로 ***-** (조와동),36062,없음,2026-02-04 11:29:18,U,2026-02-06 02:40:00,,345947.875551097,375008.407068886,가축사육업,,1042,000,0,한우,,없음_경상북도영주시조와동***
677,가축사육업,02_04_01_P,4600000,460000003320080856,2008-07-10,,1,영업/정상,0,정상,,,,,,0.0,,충청남도 홍성군 은하면 화봉리 **-*,,,.,2026-02-10 11:22:01,U,2026-02-12 02:40:00,,164484.694754825,334889.73133905,가축사육업,,2560,000,0,한우,,._충청남도홍성군은하면화봉리**-*
512,가축사육업,02_04_01_P,5680000,463000003320080194,2008-07-10,,1,영업/정상,0,정상,,,,,,0.0,343-903,"충청남도 당진시 합덕읍 소소리 ***-** , ***-**, ***-**",,,고산농장,2026-02-06 09:09:26,U,2026-02-08 02:40:00,,177041.80709368,369432.561297329,가축사육업,,1103,000,0,돼지,,"고산농장_충청남도당진시합덕읍소소리***-**,***-**,***-**"
692,가축사육업,02_04_01_P,6520000,652000003320080106,2008-07-10,,1,영업/정상,0,정상,,,,,,0.0,,제주특별자치도 서귀포시 안덕면 동광리 ****,제주특별자치도 서귀포시 안덕면 신화역사로***번길 **,63523,동건 목장,2026-02-10 12:51:04,U,2026-02-12 02:40:00,,137688.784813101,-20133.891474383,가축사육업,,343,000,0,한우,,동건목장_제주특별자치도서귀포시안덕면동광리****
286,가축사육업,02_04_01_P,4840000,484000003320080030,2008-07-10,,1,영업/정상,0,정상,,,,,,0.0,545-821,전라남도 광양시 옥룡면 동곡리 ***,전라남도 광양시 옥룡면 동동길 **-**,,수정농장,2026-01-30 17:50:13,U,2026-02-04 11:04:37,,256879.246221037,173891.346619209,가축사육업,,122,000,0,한우,,수정농장_전라남도광양시옥룡면동곡리***
274,가축사육업,02_04_01_P,4261000,426000003320080292,2008-07-09,,3,폐업,2,폐업,2026-01-30,,,,,0.0,225-814,강원특별자치도 횡성군 우천면 용둔리 ***-*,강원특별자치도 횡성군 우천면 내용둔길 **,,인덕목장,2026-01-30 09:10:50,U,2026-02-04 11:04:37,,293613.155807445,444448.489268187,가축사육업,,1143,000,0,한우,,인덕목장_강원특별자치도횡성군우천면용둔리***-*
204,가축사육업,02_04_01_P,5310000,531000003320080032,2008-07-09,,1,영업/정상,0,정상,,,,,,0.0,660-851,경상남도 진주시 진성면 동산리 ***-*,경상남도 진주시 진성면 진의로**번길 **,,마굿간,2026-02-02 16:49:21,U,2026-02-04 02:40:00,,311369.980380064,188695.952984208,가축사육업,,321,000,0,한우,,마굿간_경상남도진주시진성면동산리***-*
322,가축사육업,02_04_01_P,4420000,442000003320080168,2008-07-09,,1,영업/정상,0,정상,,,,,,0.0,376-873,충청북도 보은군 산외면 백석리 ***,,,태영농장,2026-01-30 11:06:24,U,2026-02-04 11:04:37,,267554.595073511,339819.960421506,가축사육업,,603,000,0,한우,,태영농장_충청북도보은군산외면백석리***
874,가축사육업,02_04_01_P,4580000,458000003320080026,2008-07-08,,1,영업/정상,0,정상,,,,,041-951-5107,0.0,325-823,충청남도 서천군 판교면 심동리 ***-*,,,신학섭농장,2026-02-13 10:41:50,U,2026-02-15 02:40:00,,168984.914431307,296523.239402203,가축사육업,,274,000,0,한우,,신학섭농장_충청남도서천군판교면심동리***-*
858,가축사육업,02_04_01_P,5420000,542000003320080042,2008-07-08,,2,휴업,1,휴업,,2026-02-11,2028-02-10,,,0.0,638-991,경상남도 고성군 마암면 보전리 ***,경상남도 고성군 마암면 보전*길 ***-**,,무,2026-02-12 08:58:50,U,2026-02-14 02:40:00,,322569.083773453,171613.838693773,가축사육업,,506,000,0,한우,,무_경상남도고성군마암면보전리***
700,가축사육업,02_04_01_P,5010000,501000003320080240,2008-07-08,,1,영업/정상,0,정상,,,,,,0.0,535-815,전라남도 신안군 압해읍 신용리 ***,전라남도 신안군 압해읍 동서길 ***-**,58821,서택농장,2026-02-10 09:48:29,U,2026-02-12 02:40:00,,135788.413335867,152901.975529619,가축사육업,,434,000,0,한우,,서택농장_전라남도신안군압해읍신용리***
165,가축사육업,02_04_01_P,5110000,511000003320080180,2008-07-07,,1,영업/정상,0,정상,,,,,,0.0,742-942,경상북도 상주시 중동면 회상리 ****,경상북도 상주시 중동면 덕암로 ***-**,37245,황금농장,2026-02-02 13:18:05,U,2026-02-04 02:40:00,,313372.216561825,330155.860456148,가축사육업,,1092,000,0,한우,,황금농장_경상북도상주시중동면회상리****
704,가축사육업,02_04_01_P,4940000,494000003320080160,2008-07-07,,3,폐업,2,폐업,2026-02-10,,,,,0.0,526-912,전라남도 영암군 금정면 와운리 ***,전라남도 영암군 금정면 와운기동길 **-**,,경관농장,2026-02-10 13:14:34,U,2026-02-12 02:40:00,,175714.878887195,153973.375228477,가축사육업,,827,000,0,한우,,경관농장_전라남도영암군금정면와운리***
