"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모","사업자등록번호",
"318","종합여행업","03_12_03_P","6510000","CDFI2260042026000002","2026-02-11","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 노형동 924-1 이편한세상 시티 노형 403호","제주특별자치도 제주시 원노형남1길 11, 이편한세상 시티 노형 403호 (노형동)","63082","주식회사 한정국제여행사","2026-02-11 14:45:26","I","2026-02-13 00:20:38","","151712.051746154","-1233.62500646348","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
"319","종합여행업","03_12_03_P","3130000","CDFI2260042026000010","2026-02-11","","01","영업/정상","13","영업중","","","","","02-6925-1821","","","서울특별시 마포구 합정동 365-13 아진","서울특별시 마포구 성지3길 55, 아진 4층 (합정동)","04072","주식회사 라이고디엠씨","2026-02-11 09:31:46","I","2026-02-13 00:20:38","","192508.295307616","449341.505760248","종합여행업","","","0","","","","","0","0","0","0","LYGO DMC CO., LTD.","General Travel Business","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0","",
"320","종합여행업","03_12_03_P","3020000","CDFI2260042026000003","2026-02-11","","01","영업/정상","13","영업중","","","","","02-794-6075","","","서울특별시 용산구 한강로1가 224-1","서울특별시 용산구 한강대로52길 25-8, 402호 (한강로1가)","04382","사단법인 한국의 길과 문화","2026-02-11 09:30:24","I","2026-02-13 00:20:38","","197545.741238758","447735.308392129","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
"321","종합여행업","03_12_03_P","3220000","CDFI2260042019000011","2019-02-19","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 642-19 역삼하이츠빌딩 1615호","서울특별시 강남구 테헤란로 151, 역삼하이츠빌딩 1615호 (역삼동)","06132","인벤션","2026-02-11 13:12:28","U","2026-02-13 02:40:00","","203120.866692148","444313.008610517","종합여행업","","","0","","","서울보증보험(8천5백만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20260222","20270221","","0","",
"322","종합여행업","03_12_03_P","5530000","CDFI2260042022000001","2022-01-19","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 효행구 봉담읍 수기리 7-61","경기도 화성시 효행구 봉담읍 세자로 397","18327","(주)은진관광","2026-02-11 15:54:44","U","2026-02-13 02:40:00","","198497.70333457","410987.296048696","종합여행업","","자연녹지지역","2","기타","","한국관광협회중앙회","차량관련시설","2","0","0","0","","","0","0","","0","0","","0","99.9","","0","","","","","","","50000000","20260210","20270210","","100","",
"323","종합여행업","03_12_03_P","3230000","CDFI2260042017000017","2016-04-29","","01","영업/정상","13","영업중","","","","","02-3436-1330","","","서울특별시 송파구 방이동 47 새천년잠실헤리츠오피스텔 809호","서울특별시 송파구 위례성대로2길 8, 새천년잠실헤리츠오피스텔 8층 809호 (방이동)","05544","(주)안전아이티씨","2026-02-11 16:20:12","U","2026-02-13 02:40:00","","209934.09577329","446031.802965689","종합여행업","","","0","","","서울보증보험(팔천오백만원)","","0","0","0","0","","","0","0","","0","0","","0","16.43","","0","","","","","","","200000000","20260217","20270216","","16","",
"324","종합여행업","03_12_03_P","3180000","CDFI2260042026000006","2026-02-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 양평동2가 22-1 스카이시티","서울특별시 영등포구 영등포로 14-3, 스카이시티 1001호 (양평동2가)","07278","History Tour","2026-02-11 14:12:52","U","2026-02-13 02:40:00","","189614.372793612","446738.587429975","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50045360","20260211","20270210","","0","",
"325","종합여행업","03_12_03_P","3220000","CDFI2260042024000005","2024-01-08","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 682 남전빌딩","서울특별시 강남구 봉은사로 326, 남전빌딩 9층 961호 (역삼동)","06143","주식회사 컬처클래프","2026-02-11 13:05:30","U","2026-02-13 02:40:00","","203702.477207367","445271.241490281","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20260117","20270116","","0","",
"326","종합여행업","03_12_03_P","5310000","CDFI2260042018000001","2018-02-14","","01","영업/정상","13","영업중","","","","","","","","경상남도 진주시 초전동 1638-5","경상남도 진주시 초전북로52번길 31-17, 103호 (초전동)","52734","주식회사 늘다올여행","2026-02-11 16:19:38","U","2026-02-13 02:40:00","","301323.289565401","190254.332272167","종합여행업","","근린상업지역","3","기타","","한국관광협회중앙회 관광공제회","근린생활시설","2","1","0","0","","","0","0","","0","0","","0","58","","0","","","","","","","150000000","20260219","20270219","","58","",
"327","종합여행업","03_12_03_P","3220000","CDFI2260042026000017","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 820-8 YBM강남센터 4층","서울특별시 강남구 강남대로 408, YBM강남센터 4층 (역삼동)","06134","주식회사 지지56바이오","2026-02-11 13:06:50","U","2026-02-13 02:40:00","","202368.645251951","444112.951929435","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","300000000","20260211","20290210","","0","",
"328","종합여행업","03_12_03_P","3000000","CDFI2260042026000007","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 당주동 160","서울특별시 종로구 새문안로5길 13, 304호 (당주동)","03182","주식회사해솔트립","2026-02-11 15:33:38","U","2026-02-13 02:40:00","","197673.919714838","452123.434528869","종합여행업","","","0","","","서울보증보험(50,000,000원)","","0","0","0","0","HAESOL Trip Co.,Ltd.","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","6","","0","","","","","","","50000000","20260210","20270209","","6","",
"329","종합여행업","03_12_03_P","3000000","CDFI2260042020000014","2020-03-30","","01","영업/정상","13","영업중","","","","","02-743-8850","","","서울특별시 종로구 창신동 155-3 2층","서울특별시 종로구 종로 313-4, 2층 (창신동)","03105","(주)에베레스트","2026-02-11 15:35:28","U","2026-02-13 02:40:00","","201050.954275275","452236.389190676","종합여행업","","","0","","","한국관광협회(50,000,000)","","0","0","0","0","Everest Tour","General Travel Business","0","0","","0","0","","0","0","","0","","","","","","","200000000","20260419","20270418","","0","",
"330","종합여행업","03_12_03_P","3220000","CDFI2260042024000018","2024-02-05","","01","영업/정상","13","영업중","","","","","02-508-7841","","","서울특별시 강남구 삼성동 120-7 대지빌딩","서울특별시 강남구 삼성로 557, 대지빌딩 2층 201호 (삼성동)","06155","주식회사 히얼업","2026-02-11 13:18:15","U","2026-02-13 02:40:00","","204693.330689834","445443.877007346","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","105010000","20260123","20270122","","0","",
"331","종합여행업","03_12_03_P","3860000","CDFI2260042024000004","2024-03-19","","03","폐업","03","폐업","2026-02-11","","","","","","","경기도 부천시 소사구 심곡본동 730-15","경기도 부천시 소사구 성주로 250, 1층 (심곡본동)","14750","신세계 행정사 여행사","2026-02-11 18:00:01","U","2026-02-13 02:40:00","","180643.386834583","442066.540979491","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","30","","0","","","","","","","50000000","20250330","20260329","","30","",
"332","종합여행업","03_12_03_P","3220000","CDFI2260042024000024","2024-02-22","","01","영업/정상","13","영업중","","","","","02-6249-0202","","","서울특별시 강남구 역삼동 735-32 쓰리엠타워","서울특별시 강남구 테헤란로20길 10, 쓰리엠타워 2층 (역삼동)","06235","주식회사 팀오투","2026-02-11 13:16:07","U","2026-02-13 02:40:00","","202949.8531865","444097.855142963","종합여행업","","","0","","","서울보증보험(2억5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","741065020","20260221","20270220","","0","",
"333","종합여행업","03_12_03_P","3190000","CDFI2260042026000001","2026-02-03","","01","영업/정상","13","영업중","","","","","070-4603-3434","","","서울특별시 동작구 노량진동 27-2 기독교TV멀티미디어센터 803호","서울특별시 동작구 노량진로 100, 기독교TV멀티미디어센터 8층 803호 (노량진동)","06928","재단법인 스마트교육재단","2026-02-11 09:02:25","U","2026-02-13 02:40:00","","194360.477036726","445637.957918936","종합여행업","","","0","","","한국여행업협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","20260203","20270202","794849980","20260203","20270203","","0","",
"334","종합여행업","03_12_03_P","3000000","CDFI2260042025000050","2025-09-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 관철동 10-2 삼일빌딩","서울특별시 종로구 청계천로 85, 삼일빌딩 9층 908호 (관철동)","03190","주식회사페이브먼트","2026-02-11 10:29:54","U","2026-02-13 02:40:00","","198795.525085201","451811.272474605","종합여행업","","","0","","","서울보증보험(50,000,000원)","","0","0","0","0","FAVEMENT Inc.","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","13.22","","0","","","","","","","50000000","20250925","20260924","","13","",
"335","종합여행업","03_12_03_P","3010000","CDFI2260042025000052","2025-07-28","","01","영업/정상","13","영업중","","","","","02-542-1578","","","서울특별시 중구 태평로1가 84 파이낸스빌딩","서울특별시 중구 세종대로 136, 파이낸스빌딩 8층 (태평로1가)","04520","트리파이 주식회사","2026-02-11 14:30:14","U","2026-02-13 02:40:00","","197963.789217064","451793.816975812","종합여행업","","","0","","","서울보증보험(금오천만원)","","0","0","0","0","TRIPAI Co.,Ltd.","General Travel Business","0","0","","0","0","","0","0","","0","","","","","","","100000000","20250728","20260727","","0","",
"336","종합여행업","03_12_03_P","3460000","CDFI2260042023000001","2020-02-11","","01","영업/정상","13","영업중","","","","","0532555992","","","대구광역시 수성구 수성동2가 64-1","대구광역시 수성구 명덕로 422, 10층 (수성동2가)","42132","(주)머스트고","2026-02-11 14:53:35","U","2026-02-13 02:40:00","","345915.973617316","262740.721533087","종합여행업","","","0","","","서울보증보험","","0","0","0","0","MUSTGO CO., LTD.","General travel business","0","0","","0","0","","0","0","","0","","","","","","","0","20260211","20270210","","0","",
"337","종합여행업","03_12_03_P","3530000","CDFI2260042022000010","2022-11-22","","01","영업/정상","13","영업중","","","","","","","","인천광역시 남동구 논현동 580-1 논현 파크 포레","인천광역시 남동구 은봉로165번길 24, 203호 (논현동, 논현 파크 포레)","21640","중한여행사","2026-02-11 14:59:58","U","2026-02-13 02:40:00","","174293.158593969","433914.968895595","종합여행업","","일반상업지역","0","","","","교육연구시설","0","0","0","0","","","0","0","","0","0","","0","21.44","","0","","","","","","","52226772","20260221","20270220","","21","",
"338","종합여행업","03_12_03_P","3220000","CDFI2260042022000080","2010-03-04","","01","영업/정상","13","영업중","","","","","02-539-4001","","","서울특별시 강남구 논현동 203-1 거평타운오피스텔","서울특별시 강남구 봉은사로 129, 거평타운오피스텔 303호 (논현동)","06121","(주)수현항공여행사","2026-02-11 17:09:49","U","2026-02-13 02:40:00","","202425.73","444852.88","종합여행업","","","0","","","서울보증보험(6천5백만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","20240622","20250622","277067520","20250921","20260920","","0","",
"339","종합여행업","03_12_03_P","4681000","CDFI2260042011000001","2011-01-11","","03","폐업","03","폐업","2026-02-09","","","","063-840-1155","","","전북특별자치도 익산시 신동 272 원광대학교","전북특별자치도 익산시 익산대로 460, 원광대학교 wm관 2층 (신동)","54538","원광보건대학교 학교기업 원광여행사","2026-02-11 09:19:49","U","2026-02-13 02:40:00","","196147.777505417","274170.300974594","종합여행업","","","0","","","한국관광협회중앙회","","0","0","0","0","Wonkwang Health Science University Wonkwang Travel agency","General Travel Agent","0","0","","0","0","","0","0","","0","","","","","","","200000000","20220305","20230305","","0","",
"340","종합여행업","03_12_03_P","3190000","CDFI2260042025000001","2025-02-20","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동작구 신대방동 395-67 롯데타워","서울특별시 동작구 보라매로5길 51, 지하 1층 134-99호 (신대방동, 롯데타워)","07071","행복한세상 국제여행사","2026-02-11 11:30:27","U","2026-02-13 02:40:00","","193140.052317678","443178.674686446","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260224","20270223","","0","",
