번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,건물지상층수,건물지하층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,의자수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,여성종사자수,남성종사자수,침대수,다중이용업소여부,Unnamed: 44,record_key
5944,미용업,05_18_01_P,5380000,5380000-211-2023-00007,2023-02-06,,1,영업/정상,1,영업,,,,,,240.91,626-815,경상남도 양산시 물금읍 범어리 2711-1 세종프라자 빌딩 201호,"경상남도 양산시 물금읍 삽량로 40, 세종프라자 빌딩 201호",50611.0,더모스트헤어 범어점,2026-02-05 15:10:58,U,2026-02-07 02:40:00,일반미용업,383024.083693899,205179.498446919,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,,,,0.0,0.0,0.0,N,,더모스트헤어범어점_경상남도양산시물금읍범어리2711-1세종프라자빌딩201호
594,미용업,05_18_01_P,5530000,5770000-221-2023-00001,2023-02-06,,1,영업/정상,1,영업,,,,,,39.0,,경기도 화성시 동탄구 영천동  678-4,"경기도 화성시 동탄구 동탄순환대로 697, 비젼 프라자 5층 507호 (영천동)",,고와라뷰티,2023-02-06 17:33:39,I,2026-02-04 01:35:23,메이크업업,209718.788695458,411669.826877865,"피부미용업, 화장ㆍ분장 미용업",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,2.0,N,,고와라뷰티_경기도화성시동탄구영천동678-4
7327,미용업,05_18_01_P,6510000,6510000-212-2023-00058,2023-02-03,,3,폐업,2,폐업,2026-02-19,,,,,50.0,690-809,제주특별자치도 제주시 삼도이동 803-25,"제주특별자치도 제주시 서사로 35, 1층 (삼도이동)",63169.0,뮤에뷰티퍼스널컬러앤피부왁싱,2026-02-19 10:49:27,U,2026-02-21 02:40:00,피부미용업,155344.769778869,1533.90609664791,피부미용업,0.0,0.0,3.0,3.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,N,,뮤에뷰티퍼스널컬러앤피부왁싱_제주특별자치도제주시삼도이동803-25
356,미용업,05_18_01_P,5530000,5770000-213-2023-00006,2023-02-03,,3,폐업,2,폐업,2025-03-17,,,,,33.03,,경기도 화성시 동탄구 송동  725-1,"경기도 화성시 동탄구 동탄대로5길 9, 그랑파사쥬 2층 2017호 (송동)",,다엘라(DAELLA),2025-03-17 13:44:35,I,2026-02-04 01:35:23,피부미용업,209361.779396358,407341.074013984,종합미용업,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,1.0,N,,다엘라(DAELLA)_경기도화성시동탄구송동725-1
3153,미용업,05_18_01_P,5530000,5770000-211-2023-00014,2023-02-02,,3,폐업,2,폐업,2023-11-09,,,,,45.03,,경기도 화성시 동탄구 송동  717-9,"경기도 화성시 동탄구 동탄순환대로 27, 2층 203호 (송동)",,큐사랑스칼프,2023-11-09 15:09:14,I,2026-02-04 01:35:23,일반미용업,208497.751037623,407037.232603631,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,0.0,0.0,0.0,N,,큐사랑스칼프_경기도화성시동탄구송동717-9
151,미용업,05_18_01_P,5530000,5770000-215-2023-00008,2023-02-02,,1,영업/정상,1,영업,,,,,031 3767772,38.47,,경기도 화성시 동탄구 오산동  973 동탄역 반도유보라 아이비파크 8.0,"경기도 화성시 동탄구 동탄광역환승로 73, 207동 1층 E141호 (오산동, 동탄역 반도유보라 아이비파크 8.0)",,루디아네일,2023-02-02 16:55:01,I,2026-02-04 01:35:23,네일아트업,207987.268517449,411169.459964605,네일미용업,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,0.0,0.0,0.0,N,,루디아네일_경기도화성시동탄구오산동973동탄역반도유보라아이비파크8.0
845,미용업,05_18_01_P,5530000,5770000-218-2023-00001,2023-02-02,,1,영업/정상,1,영업,,,,,,36.3,,경기도 화성시 동탄구 반송동  190-8,"경기도 화성시 동탄구 탄요1길 6-20, 대영빌딩 1동 1층 105호 (반송동)",,A nail(에이네일),2023-02-02 15:31:58,I,2026-02-04 01:35:23,네일아트업,206446.707921218,409588.678896075,"피부미용업, 네일미용업",0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,0.0,0.0,1.0,N,,Anail(에이네일)_경기도화성시동탄구반송동190-8
749,미용업,05_18_01_P,5530000,5770000-225-2023-00001,2023-02-01,,1,영업/정상,1,영업,,,,,,43.48,,경기도 화성시 동탄구 반송동  42-8 PARK PLAZA 109호,"경기도 화성시 동탄구 동탄지성로 84, PARK PLAZA 1층 109호 (반송동)",,머리못하는집,2023-02-01 12:08:26,I,2026-02-04 01:35:23,일반미용업,205761.778829017,411709.283473308,"일반미용업, 네일미용업, 화장ㆍ분장 미용업",0.0,0.0,1.0,1.0,0.0,0.0,5.0,,,,,0.0,0.0,0.0,N,,머리못하는집_경기도화성시동탄구반송동42-8PARKPLAZA109호
355,미용업,05_18_01_P,5530000,5770000-213-2023-00005,2023-02-01,,3,폐업,2,폐업,2024-01-23,,,,,24.0,,경기도 화성시 동탄구 오산동  1038-3 103호,"경기도 화성시 동탄구 동탄대로14길 5-59, 1층 103호 (오산동)",,흰뷰티스킨,2024-01-23 09:39:55,I,2026-02-04 01:35:23,일반미용업,209236.47442615,409181.430114738,종합미용업,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,2.0,N,,흰뷰티스킨_경기도화성시동탄구오산동1038-3103호
174,미용업,05_18_01_P,5530000,5770000-213-2023-00004,2023-02-01,,3,폐업,2,폐업,2023-09-01,,,,,19.53,,경기도 화성시 동탄구 오산동  967-62 동탄역 예미지 시그너스,"경기도 화성시 동탄구 동탄역로 196, 1층 L1-174호의 일부호 (오산동, 동탄역 예미지 시그너스)",,윤앤터치,2023-09-01 09:26:28,I,2026-02-04 01:35:23,일반미용업,208530.109639187,411371.990063519,종합미용업,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,임대,0.0,0.0,0.0,N,,윤앤터치_경기도화성시동탄구오산동967-62동탄역예미지시그너스
4484,미용업,05_18_01_P,5530000,5750000-215-2023-00007,2023-01-31,,3,폐업,2,폐업,2023-04-21,,,,,66.69,,경기도 화성시 효행구 봉담읍 상리 690-1 봉담 어반센터프라자 313호,"경기도 화성시 효행구 봉담읍 상리2길 55, 봉담 어반센터프라자 313호",,바니니네일,2023-04-21 10:13:06,I,2026-02-04 01:35:23,네일아트업,195217.508597465,413703.332611066,네일미용업,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,0.0,0.0,0.0,N,,바니니네일_경기도화성시효행구봉담읍상리690-1봉담어반센터프라자313호
5007,미용업,05_18_01_P,5530000,5750000-222-2023-00002,2023-01-31,,1,영업/정상,1,영업,,,,,,33.14,,경기도 화성시 효행구 봉담읍 상리 625-1,"경기도 화성시 효행구 봉담읍 장등1길 3-26, 1동 1층일부",,아우라(AURA),2023-06-09 11:31:24,I,2026-02-04 01:35:23,네일아트업,195104.806219844,413496.107324686,"네일미용업, 화장ㆍ분장 미용업",0.0,0.0,1.0,1.0,0.0,0.0,4.0,,,,,0.0,0.0,0.0,N,,아우라(AURA)_경기도화성시효행구봉담읍상리625-1
8214,미용업,05_18_01_P,5530000,5740000-219-2023-00002,2023-01-31,,1,영업/정상,1,영업,,,,,,57.96,,경기도 화성시 만세구 향남읍 하길리 1450-5 101호,"경기도 화성시 만세구 향남읍 한절이2길 12-1, 1층 101호",18606.0,이봄브로우 눈썹&속눈썹,2026-02-24 14:46:09,U,2026-02-26 02:40:00,메이크업업,192530.494,401625.144,화장ㆍ분장 미용업,0.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,이봄브로우눈썹&속눈썹_경기도화성시만세구향남읍하길리1450-5101호
2090,미용업,05_18_01_P,5530000,5770000-212-2023-00005,2023-01-31,,3,폐업,2,폐업,2025-09-25,,,,,32.2,,경기도 화성시 동탄구 송동  725-4,"경기도 화성시 동탄구 동탄대로5길 15, 더샵 동탄센텀폴리스 1단지 그랑파사쥬 2층 2045호 (송동)",,봄바디 스킨,2025-09-25 14:26:10,I,2026-02-04 01:35:23,피부미용업,209358.316672081,407254.706735502,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,봄바디스킨_경기도화성시동탄구송동725-4
4874,미용업,05_18_01_P,5530000,5750000-219-2023-00001,2023-01-30,,1,영업/정상,1,영업,,,,,,9.9,,경기도 화성시 효행구 봉담읍 동화리 597-2 스타타워III 303A호 일부호,"경기도 화성시 효행구 봉담읍 동화새터길 96, 스타타워III 303A호 일부호",,스밈,2023-01-30 16:22:18,I,2026-02-04 01:35:23,메이크업업,196335.554079841,412844.908804128,화장ㆍ분장 미용업,0.0,0.0,3.0,3.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,N,,스밈_경기도화성시효행구봉담읍동화리597-2스타타워III303A호일부호
4483,미용업,05_18_01_P,5530000,5750000-215-2023-00005,2023-01-30,,1,영업/정상,1,영업,,,,,,14.79,,경기도 화성시 효행구 봉담읍 동화리 599-2,"경기도 화성시 효행구 봉담읍 동화길 85, 507-1(일부)호",,무이네일,2024-07-04 09:28:33,I,2026-02-04 01:35:23,네일아트업,196231.171787667,412784.008032726,네일미용업,0.0,0.0,5.0,5.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,무이네일_경기도화성시효행구봉담읍동화리599-2
3151,미용업,05_18_01_P,5530000,5770000-211-2023-00012,2023-01-27,,1,영업/정상,1,영업,,,,,,137.38,,"경기도 화성시 동탄구 송동  725-4 1단지 그랑파사쥬 3층 3026, 3027호","경기도 화성시 동탄구 동탄대로5길 15, 1단지 그랑파사쥬 3층 3026,3027호 (송동)",,제이가빈헤어 동탄호수점,2025-02-10 14:42:06,I,2026-02-04 01:35:23,일반미용업,209358.316672081,407254.706735502,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,,,,0.0,0.0,0.0,N,,"제이가빈헤어동탄호수점_경기도화성시동탄구송동725-41단지그랑파사쥬3층3026,3027호"
6685,미용업,05_18_01_P,3140000,3140000-211-2023-00002,2023-01-27,,1,영업/정상,1,영업,,,,,,26.4,158-811,서울특별시 양천구 목동 618-9,"서울특별시 양천구 목동중앙북로8길 10, 1층 전면좌측호 (목동)",7950.0,나이스가이 등촌역점,2026-02-11 11:44:11,U,2026-02-13 02:40:00,일반미용업,188119.701874727,449525.91188263,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,임대,0.0,0.0,0.0,N,,나이스가이등촌역점_서울특별시양천구목동618-9
3152,미용업,05_18_01_P,5530000,5770000-211-2023-00013,2023-01-27,,1,영업/정상,1,영업,,,,,,8.26,,경기도 화성시 동탄구 산척동  738-3 3층 301호 일부호,"경기도 화성시 동탄구 동탄순환대로12길 12, 3층 301호 일부호 (산척동)",,헤어브로 동탄점 빛나,2023-01-30 10:55:27,I,2026-02-04 01:35:23,일반미용업,210562.762704626,407445.616267138,일반미용업,0.0,0.0,3.0,3.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,헤어브로동탄점빛나_경기도화성시동탄구산척동738-33층301호일부호
5751,미용업,05_18_01_P,4641000,4661000-211-2023-00004,2023-01-27,,1,영업/정상,1,영업,,,,,,,,전북특별자치도 전주시 덕진구 만성동 1345-9 만성 U-Tower,"전북특별자치도 전주시 덕진구 만성북로 47, 만성 U-Tower 2층 205호 (만성동)",54858.0,헤어글래드,2026-02-04 16:29:27,U,2026-02-06 02:40:00,일반미용업,207175.055951262,260942.501927923,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,0.0,0.0,0.0,N,,헤어글래드_전북특별자치도전주시덕진구만성동1345-9만성U-Tower
7585,미용업,05_18_01_P,3160000,3160000-218-2023-00001,2023-01-27,,1,영업/정상,1,영업,,,,,,51.57,152-862,서울특별시 구로구 구로동 573 NC백화점,"서울특별시 구로구 구로중앙로 152, NC백화점 7층 (구로동)",8292.0,다루아네일 NC신구로점,2026-02-20 16:19:28,U,2026-02-22 02:40:00,네일아트업,189570.360930049,444336.051330144,"피부미용업, 네일미용업",0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,0.0,0.0,1.0,N,,다루아네일NC신구로점_서울특별시구로구구로동573NC백화점
1310,미용업,05_18_01_P,5530000,5740000-215-2023-00004,2023-01-26,,1,영업/정상,1,영업,,,,,,11.55,,경기도 화성시 만세구 남양읍 남양리 2253-1,"경기도 화성시 만세구 남양읍 시청로 6, 훼밀리프라자 2층 204호 일부",,네일하트,2023-02-03 14:21:52,I,2026-02-04 01:35:23,네일아트업,183817.492227992,411861.291378447,,,,,,,,,,,,,,,,,,네일하트_경기도화성시만세구남양읍남양리2253-1
7894,미용업,05_18_01_P,3660000,3660000-212-2023-00004,2023-01-25,,3,폐업,2,폐업,2026-02-23,,,,,14.35,302-814,대전광역시 서구 괴정동 3-11,"대전광역시 서구 계룡로576번길 8, 4층 일부호 (괴정동)",35269.0,정은피부샵,2026-02-23 13:51:37,U,2026-02-25 02:40:00,피부미용업,234696.726834765,315733.639814864,피부미용업,7.0,1.0,4.0,4.0,0.0,0.0,1.0,,,,,0.0,0.0,1.0,N,,정은피부샵_대전광역시서구괴정동3-11
8707,미용업,05_18_01_P,5580000,5580000-212-2023-00003,2023-01-25,,1,영업/정상,1,영업,,,,,,49.5,321-931,충청남도 계룡시 엄사면 엄사리 232-90,"충청남도 계룡시 엄사면 번영3길 73-3, 강남빌딩 1층 101호 일부(좌측)",32820.0,태 피부관리실,2026-02-26 15:14:55,U,2026-02-28 02:40:00,피부미용업,221245.208064792,309143.8314809,피부미용업,7.0,1.0,4.0,4.0,0.0,0.0,1.0,,,,,0.0,0.0,1.0,N,,태피부관리실_충청남도계룡시엄사면엄사리232-90
7895,미용업,05_18_01_P,3720000,3720000-212-2023-00002,2023-01-19,,1,영업/정상,1,영업,,,,,,113.8,683-450,울산광역시 북구 중산동 1286-14,"울산광역시 북구 중산서로 2, 지상2층 201호 (중산동)",44213.0,가빈 에스테틱,2026-02-23 15:43:46,U,2026-02-25 02:40:00,피부미용업,412644.353731303,241637.953906012,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,임대,0.0,0.0,2.0,N,,가빈에스테틱_울산광역시북구중산동1286-14
150,미용업,05_18_01_P,5530000,5770000-215-2023-00003,2023-01-18,,1,영업/정상,1,영업,,,,,,45.05,,경기도 화성시 동탄구 송동  723-1 루나갤러리 2층 222호,"경기도 화성시 동탄구 동탄대로5길 32, 루나갤러리 2층 222호 (송동)",,네일리무무,2023-01-18 11:33:54,I,2026-02-04 01:35:23,네일아트업,209160.688525921,407245.702347871,네일미용업,0.0,0.0,2.0,2.0,0.0,0.0,10.0,,,,,0.0,0.0,0.0,N,,네일리무무_경기도화성시동탄구송동723-1루나갤러리2층222호
8654,미용업,05_18_01_P,3670000,3670000-219-2023-00011,2023-01-18,,1,영업/정상,1,영업,,,,,,5.44,305-320,대전광역시 유성구 덕명동 601-6,"대전광역시 유성구 학하서로 126-14, 지상1층 (덕명동)",34159.0,공간헤어,2026-02-26 09:43:22,U,2026-02-28 02:40:00,메이크업업,226912.218856573,316309.782105415,화장ㆍ분장 미용업,4.0,0.0,1.0,1.0,0.0,0.0,7.0,,,,임대,0.0,0.0,1.0,N,,공간헤어_대전광역시유성구덕명동601-6
6686,미용업,05_18_01_P,3740000,5610000-211-2023-00004,2023-01-17,,1,영업/정상,1,영업,,,,,,81.39,443-400,경기도 수원시 영통구 망포동 41-51 망포역 플래티넘베이스,"경기도 수원시 영통구 덕영대로 1470, 망포역 플래티넘베이스 3층 305호 (망포동)",16685.0,지앤수,2026-02-11 11:18:32,U,2026-02-13 02:40:00,일반미용업,204502.228948359,415907.641170844,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,N,,지앤수_경기도수원시영통구망포동41-51망포역플래티넘베이스
6318,미용업,05_18_01_P,4490000,5650000-220-2023-00001,2023-01-17,,1,영업/정상,1,영업,,,,,,77.13,330-270,충청남도 천안시 동남구 청당동 828 1층,"충청남도 천안시 동남구 청수7로 14-4, 1층 (청당동)",31197.0,피피헤어,2026-02-09 09:14:19,U,2026-02-11 02:40:00,일반미용업,214291.349745156,364730.934776556,"일반미용업, 화장ㆍ분장 미용업",4.0,0.0,1.0,1.0,0.0,0.0,8.0,,,,,0.0,0.0,0.0,N,,피피헤어_충청남도천안시동남구청당동8281층
172,미용업,05_18_01_P,5530000,5770000-213-2023-00002,2023-01-17,,1,영업/정상,1,영업,,,,,,126.0,,"경기도 화성시 동탄구 오산동  975 동탄역 삼정그린코아더시티 201동  2층  208호, 209호, 210호, 211호","경기도 화성시 동탄구 동탄광역환승로 62, 201동 2층 208호, 209호, 210호, 211호 (오산동, 동탄역 삼정그린코아)",,글리살롱,2023-01-17 16:59:42,I,2026-02-04 01:35:23,일반미용업,207823.19668343,411025.004545365,종합미용업,0.0,0.0,2.0,2.0,0.0,0.0,9.0,,,,,0.0,0.0,0.0,N,,"글리살롱_경기도화성시동탄구오산동975동탄역삼정그린코아더시티201동2층208호,209호,210호,211호"
6684,미용업,05_18_01_P,3130000,3130000-211-2023-00004,2023-01-16,,1,영업/정상,1,영업,,,,,,68.58,121-754,서울특별시 마포구 동교동 165-8 LG팰리스빌딩,"서울특별시 마포구 양화로 156, LG팰리스빌딩 1층 109호 (동교동)",4050.0,하이니헤어,2026-02-11 17:06:25,U,2026-02-13 02:40:00,일반미용업,193166.430144679,450425.852790862,일반미용업,0.0,0.0,3.0,3.0,0.0,0.0,10.0,,,,임대,0.0,0.0,0.0,N,,하이니헤어_서울특별시마포구동교동165-8LG팰리스빌딩
2605,미용업,05_18_01_P,5530000,5770000-211-2023-00011,2023-01-16,,3,폐업,2,폐업,2025-09-17,,,,03180033505,47.15,,경기도 화성시 동탄구 반송동  107-1 쎈타프라자 304호,"경기도 화성시 동탄구 동탄반석로 124, 쎈타프라자 304호 (반송동)",,자르다헤어 도은점,2025-09-17 17:33:56,I,2026-02-04 01:35:23,일반미용업,206279.783628069,410906.316706112,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,N,,자르다헤어도은점_경기도화성시동탄구반송동107-1쎈타프라자304호
2604,미용업,05_18_01_P,5530000,5770000-211-2023-00010,2023-01-16,,1,영업/정상,1,영업,,,,,,14.42,,경기도 화성시 동탄구 송동  717-7 좋은프라자 2층 204호의 일부,"경기도 화성시 동탄구 동탄순환대로 21, 좋은프라자 2층 204호의 일부호 (송동)",,포근룸 조은,2023-06-22 13:14:44,I,2026-02-04 01:35:23,일반미용업,208434.644966733,407037.982316115,일반미용업,0.0,0.0,2.0,2.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,포근룸조은_경기도화성시동탄구송동717-7좋은프라자2층204호의일부
8439,미용업,05_18_01_P,4390000,4390000-225-2023-00001,2023-01-13,,3,폐업,2,폐업,2026-02-25,,,,,43.32,380-130,충청북도 충주시 호암동 1167 아트빌,"충청북도 충주시 호암토성7길 1, 아트빌 1층 (호암동)",27480.0,The Da:on hair(더다온헤어),2026-02-25 11:51:49,U,2026-02-27 02:40:00,일반미용업,283027.298973481,383946.461666421,"일반미용업, 네일미용업, 화장ㆍ분장 미용업",4.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,임대,0.0,0.0,0.0,N,,TheDa:onhair(더다온헤어)_충청북도충주시호암동1167아트빌
2603,미용업,05_18_01_P,5530000,5770000-211-2023-00009,2023-01-13,,3,폐업,2,폐업,2025-10-10,,,,,12.63,,경기도 화성시 동탄구 송동  717-7,"경기도 화성시 동탄구 동탄순환대로 21, 좋은프라자 2층 202호의 일부(202-9)호 (송동)",,포근룸 은지,2025-10-10 10:07:14,I,2026-02-04 01:35:23,일반미용업,208434.644966733,407037.982316115,일반미용업,0.0,0.0,2.0,2.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,포근룸은지_경기도화성시동탄구송동717-7
8290,미용업,05_18_01_P,4490000,5660000-225-2023-00002,2023-01-13,,1,영업/정상,1,영업,,,,,,53.28,331-958,충청남도 천안시 서북구 두정동 692-5,"충청남도 천안시 서북구 두정로 126, 1층 101호 (두정동)",31090.0,수키룸,2026-02-25 11:58:36,I,2026-02-27 00:20:02,일반미용업,211597.441812592,370253.050445594,"일반미용업, 네일미용업, 화장ㆍ분장 미용업",4.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,임대,0.0,0.0,0.0,N,,수키룸_충청남도천안시서북구두정동692-5
2602,미용업,05_18_01_P,5530000,5770000-211-2023-00007,2023-01-12,,1,영업/정상,1,영업,,,,,,15.57,,경기도 화성시 동탄구 송동  717-7 좋은프라자 2층 일부 (5호)호,"경기도 화성시 동탄구 동탄순환대로 21, 좋은프라자 2층 203호 일부(5호)호 (송동)",,포근룸 다혜,2023-06-22 13:14:22,I,2026-02-04 01:35:23,일반미용업,208434.644966733,407037.982316115,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,포근룸다혜_경기도화성시동탄구송동717-7좋은프라자2층일부(5호)호
171,미용업,05_18_01_P,5530000,5770000-213-2023-00001,2023-01-12,,1,영업/정상,1,영업,,,,,,32.79,,경기도 화성시 동탄구 송동  717-7,"경기도 화성시 동탄구 동탄순환대로 21, 좋은프라자 2층 201호일부(201-12, 201-13)호 (송동)",,포근룸 지우,2023-11-16 17:34:52,I,2026-02-04 01:35:23,일반미용업,208434.644966733,407037.982316115,종합미용업,0.0,0.0,2.0,2.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,포근룸지우_경기도화성시동탄구송동717-7
5254,미용업,05_18_01_P,5530000,5770000-211-2023-00008,2023-01-12,,1,영업/정상,1,영업,,,,,,80.04,,경기도 화성시 동탄구 능동 1114-3 아크리아 203호,"경기도 화성시 동탄구 동탄지성로 141, 아크리아 2층 203호 일부 e호 (능동)",,케어든:오(CARED=O),2026-02-02 18:26:57,U,2026-02-04 02:40:00,일반미용업,205244.134374019,411949.686802159,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,N,,케어든:오(CARED=O)_경기도화성시동탄구능동1114-3아크리아203호
