번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),의료기관종별명,의료인수,입원실수,병상수,총면적,진료과목내용,진료과목내용명,지정취소일자,완화의료지정형태,완화의료담당부서명,구급차특수,구급차일반,총인원,구조사수,허가병상수,최초지정일자,Unnamed: 44,record_key
1360,의원,01_01_02_P,3200000,PHMA120203200033041100014,2020-06-11,,1,영업/정상,13,영업중,,,,,02-863-2122,,,,"서울특별시 관악구 난곡로 367, 경신빌딩 2층 (신림동)",8701.0,신대방참좋은정형외과의원,2026-02-06 03:13:15,U,2026-02-08 02:40:00,의원,192264.922850068,442728.778918512,의원,2,0,0,318.71,101 102 104 105 106 109 111 120 122 125,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 재활의학과, 가정의학과, 응급의학과",,,,0,0,,,0,,,신대방참좋은정형외과의원_
2786,의원,01_01_02_P,3410000,PHMA120203410023041100010,2020-06-11,,1,영업/정상,13,영업중,,,,,053-628-5628,,,대구광역시 중구 포정동 76번지 2호,"대구광역시 중구 중앙대로 434-18, 1,2층 (포정동)",41909.0,해동내과의원,2026-02-13 04:13:16,U,2026-02-15 02:40:00,의원,343988.319336076,264693.021358066,의원,5,0,0,327.6,111 101,"내과, 소아청소년과",,,,0,0,,,0,,,해동내과의원_대구광역시중구포정동76번지2호
290,의원,01_01_02_P,5370000,PHMA120205370025041100003,2020-06-10,,3,폐업,3,폐업,2026-01-31,,,,055-636-4533,,,,"경상남도 거제시 장평1로 7, 상가동 2층 (장평동, 거제 장평 유림노르웨이숲)",53267.0,거제플란트치과의원,2026-01-30 18:08:42,U,2026-02-04 11:04:37,치과의원,347760.464520306,155916.9214942,치과의원,7,0,0,928.4,402 403 406 407 408 411 412,"구강악안면외과, 치과보철과, 치주과, 치과보존과, 구강내과, 예방치과, 통합치의학과",,,,0,0,,,0,,,거제플란트치과의원_
2877,의원,01_01_02_P,3030000,PHMA120203030033041100018,2020-06-09,,1,영업/정상,13,영업중,,,,,02-499-1011,,,"서울특별시 성동구 성수동1가 656번지 591호 서울숲A타워 214,215호","서울특별시 성동구 상원1길 26, 서울숲A타워 214,215호 (성수동1가)",4779.0,서울숲시원마취통증의학과의원,2026-02-13 03:43:27,U,2026-02-15 02:40:00,의원,204229.703739897,449325.484843723,의원,2,0,0,311.08,122 120 116 109 106 105 104 101,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 재활의학과, 가정의학과",,,,0,0,,,0,,,"서울숲시원마취통증의학과의원_서울특별시성동구성수동1가656번지591호서울숲A타워214,215호"
1518,의원,01_01_02_P,3210000,PHMA120263210034041100010,2020-06-09,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서초구 서초동 1327-34 솔라티움시티 강남,"서울특별시 서초구 강남대로53길 12, 솔라티움시티 강남 509호 (서초동)",6621.0,국보한의원,2026-02-06 04:13:32,U,2026-02-08 02:40:00,한의원,202378.651086449,443576.253386521,한의원,2,0,0,51.09,308 307 306 305 304 303 302 301,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,국보한의원_서울특별시서초구서초동1327-34솔라티움시티강남
1362,의원,01_01_02_P,5430000,PHMA120205430014041100001,2020-06-08,,1,영업/정상,13,영업중,,,,,055-864-0222,,,경상남도 남해군 남해읍 북변리 232번지 11호,경상남도 남해군 남해읍 망운로10번길 20,52415.0,남해중앙메디컬의원,2026-02-06 02:43:24,U,2026-02-08 02:40:00,의원,281615.803509471,149395.743366255,의원,2,12,29,1222.08,114 112 111 105 104 101,"내과, 외과, 정형외과, 소아청소년과, 안과, 피부과",,,,0,0,,,0,,,남해중앙메디컬의원_경상남도남해군남해읍북변리232번지11호
2205,의원,01_01_02_P,3910000,PHMA120203910168041100009,2020-06-01,,1,영업/정상,13,영업중,,,,,031-654-7100,,,경기도 평택시 세교동 0번지 세교디오네프라자 403~4호,"경기도 평택시 세교8길 30, 세교디오네프라자 4층 403,404,405,406호 (세교동)",17842.0,연세수정형외과의원,2026-02-12 21:43:32,U,2026-02-14 02:40:00,의원,208003.138986356,389714.267120245,의원,5,0,0,466.0,122 120 109 106 105,"정형외과, 신경외과, 마취통증의학과, 재활의학과, 가정의학과",,,,0,0,,,0,,,연세수정형외과의원_경기도평택시세교동0번지세교디오네프라자403~4호
1720,의원,01_01_02_P,3210000,PHMA120223210034041100076,2020-06-01,,1,영업/정상,13,영업중,,,,,02-6253-8575,,,서울특별시 서초구 서초동 1306-8 대동빌딩,"서울특별시 서초구 강남대로 415, 대동빌딩 3층 (서초동)",6614.0,서울아이성형외과의원,2026-02-06 04:13:26,U,2026-02-08 02:40:00,의원,202256.618815736,444148.332524677,의원,6,1,1,445.8,114 108,"성형외과, 피부과",,,,0,0,,,0,,,서울아이성형외과의원_서울특별시서초구서초동1306-8대동빌딩
253,의원,01_01_02_P,4040000,PHMA120204040023041100011,2020-06-01,,1,영업/정상,13,영업중,,,,,031-791-7533,,,경기도 하남시 망월동 1116 미사역 큐브앤 타워,"경기도 하남시 미사강변동로 81, 미사역 큐브앤 타워 7~8층 (망월동)",12913.0,미사탑재활의학과의원,2026-01-30 02:13:25,U,2026-02-04 11:04:37,의원,216958.556381829,451126.031040344,의원,4,0,0,1302.78,122 120 114 111 109 106 105 102 101,"내과, 신경과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 피부과, 재활의학과, 가정의학과",,,,0,0,,,0,,,미사탑재활의학과의원_경기도하남시망월동1116미사역큐브앤타워
2788,의원,01_01_02_P,3560000,PHMA120203560021041100010,2020-05-27,,1,영업/정상,13,영업중,,,,,032-715-6308,,,,"인천광역시 서구 염곡로464번길 15, 4층 (가정동)",22731.0,우리베스트내과의원,2026-02-13 03:13:38,U,2026-02-15 02:40:00,의원,170839.897244312,447179.679980723,의원,7,0,0,1304.85,101 111 113 114 116 120,"내과, 소아청소년과, 이비인후과, 피부과, 영상의학과, 재활의학과",,,,0,0,,,0,,,우리베스트내과의원_
380,의원,01_01_02_P,5670000,PHMA120205670066041100007,2020-05-21,,1,영업/정상,13,영업중,,,,,055-715-7150,,,,"경상남도 창원시 마산회원구 3·15대로 733, 2층 (합성동)",51210.0,몸편한재활의학과의원,2026-01-30 01:43:39,U,2026-02-04 11:04:37,의원,343887.826266803,194309.075387717,의원,2,0,0,411.51,105 106 109 120,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,,몸편한재활의학과의원_
1365,의원,01_01_02_P,5340000,PHMA120205340030041100001,2020-05-20,,1,영업/정상,13,영업중,,,,,055-853-0077,,,경상남도 사천시 정동면 고읍리 570번지 1호 사천3차 한보아파트,"경상남도 사천시 정동면 진삼로 1386, 102동 101호 (사천3차 한보아파트)",52521.0,대통한의원,2026-02-06 03:43:21,U,2026-02-08 02:40:00,한의원,298838.712115973,175658.770083906,한의원,4,0,0,144.34,308 307 306 305 304 303 302 301,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,대통한의원_경상남도사천시정동면고읍리570번지1호사천3차한보아파트
250,의원,01_01_02_P,5690000,PHMA120205690045041100014,2020-05-18,,1,영업/정상,13,영업중,,,,,044-868-5375,,,,"세종특별자치시 고운서길 19, 세종 스마트큐브Ⅰ 301~303,305~308호 (고운동)",30063.0,우리메디컬의원,2026-01-30 01:13:19,U,2026-02-04 11:04:37,의원,220890.762664806,333894.266507361,의원,2,0,0,581.0,101 104 105 111 113 122,"내과, 외과, 정형외과, 소아청소년과, 이비인후과, 가정의학과",,,,0,0,,,0,,,우리메디컬의원_
2206,의원,01_01_02_P,3190000,PHMA120203190033041100014,2020-05-12,,1,영업/정상,13,영업중,,,,,02-822-3000,,,서울특별시 동작구 대방동 406번지 8호 영등포농협,"서울특별시 동작구 보라매로 110, 영등포농협 3층 (대방동)",7041.0,우성용 1 내과의원,2026-02-12 20:43:17,U,2026-02-14 02:40:00,의원,193607.778767971,444101.277087187,의원,3,0,0,261.65,115 114 113 111 101,"내과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과",,,,0,0,,,0,,,우성용1내과의원_서울특별시동작구대방동406번지8호영등포농협
3079,의원,01_01_02_P,5530000,PHMA120205530021041100027,2020-05-12,,1,영업/정상,13,영업중,,,,,031-377-5075,,,,"경기도 화성시 동탄구 동탄대로 181, 상가A동 3층 315호 (송동, 동탄린스트라우스더레이크)",18497.0,인덕가족한의원,2026-02-13 04:14:52,U,2026-02-15 02:40:00,한의원,209253.387443815,407725.114639407,한의원,4,0,0,158.4,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,인덕가족한의원_
252,의원,01_01_02_P,3230000,PHMA120203230034041100038,2020-05-08,,1,영업/정상,13,영업중,,,,,02-2135-1995,,,서울특별시 송파구 신천동 7번지 19호 잠실시그마타워,"서울특별시 송파구 올림픽로 289, 잠실시그마타워 12층 1201호 (신천동)",5510.0,뷰티라운지의원,2026-01-30 03:13:23,U,2026-02-04 11:04:37,의원,208994.017991356,445826.545566831,의원,3,0,0,305.36,114,피부과,,,,0,0,,,0,,,뷰티라운지의원_서울특별시송파구신천동7번지19호잠실시그마타워
251,의원,01_01_02_P,3180000,PHMA120203180034041100016,2020-05-08,,1,영업/정상,13,영업중,,,,,02-845-8400,,,서울특별시 영등포구 신길동 236,"서울특별시 영등포구 가마산로 496, JS496타워 204호 (신길동)",7388.0,신길연세이비인후과의원,2026-01-30 00:43:18,U,2026-02-04 11:04:37,의원,192103.614282017,444816.002381357,의원,1,1,1,192.28,113 111,"소아청소년과, 이비인후과",,,,0,0,,,0,,,신길연세이비인후과의원_서울특별시영등포구신길동236
1363,의원,01_01_02_P,3000000,PHMA120203000034041100006,2020-05-08,,1,영업/정상,13,영업중,,,,,02-722-7977,,,"서울특별시 종로구 청진동 184-1 삼송빌딩 601,602,605,801호","서울특별시 종로구 종로3길 34, 삼송빌딩 601,602,605,801호 (청진동)",3156.0,광화문숲정신건강의학과의원,2026-02-06 01:43:33,U,2026-02-08 02:40:00,의원,198127.421580952,452175.453719092,의원,12,0,0,605.34,103,정신건강의학과,,,,0,0,,,0,,,"광화문숲정신건강의학과의원_서울특별시종로구청진동184-1삼송빌딩601,602,605,801호"
1364,의원,01_01_02_P,3560000,PHMA120203560021041100009,2020-05-08,,1,영업/정상,13,영업중,,,,,032-710-1472,,,,"인천광역시 서구 청라커낼로288번길 10, 더스페이스타워 4층 406호 (청라동)",22762.0,뜰한의원,2026-02-06 03:43:38,U,2026-02-08 02:40:00,한의원,168616.627471667,448018.812932191,한의원,1,0,0,125.28,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,뜰한의원_
2202,의원,01_01_02_P,5680000,PHMA120205680060041100001,2020-05-06,,1,영업/정상,13,영업중,,,,,041-356-7585,,,충청남도 당진시 송악읍 기지시리 507,"충청남도 당진시 송악읍 틀모시로 762, 403,404호",31733.0,유니아이소아청소년과의원,2026-02-12 22:43:29,U,2026-02-14 02:40:00,의원,172567.447394571,377818.425584449,의원,1,0,0,217.56,101 111 113 114,"내과, 소아청소년과, 이비인후과, 피부과",,,,0,0,,,0,,,유니아이소아청소년과의원_충청남도당진시송악읍기지시리507
34,의원,01_01_02_P,3460000,PHMA120203460023041100008,2020-04-28,,3,폐업,3,폐업,2026-02-01,,,,053-719-3399,,,,대구광역시 수성구 희망로 97-1 (중동),42137.0,수성본한의원,2026-02-02 18:17:49,U,2026-02-04 02:40:00,한의원,345329.934495279,262002.904664096,한의원,1,0,0,60.99,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,수성본한의원_
1361,의원,01_01_02_P,4840000,PHMA120204840022041100002,2020-04-28,,1,영업/정상,13,영업중,,,,,061-791-7501,,,전라남도 광양시 중동 1636번지 2호,"전라남도 광양시 중마중앙로 81, 2층 (중동)",57788.0,탑정형외과의원,2026-02-06 06:13:20,U,2026-02-08 02:40:00,의원,263669.420779494,160067.432499456,의원,2,0,0,308.72,120 109 106 105,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,,탑정형외과의원_전라남도광양시중동1636번지2호
759,의원,01_01_02_P,3560000,PHMA120203560021041100007,2020-04-28,,1,영업/정상,13,영업중,,,,,032-564-1238,,,"인천광역시 서구 청라동 152-9 루비타워 205, 206, 207, 208호","인천광역시 서구 청라루비로 93, 루비타워 205, 206, 207, 208호 (청라동)",22760.0,청라맑은샘한의원,2026-02-05 23:43:43,U,2026-02-07 02:40:00,한의원,168120.061999558,447968.846286438,한의원,5,0,0,330.69,308 307 306 305 304 303 302 301,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,"청라맑은샘한의원_인천광역시서구청라동152-9루비타워205,206,207,208호"
2203,의원,01_01_02_P,3240000,PHMA120203240033041100022,2020-04-23,,1,영업/정상,13,영업중,,,,,02-442-3375,,,,"서울특별시 강동구 고덕로 380, 고덕아르테온(근린생활시설-2) 2동 207호 (상일동)",5274.0,모두의한의원,2026-02-12 20:43:19,U,2026-02-14 02:40:00,한의원,214844.691529811,450341.891483543,한의원,2,0,0,102.0,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,모두의한의원_
1949,의원,01_01_02_P,3070000,PHMA120203070034041100011,2020-04-22,,1,영업/정상,13,영업중,,,,,02-963-0075,,,,"서울특별시 성북구 화랑로 254, 대성프라자 1층 (석관동)",2783.0,톡바른경희한의원,2026-02-10 17:25:46,U,2026-02-12 02:40:00,한의원,205022.168210631,456499.598460325,한의원,1,0,0,166.64,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,톡바른경희한의원_
1366,의원,01_01_02_P,3910000,PHMA120203910168041100006,2020-04-21,,1,영업/정상,13,영업중,,,,,031-8054-7510,,,,"경기도 평택시 평남로 929, 우리타워 2층 209,210호 (비전동)",17852.0,평택사랑인한의원,2026-02-06 05:13:34,U,2026-02-08 02:40:00,한의원,209294.2004181,389125.981782919,한의원,4,0,0,223.7,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,평택사랑인한의원_
757,의원,01_01_02_P,3190000,PHMA120203190033041100011,2020-04-09,,1,영업/정상,13,영업중,,,,,02-2135-2058,,,"서울특별시 동작구 대방동 336-5 5,6층","서울특별시 동작구 상도로 84, 5,6층 (대방동)",7041.0,삼성유신경외과의원,2026-02-05 22:13:17,U,2026-02-07 02:40:00,의원,193738.814700025,444148.087830918,의원,1,0,0,392.6,120 109 106 105 104 102 101,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,,"삼성유신경외과의원_서울특별시동작구대방동336-55,6층"
2783,의원,01_01_02_P,3210000,PHMA120203210034041100025,2020-04-09,,1,영업/정상,13,영업중,,,,,02-2057-1117,,,서울특별시 서초구 양재동 12번지 3호 대진빌딩,"서울특별시 서초구 남부순환로350길 4, 대진빌딩 5층 501호 (양재동)",6736.0,일상의한의원,2026-02-13 03:13:26,U,2026-02-15 02:40:00,한의원,203046.165527146,442456.82733291,한의원,1,0,0,95.43,308 307 306 305 304 303 302 301,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,일상의한의원_서울특별시서초구양재동12번지3호대진빌딩
2201,의원,01_01_02_P,4450000,PHMA120204450014041100004,2020-04-08,,1,영업/정상,13,영업중,,,,,043-536-2300,,,충청북도 진천군 진천읍 읍내리 137번지 1호,"충청북도 진천군 진천읍 중앙동로 87, 하나빌딩 3층",27833.0,삼성신경외과의원,2026-02-12 20:21:01,U,2026-02-14 02:40:00,의원,239573.10535877,373007.143750514,의원,1,0,0,269.0,120 116 113 109 107 106 105 104 102 101,"내과, 신경과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 이비인후과, 영상의학과, 재활의학과",,,,0,0,,,0,,,삼성신경외과의원_충청북도진천군진천읍읍내리137번지1호
2204,의원,01_01_02_P,3570000,PHMA120203570013041100001,2020-04-06,,1,영업/정상,13,영업중,,,,,032-237-2875,,,인천광역시 강화군 강화읍 갑곳리 203-19 부경빌딩,"인천광역시 강화군 강화읍 중앙로 9, 부경빌딩 3층",23027.0,강화본치과의원,2026-02-12 22:43:20,U,2026-02-14 02:40:00,치과의원,155090.498088952,471276.505453507,치과의원,3,0,0,254.5,412 411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과",,,,0,0,,,0,,,강화본치과의원_인천광역시강화군강화읍갑곳리203-19부경빌딩
2784,의원,01_01_02_P,3670000,PHMA120203670022041100006,2020-04-06,,1,영업/정상,13,영업중,,,,,042-345-7700,,,대전광역시 유성구 봉명동 604번지 1호 5~8층,"대전광역시 유성구 대학로 61, 5~8층 (봉명동)",34168.0,대전베스트정형외과의원,2026-02-13 01:13:18,U,2026-02-15 02:40:00,의원,230721.478762519,317655.265397445,의원,11,9,25,1717.78,116 109 105,"정형외과, 마취통증의학과, 영상의학과",,,,0,0,,,0,,,대전베스트정형외과의원_대전광역시유성구봉명동604번지1호5~8층
