번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총직원수,주사육업종,Unnamed: 34,record_key
42,가축사육업,02_04_01_P,5530000,553000003320080159,2008-07-04,,3,폐업,2,폐업,2019-12-16,,,,,0.0,445-150,경기도 화성시 만세구 남양읍 활초리 ***-*,,,활초목장,2019-12-16 08:04:38,I,2026-02-04 01:35:23,,184992.072980071,408125.657071247,가축사육업,,1845,000,0,한우,,활초목장_경기도화성시만세구남양읍활초리***-*
259,가축사육업,02_04_01_P,4060000,406000003320080050,2008-07-03,,1,영업/정상,0,정상,,,,,,0.0,413-920,"경기도 파주시 군내면 백연리 **** 외 *필지(****,****,****)","경기도 파주시 군내면 제*땅굴로 ***-** (외 *필지(****,****,****))",,통이삼목장,2026-01-30 15:01:07,U,2026-02-04 11:04:37,,175894.424390615,489774.598468004,가축사육업,,1021,000,0,젖소,,"통이삼목장_경기도파주시군내면백연리****외*필지(****,****,****)"
516,가축사육업,02_04_01_P,5050000,505000003320080257,2008-07-01,,1,영업/정상,0,정상,,,,,,0.0,780-905,경상북도 경주시 건천읍 신평리 ****-*,,,최상혁,2026-02-06 11:40:24,U,2026-02-08 02:40:00,,388174.969408718,263065.305227657,가축사육업,,1792,000,0,한우,,최상혁_경상북도경주시건천읍신평리****-*
250,가축사육업,02_04_01_P,5050000,505000003320080266,2008-07-01,,1,영업/정상,0,정상,,,,,,0.0,780-827,경상북도 경주시 외동읍 말방리 ***,,,환곤농장,2026-01-30 16:37:46,U,2026-02-04 11:04:37,,410573.794754072,252070.085169624,가축사육업,,1801,000,0,한우,,환곤농장_경상북도경주시외동읍말방리***
787,가축사육업,02_04_01_P,5070000,507000003320080180,2008-07-01,,1,영업/정상,0,정상,,,,2026-02-12,054-859-7889,0.0,760-914,"경상북도 안동시 와룡면 라소리 ***-* 외*필지(***-*,***-*)","경상북도 안동시 와룡면 토치골길 *** (외*필지(***-*,***-*))",,미애농장,2026-02-12 10:01:16,U,2026-02-14 02:40:00,,361189.67617673,351565.34428957,가축사육업,,931,000,0,한우,,"미애농장_경상북도안동시와룡면라소리***-*외*필지(***-*,***-*)"
779,가축사육업,02_04_01_P,4590000,459000003320080126,2008-07-01,,1,영업/정상,0,정상,,,,,041-943-1581,0.0,345-821,충청남도 청양군 화성면 신정리 ***,,,조봉호농장,2026-02-12 17:42:29,U,2026-02-14 02:40:00,,,,가축사육업,,501,000,0,한우,,조봉호농장_충청남도청양군화성면신정리***
611,가축사육업,02_04_01_P,5110000,511000003320080157,2008-06-30,,1,영업/정상,0,정상,,,,,,0.0,742-951,경상북도 상주시 낙동면 구잠리 ***-*,경상북도 상주시 낙동면 구잠*길 **,,향란농장,2026-02-09 17:39:42,U,2026-02-11 02:40:00,,315805.863897194,319964.484868442,가축사육업,,1069,000,0,한우,,향란농장_경상북도상주시낙동면구잠리***-*
1314,가축사육업,02_04_01_P,4830000,483000003320080135,2008-06-27,,1,영업/정상,0,정상,,,,,,0.0,520-871,전라남도 나주시 세지면 송제리 ***-**,전라남도 나주시 세지면 예향로 ****,,문수목장,2026-02-26 20:06:31,U,2026-02-28 02:40:00,,173143.493074182,158408.619079403,가축사육업,,1480,000,0,한우,,문수목장_전라남도나주시세지면송제리***-**
30,가축사육업,02_04_01_P,5530000,553000003320080144,2008-06-27,,4,취소/말소/만료/정지/중지,4,말소,,,,,,0.0,445-030,경기도 화성시 만세구 남양읍 문호리 ***-*,,,준영목장,2014-08-26 10:33:25,I,2026-02-04 01:35:23,,182630.681444342,418059.21770343,가축사육업,,1830,000,0,한우,,준영목장_경기도화성시만세구남양읍문호리***-*
1089,가축사육업,02_04_01_P,5090000,509000003320080102,2008-06-17,,1,영업/정상,0,정상,,,,,,0.0,750-862,경상북도 영주시 장수면 두전리 ***,경상북도 영주시 장수면 장수로***번길 **-**,,풍산농장,2026-02-23 09:52:52,U,2026-02-25 02:40:00,,339800.101613814,367127.438991038,가축사육업,,919,000,0,한우,,풍산농장_경상북도영주시장수면두전리***
1270,가축사육업,02_04_01_P,5100000,510000003320080202,2008-06-17,,1,영업/정상,0,정상,,,,,,0.0,,"경상북도 영천시 북안면 임포리 * 외*필(**-*,**-*)",경상북도 영천시 북안면 개미곡길 **-**,38907,농업회사법인 주식회사 미정,2026-02-26 13:22:04,U,2026-02-28 02:40:00,,381377.708338215,271246.412444572,가축사육업,,752,L00,0,종계/산란계,,"농업회사법인주식회사미정_경상북도영천시북안면임포리*외*필(**-*,**-*)"
211,가축사육업,02_04_01_P,5340000,534000003320080036,2008-06-11,,2,휴업,1,휴업,,2024-10-25,2035-03-31,,055-852-8550,0.0,664-913,경상남도 사천시 곤양면 중항리 ***-*,경상남도 사천시 곤양면 검항로 ***-**,,경원농장,2026-02-02 09:17:32,U,2026-02-04 02:40:00,,292965.314838419,172285.064055983,가축사육업,,353,000,0,한우,,경원농장_경상남도사천시곤양면중항리***-*
1170,가축사육업,02_04_01_P,4950000,495000003320080272,2008-06-10,,1,영업/정상,0,정상,,,,,,0.0,534-831,전라남도 무안군 청계면 서호리 ***,전라남도 무안군 청계면 도대로 ***-**,,덕성축산,2026-02-24 17:03:56,U,2026-02-26 02:40:00,,147553.836568275,163224.756467402,가축사육업,,1155,000,0,한우,,덕성축산_전라남도무안군청계면서호리***
1166,가축사육업,02_04_01_P,4970000,497000003320080131,2008-06-09,,1,영업/정상,0,정상,,,,,,0.0,513-902,전라남도 영광군 백수읍 길용리 ***,전라남도 영광군 백수읍 길용길 ***-*,,영성농장,2026-02-24 15:18:46,U,2026-02-26 02:40:00,,146326.377233415,202351.702889545,가축사육업,,473,000,0,한우,,영성농장_전라남도영광군백수읍길용리***
28,가축사육업,02_04_01_P,5530000,553000003320080135,2008-06-05,,3,폐업,2,폐업,2020-01-02,,,,,0.0,445-030,경기도 화성시 만세구 남양읍 문호리 ***-*,,,정원농장,2020-01-02 08:44:04,I,2026-02-04 01:35:23,,182495.566119627,417930.209191838,가축사육업,,1821,000,0,돼지,,정원농장_경기도화성시만세구남양읍문호리***-*
27,가축사육업,02_04_01_P,5530000,553000003320080134,2008-06-05,,3,폐업,2,폐업,2008-07-28,,,,,0.0,445-110,경기도 화성시 만세구 남양읍 온석리 ***-*,,,신우영농법인,2008-07-28 15:04:04,I,2026-02-04 01:35:23,,186632.495518089,407078.426644495,가축사육업,,1820,000,0,오리,,신우영농법인_경기도화성시만세구남양읍온석리***-*
1339,가축사육업,02_04_01_P,4830000,483000003320080116,2008-06-04,,1,영업/정상,0,정상,,,,,,0.0,520-813,전라남도 나주시 노안면 금동리 ***,전라남도 나주시 노안면 회룡길 **-*,,만성농장,2026-02-26 20:06:04,U,2026-02-28 02:40:00,,174762.529601673,176876.666207396,가축사육업,,1459,000,0,한우,,만성농장_전라남도나주시노안면금동리***
504,가축사육업,02_04_01_P,4520000,452000003320080055,2008-06-03,,1,영업/정상,0,정상,,,,,,0.0,336-893,"충청남도 아산시 선장면 신동리 **-* , ***",충청남도 아산시 선장면 부엉산길***번길 **-*,31545,신성농장,2026-02-06 11:32:15,U,2026-02-08 02:40:00,,189686.144211051,366277.752374452,가축사육업,,867,000,0,한우,,"신성농장_충청남도아산시선장면신동리**-*,***"
1033,가축사육업,02_04_01_P,4390000,439000003320080048,2008-06-02,,1,영업/정상,0,정상,,,,,,0.0,380-913,충청북도 충주시 노은면 신효리 ***,,,종문농장,2026-02-20 09:01:41,U,2026-02-22 02:40:00,,269845.624883454,393167.666404206,가축사육업,,513,000,0,한우,,종문농장_충청북도충주시노은면신효리***
729,가축사육업,02_04_01_P,4050000,562000003320080016,2008-06-02,,1,영업/정상,0,정상,,,,,,0.0,,경기도 용인시 처인구 남사읍 방아리 ***-*,경기도 용인시 처인구 남사읍 방아로 **-**,17123,권일농장,2026-02-11 16:09:10,U,2026-02-13 02:40:00,,214933.403100499,401836.220163398,가축사육업,,670,000,0,육계,,권일농장_경기도용인시처인구남사읍방아리***-*
731,가축사육업,02_04_01_P,5150000,515000003320080102,2008-05-30,,1,영업/정상,0,정상,,,,,,0.0,769-974,경상북도 의성군 다인면 신락리,경상북도 의성군 다인면 신락*길 ** (외 *필지 신락*길 **),37304,진주농장,2026-02-11 16:05:43,U,2026-02-13 02:40:00,,323934.70772258,325400.230638552,가축사육업,,588,000,0,종계/산란계,,진주농장_경상북도의성군다인면신락리
875,가축사육업,02_04_01_P,4241000,424000003320080281,2008-05-29,,3,폐업,2,폐업,2026-02-13,,,,,0.0,245-831,강원특별자치도 삼척시 근덕면 궁촌리 ***,강원특별자치도 삼척시 근덕면 궁촌*길 **,25937,정병홍,2026-02-13 17:53:22,U,2026-02-15 02:40:00,,400534.335903137,425775.177825606,가축사육업,,439,000,0,한우,,정병홍_강원특별자치도삼척시근덕면궁촌리***
249,가축사육업,02_04_01_P,5100000,510000003320080191,2008-05-26,,1,영업/정상,0,정상,,,,,,0.0,770-911,경상북도 영천시 대창면 구지리 ****,경상북도 영천시 대창면 장곡길 ***,38911,이수농장,2026-01-30 10:27:50,U,2026-02-04 11:04:37,,369666.462894409,263659.283640066,가축사육업,,741,000,0,한우,,이수농장_경상북도영천시대창면구지리****
817,가축사육업,02_04_01_P,4950000,495000003320080227,2008-05-22,,1,영업/정상,0,정상,,,,,,0.0,534-821,전라남도 무안군 삼향읍 용포리 ***,전라남도 무안군 삼향읍 삼일로 ***-**,58562,삼호농장,2026-02-12 15:26:06,U,2026-02-14 02:40:00,,151862.558075892,148612.806439853,가축사육업,,1109,000,0,한우,,삼호농장_전라남도무안군삼향읍용포리***
336,가축사육업,02_04_01_P,4420000,442000003320080068,2008-05-20,,1,영업/정상,0,정상,,,,,,0.0,376-862,충청북도 보은군 속리산면 하판리 ***-*,충청북도 보은군 속리산면 하판*길 **-*,28907,김경식농장,2026-01-30 10:50:48,U,2026-02-04 11:04:37,,269994.118341402,337026.62199574,가축사육업,,503,000,0,한우,,김경식농장_충청북도보은군속리산면하판리***-*
29,가축사육업,02_04_01_P,5530000,553000003320080122,2008-05-15,,3,폐업,2,폐업,2011-08-24,,,,,0.0,445-030,경기도 화성시 만세구 남양읍 문호리 ***,,,대용목장,2011-08-24 18:13:43,I,2026-02-04 01:35:23,,182696.521675578,418083.231515036,가축사육업,,1808,000,0,한우,,대용목장_경기도화성시만세구남양읍문호리***
601,가축사육업,02_04_01_P,4341000,434000003320080007,2008-04-26,,1,영업/정상,0,정상,,,,,,0.0,,"강원특별자치도 고성군 간성읍 광산리 ***-* ***, ****-*",,,최수영농장,2026-02-09 15:35:56,U,2026-02-11 02:40:00,,324179.743777545,542669.004614441,가축사육업,,117,000,0,한우,,"최수영농장_강원특별자치도고성군간성읍광산리***-****,****-*"
685,가축사육업,02_04_01_P,4970000,497000003320080018,2008-04-25,,1,영업/정상,0,정상,,,,,,0.0,,전라남도 영광군 백수읍 천정리 ***-*,전라남도 영광군 백수읍 성지로*길 **-**,57027,천정농장,2026-02-10 11:03:20,U,2026-02-12 02:40:00,,148423.509061657,200351.318830777,가축사육업,,360,000,0,오리,,천정농장_전라남도영광군백수읍천정리***-*
672,가축사육업,02_04_01_P,6520000,652000003320080060,2008-04-22,,1,영업/정상,0,정상,,,,,,0.0,697-902,제주특별자치도 서귀포시 성산읍 수산리 ***,제주특별자치도 서귀포시 성산읍 서성일로****번길 **-**,,수산한우축사,2026-02-10 12:47:43,U,2026-02-12 02:40:00,,189350.969591092,-6360.14224559016,가축사육업,,297,000,0,한우,,수산한우축사_제주특별자치도서귀포시성산읍수산리***
1094,가축사육업,02_04_01_P,4281000,428000003320080010,2008-04-21,,1,영업/정상,0,정상,,,,,,0.0,232-805,강원특별자치도 평창군 평창읍 유동리 ***,,25373,버들목장,2026-02-23 11:52:58,U,2026-02-25 02:40:00,,,,가축사육업,,211,000,0,한우,,버들목장_강원특별자치도평창군평창읍유동리***
304,가축사육업,02_04_01_P,5350000,535000003320080019,2008-04-21,,1,영업/정상,0,정상,,,,,,0.0,621-871,경상남도 김해시 한림면 금곡리 ***,경상남도 김해시 한림면 금곡로***번안길 **-**,,김수현농장,2026-01-30 10:46:28,U,2026-02-04 11:04:37,,365179.671788227,204957.253041402,가축사육업,,643,000,0,한우,,김수현농장_경상남도김해시한림면금곡리***
556,가축사육업,02_04_01_P,4950000,495000003320080165,2008-04-19,,2,휴업,1,휴업,,2024-02-23,2025-03-24,,,0.0,534-852,전라남도 무안군 망운면 송현리 ***-*,전라남도 무안군 망운면 조금나루길 ***-**,,송현축산,2026-02-06 13:01:39,U,2026-02-08 02:40:00,,140665.667669702,167105.663662819,가축사육업,,1047,000,0,한우,,송현축산_전라남도무안군망운면송현리***-*
1006,가축사육업,02_04_01_P,5150000,515000003320080072,2008-04-17,,3,폐업,2,폐업,2026-02-20,,,,,0.0,769-854,경상북도 의성군 금성면 탑리리 ***-*,,,탑리농장,2026-02-20 09:27:40,U,2026-02-22 02:40:00,,351648.770307528,307598.75125167,가축사육업,,558,000,0,한우,,탑리농장_경상북도의성군금성면탑리리***-*
682,가축사육업,02_04_01_P,4261000,426000003320080152,2008-04-17,,1,영업/정상,0,정상,,,,,,0.0,,"강원특별자치도 횡성군 서원면 창촌리 ***-* , ***-*, ***, ***-*",강원특별자치도 횡성군 서원면 서원로**번길 **,25201,매봉목장,2026-02-10 09:41:18,U,2026-02-12 02:40:00,,274167.374369051,443200.841727402,가축사육업,,1003,000,0,한우,,"매봉목장_강원특별자치도횡성군서원면창촌리***-*,***-*,***,***-*"
1085,가축사육업,02_04_01_P,4751000,475100003320080054,2008-04-16,,1,영업/정상,0,정상,,,,,,0.0,597-841,전북특별자치도 장수군 장계면 월강리 ***-*,전북특별자치도 장수군 장계면 도장골길 **-*,55619,경한농장,2026-02-23 17:03:17,U,2026-02-25 02:40:00,,254404.827411791,248354.000300492,가축사육업,,1962,000,0,산양,,경한농장_전북특별자치도장수군장계면월강리***-*
505,가축사육업,02_04_01_P,5130000,513000003320080103,2008-04-15,,3,폐업,2,폐업,2026-02-06,,,,053-801-0418,0.0,712-220,경상북도 경산시 여천동 ***-*,,,은혜농장,2026-02-06 12:31:11,U,2026-02-08 02:40:00,,,,가축사육업,,745,000,0,한우,,은혜농장_경상북도경산시여천동***-*
346,가축사육업,02_04_01_P,4420000,442000003320080033,2008-04-11,,1,영업/정상,0,정상,,,,,,0.0,376-881,충청북도 보은군 수한면 소계리 ***-*,,,임상균농장,2026-01-30 10:37:59,U,2026-02-04 11:04:37,,262078.250223029,328236.544587106,가축사육업,,468,000,0,한우,,임상균농장_충청북도보은군수한면소계리***-*
26,가축사육업,02_04_01_P,5530000,553000003320080091,2008-04-11,,3,폐업,2,폐업,2017-08-08,,,,,0.0,445-070,경기도 화성시 만세구 남양읍 시리 ***,,,안화균농장,2017-08-11 20:33:58,I,2026-02-04 01:35:23,,181635.225272582,415059.509821665,가축사육업,,1777,000,0,한우,,안화균농장_경기도화성시만세구남양읍시리***
858,가축사육업,02_04_01_P,5130000,513000003320080077,2008-04-10,,1,영업/정상,0,정상,,,,,,0.0,712-881,경상북도 경산시 남천면 구일리 ***,경상북도 경산시 남천면 백천서로 ***-**,,대원농장,2026-02-13 12:33:45,U,2026-02-15 02:40:00,,356500.686482504,256225.356116622,가축사육업,,719,000,0,한우,,대원농장_경상북도경산시남천면구일리***
1080,가축사육업,02_04_01_P,4600000,460000003320080123,2008-04-09,,3,폐업,2,폐업,2026-02-23,,,,,0.0,350-804,충청남도 홍성군 홍성읍 내법리 ***-*,,,.,2026-02-23 14:53:01,U,2026-02-25 02:40:00,,171003.938944618,345874.995467068,가축사육업,,1827,000,0,한우,,._충청남도홍성군홍성읍내법리***-*
1082,가축사육업,02_04_01_P,4600000,460000003320080154,2008-04-09,,3,폐업,2,폐업,2026-02-23,,,,,0.0,350-804,충청남도 홍성군 홍성읍 내법리 ***-*,,,내기농장,2026-02-23 15:08:26,U,2026-02-25 02:40:00,,,,가축사육업,,1858,000,0,한우,,내기농장_충청남도홍성군홍성읍내법리***-*
265,가축사육업,02_04_01_P,4771000,477100003320080045,2008-04-09,,1,영업/정상,0,정상,,,,,,0.0,595-872,전북특별자치도 순창군 구림면 운남리 ***-*,,,한우,2026-01-30 10:11:09,U,2026-02-04 11:04:37,,208255.939199528,216948.759879233,가축사육업,,384,000,0,한우,,한우_전북특별자치도순창군구림면운남리***-*
587,가축사육업,02_04_01_P,4600000,460000003320080149,2008-04-09,,1,영업/정상,0,정상,,,,,,0.0,350-813,충청남도 홍성군 홍동면 문당리 ***-*,,,.,2026-02-09 13:19:12,U,2026-02-11 02:40:00,,,,가축사육업,,1853,000,0,한우,,._충청남도홍성군홍동면문당리***-*
612,가축사육업,02_04_01_P,4920000,492000003320080024,2008-04-08,,1,영업/정상,0,정상,,,,,,0.0,527-871,"전라남도 강진군 대구면 저두리 ***-* , -*, -*",전라남도 강진군 대구면 청자로 ****-**,59263,태산농장,2026-02-09 09:32:16,U,2026-02-11 02:40:00,,181725.24386622,116005.382218912,가축사육업,,531,000,0,한우,,"태산농장_전라남도강진군대구면저두리***-*,-*,-*"
680,가축사육업,02_04_01_P,6520000,652000003320080025,2008-04-07,,1,영업/정상,0,정상,,,,,064-782-3239,0.0,697-903,제주특별자치도 서귀포시 성산읍 시흥리 ***,제주특별자치도 서귀포시 성산읍 수시로 ***-**,,김한표,2026-02-10 12:45:39,U,2026-02-12 02:40:00,,190453.833159626,-3147.16929715012,가축사육업,,262,000,0,한우,,김한표_제주특별자치도서귀포시성산읍시흥리***
365,가축사육업,02_04_01_P,4600000,460000003320080079,2008-04-06,,1,영업/정상,0,정상,,,,,,0.0,350-832,충청남도 홍성군 홍북읍 대동리 ***,,,화수분농장,2026-02-04 10:36:48,U,2026-02-06 02:40:00,,172403.333927012,348913.375824458,가축사육업,,1783,000,0,한우,,화수분농장_충청남도홍성군홍북읍대동리***
