번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),지정일자,민원종류명,Unnamed: 30,record_key
228,담배소매업,11_43_02_P,5160000,2021516007005600008,2021-09-09,,3,폐업,2,폐업처리,2026-03-04,,,,,,,경상북도 청송군 현동면 도평리 748-2,경상북도 청송군 현동면 새마을로 5486,37456,홈마트,2026-03-04 11:24:43,U,2026-03-06 02:40:00,,381226.473499719,311630.55549289,20210909,제7조의3제3항에따른경우,,홈마트_경상북도청송군현동면도평리748-2
343,담배소매업,11_43_02_P,4641000,2021466006905600078,2021-07-29,,3,폐업,2,폐업처리,2026-03-05,,,,,,,전북특별자치도 전주시 덕진구 인후동1가 1029 인후동한신휴플러스 상가1동,"전북특별자치도 전주시 덕진구 심방죽2길 31, 상가2동 1층 101호 (인후동1가)",54920,씨유전주한신점,2026-03-05 16:30:51,U,2026-03-07 02:40:00,,213859.278554081,259802.965357454,20210729,제7조의3제2항에따른경우,,씨유전주한신점_전북특별자치도전주시덕진구인후동1가1029인후동한신휴플러스상가1동
344,담배소매업,11_43_02_P,4010000,2021401031705600079,2021-06-30,,1,영업/정상,0,정상영업,,,,,,,,경기도 시흥시 은행동 608-13 라끄뷰,"경기도 시흥시 은계중앙로 220, 라끄뷰 101호 (은행동)",14923,씨에스편의점 은계호수점,2026-03-05 14:00:48,U,2026-03-07 02:40:00,,182706.048389493,438015.146514746,20210630,제7조의3제2항에따른경우,,씨에스편의점은계호수점_경기도시흥시은행동608-13라끄뷰
98,담배소매업,11_43_02_P,5370000,2021537025005600028,2021-05-27,,1,영업/정상,0,정상영업,,,,,,,,경상남도 거제시 아주동 1699-10,"경상남도 거제시 아주1로3길 23, 1층 (아주동)",53305,지에스(gs)25 거제아주조은점,2026-03-03 16:16:16,U,2026-03-05 02:40:00,,354574.687103235,153271.603093681,20210527,제7조의3제2항에따른경우,,지에스(gs)25거제아주조은점_경상남도거제시아주동1699-10
110,담배소매업,11_43_02_P,4540000,2021454024805600010,2021-04-01,,1,영업/정상,0,정상영업,,,,,,,,충청남도 논산시 취암동 563-19,"충청남도 논산시 시민로385번길 1, 1층 (취암동)",32954,더해피해피,2026-03-03 09:31:09,U,2026-03-05 02:40:00,,207846.116449629,299807.836677361,20210401,제7조의3제2항에따른경우,,더해피해피_충청남도논산시취암동563-19
359,담배소매업,11_43_02_P,5710000,2021572502705600010,2021-03-12,,3,폐업,2,폐업처리,2026-03-05,,,,,,,충청북도 청주시 서원구 산남동 498 리치피아빌딩,"충청북도 청주시 서원구 산남로24번길 3, 리치피아빌딩 1층 110호 (산남동)",28626,씨유 청주산남운정,2026-03-05 13:20:29,U,2026-03-07 02:40:00,,242059.859859976,345721.264162403,20210312,제7조의3제2항에따른경우,,씨유청주산남운정_충청북도청주시서원구산남동498리치피아빌딩
249,담배소매업,11_43_02_P,4840000,2021484012705600006,2021-03-04,,3,폐업,2,폐업처리,2026-03-03,,,,,,,전라남도 광양시 중동 1674 광양시티프라자,"전라남도 광양시 광장로 125, 광양시티프라자 A동 107호 (중동)",57791,세븐일레븐 광양시티프라자점,2026-03-04 10:13:31,U,2026-03-06 02:40:00,,263326.669750038,159841.625105065,20210304,제7조의3제2항에따른경우,,세븐일레븐광양시티프라자점_전라남도광양시중동1674광양시티프라자
355,담배소매업,11_43_02_P,5380000,2021538027705600007,2021-03-03,,3,폐업,2,폐업처리,2026-03-05,,,,,,,경상남도 양산시 평산동 73-4 천성산원천사,"경상남도 양산시 평산북3길 34, 1층 (평산동)",50548,씨유(CU) 평산원룸점,2026-03-05 15:53:24,U,2026-03-07 02:40:00,,395541.437205185,211555.198223126,20210303,제7조의3제2항에따른경우,,씨유(CU)평산원룸점_경상남도양산시평산동73-4천성산원천사
42,담배소매업,11_43_02_P,4251000,2021425017205600004,2021-02-24,,3,폐업,2,폐업처리,2026-03-03,,,,,,,강원특별자치도 홍천군 남면 시동리 372-1,강원특별자치도 홍천군 남면 시동안로 319,25109,세븐일레븐 홍천프리미엄점,2026-03-03 17:24:36,U,2026-03-05 02:40:00,,274288.007178815,454611.0292523,20210224,제7조의3제2항에따른경우,,세븐일레븐홍천프리미엄점_강원특별자치도홍천군남면시동리372-1
357,담배소매업,11_43_02_P,4060000,2021406040705600013,2021-02-23,,3,폐업,2,폐업처리,2026-03-05,,,,,,,경기도 파주시 와동동 1640-4,"경기도 파주시 가람로21번길 61-26, 1층 (와동동)",10870,라온우리파트너스,2026-03-05 14:51:59,U,2026-03-07 02:40:00,,177969.83355263,470457.555215261,20210223,제7조의3제2항에따른경우,,라온우리파트너스_경기도파주시와동동1640-4
358,담배소매업,11_43_02_P,5150000,2021515017305600001,2021-02-17,,3,폐업,2,폐업처리,2026-03-05,,,,,,,경상북도 의성군 봉양면 화전리 463,경상북도 의성군 봉양면 화전길 1-1,37362,이마트24 의성봉양점,2026-03-05 15:01:23,U,2026-03-07 02:40:00,,341608.523687078,312450.965354507,20210217,제7조의3제2항에따른경우,,이마트24의성봉양점_경상북도의성군봉양면화전리463
356,담배소매업,11_43_02_P,4810000,2021481036305600013,2021-02-17,,3,폐업,2,폐업처리,2026-03-05,,,,,,,전라남도 여수시 돌산읍 우두리 1096-17,"전라남도 여수시 돌산읍 강남2길 37, 1층",59769,씨유여수우두리점,2026-03-05 15:02:44,U,2026-03-07 02:40:00,,268805.179082496,135885.357550557,20210217,제7조의3제2항에따른경우,,씨유여수우두리점_전라남도여수시돌산읍우두리1096-17
360,담배소매업,11_43_02_P,5350000,2021535030105600020,2021-02-15,,3,폐업,2,폐업처리,2026-03-05,,,,,,,경상남도 김해시 한림면 안하리 544,"경상남도 김해시 한림면 안곡로 533, 105,106동",50852,세븐일레븐 김해안곡공단점,2026-03-05 16:52:06,U,2026-03-07 02:40:00,,366813.935289482,201971.066337853,20210215,제7조의3제2항에따른경우,,세븐일레븐김해안곡공단점_경상남도김해시한림면안하리544
361,담배소매업,11_43_02_P,5540000,2021554025005600009,2021-02-09,,3,폐업,2,폐업처리,2026-03-05,,,,,,,경기도 광주시 양벌동 산 48 광주역우방아이유쉘2단지,"경기도 광주시 청석로 72, 광주역우방아이유쉘2단지 상가동 B107, B108호 (양벌동)",12793,씨유 광주우방점,2026-03-05 17:08:19,U,2026-03-07 02:40:00,,,,20210209,제7조의3제2항에따른경우,,씨유광주우방점_경기도광주시양벌동산48광주역우방아이유쉘2단지
190,담배소매업,11_43_02_P,4271000,2020427007705600014,2021-02-03,,3,폐업,2,폐업처리,2026-03-06,,,,,,,강원특별자치도 영월군 영월읍 덕포리 668-5,"강원특별자치도 영월군 영월읍 중앙로 225, 101호",26231,씨유 영월별빛점,2026-03-04 10:01:23,U,2026-03-06 02:40:00,,331213.682947277,408851.626919062,20210203,제7조의3제2항에따른경우,,씨유영월별빛점_강원특별자치도영월군영월읍덕포리668-5
259,담배소매업,11_43_02_P,4160000,2021416015605600003,2021-01-29,,1,영업/정상,0,정상영업,,,,,,,,경기도 가평군 가평읍 읍내리 583-1,경기도 가평군 가평읍 석봉로191번길 18,12414,씨유(CU) 가평코아루점,2026-03-04 13:32:42,U,2026-03-06 02:40:00,,244639.138709147,481169.025121228,20210129,제7조의3제2항에따른경우,,씨유(CU)가평코아루점_경기도가평군가평읍읍내리583-1
377,담배소매업,11_43_02_P,3380000,2021338008205600003,2021-01-29,,3,폐업,2,폐업처리,2026-03-05,,,,,,,부산광역시 수영구 광안동 775-9,부산광역시 수영구 수영로 553-11 (광안동),48261,세븐일레븐 부산광안SK점,2026-03-05 15:23:03,U,2026-03-07 02:40:00,,392355.397937276,186044.629849978,20210129,제7조의3제2항에따른경우,,세븐일레븐부산광안SK점_부산광역시수영구광안동775-9
258,담배소매업,11_43_02_P,3980000,2021398012905600006,2021-01-22,,3,폐업,2,폐업처리,2026-03-03,,,,02-470-2801,,,경기도 구리시 인창동 677 롯데백화점 구리점,"경기도 구리시 경춘로 261, 롯데백화점 구리점 8층 (인창동)",11922,쿠커피(Coup Coffee 구리점),2026-03-04 08:47:12,U,2026-03-06 02:40:00,,212647.021160325,455616.655198478,20210122,제7조의3제3항에따른경우,,쿠커피(CoupCoffee구리점)_경기도구리시인창동677롯데백화점구리점
127,담배소매업,11_43_02_P,3820000,2021382031405600003,2021-01-20,,3,폐업,2,폐업처리,2026-03-03,,,,,,,경기도 의정부시 용현동 393-14,"경기도 의정부시 시민로387번길 31, 1층 (용현동)",11783,씨유 용현세아점,2026-03-03 16:28:20,U,2026-03-05 02:40:00,,206768.948533361,470421.371828126,20210120,제7조의3제2항에따른경우,,씨유용현세아점_경기도의정부시용현동393-14
117,담배소매업,11_43_02_P,3860000,2021386061005600001,2021-01-13,,3,폐업,2,폐업처리,2026-02-27,,,,02-2274-1741,,,경기도 부천시 원미구 중동 1140 LOTTE백화점,"경기도 부천시 원미구 길주로 300, LOTTE백화점 지하3층 (중동)",14548,(주)영우 롯데 중동점,2026-03-03 09:58:32,U,2026-03-05 02:40:00,,180053.344972882,444507.865626959,20210113,제7조의3제3항에따른경우,,(주)영우롯데중동점_경기도부천시원미구중동1140LOTTE백화점
128,담배소매업,11_43_02_P,3220000,2020322024905600056,2020-12-28,,1,영업/정상,0,정상영업,,2025-11-05,2025-12-04,,,,,서울특별시 강남구 삼성동 166-8 1층 106호,"서울특별시 강남구 영동대로96길 37, 1층 106호 (삼성동)",06172,세븐일레븐 삼성중앙점,2026-03-03 14:37:38,U,2026-03-05 02:40:00,,205724.877921859,445498.758353056,20201228,제7조의3제2항에따른경우,,세븐일레븐삼성중앙점_서울특별시강남구삼성동166-81층106호
129,담배소매업,11_43_02_P,3480000,2020348036505600078,2020-12-09,,3,폐업,2,폐업처리,2026-03-03,,,,,,,대구광역시 달성군 논공읍 상리 812-2,대구광역시 달성군 논공읍 비슬로262길 3,42976,세븐일레븐 대구상리공단대로점,2026-03-03 16:54:40,U,2026-03-05 02:40:00,,327502.100659221,250380.629098584,20201209,제7조의3제2항에따른경우,,세븐일레븐대구상리공단대로점_대구광역시달성군논공읍상리812-2
243,담배소매업,11_43_02_P,4050000,2020562002705600097,2020-10-30,,3,폐업,2,폐업처리,2026-03-04,2026-02-11,2026-03-10,,,,,경기도 용인시 처인구 역북동 446-9,"경기도 용인시 처인구 중부대로1331번길 6-24, 102,103호 (역북동)",17048,씨유 역북프리미엄점,2026-03-04 17:43:19,U,2026-03-06 02:40:00,,217161.543322034,414867.804782995,20201030,제7조의3제2항에따른경우,,씨유역북프리미엄점_경기도용인시처인구역북동446-9
349,담배소매업,11_43_02_P,3820000,2020382023905600037,2020-09-25,,3,폐업,2,폐업처리,2026-03-05,,,,,,,경기도 의정부시 가능동 650,"경기도 의정부시 가능로85번길 30, 1층 (가능동)",11683,세븐일레븐 의정부백합공원점,2026-03-05 13:29:05,U,2026-03-07 02:40:00,,203515.935664609,471741.070119184,20200925,제7조의3제2항에따른경우,,세븐일레븐의정부백합공원점_경기도의정부시가능동650
350,담배소매업,11_43_02_P,3530000,2020353017905600152,2020-09-24,,3,폐업,2,폐업처리,2026-03-05,,,,032-446-9934,,,인천광역시 남동구 논현동 109-176,"인천광역시 남동구 청능대로718번길 31, 1층 (논현동)",21670,(주)논현빅마트,2026-03-05 16:32:38,U,2026-03-07 02:40:00,,176569.17274788,433743.281575463,20200924,제7조의3제2항에따른경우,,(주)논현빅마트_인천광역시남동구논현동109-176
225,담배소매업,11_43_02_P,3990000,2020399042105600107,2020-07-14,,3,폐업,2,폐업처리,2026-03-04,,,,,,,경기도 남양주시 다산동 6213 다산신안인스빌퍼스트포레 근린생활시설2동 103~9호,"경기도 남양주시 다산지금로123번길 15, 다산신안인스빌퍼스트포레 근린생활시설2동 103호~109호 (다산동)",12284,지에스더프레시(GS THE FRESH)다산인스빌점,2026-03-04 13:41:04,U,2026-03-06 02:40:00,,215501.447153626,455632.021661022,20200714,제7조의3제2항에따른경우,,지에스더프레시(GSTHEFRESH)다산인스빌점_경기도남양주시다산동6213다산신안인스빌퍼스트포레근린생활시설2동103~9호
337,담배소매업,11_43_02_P,3240000,2020324023605600043,2020-06-26,,1,영업/정상,0,정상영업,,,,,,,,서울특별시 강동구 성내동 128-1,"서울특별시 강동구 풍성로35길 19, 1층 (성내동)",05386,지에스(GS)25 성내베스트,2026-03-05 13:50:47,U,2026-03-07 02:40:00,,210966.252725739,447870.908876538,20200626,제7조의3제2항에따른경우,,지에스(GS)25성내베스트_서울특별시강동구성내동128-1
219,담배소매업,11_43_02_P,3110000,2020311021705600053,2020-06-11,,1,영업/정상,0,정상영업,,,,,070-7378-9778,,,서울특별시 은평구 진관동 100번지 2호,"서울특별시 은평구 통일로 1020, 은평뉴타운신한헤센스마트 제지2층 제엘101호 (진관동)",03311,(주)코리아세븐 은평헤센점,2026-03-04 15:48:50,U,2026-03-06 02:40:00,,,,20200611,제7조의3제2항에따른경우,,(주)코리아세븐은평헤센점_서울특별시은평구진관동100번지2호
80,담배소매업,11_43_02_P,5590000,2020559026205600025,2020-05-14,,1,영업/정상,0,정상영업,,,,,031-858-0883,,,경기도 양주시 고암동 122-4 동안마을주공3단지아파트,"경기도 양주시 고암길 273, 동안마을주공3단지아파트 상가동 104, 105호 (고암동)",11455,지에스(GS)25 뉴양주동안점,2026-03-03 16:43:49,U,2026-03-05 02:40:00,,206168.313726594,481333.21077431,20200514,제7조의3제2항에따른경우,,지에스(GS)25뉴양주동안점_경기도양주시고암동122-4동안마을주공3단지아파트
323,담배소매업,11_43_02_P,4800000,2020480029605600010,2020-03-04,,3,폐업,2,폐업처리,2026-03-05,,,,,,,전라남도 목포시 상동 1159번지 1호,전라남도 목포시 평화로 86 (상동),58750,세븐일레븐 목포하당평화점,2026-03-05 10:16:44,U,2026-03-07 02:40:00,,148153.164956945,144402.022143527,20200304,제7조의3제2항에따른경우,,세븐일레븐목포하당평화점_전라남도목포시상동1159번지1호
201,담배소매업,11_43_02_P,3560000,2020356018705600022,2020-02-05,,4,취소/말소/만료/정지/중지,6,영업정지,,2026-02-23,2026-02-26,,,,,"인천광역시 서구 청라동 160번지 1호 청라린스트라우스 128,129호","인천광역시 서구 청라라임로 85, B동 128,129호 (청라동, 청라린스트라우스)",22736,지에스25 청라라임,2026-03-04 14:47:57,U,2026-03-06 02:40:00,,169138.460666044,448148.558588198,20200205,제7조의3제2항에따른경우,,"지에스25청라라임_인천광역시서구청라동160번지1호청라린스트라우스128,129호"
202,담배소매업,11_43_02_P,3700000,2020370014605600012,2020-02-04,,3,폐업,2,폐업처리,2026-03-04,,,,,,,울산광역시 남구 신정동 1644-75,"울산광역시 남구 문수로445번길 21, 1층 (신정동)",44655,해가구제옷,2026-03-04 14:15:38,U,2026-03-06 02:40:00,,408706.690902163,228593.847023442,20200204,제7조의3제2항에따른경우,,해가구제옷_울산광역시남구신정동1644-75
256,담배소매업,11_43_02_P,4050000,2020562002705600120,2020-01-07,,3,폐업,2,폐업처리,2026-03-04,,,,,,,경기도 용인시 처인구 포곡읍 전대리 194-2,경기도 용인시 처인구 포곡읍 전대로 76,17023,엠마트(M마트),2026-03-04 13:55:47,U,2026-03-06 02:40:00,,219270.33059769,420340.16356845,20200107,제7조의3제2항에따른경우,,엠마트(M마트)_경기도용인시처인구포곡읍전대리194-2
2,담배소매업,11_43_02_P,3420000,2019342013505600099,2019-12-16,,3,폐업,2,폐업처리,2026-02-27,2026-01-31,2026-03-01,,053-559-2080,,,대구광역시 동구 검사동 908번지 5호 홈플러스,"대구광역시 동구 동촌로 127, 홈플러스 지하2층 (검사동)",41144,홈플러스(주)동촌점,2026-02-27 10:56:20,U,2026-03-04 02:40:00,,349426.805402323,266377.854783573,20191216,제7조의3제2항에따른경우,,홈플러스(주)동촌점_대구광역시동구검사동908번지5호홈플러스
