침대수,건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,의자수,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층
0,0,,0,순헤어보그,일반미용업,3,2013-06-03,,,,193827.324860123,443776.360741299,2026-05-01 22:32:23,I,02,폐업,,2011-05-30 09:42:11,2011-05-30,30.38,156-846,서울특별시 동작구 상도동 299-72,N,,3190000-213-2011-00024,3190000,서울특별시 동작구 국사봉길 86 (상도동),07052,03,폐업,종합미용업,02-814-2234,1,,,
1,0,,0,속눈썹&네일,메이크업업,2,,,,,209663.792470281,444768.479053968,2026-05-01 22:36:22,I,01,영업,0,2025-05-09 12:03:14,2025-05-09,27.00,138-850,서울특별시 송파구 송파동 88,N,0,3230000-225-2025-00005,3230000,"서울특별시 송파구 백제고분로42길 16, 1층 (송파동)",05667,01,영업/정상,"일반미용업, 네일미용업, 화장ㆍ분장 미용업",,,,,
0,0,,0,아이덴 메이크업헤어(IDEN Makeup Hair),일반미용업,9,,,,,207258.996055878,445350.664459326,2026-05-01 22:36:15,I,01,영업,0,2022-07-01 14:05:16,2022-07-01,99.00,138-861,서울특별시 송파구 잠실동 188-7,N,0,3230000-220-2022-00002,3230000,"서울특별시 송파구 올림픽로12길 14, 2층 (잠실동)",05560,01,영업/정상,"일반미용업, 화장ㆍ분장 미용업",,,,,
,0,,0,피네,일반미용업,2,1990-12-11,,,,,,2026-05-01 22:32:04,I,02,폐업,,2002-09-04 00:00:00,1984-01-09,.00,138-210,서울특별시 송파구 장지동 산 264-2,N,,3230000-204-1984-01724,3230000,,,03,폐업,미용업,02-0484-2437,0,0,,
,0,,0,하나헤어숍,일반미용업,4,1999-10-20,,,,212775.796583888,443563.976192796,2026-05-01 22:32:40,I,02,폐업,,2003-01-23 00:00:00,1998-10-14,36.59,138-814,서울특별시 송파구 거여동 42-3 지상1층,N,,3230000-204-1998-00615,3230000,,,03,폐업,미용업,02-407-3265,0,0,,
,1,,,나이스가이,일반미용업,3,2005-01-27,,,,210423.60497199,444729.592842278,2026-05-01 22:33:03,I,02,폐업,,2005-04-07 00:00:00,2004-10-08,33.00,138-853,서울특별시 송파구 송파동 162 삼성래미안(아)101동 상가107호,N,,3230000-204-2004-00126,3230000,,,03,폐업,미용업,,1,,,
0,0,,0,비앤비네일,네일아트업,0,,,,,191691.678396263,442818.113681285,2026-05-01 22:31:56,I,01,영업,,2021-08-04 14:48:51,2013-05-21,15.39,156-010,서울특별시 동작구 신대방동 719 동작상떼빌 105-122호,N,,3190000-211-2013-00010,3190000,"서울특별시 동작구 신대방1가길 38 (신대방동, 동작상떼빌 105-122호)",07072,01,영업/정상,일반미용업,,,,,
,0,,0,가락,일반미용업,3,1995-05-12,,,,,,2026-05-01 22:32:07,I,02,폐업,,2002-09-04 00:00:00,1987-08-22,14.96,138-210,서울특별시 송파구 장지동 산 256-5,N,,3230000-204-1987-01502,3230000,,,03,폐업,미용업,02-423-0210,0,0,,
,0,,0,샤론미용실,일반미용업,0,2001-04-27,,,,210878.872974848,445465.514723618,2026-05-01 22:32:52,I,02,폐업,,2003-01-27 00:00:00,2001-03-26,.00,138-834,서울특별시 송파구 방이동 193-16,N,,3230000-204-2001-02369,3230000,,,03,폐업,미용업,02-2203-2649,0,0,,
,,,,다모아미용실,일반미용업,,,,,,207796.38695485,444539.600122977,2026-05-01 22:33:21,I,01,영업,,2025-11-27 10:02:31,2002-02-27,33.48,138-837,서울특별시 송파구 삼전동 30-1,N,,3230000-211-2003-00021,3230000,"서울특별시 송파구 백제고분로22길 10, 1층 103호 (삼전동)",05581,01,영업/정상,일반미용업,02-415-3507,,,,
0,0,,0,선영뷰티헤어,일반미용업,4,2016-03-14,,,,209490.167721568,445352.630331812,2026-05-01 22:33:59,I,02,폐업,,2014-07-29 17:16:19,2012-06-29,33.00,138-849,서울특별시 송파구 송파동 37-11 지상1층,N,,3230000-211-2012-00034,3230000,"서울특별시 송파구 백제고분로45길 31, 지상1층 (송파동)",05622,03,폐업,일반미용업,02-424-0693,1,,1,
2,0,임대,0,유니 에스테틱,피부미용업,2,2011-08-31,,,,211501.100033916,443653.933826778,2026-05-01 22:34:45,I,02,폐업,,2011-03-15 11:32:21,2011-03-15,82.50,138-812,서울특별시 송파구 가락동 193-6 서울빌딩 201호,N,,3230000-212-2011-00023,3230000,,,03,폐업,피부미용업,02-430-3222,2,,2,
,0,,0,유성,일반미용업,2,1999-05-18,,,,,,2026-05-01 22:30:36,I,02,폐업,,1999-06-02 00:00:00,1972-09-18,13.50,156-030,서울특별시 동작구 상도동 산 126-95,N,,3190000-204-1972-00758,3190000,,,03,폐업,미용업,02-813-9151,0,0,0,0
0,0,,0,박승철헤어스투디오 위례신도시점,일반미용업,6,,,,,212494.327675839,441590.062253247,2026-05-01 22:34:17,I,01,영업,0,2018-03-02 15:08:10,2016-11-03,88.58,138-926,서울특별시 송파구 장지동 894,N,0,3230000-211-2016-00088,3230000,"서울특별시 송파구 위례광장로 136, 4동 D202~203호 (장지동, 위례아이파크상가)",05852,01,영업/정상,일반미용업,02-448-3336,,,,
8,0,,0,얼짱몸짱 잠실점,피부미용업,8,2022-05-31,,,,209430.450574499,445913.088912404,2026-05-01 22:34:51,I,02,폐업,,2022-05-31 14:21:59,2012-07-26,96.12,138-827,서울특별시 송파구 방이동 22,N,,3230000-212-2012-00027,3230000,"서울특별시 송파구 올림픽로 336, 201호 (방이동, 대우유토피아오피스텔)",05542,03,폐업,피부미용업,02-6412-1000,2,,2,
,0,,0,뉴헤어센스,일반미용업,3,1999-11-19,,,,212965.152944737,443280.898341807,2026-05-01 22:32:43,I,02,폐업,,2003-01-24 00:00:00,1999-02-05,19.98,138-815,서울특별시 송파구 거여동 258-115,N,,3230000-204-1999-02095,3230000,,,03,폐업,미용업,02-430-9063,0,0,,
,2,임대,1,수정미용실,일반미용업,1,2012-11-29,,,,194011.225415887,443716.9277156,2026-05-01 22:31:40,I,02,폐업,,2008-03-12 14:04:07,2008-03-12,18.60,156-844,서울특별시 동작구 상도동 291-3,N,,3190000-204-2008-00005,3190000,서울특별시 동작구 국사봉1길 144 (상도동),07050,03,폐업,미용업,,,1,,1
0,0,,0,봉구네 손톱가게,네일아트업,4,,,,,209790.974425403,444449.730487498,2026-05-01 22:36:18,I,01,영업,,2018-05-10 10:22:39,2014-03-05,23.10,138-854,서울특별시 송파구 송파동 98-4 지상1층,N,,3230000-225-2014-00001,3230000,"서울특별시 송파구 가락로 140, 지상1층 (송파동)",05676,01,영업/정상,"일반미용업, 네일미용업, 화장ㆍ분장 미용업",02-3476-5353,1,,1,
2,0,,0,수스킨케어,피부미용업,1,,,,,208064.628654276,444995.650998844,2026-05-01 22:35:30,I,01,영업,0,2026-01-07 13:43:53,2025-12-10,38.42,138-837,서울특별시 송파구 삼전동 22,N,0,3230000-212-2025-00047,3230000,"서울특별시 송파구 석촌호수로 134, 2층 3,4,7호 (삼전동)",05600,01,영업/정상,피부미용업,,,,,
0,0,,0,포레스타,일반미용업,7,2025-01-02,,,,212609.377447603,441586.029967716,2026-05-01 22:35:34,I,02,폐업,0,2025-01-02 13:29:21,2016-11-28,99.70,138-926,서울특별시 송파구 장지동 895,N,0,3230000-213-2016-00012,3230000,"서울특별시 송파구 위례광장로 270, 1층 Y215,216호 (장지동, 송파와이즈더샵)",05852,03,폐업,종합미용업,02-430-2252,,,,
,,,,에덴미용실,일반미용업,3,2006-02-28,,,,211861.245228603,443605.35712029,2026-05-01 22:32:14,I,02,폐업,,2005-06-09 00:00:00,2003-02-27,17.05,138-812,서울특별시 송파구 가락동 187,N,,3230000-204-1990-01279,3230000,,,03,폐업,미용업,02-400-3270,,,,
0,0,,0,루미가넷 네일스파,네일아트업,4,2019-07-18,,,,209074.900840074,445657.80932984,2026-05-01 22:35:53,I,02,폐업,0,2019-07-18 15:31:33,2017-05-24,51.70,138-934,서울특별시 송파구 신천동 29,N,0,3230000-215-2017-00017,3230000,"서울특별시 송파구 올림픽로 300, 6층 (신천동, 롯데월드몰)",05551,03,폐업,네일미용업,,6,,6,
0,0,,0,"유이그, yuig",일반미용업,1,,,,,210262.166882249,444976.547850737,2026-05-01 22:35:43,I,01,영업,0,2025-08-20 10:06:28,2023-04-19,18.00,138-854,서울특별시 송파구 송파동 150 뜨라네,N,0,3230000-213-2023-00029,3230000,"서울특별시 송파구 가락로28길 3-16, 가동 101호 (송파동, 뜨라네)",05671,01,영업/정상,종합미용업,,,,,
,,,,팬다박,일반미용업,8,2005-05-20,,,,208707.089897534,446299.352775446,2026-05-01 22:32:41,I,02,폐업,,2003-06-12 00:00:00,2003-02-27,114.91,138-934,서울특별시 송파구 신천동 7-0 장미A상가 218동 1.2호,N,,3230000-204-1998-00653,3230000,,,03,폐업,미용업,02-412-4041,,,,
0,1,임대,0,아템홀렌(Atem Holen),일반미용업,6,2020-11-05,,,,208648.821104835,444601.289897704,2026-05-01 22:34:26,I,02,폐업,0,2020-11-05 09:33:48,2018-08-03,33.00,138-842,서울특별시 송파구 석촌동 12-6,N,0,3230000-211-2018-00048,3230000,"서울특별시 송파구 백제고분로33길 9, 1층 (석촌동)",05613,03,폐업,일반미용업,,,,,
0,0,임대,0,엘라헤어,일반미용업,2,,,,,212702.924098189,444298.837240597,2026-05-01 22:33:45,I,01,영업,,2019-02-11 10:27:38,2009-07-09,32.70,138-817,서울특별시 송파구 마천동 19-11 천우빌라트,N,,3230000-211-2009-00007,3230000,"서울특별시 송파구 마천로33길 11-5, 1층 101호 (마천동, 천우빌라트)",05733,01,영업/정상,일반미용업,02-403-7339,1,,1,
0,0,,0,수 미용실,일반미용업,3,2019-06-18,,,,209669.651640231,445274.728077189,2026-05-01 22:34:04,I,02,폐업,,2019-06-18 16:13:39,2014-07-28,25.00,138-849,서울특별시 송파구 송파동 51-10 지상1층,N,,3230000-211-2014-00033,3230000,"서울특별시 송파구 백제고분로45길 12, 지상1층 (송파동)",05619,03,폐업,일반미용업,02-8976-9986,1,,1,
0,0,임대,0,차은 arte,일반미용업,4,2023-08-11,,,,,,2026-05-01 22:35:37,I,02,폐업,0,2023-08-11 17:51:21,2020-06-16,49.52,138-888,서울특별시 송파구 문정동 651-15 파트너스2,N,0,3230000-213-2020-00043,3230000,"서울특별시 송파구 법원로 90, 파트너스2 107호 (문정동)",05855,03,폐업,종합미용업,,1,,1,
,0,,0,갤러리아헤어모드,일반미용업,7,1994-12-28,,,,,,2026-05-01 22:32:09,I,02,폐업,,2002-09-04 00:00:00,1988-04-30,47.60,138-210,서울특별시 송파구 장지동 산 189-25,N,,3230000-204-1988-01418,3230000,,,03,폐업,미용업,02-406-9697,0,0,,
,0,,0,에버그린헤어,일반미용업,4,1996-11-15,,,,,,2026-05-01 22:32:23,I,02,폐업,,2002-09-04 00:00:00,1995-08-01,20.46,138-210,서울특별시 송파구 장지동 산 237-6,N,,3230000-204-1995-00362,3230000,,,03,폐업,미용업,02-424-0048,0,0,,
1,0,,0,원네일,네일아트업,3,2023-03-03,,,,211207.386328242,441633.255096118,2026-05-01 22:35:53,I,02,폐업,0,2023-03-02 18:41:54,2017-03-13,26.00,138-888,서울특별시 송파구 장지동 841-6 1층 104호,N,0,3230000-215-2017-00010,3230000,"서울특별시 송파구 충민로2길 34, 1층 104호 (장지동)",05816,03,폐업,네일미용업,02-431-1219,1,,1,
0,0,,0,쉔부른헤어살롱,일반미용업,4,,,,,208233.926974585,445435.257647797,2026-05-01 22:34:02,I,01,영업,,2016-08-01 14:43:41,2013-06-05,56.18,138-791,서울특별시 송파구 잠실동 40 갤러리아팰리스 지하1층 124호,N,,3230000-211-2013-00040,3230000,"서울특별시 송파구 올림픽로 212, 지하1층 124호 (잠실동, 갤러리아팰리스 )",05553,01,영업/정상,일반미용업,02-2145-4037,,1,,1
,,,,이혜련뷰티퀸,일반미용업,,,,,,193853.259695334,444265.546400966,2026-05-01 22:32:49,I,01,영업,,2020-11-08 13:06:46,2010-10-13,30.00,156-839,서울특별시 동작구 상도동 337-13 1층,N,,3190000-220-2010-00002,3190000,"서울특별시 동작구 상도로 99-10, 1층 (상도동)",06952,01,영업/정상,"일반미용업, 화장ㆍ분장 미용업",02-845-3847,,,,
,,,,머리하는날,일반미용업,3,2025-06-24,,,,193948.061838193,445231.911913368,2026-05-01 22:31:50,I,02,폐업,,2025-06-24 13:21:26,2002-05-10,10.00,156-807,서울특별시 동작구 대방동 17-18,N,,3190000-211-2002-00012,3190000,서울특별시 동작구 등용로 92 (대방동),06933,03,폐업,일반미용업,02-817-9989,,,,
0,0,,0,오하이요,일반미용업,2,,,,,209394.77090428,444892.172744733,2026-05-01 22:36:20,I,01,영업,0,2024-04-29 09:11:36,2021-10-15,33.00,138-848,서울특별시 송파구 송파동 17-17,N,0,3230000-225-2021-00019,3230000,"서울특별시 송파구 백제고분로41길 7-28, 102호 (송파동)",05626,01,영업/정상,"일반미용업, 네일미용업, 화장ㆍ분장 미용업",,1,,1,
,0,,0,기분전환미용실,일반미용업,3,1996-07-23,,,,198264.538218364,441983.947882572,2026-05-01 22:30:56,I,02,폐업,,2001-09-29 00:00:00,1996-04-19,17.28,156-826,서울특별시 동작구 사당동 1030-12,N,,3190000-204-1996-00426,3190000,,,03,폐업,미용업,02-3471-9134,0,0,0,0
,,,,이지오헤어컷,일반미용업,,2005-09-29,,,,211244.951193461,445214.179706853,2026-05-01 22:32:58,I,02,폐업,,2005-09-05 00:00:00,2003-06-30,.00,138-855,서울특별시 송파구 오금동 18-32,N,,3230000-204-2003-00207,3230000,,,03,폐업,미용업,02-402-8381,,,,
1,0,,0,네일은,기타,3,,,,,213294.987102715,444211.531090457,2026-05-01 22:36:09,I,01,영업,0,2019-03-20 15:31:25,2019-03-20,40.60,138-818,서울특별시 송파구 마천동 75-7 삼정빌딩,N,0,3230000-218-2019-00002,3230000,"서울특별시 송파구 성내천로 212, 삼정빌딩 1층 103호 (마천동)",05752,01,영업/정상,"피부미용업, 네일미용업",,,,,
0,0,,0,Red&Black 레드앤블랙,일반미용업,3,,,,,209783.028259599,444679.487505345,2026-05-01 22:34:33,I,01,영업,0,2022-08-09 16:58:18,2022-08-09,26.73,138-851,서울특별시 송파구 송파동 108-19,N,0,3230000-211-2022-00020,3230000,"서울특별시 송파구 백제고분로42길 29-1, 1층 103호 (송파동)",05669,01,영업/정상,일반미용업,,1,,1,
5,2,,0,금파건강관리,피부미용업,0,2011-09-09,,,,193582.97379671,443921.190735193,2026-05-01 22:32:23,I,02,폐업,,2010-09-06 11:33:43,2010-09-06,72.96,156-847,서울특별시 동작구 신대방동 345-1 2층,N,,3190000-213-2010-00029,3190000,,,03,폐업,종합미용업,02-814-2735,1,,,
,,,,마샬,일반미용업,2,2007-07-26,,,,193165.410533158,443929.870154243,2026-05-01 22:30:45,I,02,폐업,,2007-07-27 11:57:44,1987-04-03,13.53,156-848,서울특별시 동작구 신대방동 360-211,N,,3190000-204-1987-01418,3190000,,,03,폐업,미용업,02-0822-0528,,,,
4,0,임대,0,비채아로마에스테틱,피부미용업,0,,,,,198187.510249598,442431.99253657,2026-05-01 22:32:16,I,01,영업,0,2018-12-19 17:28:35,2015-03-12,25.00,156-824,서울특별시 동작구 사당동 1006-7 2층,N,0,3190000-212-2015-00018,3190000,"서울특별시 동작구 동작대로23길 25, 2층 (사당동)",07013,01,영업/정상,피부미용업,02-593-6512,3,,3,
3,0,,0,프리미엄 숲칼프,피부미용업,3,2023-12-27,,,,197839.456557373,442396.914528222,2026-05-01 22:32:52,I,02,폐업,1,2023-12-27 17:07:16,2022-04-04,33.00,156-820,서울특별시 동작구 사당동 324-4,N,0,3190000-224-2022-00001,3190000,"서울특별시 동작구 사당로 259, 201호 일부호 (사당동)",07005,03,폐업,"일반미용업, 피부미용업, 화장ㆍ분장 미용업",,,,,
0,0,,0,썸네일 2,네일아트업,10,,,,,210986.460698452,441725.293491662,2026-05-01 22:35:53,I,01,영업,0,2019-02-26 11:41:34,2017-05-15,19.80,138-960,서울특별시 송파구 문정동 634 가든파이브라이프,N,0,3230000-215-2017-00014,3230000,"서울특별시 송파구 충민로 66, 가든파이브라이프 3층 Y-3032호 (문정동)",05838,01,영업/정상,네일미용업,02-2157-3488,5,,5,
,0,,0,수지미용실,일반미용업,3,1997-09-09,,,,,,2026-05-01 22:32:19,I,02,폐업,,2002-09-04 00:00:00,1993-07-06,15.18,138-210,서울특별시 송파구 장지동 산 224-3,N,,3230000-204-1993-00909,3230000,,,03,폐업,미용업,02-417-4590,0,0,,
1,0,,0,은 뷰티,피부미용업,1,2020-10-20,,,,210068.709244252,445895.515259907,2026-05-01 22:35:05,I,02,폐업,0,2020-10-20 12:42:44,2016-07-25,22.00,138-828,서울특별시 송파구 방이동 51-2,N,0,3230000-212-2016-00037,3230000,"서울특별시 송파구 백제고분로 501, B109호 (방이동, 청호빌딩)",05545,03,폐업,피부미용업,,,1,,1
0,0,,0,we헤어,일반미용업,4,2021-12-09,,,,197486.50162645,442493.781452129,2026-05-01 22:32:05,I,02,폐업,0,2021-12-08 17:54:42,2019-11-25,36.95,156-819,서울특별시 동작구 사당동 252-17 서림빌딩,N,0,3190000-211-2019-00045,3190000,"서울특별시 동작구 사당로 215, 서림빌딩 109호 (사당동)",07004,03,폐업,일반미용업,,0,0,0,0
0,0,임대,0,스칼렛,일반미용업,3,2012-07-30,,,,207624.424720682,445533.439634339,2026-05-01 22:33:55,I,02,폐업,,2011-10-12 14:04:33,2011-10-12,24.64,138-911,"서울특별시 송파구 잠실동 22-6 리센츠상가 지하1층 A70-1, 2호",N,,3230000-211-2011-00024,3230000,,,03,폐업,일반미용업,,,1,,1
,0,,0,최윤,일반미용업,3,1999-03-20,,,,211572.214739057,441051.421222923,2026-05-01 22:32:05,I,02,폐업,,1999-06-15 00:00:00,1986-12-22,14.04,138-210,서울특별시 송파구 장지동 산 35-0,N,,3230000-204-1986-01095,3230000,,,03,폐업,미용업,02-419-5710,0,0,,
,0,,0,헤어월드,일반미용업,0,2002-03-26,,,,,,2026-05-01 22:32:52,I,02,폐업,,2002-04-01 00:00:00,2000-12-13,.00,138-210,서울특별시 송파구 장지동 산 129-5,N,,3230000-204-2000-02360,3230000,,,03,폐업,미용업,02-423-8227,0,0,,
2,0,임대,0,셀라 스킨앤두피,피부미용업,2,,,,,209412.197809542,443928.783342251,2026-05-01 22:35:37,I,01,영업,0,2020-02-10 10:25:47,2020-02-05,30.60,138-883,서울특별시 송파구 가락동 479 헬리오시티,N,0,3230000-213-2020-00009,3230000,"서울특별시 송파구 송파대로 345, 001B동 2층 2087호 (가락동, 헬리오시티)",05698,01,영업/정상,종합미용업,,2,,2,
,0,,0,명미용실,일반미용업,0,2003-02-27,,,,213475.324909114,444246.625046043,2026-05-01 22:32:54,I,02,폐업,,2003-02-03 00:00:00,2002-12-03,.00,138-819,서울특별시 송파구 마천동 349-10,N,,3230000-204-2002-02444,3230000,,,03,폐업,미용업,02-403-7294,0,0,,
2,2,임대,0,가인 에스테틱,피부미용업,2,2020-05-20,,,,197805.543945321,441622.478200576,2026-05-01 22:32:18,I,02,폐업,1,2020-05-20 16:24:05,2019-03-14,49.50,156-827,서울특별시 동작구 사당동 1047-32 동진빌딩,N,0,3190000-212-2019-00005,3190000,"서울특별시 동작구 남부순환로 2045, 동진빌딩 2층 (사당동)",07024,03,폐업,피부미용업,02-582-7515,,,,
,0,,0,엄지은미용타운,일반미용업,3,2003-02-26,,,,,,2026-05-01 22:30:49,I,02,폐업,,2003-02-26 00:00:00,1992-11-12,"1,528.00",156-818,서울특별시 동작구 사당동 171-49,N,,3190000-204-1992-00575,3190000,,,03,폐업,미용업,02-0535-2979,0,0,0,0
,,,,오경헤어연출,일반미용업,3,2005-12-14,,,,211064.913387746,443788.550361003,2026-05-01 22:32:11,I,02,폐업,,2005-06-09 00:00:00,2003-02-27,17.36,138-808,서울특별시 송파구 가락동 148-3,N,,3230000-204-1989-01348,3230000,,,03,폐업,미용업,02-403-7301,,,,
0,0,,0,미소미용실,일반미용업,2,,,,,212752.013597517,443863.14929391,2026-05-01 22:34:06,I,01,영업,0,2018-03-07 10:38:05,2014-12-11,25.00,138-813,서울특별시 송파구 거여동 46,N,0,3230000-211-2014-00090,3230000,"서울특별시 송파구 거마로 43, 109호 (거여동, 현대3차아파트상가)",05735,01,영업/정상,일반미용업,02-449-9491,1,,1,
,0,임대,0,스파휴리재,피부미용업,8,2014-12-22,,,,208589.363343145,445455.90405262,2026-05-01 22:34:45,I,02,폐업,,2014-07-24 13:46:49,2011-01-17,151.50,138-915,서울특별시 송파구 잠실동 40-1 자생웰리스 1층,N,,3230000-212-2011-00003,3230000,"서울특별시 송파구 올림픽로 240 (잠실동,자생웰리스 1층)",05554,03,폐업,피부미용업,02-2143-1433,1,,1,
