자산규모,사업장명,폐업일자,자본금,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,부채총액,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,영등포오피스가맹점,,,190963.567243946,446964.010976987,2026-05-01 22:42:04,I,01,정상영업,2018-12-19 10:39:16,,,2018-12-19,,서울특별시 영등포구 당산동*가 **번지 *호,2018318016323200051,3180000,"서울특별시 영등포구 양산로**길 **-*, *층,B*층 (당산동*가)",07259,,01,영업/정상,,,02-2633-2041
0,주식회사제이케이헬씨유성,,20000000,190934.193698796,443748.51092707,2026-05-01 22:42:04,I,01,정상영업,2018-12-20 15:49:10,0,,2018-12-20,,서울특별시 영등포구 대림동 ***번지 **호,2018318016323200052,3180000,"서울특별시 영등포구 대림로**나길 **, ***호 (대림동)",07413,,01,영업/정상,,,
,마임(당산),,,190791.225613055,446926.797172515,2026-05-01 22:42:04,I,01,정상영업,2019-01-07 09:29:25,,,2019-01-07,,서울특별시 영등포구 당산동*가 ***번지,2019318022623200001,3180000,"서울특별시 영등포구 당산로 ***, *층 (당산동*가)",07259,,01,영업/정상,,,02-2678-4148
,마임 신도림지사,,,191389.993558581,445070.005468248,2026-05-01 22:42:04,I,01,정상영업,2019-01-07 09:22:16,,,2019-01-07,,서울특별시 영등포구 도림동 ***번지 ***호,2019318022623200002,3180000,"서울특별시 영등포구 도신로 ***, *층 (도림동)",07369,,01,영업/정상,,,02-831-2665
10000000,(주)해피팡팡,,10000000,191285.015028707,442649.873938101,2026-05-01 22:42:04,I,07,직권말소,2020-06-24 14:16:33,0,,2019-02-28,,서울특별시 영등포구 대림동 ****번지 신대림자이,2019318022623200008,3180000,"서울특별시 영등포구 시흥대로 ***-*, *층 ***호 (대림동, 신대림자이)",07445,,04,취소/말소/만료/정지/중지,,,
10000000,주식회사 유앤아이헬스,,10000000,191301.392342095,442710.662421803,2026-05-01 22:42:04,I,01,정상영업,2019-07-10 11:39:36,0,,2019-03-05,,서울특별시 영등포구 대림동 ****번지 신대림자이,2019318022623200009,3180000,"서울특별시 영등포구 시흥대로***길 **, 신대림자이 ***호 (대림동, 신대림자이)",07445,,01,영업/정상,,,
1523616826,(주)대노복지사업단,,300000000,190926.607527399,447510.554085801,2026-05-01 22:42:04,I,01,정상영업,2022-12-14 11:06:49,6628607682,,2008-12-10,,서울특별시 영등포구 당산동*가 **-* 금강 펜테리움 IT타워,2019318022623200011,3180000,"서울특별시 영등포구 당산로 ***, 금강 펜테리움 IT타워 *층 *호 (당산동*가)",07217,,01,영업/정상,,,1588-3543
1569000000,(주)하나로라이프,,1569000000,189859.071768836,445875.89672273,2026-05-01 22:42:04,I,01,정상영업,2019-04-01 16:36:10,0,,2019-04-01,,서울특별시 영등포구 문래동*가 *번지 벽산디지털밸리,2019318022623200012,3180000,"서울특별시 영등포구 경인로**길 **, 벽산디지털밸리 ****호 (문래동*가)",07286,,01,영업/정상,,,1899-4171
,서울당산센타,,,191270.64001553,448081.078279985,2026-05-01 22:42:04,I,01,정상영업,2020-07-15 11:29:50,,,2019-04-08,,서울특별시 영등포구 당산동*가 *** 당일빌딩,2019318022623200013,3180000,"서울특별시 영등포구 당산로**길 *, 당일빌딩 *호동 *층 ***호 (당산동*가)",07222,,01,영업/정상,,,
,코리아힐링쎈타,,,190840.536471982,446937.287723052,2026-05-01 22:42:04,I,07,직권말소,2020-06-24 14:16:01,,,2019-05-09,,서울특별시 영등포구 당산동*가 ***번지 행당빌딩,2019318022623200020,3180000,"서울특별시 영등포구 당산로**길 *, 행당빌딩 *층 (당산동*가)",07259,,04,취소/말소/만료/정지/중지,,,
,포 유어 베이비(For your baby),,,191262.545649125,446198.631098805,2026-05-01 22:42:04,I,07,직권말소,2020-09-28 09:04:05,,,2019-06-04,,서울특별시 영등포구 영등포동*가 ***번지 영등포 센트럴 푸르지오 시티,2019318022623200022,3180000,"서울특별시 영등포구 문래로 ***, 영등포 센트럴 푸르지오 시티 ***호 (영등포동*가)",07305,,04,취소/말소/만료/정지/중지,,,
368576795,(주) 하눌커뮤니케이션,,100000000,191425.722339989,447891.794625907,2026-05-01 22:42:04,I,01,정상영업,2020-07-29 12:53:12,462283750,,2019-06-27,,서울특별시 영등포구 당산동*가 ***-* 수정빌딩,2019318022623200024,3180000,"서울특별시 영등포구 양평로 **, 수정빌딩 ***호 (당산동*가)",07223,,01,영업/정상,,,070-4501-4545
1158665736,다움커리어 (주),,534582969,193007.046233936,444969.540244775,2026-05-01 22:42:04,I,01,정상영업,2022-07-18 18:07:56,624082767,,2019-07-08,,서울특별시 영등포구 신길동 ***,2019318022623200031,3180000,서울특별시 영등포구 여의대방로**라길 **-*(신길동),07359,,01,영업/정상,,,02-771-0511
,온누리쭈꾸미,,,193089.35913273,447463.303055433,2026-05-01 22:42:04,I,07,직권말소,2021-10-21 15:41:41,,,2019-08-07,,서울특별시 영등포구 여의도동 **번지 **호 기계산업진흥회,2019318022623200035,3180000,"서울특별시 영등포구 은행로 **, 기계산업진흥회 (여의도동)",07238,,04,취소/말소/만료/정지/중지,,,02-3280-6692
,인셀덤성공,,,190107.95828772,447051.469526227,2026-05-01 22:42:04,I,07,직권말소,2020-06-24 14:15:10,,,2019-05-01,,서울특별시 영등포구 양평동*가 **번지 *호 월드메르디앙비즈센터,2019318022623200037,3180000,"서울특별시 영등포구 양산로 **, 월드메르디앙비즈센터 ****호 (양평동*가)",07271,,04,취소/말소/만료/정지/중지,,,
164700055,(주)피케이로하스,,58066685,190059.040313295,446192.329642205,2026-05-01 22:41:50,I,04,직권취소,2009-06-22 14:47:20,106633370,,2009-06-09,150-096,서울특별시 영등포구 문래동*가 *번지 *호 문래동현대홈시티 ***동 ****호,2009318011723200069,3180000,"서울특별시 영등포구 선유로**길 *, ***동 ****호 (문래동*가,문래동현대홈시티)",,,04,취소/말소/만료/정지/중지,,,
,채움상사,,,190923.551317757,446575.396546634,2026-05-01 22:41:50,I,07,직권말소,2010-05-24 10:29:21,,,2009-06-09,150-041,서울특별시 영등포구 당산동*가 **번지 *호 *층,2009318011723200072,3180000,"서울특별시 영등포구 영등포로 *** (당산동*가,*층)",,,04,취소/말소/만료/정지/중지,,,
,살자상사,,,190923.551317757,446575.396546634,2026-05-01 22:41:50,I,07,직권말소,2013-03-25 20:39:46,,,2009-06-09,150-041,서울특별시 영등포구 당산동*가 **번지 *호,2009318011723200073,3180000,서울특별시 영등포구 영등포로 *** (당산동*가),,,04,취소/말소/만료/정지/중지,,,
,맵시나,,,190923.551317757,446575.396546634,2026-05-01 22:41:50,I,07,직권말소,2012-10-29 18:47:26,,,2009-06-11,150-800,서울특별시 영등포구 당산동*가 **번지 *호 당산빌딩 *층,2009318011723200076,3180000,"서울특별시 영등포구 영등포로 *** (당산동*가,당산빌딩 *층)",,,04,취소/말소/만료/정지/중지,,,26363213
,성답,,,190923.551317757,446575.396546634,2026-05-01 22:41:50,I,07,직권말소,2012-02-29 13:29:23,,,2009-06-12,150-041,서울특별시 영등포구 당산동*가 **번지 *호 ***호,2009318011723200079,3180000,"서울특별시 영등포구 영등포로 *** (당산동*가,***호)",,,04,취소/말소/만료/정지/중지,,,
,민들레홀씨,,,190923.551317757,446575.396546634,2026-05-01 22:41:50,I,05,타시군구이관,2009-10-16 19:00:14,,,2009-06-17,150-041,서울특별시 영등포구 당산동*가 **번지 *호 당산빌딩 *층,2009318011723200080,3180000,"서울특별시 영등포구 영등포로 *** (당산동*가,당산빌딩 *층)",,,05,제외/삭제/전출,,,34729207
,은수,,,190923.551317757,446575.396546634,2026-05-01 22:41:50,I,07,직권말소,2012-02-29 13:28:55,,,2009-06-22,150-041,서울특별시 영등포구 당산동*가 **번지 *호 ***,2009318011723200082,3180000,"서울특별시 영등포구 영등포로 *** (당산동*가,***)",,,04,취소/말소/만료/정지/중지,,,
,방실 F&D,,,191764.678800439,444115.905037274,2026-05-01 22:41:50,I,07,직권말소,2010-05-24 10:28:33,,,2009-06-22,150-050,서울특별시 영등포구 신길동 ***번지 **호 지층,2009318011723200084,3180000,"서울특별시 영등포구 대방천로 *** (신길동,지층)",,,04,취소/말소/만료/정지/중지,,,
,오복지사,,,190923.551317757,446575.396546634,2026-05-01 22:41:50,I,07,직권말소,2012-02-29 13:13:44,,,2009-06-25,150-041,서울특별시 영등포구 당산동*가 **번지 *호,2009318011723200086,3180000,서울특별시 영등포구 영등포로 *** (당산동*가),,,04,취소/말소/만료/정지/중지,,,
,초롱지사,,,190923.551317757,446575.396546634,2026-05-01 22:41:50,I,07,직권말소,2013-03-25 20:40:14,,,2009-06-26,150-041,서울특별시 영등포구 당산동*가 **번지 *호,2009318011723200087,3180000,서울특별시 영등포구 영등포로 *** (당산동*가),,,04,취소/말소/만료/정지/중지,,,
,엘샤다이,,,190923.551317757,446575.396546634,2026-05-01 22:41:50,I,07,직권말소,2014-11-24 10:40:27,,,2009-06-26,150-041,서울특별시 영등포구 당산동*가 **번지 *호,2009318011723200088,3180000,서울특별시 영등포구 영등포로 *** (당산동*가),,,04,취소/말소/만료/정지/중지,,,26325506
,은성유통,,,,,2026-05-01 22:41:50,I,07,직권말소,2012-02-29 13:13:00,,,2009-07-01,150-050,서울특별시 영등포구 신길동 ****번지,2009318011723200089,3180000,서울특별시 영등포구 신길로**다길 ** (신길동),,,04,취소/말소/만료/정지/중지,,,
10000000,(주)그린슈머홀딩스,,10000000,191491.233768044,445126.138630837,2026-05-01 22:41:50,I,07,직권말소,2012-02-29 13:12:32,0,,2009-07-15,150-080,서울특별시 영등포구 도림동 ***번지 **호 ***,2009318011723200093,3180000,"서울특별시 영등포구 도신로 *** (도림동,***)",,,04,취소/말소/만료/정지/중지,,,26684601
,데이지,,,190923.551317757,446575.396546634,2026-05-01 22:41:50,I,07,직권말소,2012-02-29 13:12:00,,,2009-07-16,150-041,서울특별시 영등포구 당산동*가 **번지 *호,2009318011723200094,3180000,서울특별시 영등포구 영등포로 *** (당산동*가),,,04,취소/말소/만료/정지/중지,,,36671113
,고객사랑,,,191010.36992425,444526.083346191,2026-05-01 22:41:51,I,07,직권말소,2010-05-24 10:26:57,,,2009-07-26,150-070,서울특별시 영등포구 대림동 ***번지 *호,2009318011723200098,3180000,서울특별시 영등포구 가마산로**길 * (대림동),,,04,취소/말소/만료/정지/중지,,,
,송이,,,190923.551317757,446575.396546634,2026-05-01 22:41:51,I,07,직권말소,2012-02-29 13:11:31,,,2009-07-29,150-041,서울특별시 영등포구 당산동*가 **번지 *호 ***호,2009318011723200100,3180000,"서울특별시 영등포구 영등포로 *** (당산동*가,***호)",,,04,취소/말소/만료/정지/중지,,,
,구구칠팔,,,190923.551317757,446575.396546634,2026-05-01 22:41:51,I,07,직권말소,2010-05-24 10:23:34,,,2009-07-31,150-041,서울특별시 영등포구 당산동*가 **번지 *호,2009318011723200101,3180000,서울특별시 영등포구 영등포로 *** (당산동*가),,,04,취소/말소/만료/정지/중지,,,
0,헵시바,,0,190923.551317757,446575.396546634,2026-05-01 22:41:51,I,05,타시군구이관,2009-12-03 21:33:24,0,,2009-07-31,150-041,서울특별시 영등포구 당산동*가 **번지 *호  당산빌딩 *층,2009318011723200103,3180000,"서울특별시 영등포구 영등포로 *** (당산동*가,당산빌딩 *층)",,,05,제외/삭제/전출,,,
,민화,,,190923.551317757,446575.396546634,2026-05-01 22:41:51,I,07,직권말소,2012-02-29 13:10:48,,,2009-08-03,150-800,서울특별시 영등포구 당산동*가 **번지 *호 ***호,2009318011723200107,3180000,"서울특별시 영등포구 영등포로 *** (당산동*가,***호)",,,04,취소/말소/만료/정지/중지,,,
10001066122634,현대커머셜주식회사,,1302048533915,192743.704150512,447473.645928848,2026-05-01 22:42:04,I,01,정상영업,2024-04-22 11:51:57,8699017588719,,2019-09-11,,서울특별시 영등포구 여의도동 **번지 현대캐피탈빌딩,2019318022623200041,3180000,"서울특별시 영등포구 국회대로**길 *, 현대캐피탈빌딩 (여의도동)",07237,,01,영업/정상,,,1577-5200
,기아 선유로대리점,,,190364.652010662,447158.946262059,2026-05-01 22:42:04,I,01,정상영업,2021-04-20 14:42:46,,,2019-09-17,,서울특별시 영등포구 양평동*가 **번지 이앤씨드림타워,2019318022623200043,3180000,"서울특별시 영등포구 선유로 ***, 이앤씨드림타워 제*층 제***,***,***호 (양평동*가)",07255,,01,영업/정상,,,
,에스앤피시스템즈,2026-04-01,,193469.554731741,446508.068667777,2026-05-01 22:42:04,I,03,폐업처리,2026-04-01 14:28:53,,,2019-01-17,,서울특별시 영등포구 여의도동 **번지 *호,2019318022623200044,3180000,"서울특별시 영등포구 국제금융로*길 **, ***호_A*** (여의도동)",07331,,03,폐업,,,02-2608-1078
161726531,컴펫라이프 주식회사,,100000000,193469.554731741,446508.068667777,2026-05-01 22:42:04,I,07,직권말소,2025-06-30 09:36:47,232636390,,2019-09-26,,서울특별시 영등포구 여의도동 **번지 *호,2019318022623200045,3180000,"서울특별시 영등포구 국제금융로*길 **, 맨하탄빌딩 **층 **호 (여의도동)",07331,,04,취소/말소/만료/정지/중지,,,02-1811-0934
229246050186,(주) 케이티아이에스 (ktis Corporation),,17401000000,192775.295583448,446612.53954492,2026-05-01 22:42:04,I,01,정상영업,2024-04-30 12:22:51,68996317309,,2019-10-17,,서울특별시 영등포구 여의도동 **번지 *호 KT여의도지점,2019318022623200050,3180000,"서울특별시 영등포구 여의대로 **, KT여의도지점 **층 (여의도동)",07320,,01,영업/정상,,,02-3215-2183
9157304,주)순복음이레라이프,,10000000,193289.310384283,447527.152620774,2026-05-01 22:42:04,I,01,정상영업,2021-11-16 13:51:23,2869610,,2019-10-28,,서울특별시 영등포구 여의도동 **번지 *호 삼도오피스텔,2019318022623200052,3180000,"서울특별시 영등포구 은행로 **, ****호 (여의도동, 삼도오피스텔)",07241,,01,영업/정상,,,02-784-3536
,인셀덤코코렐라,,,191087.583580797,447288.893080314,2026-05-01 22:42:04,I,07,직권말소,2025-06-30 09:40:09,,,2019-11-01,,서울특별시 영등포구 당산동*가 *번지 ***호 노블레스,2019318022623200053,3180000,"서울특별시 영등포구 국회대로**길 *-*, 노블레스 B**호 (당산동*가)",07221,,04,취소/말소/만료/정지/중지,,,
50000000,주식회사 위퍼니,,50000000,192831.478310557,447442.596366034,2026-05-01 22:42:05,I,01,정상영업,2019-11-15 16:28:39,0,,2019-11-14,,서울특별시 영등포구 여의도동 **번지 **호 삼보호정빌딩,2019318022623200055,3180000,"서울특별시 영등포구 국회대로**길 **, 삼보호정빌딩 ***호 (여의도동)",07237,,01,영업/정상,,,02-1670-6169
,즐거운여행사,,,190735.069632546,443454.76534594,2026-05-01 22:42:05,I,07,직권말소,2021-10-21 15:43:58,,,2019-11-21,,서울특별시 영등포구 대림동 ****번지 **호,2019318022623200058,3180000,"서울특별시 영등포구 도림로**길 *-*, *층 *호 (대림동)",07415,,04,취소/말소/만료/정지/중지,,,
41645539,코코실버은이온수 주식회사,,10000000,190266.579204407,446769.272182126,2026-05-01 22:42:05,I,01,정상영업,2019-12-24 09:58:22,44829334,,2019-12-17,,서울특별시 영등포구 양평동*가 **번지 *호,2019318022623200066,3180000,"서울특별시 영등포구 선유로**길 *-*, 지하 (양평동*가)",07262,,01,영업/정상,,,1588-2468
1027670654,주식회사 쿠키씨엔씨,,1350000000,190162.569200935,446594.390567334,2026-05-01 22:42:05,I,01,정상영업,2019-12-27 10:31:26,1981353137,,2019-12-27,,서울특별시 영등포구 양평동*가 **번지 *호 한특빌딩,2019318022623200068,3180000,"서울특별시 영등포구 선유로 **, 한특빌딩 *층 (양평동*가)",07279,,01,영업/정상,,,02-1577-2126
,인셀덤영등포,,,191372.316849706,442663.748373343,2026-05-01 22:42:05,I,01,정상영업,2020-01-28 17:06:59,,,2020-01-21,,서울특별시 영등포구 대림동 ****번지 H HOUSE 대림 뉴스테이,2020318023923200005,3180000,"서울특별시 영등포구 시흥대로 ***, ***동 ***호 (대림동, H HOUSE 대림 뉴스테이)",07445,,01,영업/정상,,,
,에치와이 양평점,,,191119.519022585,448212.633899603,2026-05-01 22:42:05,I,01,정상영업,2021-04-29 16:46:34,,,2020-02-27,,서울특별시 영등포구 당산동*가 ***번지 *호,2020318023923200012,3180000,"서울특별시 영등포구 양평로**가길 *, *층 (당산동*가)",07222,,01,영업/정상,,,02-2677-0774
,인셀덤(대림점),,,191104.986595323,443370.434646594,2026-05-01 22:42:05,I,01,정상영업,2021-12-20 16:45:35,,,2020-02-27,,서울특별시 영등포구 대림동 ***번지 **호,2020318023923200014,3180000,서울특별시 영등포구 디지털로**길 ** (대림동),07418,2021-12-20,01,영업/정상,,,02-848-2073
