자동환기여부,건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,편의시설여부,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,비상구여부,비상계단여부,기타내역2,기존게임업외업종명,제작취급품목내용,시설면적,소방시설여부,지상층수,청소년실수,청소년실여부,노래방실수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,조명시설유무,조명시설조도,관리번호,개방자치단체코드,통로너비,제공게임물명,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,방음시설여부,음향시설여부,특수조명여부,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총게임기수,총층수,지하층수,비디오재생기명
,,I-BOX 인터넷,2007-07-31,201283.37416034,443436.285728872,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:02:27,I,03,폐업,,,,,,88.46,,,,,,2007-07-31 14:53:37,,1999-11-03,137-881,서울특별시 서초구 서초동 1659-1,,,CDFF2241021999000033,3210000,,,,서울특별시 서초구 서초중앙로22길 24  (서초동),,03,폐업,,,,,,,,,,,
,,사이버오션,2001-03-22,203502.861991414,446297.685033799,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:35:39,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-11-12,135-820,서울특별시 강남구 논현동 111-20,,,CDFF2241021999000104,3220000,,,,서울특별시 강남구 선릉로 719  (논현동),,03,폐업,,,,,,,,,0,0,
,,인터넷PC게임월드,2001-03-05,204458.075402138,444255.928967185,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:36:25,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-11-12,135-841,서울특별시 강남구 대치동 908-0,,,CDFF2241021999000107,3220000,,,,서울특별시 강남구 선릉로 344  (대치동),,03,폐업,,,,,,,,,0,0,
,,인터게이트,2001-11-08,205998.027420327,443964.000765917,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:37:01,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-11-12,135-501,서울특별시 강남구 대치동 994-12,,,CDFF2241021999000110,3220000,,,,서울특별시 강남구 영동대로 213  (대치동),,03,폐업,,,,,,,,,0,0,
,,사이버테리토리,2000-07-06,207316.171537708,442619.805386643,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:41:01,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-11-12,135-947,서울특별시 강남구 일원동 715-1,,,CDFF2241021999000126,3220000,,,,서울특별시 강남구 일원로 95  (일원동),,03,폐업,,,,,,,,,0,0,
,,사이버리아대치점(인터페이스21),2001-07-16,205969.3237202,444018.581768126,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:41:37,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-11-12,135-501,서울특별시 강남구 대치동 994-16 정궁상가 302호,,,CDFF2241021999000128,3220000,,,,"서울특별시 강남구 영동대로 219  (대치동,정궁상가 302호)",,03,폐업,,,,,,,,,0,0,
,,인터페이스21,2000-02-23,205926.984040034,444098.045301812,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:42:50,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-11-13,135-501,서울특별시 강남구 대치동 994-6 지하1층,,,CDFF2241021999000132,3220000,,,,"서울특별시 강남구 영동대로 223  (대치동,지하1층)",,03,폐업,,,,,,,,,0,0,
,,인터스페이스,2001-12-19,207287.985768839,443479.853541282,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:43:14,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-11-15,135-943,서울특별시 강남구 일원동 625-25,,,CDFF2241021999000133,3220000,,,,서울특별시 강남구 개포로124길 19  (일원동),,03,폐업,,,,,,,,,0,0,
,,인터넷매직프라자,2001-10-15,202498.735251022,444196.790028449,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:44:05,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-11-15,135-908,서울특별시 강남구 역삼동 635-11,,,CDFF2241021999000136,3220000,,,,서울특별시 강남구 테헤란로5길 20  (역삼동),,03,폐업,,,,,,,,,0,0,
,,넷매니아,2000-08-04,203560.81,446037.93,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:45:17,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-11-15,135-830,서울특별시 강남구 논현동 241-8 (2층),,,CDFF2241021999000141,3220000,,,,"서울특별시 강남구 학동로 342  (논현동,(2층))",,03,폐업,,,,,,,,,0,0,
,,네티즌,2000-11-23,205975.914211031,443009.613343501,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:48:47,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-11-15,135-994,서울특별시 강남구 개포동 186-16,,,CDFF2241021999000150,3220000,,,,서울특별시 강남구 개포로 510  (개포동),,03,폐업,,,,,,,,,0,0,
,,CLM PC방,2001-06-25,204610.358383941,444119.770295041,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:52:02,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-11-15,135-843,서울특별시 강남구 대치동 920-25,,,CDFF2241021999000157,3220000,,,,서울특별시 강남구 선릉로68길 15  (대치동),,03,폐업,,,,,,,,,0,0,
,,올빼미방,2001-02-22,201930.36253841,445246.101449766,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:56:08,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-11-18,135-825,서울특별시 강남구 논현동 143-5,,,CDFF2241021999000168,3220000,,,,서울특별시 강남구 강남대로 530  (논현동),,03,폐업,,,,,,,,,0,0,
,,짱피시방,2000-04-04,203448.306446436,443277.117782268,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:01:21,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-11-25,135-857,서울특별시 강남구 도곡동 544-0 (3층),,,CDFF2241021999000180,3220000,,,,"서울특별시 강남구 도곡로 184  (도곡동,(3층))",,03,폐업,,,,,,,,,0,0,
,,사이버서퍼,2000-03-09,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:02:43,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-12-02,,서울특별시 강남구 포이동 258-6 유림빌딩 지하1층,,,CDFF2241021999000183,3220000,,,,,,03,폐업,,,,,,,,,0,0,
,,플래닛,2001-09-26,201991.03477684,446837.197957333,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:05:58,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-12-06,135-890,서울특별시 강남구 신사동 550-0 지하1층,,,CDFF2241021999000190,3220000,,,,"서울특별시 강남구 압구정로14길 7  (신사동,지하1층)",,03,폐업,,,,,,,,,0,0,
,,25시멀티넷,2001-04-20,205182.12,444458.21,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:12:20,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-12-20,135-848,서울특별시 강남구 대치동 962-7 (2층),,,CDFF2241021999000203,3220000,,,,"서울특별시 강남구 삼성로 342  (대치동,(2층))",,03,폐업,,,,,,,,,0,0,
,,라프인터넷월드,2001-06-21,202691.735742773,443646.843117592,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:13:19,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-12-20,135-936,서울특별시 강남구 역삼동 830-7,,,CDFF2241021999000205,3220000,,,,서울특별시 강남구 역삼로3길 22  (역삼동),,03,폐업,,,,,,,,,0,0,
,,PC사이버넷,2000-12-28,201823.510151529,446788.961579587,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:15:30,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-12-22,135-888,서울특별시 강남구 신사동 529-3 (202호),,,CDFF2241021999000210,3220000,,,,"서울특별시 강남구 압구정로 116  (신사동,(202호))",,03,폐업,,,,,,,,,0,0,
,,제너시스21,2001-12-02,202382.761020552,444185.916409511,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:17:11,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-12-24,135-931,서울특별시 강남구 역삼동 817-11,,,CDFF2241021999000213,3220000,,,,서울특별시 강남구 강남대로96길 9  (역삼동),,03,폐업,,,,,,,,,0,0,
,,인터넷PC방,2001-08-31,203773.347306787,444752.607753599,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:19:50,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,1999-12-30,135-917,서울특별시 강남구 역삼동 699-20 (지하1층),,,CDFF2241021999000218,3220000,,,,"서울특별시 강남구 언주로98길 19  (역삼동,(지하1층))",,03,폐업,,,,,,,,,0,0,
,,엑스칼리버,2001-02-05,203412.919430862,447130.62099185,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:23:15,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,2000-01-07,135-897,서울특별시 강남구 신사동 664-19 (3층),,,CDFF2241022000000006,3220000,,,,"서울특별시 강남구 압구정로54길 21  (신사동,(3층))",,03,폐업,,,,,,,,,0,0,
,,넷캠프,2001-04-03,202114.124896604,440971.575321744,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:03:49,I,03,폐업,,,,,,0,,0,,,,2003-04-21 17:13:10,,1999-11-09,137-900,서울특별시 서초구 우면동 65-1 한일프라자304,,,CDFF2241021999000036,3210000,,,,"서울특별시 서초구 바우뫼로7길 13  (우면동,한일프라자304)",,03,폐업,,,,,,,,,0,0,
,,스타게이트,2003-03-26,200707.328439303,442892.16394349,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:04:19,I,03,폐업,,,,,,,,,,,,2003-12-18 10:33:33,,1999-11-09,137-872,서울특별시 서초구 서초동 1538-1,,,CDFF2241021999000037,3210000,,,,서울특별시 서초구 서초대로40길 77  (서초동),,03,폐업,,,,,,,,,,,
,,아폴로 21,2007-07-31,201835.386466991,445235.354621892,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:04:48,I,03,폐업,,,,,,,,,,,,2007-07-31 14:55:45,,1999-11-09,137-809,서울특별시 서초구 반포동 722-2,,,CDFF2241021999000038,3210000,,,,서울특별시 서초구 강남대로 531  (반포동),,03,폐업,,,,,,,,,,,
,,밀레니엄인터넷,2007-07-31,203304.685194895,442416.522327512,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:05:12,I,03,폐업,,,,,,,,,,,,2007-07-31 14:56:37,,1999-11-10,137-887,서울특별시 서초구 양재동 8-4 (지하1층),,,CDFF2241021999000039,3210000,,,,"서울특별시 서초구 남부순환로356길 23  (양재동,(지하1층))",,03,폐업,,,,,,,,,,,
,,우하하,2000-12-18,199300.09457237,442778.033942044,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:05:38,I,03,폐업,,,,,,0,,0,,,,2003-04-21 17:13:10,,1999-11-10,137-844,서울특별시 서초구 방배동 937-22 (2층),,,CDFF2241021999000040,3210000,,,,"서울특별시 서초구 서초대로 96  (방배동,(2층))",,03,폐업,,,,,,,34712913,,0,0,
,,싸이버월드PC방,2007-07-31,201734.115758003,445285.461194759,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:06:03,I,03,폐업,,,,,,,,,,,,2007-07-31 14:57:01,,1999-11-11,137-808,서울특별시 서초구 반포동 708-5 (2층),,,CDFF2241021999000041,3210000,,,,"서울특별시 서초구 사평대로55길 134  (반포동,(2층))",,03,폐업,,,,,,,,,,,
,,아이큐PC방,2007-07-31,201380.143918468,443347.257461833,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:06:26,I,03,폐업,,,,,,,,,,,,2007-07-31 14:58:10,,1999-11-11,137-881,서울특별시 서초구 서초동 1665-5 (지하1층),,,CDFF2241021999000042,3210000,,,,"서울특별시 서초구 서초중앙로20길 40  (서초동,(지하1층))",,03,폐업,,,,,,,34725683,,,,
,,에듀카,2007-07-31,201680.718422076,445282.979129911,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:06:59,I,03,폐업,,,,,,,,,,,,2007-07-31 14:59:29,,1999-11-12,137-808,서울특별시 서초구 반포동 705-8 (2층),,,CDFF2241021999000043,3210000,,,,"서울특별시 서초구 주흥16길 23  (반포동,(2층))",,03,폐업,,,,,,,,,,,
,,베틀존,2000-10-23,201921.284455759,444890.412353832,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:07:27,I,03,폐업,,,,,,0,,0,,,,2003-04-21 17:13:10,,1999-11-12,137-810,서울특별시 서초구 반포동 738-9 (지하1층),,,CDFF2241021999000044,3210000,,,,"서울특별시 서초구 사평대로57길 45  (반포동,(지하1층))",,03,폐업,,,,,,,34442748,,0,0,
,,스피드,2007-07-31,203279.213178553,442394.166424487,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:07:49,I,03,폐업,,,,,,,,,,,,2007-07-31 15:00:28,,1999-11-13,137-887,서울특별시 서초구 양재동 11-87,,,CDFF2241021999000045,3210000,,,,서울특별시 서초구 남부순환로356길 26  (양재동),,03,폐업,,,,,,,,,,,
,,짱,2002-02-06,201207.533622313,443748.28151507,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:08:18,I,03,폐업,,,,,,0,,0,,,,2003-04-21 17:13:10,,1999-11-17,137-883,서울특별시 서초구 서초동 1698-11,,,CDFF2241021999000049,3210000,,,,서울특별시 서초구 서초대로53길 19  (서초동),,03,폐업,,,,,,,34816693,,0,0,
,,C.BANG,2001-04-03,200836.484603059,444418.23261792,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:08:53,I,03,폐업,,,,,,0,,0,,,,2003-04-21 17:13:10,,1999-11-18,137-803,서울특별시 서초구 반포동 54-3 (지하1층),,,CDFF2241021999000057,3210000,,,,"서울특별시 서초구 고무래로8길 9  (반포동,(지하1층))",,03,폐업,,,,,,,,,0,0,
,,오즈넷,2000-04-26,199978.273673793,441753.702945006,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:09:16,I,03,폐업,,,,,,0,,0,,,,2003-04-21 17:13:10,,1999-11-18,137-851,서울특별시 서초구 방배동 1024-2 (2층),,,CDFF2241021999000059,3210000,,,,"서울특별시 서초구 방배로4길 6  (방배동,(2층))",,03,폐업,,,,,,,,,0,0,
,,사이버넷,2002-10-15,198944.405655693,444365.92786508,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:09:47,I,03,폐업,,,,,,0,,0,,,,2003-04-21 17:13:10,,1999-11-18,137-811,서울특별시 서초구 반포동 1050-0,,,CDFF2241021999000060,3210000,,,,,,03,폐업,,,,,,,,,0,0,
,,존 피시방,2001-08-06,201024.481364815,445492.334204608,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:10:53,I,03,폐업,,,,,,0,,0,,,,2003-04-21 17:13:10,,1999-11-18,137-907,서울특별시 서초구 잠원동 60-3,,,CDFF2241021999000064,3210000,,,,,,03,폐업,,,,,,,,,0,0,
,,사이버시티,2002-06-29,198657.815606816,443539.127069313,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:11:21,I,03,폐업,,,,,,0,,0,,,,2003-04-21 17:13:10,,1999-11-18,137-829,서울특별시 서초구 방배동 768-20 (2층),,,CDFF2241021999000070,3210000,,,,"서울특별시 서초구 방배중앙로25길 10  (방배동,(2층))",,03,폐업,,,,,,,,,0,0,
,,사이버게이트,2001-11-24,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:11:55,I,03,폐업,,,,,,0,,0,,,,2003-04-21 17:13:10,,1999-11-22,137-887,서울특별시 서초구 양재동 11-18 14 양재크리닉빌딩 5층,,,CDFF2241021999000077,3210000,,,,,,03,폐업,,,,,,,,,0,0,
,,겜고인터넷방배점,2000-12-31,199660.461689314,442143.148000497,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:12:24,I,03,폐업,,,,,,0,,0,,,,2003-04-21 17:13:10,,1999-11-22,137-842,서울특별시 서초구 방배동 909-8 (2층),,,CDFF2241021999000079,3210000,,,,"서울특별시 서초구 효령로 117  (방배동,(2층))",,03,폐업,,,,,,,34726999,,0,0,
,,플라스넷,2001-02-27,202467.838463422,443416.353040198,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:12:59,I,03,폐업,,,,,,0,,0,,,,2003-04-21 17:13:10,,1999-11-22,137-858,"서울특별시 서초구 서초동 1330-10 (2층3,4,5호)",,,CDFF2241021999000080,3210000,,,,"서울특별시 서초구 사임당로 175  (서초동,(2층3,4,5호))",,03,폐업,,,,,,,34732343,,0,0,
,,신사피시쎈터,2004-02-24,201601.185140592,446044.757176321,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:13:22,I,03,폐업,,,,,,0,,0,,,,2003-04-21 17:13:10,,1999-11-22,137-902,서울특별시 서초구 잠원동 12-21 금정빌딩1층,,,CDFF2241021999000082,3210000,,,,"서울특별시 서초구 강남대로 615  (잠원동,금정빌딩1층)",,03,폐업,,,,,,,,,0,0,
,,싸이버엑스,2002-02-27,203815.158120415,441272.059939397,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:13:58,I,03,폐업,,,,,,0,,0,,,,2003-04-21 17:13:10,,1999-11-22,137-896,서울특별시 서초구 양재동 307-9 1층,,,CDFF2241021999000083,3210000,,,,"서울특별시 서초구 동산로13길 48  (양재동,1층)",,03,폐업,,,,,,,,,0,0,
,,인터월드PC방,2001-07-05,202444.204830859,444153.094993436,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:25:22,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,2000-01-21,135-932,서울특별시 강남구 역삼동 818-12 (지하1층),,,CDFF2241022000000010,3220000,,,,"서울특별시 강남구 강남대로94길 13  (역삼동,(지하1층))",,03,폐업,,,,,,,,,0,0,
,,소리샘PC게임방,2001-07-03,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:26:09,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,2000-01-24,135-889,서울특별시 강남구 신사동 537-1 (2층),,,CDFF2241022000000012,3220000,,,,,,03,폐업,,,,,,,,,0,0,
,,IRM,2000-03-09,202121.293458771,444742.671288826,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:28:38,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,2000-02-10,135-545,서울특별시 강남구 논현동 200-7 (2층),,,CDFF2241022000000017,3220000,,,,"서울특별시 강남구 강남대로 476  (논현동,(2층))",,03,폐업,,,,,,,,,0,0,
,,(주)넷츠고,2001-11-13,202464.608550042,444055.837185477,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:29:46,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,2000-02-15,135-933,서울특별시 강남구 역삼동 822-2,,,CDFF2241022000000019,3220000,,,,서울특별시 강남구 테헤란로 107  (역삼동),,03,폐업,,,,,,,,,0,0,
,,인터넷플러스,2001-12-06,202120.735514315,444915.384805948,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:30:08,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,2000-02-18,135-827,서울특별시 강남구 논현동 183-2 (3층),,,CDFF2241022000000020,3220000,,,,"서울특별시 강남구 강남대로118길 14  (논현동,(3층))",,03,폐업,,,,,,,,,0,0,
,,탑인터넷,2001-06-26,203544.044752721,443747.400435438,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:34:40,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,2000-03-03,135-928,서울특별시 강남구 역삼동 770-22,,,CDFF2241022000000028,3220000,,,,서울특별시 강남구 논현로72길 17  (역삼동),,03,폐업,,,,,,,,,0,0,
,,매직PC나라,2015-10-30,203915.714135688,443839.427549452,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:55:27,I,03,폐업,,,,,,132.8,,,,,,2015-10-30 16:05:25,,2000-07-06,,서울특별시 강남구 역삼동 773-8,,,CDFF2241022000000065,3220000,,,,서울특별시 강남구 언주로 323 (역삼동),06226,03,폐업,,,,,,,,,,,
,,웹랜드,2001-06-20,205445.578428851,444216.757862606,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 00:56:09,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,2000-07-20,135-849,서울특별시 강남구 대치동 987-0,,,CDFF2241022000000067,3220000,,,,서울특별시 강남구 도곡로83길 8  (대치동),,03,폐업,,,,,,,,,0,0,
,,스피드인터넷,2001-05-22,203420.281191135,446996.363290892,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:17:25,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,2001-01-17,135-897,서울특별시 강남구 신사동 665-3 3통1반,,,CDFF2241022001000004,3220000,,,,서울특별시 강남구 선릉로 819  (신사동),,03,폐업,,,,,,,,,0,0,
,,유레스홀,2001-08-21,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:19:55,I,03,폐업,,,,,,0,,,,,,2003-02-08 13:54:58,,2001-02-12,135-855,서울특별시 강남구 도곡동 449 민우빌딩,,,CDFF2241022001000010,3220000,,,,"서울특별시 강남구 논현로26길 10  (도곡동,민우빌딩)",,03,폐업,,,,,,,,,,,
,,게임박스,2001-03-14,201826.249708233,446228.546872779,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:20:43,I,03,폐업,,,,,,0,,,,,,2003-02-08 13:54:58,,2001-02-22,135-888,서울특별시 강남구 신사동 516-18 B1,,,CDFF2241022001000016,3220000,,,,"서울특별시 강남구 압구정로2길 57  (신사동,B1)",,03,폐업,,,,,,,,,,,
,,블루,2001-12-19,203901.044190932,443757.934755406,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:20:44,I,03,폐업,,,,,,0,,0,,,,2003-02-08 13:54:58,,2001-03-08,135-928,서울특별시 강남구 역삼동 779-18 지하1층,,,CDFF2241022001000022,3220000,,,,"서울특별시 강남구 도곡로37길 34  (역삼동,지하1층)",,03,폐업,,,,,,,,,0,0,
