사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
위드미 신림역점,2010-09-28,193873.670325643,442534.235251211,2009년11월법개정전자료,2026-04-25 22:30:48,I,2009-10-28,2,폐업처리,2010-09-28 15:36:59,,2009-10-28,151-015,"서울특별시 관악구 신림동 1422번지 15호 1층동 2, 3호",2009320013105600117,3200000,,,03,폐업,,,
복음식품,,193622.956372114,442558.419843392,2009년11월법개정전자료,2026-04-25 22:30:20,I,1998-01-01,5,지정취소,2020-11-20 11:20:05,2020-11-19,1998-01-01,,서울특별시 관악구 신림동 1432번지 94호,2000320008005601237,3200000,서울특별시 관악구 신림로65길 14 (신림동),,04,취소/말소/만료/정지/중지,2017-07-13,2018-07-12,
동양마트드림타운점,2001-12-20,195720.604130307,442879.922118956,,2026-04-25 22:30:26,I,,2,폐업처리,2008-02-21 00:00:00,,2001-08-11,,서울특별시 관악구 봉천동 41번지 359호,2001320008005602146,3200000,서울특별시 관악구 은천로35라길 27 (봉천동),,03,폐업,,,
호남슈퍼,2006-09-27,193635.584969735,443437.692580028,,2026-04-25 22:30:26,I,,2,폐업처리,2008-02-21 00:00:00,,2001-08-31,,서울특별시 관악구 봉천동 1500호 상가3호,2001320008005602153,3200000,"서울특별시 관악구 보라매로6길 33 (봉천동,상가3호)",,03,폐업,,,
케이마트,,195079.26124732,442117.235537066,제7조의3제2항에따른경우,2026-04-25 22:30:56,I,2018-04-25,0,정상영업,2018-04-25 17:53:45,,2018-04-25,,서울특별시 관악구 봉천동 914번지 18호 서울시민매장,2018320021705600031,3200000,"서울특별시 관악구 청룡2길 19, 서울시민매장 1층 25,26,29,30,31호 (봉천동)",08785,01,영업/정상,,,
씨유 서울대학교 신양점,,196139.864969792,439023.167125842,제7조의3제2항에따른경우,2026-04-25 22:30:58,I,2020-06-09,0,정상영업,2020-06-09 16:31:13,,2020-06-09,,서울특별시 관악구 신림동 산 56번지 1호 서울대학교,2020320022505600031,3200000,"서울특별시 관악구 관악로 1, 서울대학교 16-1동 101호 (신림동)",08826,01,영업/정상,,,
한솔화장품,2012-11-05,195215.378258869,442579.025341039,2009년11월법개정전자료,2026-04-25 22:30:43,I,2006-08-07,2,폐업처리,2012-11-05 17:51:33,,2006-08-07,,서울특별시 관악구 봉천동 899번지 20  호,2006320008005600089,3200000,서울특별시 관악구 양녕로 37-1 (봉천동),,03,폐업,,,02-822-1627
가판점(허가8호),2001-09-03,196962.55814258,441493.597565092,,2026-04-25 22:30:21,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 봉천동 1656번지 15호,2000320008005601523,3200000,서울특별시 관악구 남부순환로 1962 (봉천동),,03,폐업,,,
미니슈퍼,2001-10-26,194695.32755722,442644.711077886,,2026-04-25 22:30:19,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 봉천동 936번지 2호,2000320008005600734,3200000,서울특별시 관악구 은천로 50 (봉천동),,03,폐업,,,
현대그린마트,2014-06-09,193796.9476638,442271.603023256,2009년11월법개정전자료,2026-04-25 22:30:45,I,2007-08-27,2,폐업처리,2014-06-09 16:23:03,,2007-08-27,151-010,서울특별시 관악구 신림동 86번지 1호 다이아몬드프라자시장 101동 106호,2007320010605600053,3200000,"서울특별시 관악구 신림로58길 13, 101동 106호 (신림동,다이아몬드프라자시장)",,03,폐업,,,02-883-5598
행운마트,2007-12-11,192797.843704191,439852.868058712,2009년11월법개정전자료,2026-04-25 22:30:44,I,2006-09-22,2,폐업처리,2007-12-12 22:03:26,,2006-09-22,,"서울특별시 관악구 신림동 1735번지 7   호 산타플러스빌딩  B102,103",2006320008005600122,3200000,"서울특별시 관악구 난곡로 60, B102,103호 (신림동,산타플러스빌딩)",,03,폐업,,,
토큰판매지정소,2007-01-02,192863.538160576,440924.610779908,,2026-04-25 22:30:17,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 신림동 637번지 9호,2000320008005600352,3200000,서울특별시 관악구 난곡로 172 (신림동),,03,폐업,,,
오피스투데이,2017-07-27,194549.18343233,442395.331458724,제7조의3제2항에따른경우,2026-04-25 22:30:53,I,2015-05-12,2,폐업처리,2017-07-27 12:19:54,,2015-05-12,151-050,서울특별시 관악구 봉천동 948번지 12호 1층,2015320021105600052,3200000,"서울특별시 관악구 남부순환로 1699, 1층 (봉천동)",,03,폐업,,,02-878-8801
현대편의마트,2010-05-11,195184.646240476,442330.442230518,제7조의3제2항에따른경우,2026-04-25 22:30:49,I,2010-03-15,2,폐업처리,2010-05-11 17:04:32,,2010-03-15,151-840,서울특별시 관악구 은천동 911번지 14호 1층호,2010320013105600027,3200000,"서울특별시 관악구 양녕로 11, 1층호 (봉천동)",,03,폐업,,,
현대식품,2011-07-18,193929.848704551,440626.32835603,2009년11월법개정전자료,2026-04-25 22:30:16,I,1980-12-24,2,폐업처리,2011-07-18 11:17:57,,1980-12-24,151-897,서울특별시 관악구 대학동 1559번지 20호,1980320013105600001,3200000,서울특별시 관악구 호암로20길 1 (신림동),,03,폐업,,,
연쇄상회,2016-06-24,191268.385525368,441973.858640921,제7조의3제2항에따른경우,2026-04-25 22:30:49,I,2010-07-30,2,폐업처리,2016-06-24 13:52:47,,2010-07-30,151-015,서울특별시 관악구 신림동 1667번지 23호 1층,2010320013105600084,3200000,"서울특별시 관악구 시흥대로160길 52 (신림동,1층)",,03,폐업,,,
은혜마트,2015-05-08,192606.509101524,442938.547378243,제7조의3제2항에따른경우,2026-04-25 22:30:49,I,2010-09-15,2,폐업처리,2015-05-08 17:13:08,,2010-09-15,151-871,서울특별시 관악구 신사동 496번지 1호,2010320013105600107,3200000,서울특별시 관악구 신사로20길 10 (신림동),,03,폐업,,,
현대식품,,192863.875328618,440376.581816788,2009년11월법개정전자료,2026-04-25 22:30:17,I,1998-01-01,0,정상영업,2020-07-07 13:31:42,,1998-01-01,,서울특별시 관악구 신림동 662번지 2   호,2000320008005600342,3200000,서울특별시 관악구 난곡로 116-1 (신림동),,01,영업/정상,,,
세븐일레븐 남현영미점,2014-10-23,197687.135961097,441149.450132921,제7조의3제2항에따른경우,2026-04-25 22:30:52,I,2012-03-22,2,폐업처리,2014-10-23 18:07:38,,2012-03-22,151-802,서울특별시 관악구 남현동 1076번지 21호 법무빌라 나-2층  303호,2012320019105600040,3200000,서울특별시 관악구 남현길 106 (남현동),,03,폐업,,,
상미슈퍼,2002-04-10,196728.763224258,441720.779855758,,2026-04-25 22:30:20,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 봉천동 1686번지 27호,2000320008005600997,3200000,서울특별시 관악구 솔밭로2길 22 (봉천동),,03,폐업,,,
씨유 신림동보점,,193204.826938523,442399.28051158,제7조의3제2항에따른경우,2026-04-25 22:31:01,I,2025-01-16,0,정상영업,2025-01-31 16:25:57,,2025-01-16,,서울특별시 관악구 신림동 1464-65,2025320022505600002,3200000,"서울특별시 관악구 남부순환로 1561, 1층 (신림동)",08764,01,영업/정상,,,
안성할인마트,2017-05-10,194434.469386241,442757.652060519,2009년11월법개정전자료,2026-04-25 22:30:38,I,2004-07-23,2,폐업처리,2017-05-10 17:40:11,,2004-07-23,,서울특별시 관악구 봉천동 954번지 1호,2004320008005600100,3200000,서울특별시 관악구 봉천로23나길 45 (봉천동),,03,폐업,,,02-889-8106
세븐일레븐 관악공원점,,196099.406804202,441696.403111777,제7조의3제2항에따른경우,2026-04-25 22:30:57,I,2019-05-07,0,정상영업,2019-05-07 09:40:30,,2019-05-07,,서울특별시 관악구 봉천동 1621번지 35호,2019320022505600043,3200000,"서울특별시 관악구 관악로12길 77, 1층 (봉천동)",08789,01,영업/정상,,,
훼미리마트신림동부점,2008-02-14,193568.725509246,442015.344059893,2009년11월법개정전자료,2026-04-25 22:30:32,I,2003-02-18,2,폐업처리,2008-02-15 15:06:32,,2003-02-18,,서울특별시 관악구 신림동 1636번지 61  호,2003320008005600032,3200000,서울특별시 관악구 신원로 10 (신림동),,03,폐업,,,02-857-2845
당곡야채,2008-04-04,193625.596922661,443211.501222447,2009년11월법개정전자료,2026-04-25 22:30:33,I,2003-06-02,2,폐업처리,2008-04-04 20:22:24,,2003-06-02,,서울특별시 관악구 봉천동 711번지 3 호,2003320008005600095,3200000,서울특별시 관악구 당곡길 42 (봉천동),,03,폐업,,,02-888-9741
씨유신림이화점,2019-01-31,194691.872229764,440990.367325987,제7조의3제2항에따른경우,2026-04-25 22:30:53,I,2014-12-26,2,폐업처리,2019-01-31 16:49:55,,2014-12-26,151-015,서울특별시 관악구 신림동 103번지 201호 지층 202호,2014320019105600126,3200000,"서울특별시 관악구 서림길 127, 지층 202호 (신림동)",,03,폐업,,,
은혜마트,2011-12-27,195035.534998421,441972.727963121,2009년11월법개정전자료,2026-04-25 22:30:45,I,2007-10-22,2,폐업처리,2011-12-27 16:51:46,,2007-10-22,151-050,서울특별시 관악구 봉천동 917번지 15호,2007320010605600078,3200000,,,03,폐업,,,
금산흑염소,2008-04-16,192787.179897873,440166.49436815,2009년11월법개정전자료,2026-04-25 22:30:17,I,1998-01-01,2,폐업처리,2008-04-16 21:07:53,,1998-01-01,,서울특별시 관악구 신림동 667번지 73  호,2000320008005600340,3200000,서울특별시 관악구 난곡로 92-1 (신림동),,03,폐업,,,
제일공인중개사,2020-03-12,192299.203878167,442496.617870203,제7조의3제2항에따른경우,2026-04-25 22:30:57,I,2019-03-04,2,폐업처리,2020-03-12 17:51:50,,2019-03-04,,서울특별시 관악구 신림동 522번지 1호,2019320022505600026,3200000,서울특별시 관악구 난곡로 343 (신림동),08767,03,폐업,,,
떼루와 서울대입구역점,2016-10-18,195793.554018345,442281.682871214,제7조의3제2항에따른경우,2026-04-25 22:30:55,I,2016-08-08,2,폐업처리,2016-10-18 16:44:04,,2016-08-08,,,2016320021105600067,3200000,"서울특별시 관악구 관악로 195, 1층 102호 (봉천동, 관악위버폴리스)",08745,03,폐업,,,
로또명당일등점,2025-06-10,192519.71810399,441334.815065775,제7조의3제2항에따른경우,2026-04-25 22:30:54,I,2015-12-23,2,폐업처리,2025-06-11 10:35:46,,2015-12-23,,서울특별시 관악구 신림동 730번지 8호 1층,2015320021105600136,3200000,"서울특별시 관악구 미성3길 4, 1층 (신림동, 진성빌딩)",08865,03,폐업,,,
세안수퍼,2008-08-06,195442.819974158,442785.634584924,2009년11월법개정전자료,2026-04-25 22:30:22,I,1998-01-01,2,폐업처리,2008-08-07 09:25:23,,1998-01-01,,서울특별시 관악구 봉천동 466번지 34  호,2000320008005601682,3200000,서울특별시 관악구 은천로25길 12 (봉천동),,03,폐업,,,
희망슈퍼,2013-08-27,193047.431570032,442370.355050965,제7조의3제2항에따른경우,2026-04-25 22:30:19,I,1998-01-01,2,폐업처리,2013-08-27 15:43:12,,1998-01-01,,서울특별시 관악구 신림동 465번지 26호,2000320008005600973,3200000,서울특별시 관악구 남부순환로 1545 (신림동),,03,폐업,,,
시그닛코리아관악,,195890.981812094,442083.343114544,제7조의3제2항에따른경우,2026-04-25 22:30:50,I,2011-03-30,5,지정취소,2013-09-30 19:20:54,2013-09-27,2011-03-30,151-849,서울특별시 관악구 행운동 1666번지 37호 외 3필지 101호,2011320019105600046,3200000,"서울특별시 관악구 남부순환로 1835 (봉천동,외 3필지 101호)",,04,취소/말소/만료/정지/중지,,,
여주상회,2004-12-24,193558.722989156,442164.620829978,,2026-04-25 22:30:17,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 신림동 1602번지 1호,2000320008005600165,3200000,서울특별시 관악구 신원로 23 (신림동),,03,폐업,,,02-839-5894
재우부동산,,195263.488690192,442152.342845288,2009년11월법개정전자료,2026-04-25 22:30:21,I,1998-01-01,5,지정취소,2014-08-26 17:10:21,2014-08-26,1998-01-01,,서울특별시 관악구 봉천동 894번지 3   호,2000320008005601468,3200000,,,04,취소/말소/만료/정지/중지,,,
세은식품,2004-08-26,195370.576913411,441927.225936143,,2026-04-25 22:30:18,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 봉천동 879번지 1호,2000320008005600528,3200000,서울특별시 관악구 쑥고개로21길 9 (봉천동),,03,폐업,,,02-886-1659
가판점,2004-07-26,195150.798415193,440612.075378485,,2026-04-25 22:30:21,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 신림동 산32번지 1호,2000320008005601332,3200000,,,03,폐업,,,
명인공인중개사무소,2009-01-16,195945.747328041,442000.128159367,2009년11월법개정전자료,2026-04-25 22:30:39,I,2005-03-02,2,폐업처리,2009-01-16 16:41:38,,2005-03-02,,서울특별시 관악구 봉천동 1601번지 9  호,2005320008005600025,3200000,서울특별시 관악구 남부순환로 1846-1 (봉천동),,03,폐업,,,
씨유 신림법원단지점,2020-06-01,192932.010509106,441410.368904,제7조의3제2항에따른경우,2026-04-25 22:30:55,I,2017-04-06,2,폐업처리,2020-06-01 15:23:49,,2017-04-06,,서울특별시 관악구 신림동 610번지 89호 B03호,2017320021105600036,3200000,"서울특별시 관악구 법원단지13길 16, B03호 (신림동, 우석빌라12차)",08852,03,폐업,,,
삼호슈퍼,2006-12-08,191424.990642055,442087.708882798,,2026-04-25 22:30:27,I,,2,폐업처리,2008-02-21 00:00:00,,2001-11-05,,서울특별시 관악구 신림동 1657번지 59호,2001320008005602199,3200000,서울특별시 관악구 시흥대로166길 59 (신림동),,03,폐업,,,02-857-3870
영아마트,2004-11-01,194238.160880986,442829.25103057,,2026-04-25 22:30:19,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 봉천동 966번지 2호,2000320008005600904,3200000,서울특별시 관악구 봉천로23길 27 (봉천동),,03,폐업,,,02-873-2792
지에스25관악녹두,,194116.857760459,440969.808360793,제7조의3제2항에따른경우,2026-04-25 22:30:57,I,2019-02-08,0,정상영업,2019-02-15 16:09:29,,2019-02-08,,서울특별시 관악구 신림동 1514번지 7호 대관,2019320022505600014,3200000,"서울특별시 관악구 호암로26길 9, 대관 1층 (신림동)",08812,01,영업/정상,,,
우성마트,2018-03-02,196145.477159947,442542.500655135,2009년11월법개정전자료,2026-04-25 22:30:47,I,2008-09-30,2,폐업처리,2018-03-02 17:00:23,,2008-09-30,151-050,서울특별시 관악구 봉천동 21번지 15호,2008320013105600013,3200000,서울특별시 관악구 관악로28길 20 (봉천동),,03,폐업,,,
라이프슈퍼,2011-04-20,192250.323983074,441659.758886721,2009년11월법개정전자료,2026-04-25 22:30:43,I,2006-08-14,2,폐업처리,2011-04-20 12:57:24,,2006-08-14,,서울특별시 관악구 신림동 1700호 라이프상가 지하 9,2006320008005600097,3200000,"서울특별시 관악구 문성로 86, 지하동 9호 (신림동,라이프상가)",,03,폐업,,,02-838-7759
이마트24 신림팔구팔구점,2022-10-13,193616.748270944,442649.614615521,제7조의3제2항에따른경우,2026-04-25 22:30:56,I,2018-11-19,2,폐업처리,2022-10-13 16:55:22,,2018-11-19,,서울특별시 관악구 신림동 1432번지 63호,2018320022505600008,3200000,"서울특별시 관악구 신림로67길 11, 1층 (신림동)",08760,03,폐업,,,
씨유(CU)신화교힐스점,2023-06-19,194255.560048876,441476.617056563,제7조의3제2항에따른경우,2026-04-25 22:30:57,I,2019-07-02,2,폐업처리,2023-06-19 17:06:11,,2019-07-02,,서울특별시 관악구 신림동 408번지 137호 금호상가,2019320022505600055,3200000,"서울특별시 관악구 신림로31길 7, 금호상가 1층 (신림동)",08845,03,폐업,,,
(주)세계로데일리웨이,,196120.039741405,441980.475413186,제7조의3제3항에따른경우,2026-04-25 22:30:57,I,2019-04-04,0,정상영업,2019-04-04 11:31:13,,2019-04-04,,서울특별시 관악구 봉천동 1673번지 21호,2019320022505600035,3200000,"서울특별시 관악구 남부순환로 1861, 1층 (봉천동)",08739,01,영업/정상,,,02-889-7751
대왕공인중개사사무소,2015-10-27,192283.586931485,442619.77456043,제7조의3제2항에따른경우,2026-04-25 22:30:53,I,2015-04-07,2,폐업처리,2015-10-27 13:48:56,,2015-04-07,151-015,서울특별시 관악구 신림동 519번지 1호 1층,2015320021105600041,3200000,"서울특별시 관악구 난곡로 355-1, 1층 (신림동)",,03,폐업,,,02-854-3800
선마트,2016-05-30,195403.815755218,442470.165235001,2009년11월법개정전자료,2026-04-25 22:30:48,I,2009-05-08,2,폐업처리,2016-05-30 13:52:32,,2009-05-08,151-837,서울특별시 관악구 중앙동 886번지 1호,2009320013105600048,3200000,서울특별시 관악구 양녕로6길 38 (봉천동),,03,폐업,,,
성도슈퍼,2003-08-23,192955.569909444,441688.56725641,,2026-04-25 22:30:27,I,,2,폐업처리,2008-02-21 00:00:00,,2001-12-24,,서울특별시 관악구 신림동 598번지 21호,2001320008005602229,3200000,서울특별시 관악구 법원단지5다길 16 (신림동),,03,폐업,,,02-867-7665
서광유리,2001-12-07,194958.327478996,442346.823255488,,2026-04-25 22:30:18,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 봉천동 924번지 35호,2000320008005600406,3200000,서울특별시 관악구 봉천로 393 (봉천동),,03,폐업,,,02-885-5543
