신청일자,항목값1,사업장명,업소구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가일자,소재지,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
2021-08-01,관급봉투,씨유마포sk점,지정,,195420.301139733,448905.847421736,2026-04-25 22:30:21,I,2021-08-01,11,영업,2021-08-30 13:06:26,2021-08-30,서울특별시 마포구 도화동 556 SK허브그린,,서울특별시 마포구 도화동 556 SK허브그린,313000014202100097,3130000,"서울특별시 마포구 마포대로 73, SK허브그린 108호 (도화동)",04157,,01,영업/정상,,,02-2130-3777
2025-10-17,관급봉투,씨유 DMC첨단산업센터점,지정,,189855.433985731,453614.583448105,2026-04-25 22:30:24,I,2025-10-30,11,영업,2025-11-05 13:13:17,2025-11-05,서울특별시 마포구 상암동 1580 DMC첨단산업센터,,서울특별시 마포구 상암동 1580 DMC첨단산업센터,313000014202500030,3130000,"서울특별시 마포구 성암로 330, DMC첨단산업센터 B105호 (상암동)",03920,,01,영업/정상,,,
2025-11-18,관급봉투,씨유 레드로드홍대점,지정,,193186.915945847,450282.263312215,2026-04-25 22:30:24,I,2025-12-03,11,영업,2025-12-03 09:50:59,2025-12-03,서울특별시 마포구 서교동 346-47,,서울특별시 마포구 서교동 346-47,313000014202500031,3130000,"서울특별시 마포구 와우산로23길 44, 1층 (서교동)",04055,,01,영업/정상,,,1577-8007
2025-11-27,관급봉투,지에스25 홍대다열어,지정,,193149.64237601,450036.338693854,2026-04-25 22:30:24,I,2025-12-03,11,영업,2025-12-03 09:54:48,2025-12-03,서울특별시 마포구 서교동 358-35 다열어빌딩,,서울특별시 마포구 서교동 358-35 다열어빌딩,313000014202500032,3130000,"서울특별시 마포구 와우산로21길 12, 다열어빌딩 1층 일부호 (서교동)",04040,,01,영업/정상,,,
2025-12-05,관급봉투,피원 바이크 닷스테이션 마포점,지정,,192603.399811438,450847.135604774,2026-04-25 22:30:24,I,2025-12-12,11,영업,2025-12-12 14:26:06,2025-12-12,서울특별시 마포구 성산동 228-4,,서울특별시 마포구 성산동 228-4,313000014202500033,3130000,"서울특별시 마포구 월드컵북로 64, 1층 (성산동)",03986,,01,영업/정상,,,
2026-01-05,관급봉투,세븐일레븐 아현푸르지오점,지정,,195835.448021829,450370.13541991,2026-04-25 22:30:24,I,2026-01-12,11,영업,2026-01-12 16:18:12,2026-01-12,서울특별시 마포구 아현동 777 마포래미안푸르지오,,서울특별시 마포구 아현동 777 마포래미안푸르지오,313000014202600001,3130000,"서울특별시 마포구 마포대로 195, 상가1동 111호 (아현동, 마포래미안푸르지오)",04129,,01,영업/정상,,,
2026-01-08,관급봉투,씨유 도화현대점,지정,,195618.388696241,448542.463118918,2026-04-25 22:30:24,I,2026-01-12,11,영업,2026-01-12 16:38:17,2026-01-12,서울특별시 마포구 도화동 6-38 보배상가,,서울특별시 마포구 도화동 6-38 보배상가,313000014202600002,3130000,"서울특별시 마포구 도화4길 70, 보배상가 1층 (도화동)",04171,,01,영업/정상,,,
2026-01-14,관급봉투,씨유 연남아지트점,지정,,193227.15380595,451049.724992389,2026-04-25 22:30:24,I,2026-01-23,11,영업,2026-01-23 15:16:40,2026-01-23,서울특별시 마포구 연남동 259-16,,서울특별시 마포구 연남동 259-16,313000014202600003,3130000,서울특별시 마포구 동교로 243 (연남동),03984,,01,영업/정상,,,1577-8007
2025-09-11,관급봉투,씨유 홍대와이즈점,지정,2025-12-26,193343.189223346,450537.126128571,2026-04-25 22:30:24,I,2025-09-17,2,폐업,2025-12-26 10:51:25,2025-09-17,서울특별시 마포구 동교동 168-2,,서울특별시 마포구 동교동 168-2,313000014202500024,3130000,"서울특별시 마포구 홍익로6길 78, 1층 (동교동)",04051,,03,폐업,,,1877-8007
2021-08-01,관급봉투,세븐일레븐마포토정로점,지정,,194694.441740049,448678.667955137,2026-04-25 22:30:21,I,2021-08-01,11,영업,2021-08-30 13:13:09,2021-08-30,서울특별시 마포구 토정동 3-17,,서울특별시 마포구 토정동 3-17,313000014202100098,3130000,서울특별시 마포구 토정로32길 12 (토정동),04163,,01,영업/정상,,,02-706-2413
2006-05-15,관급봉투,대구상회,지정,,194960.64,448971.756666667,2026-04-25 22:30:21,I,2006-05-15,11,영업,2021-08-30 13:17:02,2021-08-30,서울특별시 마포구 용강동 6-1,,서울특별시 마포구 용강동 6-1,313000014202100099,3130000,서울특별시 마포구 토정로31길 51 (용강동),04152,,01,영업/정상,,,02-715-0576
2007-01-09,관급봉투,세븐일레븐 용강점,지정,,194515.228404806,449079.480918179,2026-04-25 22:30:21,I,2007-01-09,11,영업,2025-04-15 11:09:00,2021-08-31,서울특별시 마포구 용강동 494-10,,서울특별시 마포구 용강동 494-10,313000014202100100,3130000,서울특별시 마포구 대흥로 36 (용강동),04159,,01,영업/정상,,,
2009-06-02,관급봉투,씨유트라팰리스점,지정,,195266.07314617,448799.641804029,2026-04-25 22:30:21,I,2009-06-02,11,영업,2021-08-31 10:16:56,2021-08-31,서울특별시 마포구 도화동 559 마포트라팰리스,,서울특별시 마포구 도화동 559 마포트라팰리스,313000014202100101,3130000,"서울특별시 마포구 마포대로 53, 마포트라팰리스 상가동 1층 109호 (도화동)",04158,,01,영업/정상,,,02-714-8624
2010-05-19,관급봉투,cu대흥사랑,지정,,194727.183785394,449122.284224263,2026-04-25 22:30:21,I,2010-05-19,11,영업,2021-08-31 10:21:50,2021-08-31,서울특별시 마포구 대흥동 778-1 목암빌딩,,서울특별시 마포구 대흥동 778-1 목암빌딩,313000014202100102,3130000,"서울특별시 마포구 큰우물로 18, 목암빌딩 (대흥동)",04159,,01,영업/정상,,,02-716-1204
2010-08-23,관급봉투,GS25 공덕태영,지정,,195322.033365468,448969.110547126,2026-04-25 22:30:21,I,2010-08-23,11,영업,2022-12-08 17:42:35,2021-08-31,서울특별시 마포구 도화동 560 마포 태영 데시앙,,서울특별시 마포구 도화동 560 마포 태영 데시앙,313000014202100103,3130000,"서울특별시 마포구 독막로 320, 마포 태영 데시앙 109, 110호 (도화동)",04157,,01,영업/정상,,,02-2078-8300
2013-06-20,관급봉투,(주)레몬마트,지정,,195012.011289058,448867.238362701,2026-04-25 22:30:21,I,2013-06-20,11,영업,2021-08-31 10:58:58,2021-08-31,서울특별시 마포구 용강동 18-3 세일상가,,서울특별시 마포구 용강동 18-3 세일상가,313000014202100105,3130000,"서울특별시 마포구 큰우물로 52, 세일상가 지하1층 (용강동)",04166,,01,영업/정상,,,02-3274-0003
2014-01-13,관급봉투,중앙마트,지정,,194855.132261445,449165.068261658,2026-04-25 22:30:21,I,2014-01-13,11,영업,2021-08-31 11:24:10,2021-08-31,서울특별시 마포구 대흥동 660 대흥동태영아파트,,서울특별시 마포구 대흥동 660 대흥동태영아파트,313000014202100106,3130000,"서울특별시 마포구 독막로 266, 상가동동 1층 (대흥동, 대흥동태영아파트)",04153,,01,영업/정상,,,02-701-2003
2011-05-04,관급봉투,싱싱야채,지정,,195233.692386498,450387.415966824,2026-04-25 22:30:21,I,2011-05-04,11,영업,2021-08-31 15:27:20,2021-08-31,서울특별시 마포구 염리동 9-34,,서울특별시 마포구 염리동 9-34,313000014202100107,3130000,서울특별시 마포구 숭문16길 6 (염리동),04122,,01,영업/정상,,,02-714-0607
2013-02-26,관급봉투,하모니마트신촌점,지정,,194829.284301551,450440.92053637,2026-04-25 22:30:21,I,2013-02-26,11,영업,2024-09-19 17:25:41,2021-08-31,서울특별시 마포구 노고산동 1-3 신촌포스빌,,서울특별시 마포구 노고산동 1-3 신촌포스빌,313000014202100108,3130000,"서울특별시 마포구 신촌로 150 (노고산동, 신촌포스빌)",04104,,01,영업/정상,,,
2021-08-01,관급봉투,풍년상회,지정,,194788.91323706,449364.512627428,2026-04-25 22:30:21,I,2021-08-01,11,영업,2021-08-31 15:44:29,2021-08-31,서울특별시 마포구 대흥동 327-1,,서울특별시 마포구 대흥동 327-1,313000014202100109,3130000,서울특별시 마포구 백범로16길 26 (대흥동),04151,,01,영업/정상,,,02-716-8247
2021-08-01,관급봉투,중앙슈퍼,지정,,194680.345109398,450208.172798036,2026-04-25 22:30:21,I,2021-08-01,11,영업,2021-08-31 15:58:59,2021-08-31,서울특별시 마포구 노고산동 12-52 다정주택,,서울특별시 마포구 노고산동 12-52 다정주택,313000014202100111,3130000,"서울특별시 마포구 고산길 60-17 (노고산동, 다정주택)",04108,,01,영업/정상,,,02-718-3394
2021-08-01,관급봉투,예산식품,지정,2025-06-12,194186.376072194,450114.41989541,2026-04-25 22:30:21,I,2021-08-01,2,폐업,2026-02-10 16:16:58,2021-08-31,서울특별시 마포구 노고산동 109-96,,서울특별시 마포구 노고산동 109-96,313000014202100112,3130000,서울특별시 마포구 백범로2길 39 (노고산동),04109,,03,폐업,,,02-716-4812
2021-08-01,관급봉투,대현슈퍼,지정,,194467.07831818,450160.885179001,2026-04-25 22:30:21,I,2021-08-01,5,제외사항,2026-02-10 16:19:39,2021-08-31,서울특별시 마포구 노고산동 31-72,,서울특별시 마포구 노고산동 31-72,313000014202100113,3130000,서울특별시 마포구 고산길 19 (노고산동),04102,,05,제외/삭제/전출,,,02-706-4466
2021-08-01,관급봉투,복지미니슈퍼,지정,,194828.600549958,449392.28439077,2026-04-25 22:30:21,I,2021-08-01,11,영업,2021-08-31 16:09:11,2021-08-31,서울특별시 마포구 대흥동 245-5 매스빌딩,,서울특별시 마포구 대흥동 245-5 매스빌딩,313000014202100114,3130000,"서울특별시 마포구 백범로16길 17, 매스빌딩 (대흥동)",04149,,01,영업/정상,,,02-717-4696
2021-08-01,관급봉투,cu마포신촌로타리점,지정,,194343.779209757,450229.94630752,2026-04-25 22:30:21,I,2021-08-01,11,영업,2022-07-22 14:39:14,2021-08-31,서울특별시 마포구 노고산동 107-3,,서울특별시 마포구 노고산동 107-3,313000014202100115,3130000,"서울특별시 마포구 백범로 4, 1층 (노고산동)",04100,,01,영업/정상,,,
2010-06-11,관급봉투,씨유신촌마샹스점,지정,,194343.471516512,450203.900484327,2026-04-25 22:30:21,I,2010-06-11,11,영업,2021-08-31 16:48:02,2021-08-31,서울특별시 마포구 노고산동 107-17 우정마샹스 오피스텔,,서울특별시 마포구 노고산동 107-17 우정마샹스 오피스텔,313000014202100116,3130000,"서울특별시 마포구 백범로 8, 우정마샹스 오피스텔 (노고산동)",04100,,01,영업/정상,,,02-3272-0377
2011-07-18,관급봉투,GS25 뉴신촌서강,지정,,194094.416580421,450071.46027034,2026-04-25 22:30:21,I,2011-07-18,11,영업,2023-06-14 19:52:01,2021-08-31,서울특별시 마포구 노고산동 120-12,,서울특별시 마포구 노고산동 120-12,313000014202100117,3130000,서울특별시 마포구 서강로 114 (노고산동),04094,,01,영업/정상,,,02-712-3877
2013-10-24,관급봉투,씨유이대푸르지오,지정,,195006.913064988,450457.146504977,2026-04-25 22:30:21,I,2013-10-24,11,영업,2021-08-31 17:32:27,2021-08-31,서울특별시 마포구 대흥동 12-27 이대역푸르지오시티,,서울특별시 마포구 대흥동 12-27 이대역푸르지오시티,313000014202100118,3130000,"서울특별시 마포구 신촌로 170, 이대역푸르지오시티 (대흥동)",04104,,01,영업/정상,,,02-702-4103
2021-08-01,관급봉투,대현슈퍼(대현마트),지정,,195450.049698988,449610.111386647,2026-04-25 22:30:21,I,2021-08-01,11,영업,2021-09-02 18:55:06,2021-09-02,서울특별시 마포구 염리동 128-68,,서울특별시 마포구 염리동 128-68,313000014202100119,3130000,서울특별시 마포구 마포대로11길 91 (염리동),04140,,01,영업/정상,,,02-712-2413
2021-08-01,관급봉투,햇빛촌 고려마트,지정,,195311.667898098,450405.509388288,2026-04-25 22:30:21,I,2021-08-01,0,,2026-01-23 14:55:20,2021-09-03,서울특별시 마포구 염리동 9-89,,서울특별시 마포구 염리동 9-89,313000014202100120,3130000,서울특별시 마포구 숭문16길 21 (염리동),04113,,01,영업/정상,,,02-717-3429
2021-08-01,관급봉투,골목가게,지정,,195168.043207184,449481.618353277,2026-04-25 22:30:21,I,2021-08-01,11,영업,2021-09-03 10:30:20,2021-09-03,서울특별시 마포구 염리동 142-13,,서울특별시 마포구 염리동 142-13,313000014202100121,3130000,서울특별시 마포구 숭문4안길 2 (염리동),04138,,01,영업/정상,,,02-717-5852
2021-08-01,관급봉투,염리마트,지정,,195355.327536814,449921.685010144,2026-04-25 22:30:21,I,2021-08-01,11,영업,2021-09-03 10:33:07,2021-09-03,서울특별시 마포구 염리동 515-1 상록아파트,,서울특별시 마포구 염리동 515-1 상록아파트,313000014202100122,3130000,"서울특별시 마포구 숭문길 106 (염리동, 상록아파트)",04127,,01,영업/정상,,,02-714-5488
2021-08-01,관급봉투,세일마트,지정,,195122.615966532,449314.152123392,2026-04-25 22:30:21,I,2021-08-01,11,영업,2021-09-03 10:35:31,2021-09-03,서울특별시 마포구 염리동 153-2,,서울특별시 마포구 염리동 153-2,313000014202100123,3130000,서울특별시 마포구 백범로 132 (염리동),04149,,01,영업/정상,,,02-712-0981
2021-08-01,관급봉투,세븐일레븐 염리2호점,지정,,195114.981310006,449171.288830865,2026-04-25 22:30:21,I,2021-08-01,11,영업,2025-05-09 13:51:40,2021-09-03,서울특별시 마포구 염리동 161-7 에듀포스,,서울특별시 마포구 염리동 161-7 에듀포스,313000014202100124,3130000,"서울특별시 마포구 독막로 291, 에듀포스 1층 (염리동)",04151,,01,영업/정상,,,
2008-07-21,관급봉투,GS25 서강로점,지정,,195168.334767246,449333.423964712,2026-04-25 22:30:21,I,2008-07-21,11,영업,2021-09-03 10:41:40,2021-09-03,서울특별시 마포구 염리동 148-9,,서울특별시 마포구 염리동 148-9,313000014202100125,3130000,서울특별시 마포구 백범로 135 (염리동),04138,,01,영업/정상,,,02-701-1165
2010-12-23,관급봉투,아현상회,지정,,195097.928678455,449564.478041281,2026-04-25 22:30:21,I,2010-12-23,11,영업,2021-09-03 10:49:49,2021-09-03,서울특별시 마포구 염리동 82-6,,서울특별시 마포구 염리동 82-6,313000014202100126,3130000,서울특별시 마포구 숭문길 41 (염리동),04137,,01,영업/정상,,,02-363-6498
2011-06-07,관급봉투,세븐일레븐 이대역점,지정,,195236.422713678,450442.260797604,2026-04-25 22:30:21,I,2011-06-07,11,영업,2025-06-27 13:30:05,2021-09-03,서울특별시 마포구 염리동 9-122,,서울특별시 마포구 염리동 9-122,313000014202100127,3130000,"서울특별시 마포구 대흥로30길 14, 1층 (염리동)",04113,,01,영업/정상,,,
2012-01-20,관급봉투,씨유 이대역점,지정,,195214.321907371,450405.492191939,2026-04-25 22:30:21,I,2012-01-20,11,영업,2024-06-07 10:25:32,2021-09-03,서울특별시 마포구 염리동 9-125,,서울특별시 마포구 염리동 9-125,313000014202100128,3130000,서울특별시 마포구 숭문길 214 (염리동),04113,,01,영업/정상,,,
2014-05-26,관급봉투,청해식품,지정,,195123.597596427,449406.081566153,2026-04-25 22:30:21,I,2014-05-26,11,영업,2021-09-03 11:31:46,2021-09-03,서울특별시 마포구 염리동 147-37,,서울특별시 마포구 염리동 147-37,313000014202100129,3130000,서울특별시 마포구 숭문길 10 (염리동),04138,,01,영업/정상,,,02-811-3110
2021-08-01,관급봉투,보배할인마트,지정,,194361.065506408,449071.641536319,2026-04-25 22:30:21,I,2021-08-01,11,영업,2022-06-03 15:52:29,2021-09-03,서울특별시 마포구 신수동 445-8 동해그랑빌,,서울특별시 마포구 신수동 445-8 동해그랑빌,313000014202100130,3130000,"서울특별시 마포구 토정로 237, 동해그랑빌 1층 (신수동)",04090,,01,영업/정상,,,02-715-3216
2021-08-01,관급봉투,서울슈퍼,지정,,194455.57174327,449274.203114248,2026-04-25 22:30:21,I,2021-08-01,11,영업,2021-09-03 13:17:12,2021-09-03,서울특별시 마포구 신수동 249-1,,서울특별시 마포구 신수동 249-1,313000014202100131,3130000,서울특별시 마포구 대흥로9안길 21 (신수동),04090,,01,영업/정상,,,02-714-5010
2021-08-01,관급봉투,GS25마포현석,지정,,194130.774339573,449088.651231442,2026-04-25 22:30:21,I,2021-08-01,11,영업,2021-09-03 13:33:02,2021-09-03,서울특별시 마포구 현석동 47,,서울특별시 마포구 현석동 47,313000014202100132,3130000,서울특별시 마포구 신수로 28 (현석동),04091,,01,영업/정상,,,02-718-4383
2021-08-01,관급봉투,GS25마포신수점,지정,,194446.96819832,449684.193615696,2026-04-25 22:30:21,I,2021-08-01,11,영업,2021-09-03 14:01:09,2021-09-03,서울특별시 마포구 신수동 88-16,,서울특별시 마포구 신수동 88-16,313000014202100133,3130000,서울특별시 마포구 광성로4길 11-10 (신수동),04096,,01,영업/정상,,,02-701-7168
2021-08-01,관급봉투,씨유마포신수,지정,,194133.378963561,449183.450973986,2026-04-25 22:30:21,I,2021-08-01,5,제외사항,2026-02-09 10:18:39,2021-09-03,서울특별시 마포구 신수동 380-3,,서울특별시 마포구 신수동 380-3,313000014202100134,3130000,서울특별시 마포구 토정로 212 (신수동),04091,,05,제외/삭제/전출,,,02-2671-9169
